-12.6204940186,31.9149496772,2.60074281761e-06
-11.3508759356,32.099596037,6.97461412673e-05
-12.0685795351,31.9931825349,1.34701328301e-05
-14.9064875828,31.6291390619,1.31282666133e-12
-11.8031626633,32.0319397544,2.61183955497e-05
-14.3530863607,31.6922136347,2.67860272992e-11
-14.1461170494,31.7168576181,3.6611634216e-10
-14.1790175197,31.7129026338,2.54424380131e-10
-15.0628119643,31.6120861318,5.59973571885e-13
-16.6482443003,31.4594092145,3.64383331263e-07
-15.8847523845,31.5282095749,3.78154143055e-11
-14.1585325638,31.715363487,3.20039800732e-10
-13.4816098555,31.7996877906,6.18809875864e-08
-13.0795676607,31.8524305953,4.50365289647e-07
-11.6360509313,32.0567052193,3.829147793e-05
-15.3495986674,31.5817025933,3.29096842751e-12
-16.2294084425,31.4960342404,1.56715420842e-08
-13.645517258,31.7787439882,2.3051706254e-08
-15.323318604,31.5844377134,2.6053666827e-12
-13.7567215133,31.7647232071,1.08873384924e-08
-14.7707880606,31.6442184756,6.64738255855e-13
-12.0914144339,31.9898817915,1.26805633147e-05
-11.5506152595,32.069472604,4.61357984312e-05
-13.371941804,31.8138835778,1.12277745343e-07
-15.2093170477,31.5964177152,6.22725222923e-13
-15.973926313,31.5197111223,6.15700152765e-10
-14.1441075217,31.7170996409,3.75123241859e-10
-13.6374208011,31.7797707903,2.42795063721e-08
-14.0689782421,31.7261855951,8.11774600736e-10
-16.2073054886,31.4980430251,1.26970187692e-08
-11.3714437554,32.0964765583,6.69328241532e-05
-11.0395507633,32.1472958479,0.000125520103238
-12.148914043,31.9815943121,1.08630745376e-05
-12.798302511,31.8904518104,1.38718586046e-06
-16.2463238208,31.494502019,1.83230933086e-08
-13.9084238469,31.7458460071,3.4303279942e-09
-15.5743466985,31.5587221562,5.24061651068e-11
-14.5719084575,31.6667761186,1.46001806045e-12
-15.435834596,31.5727978364,1.15398375972e-11
-14.0529901656,31.7281285677,9.49116351207e-10
-16.7644036179,31.4497421398,7.31778346085e-07
-13.2608486565,31.8284110766,1.96348611812e-07
-15.8887271422,31.5278282127,2.35046204278e-11
-14.6663258831,31.6559996357,7.64893217534e-13
-13.9146628444,31.7450758765,3.25888505607e-09
-12.4200632293,31.9429826312,4.95968225252e-06
-13.0376958095,31.8580331921,5.38677082992e-07
-14.6984254773,31.6523635552,2.79935837569e-13
-13.7495850895,31.7656183537,1.14504203156e-08
-11.8053604736,32.0316158945,2.5982956732e-05
-15.0779002047,31.6104584026,1.81536124787e-13
-12.9606055461,31.868401158,7.40708801627e-07
-15.4091619838,31.5755405204,6.95331635214e-12
-15.5011466938,31.5661257603,2.4315009526e-11
-15.5206101129,31.5641495097,3.12089862794e-11
-12.9704619142,31.8670717466,7.11705131855e-07
-12.1374766186,31.9832400569,1.12059239398e-05
-15.878498754,31.5288100682,5.98190947893e-11
-16.3902764584,31.481642265,6.11740554411e-08
-11.7833500812,32.0348614323,2.73661069636e-05
-15.2582028022,31.5912576207,9.32556860058e-13
-15.1434654845,31.6034226392,5.01438478798e-13
-13.3065634602,31.8224151824,1.56795633494e-07
-16.6834226117,31.4564588879,4.52648350415e-07
-12.4778716262,31.934852421,4.14294385434e-06
-12.893953234,31.8774203256,9.64887008677e-07
-16.4059179287,31.4802644096,6.89665446125e-08
-15.2008494188,31.5973149862,7.26246999314e-13
-14.0128404977,31.7330223118,1.38510420567e-09
-14.6925565391,31.6530273067,5.05801626838e-13
-11.660566142,32.0530548723,3.6256895706e-05
-13.4657400172,31.8017330316,6.76491453736e-08
-12.5977352948,31.9181106559,2.80742016225e-06
-15.694846489,31.5467066994,1.28933291414e-10
-16.6721268239,31.4574040951,4.22448763362e-07
-12.5040101065,31.93118819,3.81307584709e-06
-14.6747634441,31.6550425073,8.4388688377e-13
-14.2759478118,31.7013327917,7.88163049959e-11
-15.5870326689,31.5574470836,5.83148395862e-11
-15.3960933283,31.576888118,5.35328269527e-12
-13.1115893677,31.8481597391,3.91539425132e-07
-14.6895561746,31.653366817,1.02049931754e-12
-15.6407422799,31.5520750295,8.94449896277e-11
-14.7880505607,31.6422860597,6.64739285531e-13
-11.5352947237,32.0717695856,4.7673713262e-05
-16.4334240886,31.4778506796,8.48080247463e-08
-14.8391896285,31.6365855532,9.07425788298e-14
-11.9897143762,32.0046237285,1.65227693434e-05
-15.5305820863,31.5631391414,3.45042824142e-11
-15.079467765,31.6102894778,3.45815308498e-13
-15.2196788754,31.5953211214,5.60015958474e-13
-15.1497761853,31.6027486637,6.91665350277e-13
-15.305091548,31.5863405685,1.16994070738e-12
-13.8277173212,31.7558527023,6.4759107293e-09
-16.3397298658,31.486121027,4.09565412342e-08
-11.5325350345,32.0721835825,4.79551818581e-05
-11.0187741669,32.150510817,0.000130247066265
-13.0374289215,31.8580689679,5.39286177166e-07
-15.4387533294,31.5724983385,1.27098523347e-11
-12.2413115334,31.9683493857,8.40364782654e-06
-15.0326401987,31.6153507253,5.59965316258e-13
-13.6751310486,31.7749952388,1.90101715201e-08
-12.3712928947,31.9498697698,5.75146741985e-06
-14.2099276318,31.7091997681,1.77860181411e-10
-13.7965682042,31.7597368123,8.1672641883e-09
-14.8687626271,31.6333055602,4.63349477429e-13
-14.5582732095,31.6683423905,4.35869410604e-13
-16.1357777695,31.5045953092,6.09098828047e-09
-15.0989365709,31.6081943624,3.45820133908e-13
-13.5709465043,31.7882316818,3.67008601612e-08
-16.8428291557,31.4433373477,1.13887313363e-06
-16.4391426054,31.4773503542,8.84706121123e-08
-12.9300798765,31.8725254823,8.37073437348e-07
-13.358305878,31.8156587857,1.20525125029e-07
-11.0631140992,32.1436543939,0.000120327254986
-16.5622103503,31.4667074346,2.09346693703e-07
-12.3649117628,31.9507727765,5.86259139133e-06
-14.043725355,31.7292559932,1.03721881684e-09
-14.4856757456,31.6767238326,3.92701975737e-12
-12.1234584208,31.9852590129,1.16385364748e-05
-14.4587435412,31.6798511945,5.06205544356e-12
-14.1036497173,31.7219834315,5.73942127114e-10
-16.3060776202,31.4891249099,3.09773326268e-08
-11.3714839991,32.0964704586,6.69274094957e-05
-13.2144385312,31.8345235333,2.45057219528e-07
-13.3078323958,31.8222491054,1.55803163483e-07
-16.783906484,31.4481401852,8.18498328634e-07
-14.2946600395,31.699113456,6.00865888386e-11
-14.0376201813,31.7299995293,1.10035060661e-09
-15.0656829156,31.6117761638,8.39961533569e-13
-13.3467842636,31.8171604776,1.27901126751e-07
-15.5010179774,31.5661388482,2.56164731099e-11
-14.6302411117,31.6601039228,1.06966805769e-12
-13.279898274,31.8259095329,1.78925690157e-07
-12.1237325732,31.9852195088,1.16299437714e-05
-14.5631633915,31.6677803694,2.31661559729e-13
-12.2684424545,31.9644773211,7.77808629468e-06
-14.2337757042,31.706351433,1.3214189515e-10
-16.3771561204,31.4828009825,5.52307845257e-08
-11.1907738566,32.1240141502,9.51203437002e-05
-15.2671589575,31.5903159777,9.21622707239e-13
-11.3615118612,32.0979824087,6.82794941362e-05
-15.0587396938,31.6125260025,5.8482774786e-13
-14.7969216839,31.6412945984,1.62170179817e-12
-11.4662291571,32.082152589,5.51416075945e-05
-15.0848235344,31.609712587,2.7998978691e-13
-13.1484829403,31.8432539469,3.32093299547e-07
-11.7436896843,32.0407217465,3.00133122908e-05
-16.8218184974,31.4450435528,1.01370238792e-06
-14.6910079777,31.6532025209,9.65813660305e-13
-14.6782913576,31.654642601,1.26262109197e-12
-11.7564037461,32.0388413814,2.91424516916e-05
-16.4308468269,31.4780763373,8.31973664201e-08
-11.6029880503,32.0616376486,4.11844605858e-05
-12.913267977,31.8748014934,8.94616095037e-07
-15.4795882607,31.5683212085,1.90835626058e-11
-11.9014837818,32.0174990609,2.06059216838e-05
-13.2212753268,31.8336214913,2.37286673286e-07
-11.9639018281,32.0083822954,1.76399853336e-05
-12.7082387709,31.9028164091,1.92080594829e-06
-15.1194128559,31.6059966248,2.3168517214e-13
-15.1491883989,31.6028114146,5.01441175334e-13
-16.8360218214,31.4438893719,1.09687799757e-06
-16.7835810914,31.4481668628,8.16973343379e-07
-12.3486816988,31.9530714911,6.15346883645e-06
-11.2364185175,32.1170282376,8.72245661221e-05
-13.4712195733,31.8010265029,6.56079692249e-08
-15.3593041789,31.5806950099,4.01058927348e-12
-16.3338609119,31.4866436358,3.90416480256e-08
-14.1427009802,31.7172690726,3.79526100466e-10
-16.1779019819,31.500726992,9.49469641063e-09
-16.076485684,31.5100863291,3.03350948368e-09
-15.5047489065,31.5657595849,2.77134260652e-11
-13.928008851,31.74343013,2.91510257715e-09
-14.4959924302,31.675528439,1.4217945254e-12
-14.1739815972,31.7135070913,2.68144122744e-10
-12.4130060195,31.9439776359,5.06816947302e-06
-11.1995242533,32.1226734062,9.35633622309e-05
-11.9586581965,32.0091466529,1.78745083309e-05
-14.0293019015,31.7310133663,1.18851027853e-09
-12.6040833526,31.9172283943,2.74840952518e-06
-15.6942782426,31.5467628561,1.27416600208e-10
-15.7233384489,31.5438971552,1.46143470061e-10
-14.5083345572,31.6741002363,1.37718615643e-12
-15.6248243569,31.5536626994,7.96571411224e-11
-15.0885989513,31.6093061662,6.64756853021e-13
-16.8615291738,31.4418247499,1.26169623012e-06
-16.001975104,31.5170629391,1.03860832535e-09
-15.8880694014,31.5278913039,2.51124329389e-11
-12.92236624,31.8735693607,8.63069768116e-07
-15.0015199725,31.6187313836,6.39488462184e-13
-15.3312936038,31.5836066535,2.07526047163e-12
-13.6434445926,31.7790067689,2.33585212288e-08
-14.7461821029,31.6469800341,8.39827950017e-13
-12.8907544136,31.8778544552,9.76974153547e-07
-14.3617233962,31.6911974824,2.395477713e-11
-14.9509541262,31.6242534755,2.7997139981e-13
-14.4561324722,31.6801549081,4.59214306397e-12
-13.4641652434,31.8019361488,6.82492169621e-08
-11.7559586191,32.038907187,2.91725778512e-05
-12.0142278788,32.001060633,1.55173617184e-05
-14.5021290031,31.6748180729,2.02634317653e-12
-14.9242309808,31.6271862648,3.45776383328e-13
-13.7326208388,31.7677487916,1.28910747539e-08
-12.0782245708,31.9917877037,1.31317334398e-05
-14.6656467111,31.6560767209,3.45709791354e-13
-12.4671815043,31.9363531584,4.2846853156e-06
-12.4895098323,31.9332199976,3.99318751023e-06
-11.2328722291,32.1175703039,8.78182398954e-05
-13.4215273802,31.8074470716,8.62657779991e-08
-14.7267509759,31.6491666962,5.05807710518e-13
-15.2583667666,31.5912403713,4.21087001023e-13
-16.8482725785,31.4428964626,1.17347514541e-06
-14.6660538131,31.6560305146,6.69885215377e-13
-11.4625632053,32.0827049932,5.55634418964e-05
-16.2059947453,31.4981623865,1.25408976284e-08
-13.3270845776,31.819731756,1.41414357219e-07
-15.5023195975,31.5660065104,2.68826261753e-11
-11.9036124927,32.0171874901,2.04983134855e-05
-14.7898462867,31.6420852767,2.72211636528e-13
-12.1894691325,31.9757698141,9.71777215977e-06
-15.98840416,31.5183427258,8.14307661961e-10
-16.3256990592,31.4873713101,3.65066319855e-08
-13.7392658969,31.7669138509,1.23078140133e-08
-13.4882766888,31.7988295083,5.95872248026e-08
-16.6109724329,31.4625565708,2.87839353409e-07
-16.4196704621,31.4790561119,7.6528168301e-08
-14.9224135624,31.6273860837,0.0
-16.5108726818,31.4711181406,1.47735038932e-07
-16.030952377,31.5143396644,1.62931082507e-09
-16.8316168854,31.4442469762,1.07046069501e-06
-16.4756949327,31.4741644309,1.15353220437e-07
-14.4643456157,31.6791998821,5.85593169279e-12
-13.6858587444,31.7736399224,1.77043573119e-08
-16.0196573911,31.5153996426,1.3780448569e-09
-15.8790039227,31.5287615384,5.79895046694e-11
-16.7014400986,31.4549554281,5.04821432001e-07
-11.0403181232,32.1471771815,0.000125348201996
-14.5604010137,31.6680978055,3.4568206924e-13
-12.8836265347,31.8788222384,1.00436842404e-06
-13.17299355,31.8400035519,2.97059785418e-07
-15.5737796976,31.5587792011,5.32931379368e-11
-12.9510278691,31.8696940483,7.69858325295e-07
-16.4603984494,31.4754951302,1.03333634863e-07
-14.3725056999,31.6899303271,1.93641539785e-11
-11.4384799938,32.0863371727,5.8401122118e-05
-11.9991829855,32.0032467133,1.61281285568e-05
-16.5913505928,31.4642223519,2.5357452324e-07
-15.1988335657,31.5975287469,3.45844694845e-13
-11.8928091689,32.0187692036,2.10493345534e-05
-12.6544747693,31.9102407128,2.31639156437e-06
-16.1420907592,31.5040138418,6.51897778138e-09
-15.6629914268,31.5498621655,1.05254632253e-10
-13.2238733557,31.833278854,2.34388321266e-07
-12.1571817258,31.9804055158,1.06207861074e-05
-12.0878964906,31.9903899519,1.27996034139e-05
-12.0600114054,31.9944224346,1.37768768698e-05
-11.1072242336,32.1368512407,0.000111072253806
-11.3722795902,32.0963498736,6.68204947894e-05
-13.7995668996,31.7593623624,7.98965682216e-09
-14.1762010802,31.7132406479,2.62029350319e-10
-13.7284985032,31.7682670331,1.32642257337e-08
-16.8598695625,31.4419587642,1.25032921495e-06
-14.2049389724,31.7097965382,1.88990845798e-10
-11.0146234848,32.1511535611,0.000131208330615
-15.5155904835,31.5646586546,3.22689831305e-11
-13.8553920958,31.75241207,5.23764051725e-09
-16.2613961936,31.4931404704,2.09936383108e-08
-12.3766998145,31.9491049675,5.65871381872e-06
-13.2118520636,31.8348649339,2.48056782211e-07
-11.2379641567,32.1167920163,8.6966843117e-05
-15.1389366739,31.6039066602,5.01436343415e-13
-13.3388395077,31.8181968988,1.3321115168e-07
-16.6893915307,31.4559602418,4.69383901041e-07
-16.036615373,31.5138089522,1.76928415191e-09
-16.1612094606,31.5022566214,7.99428756664e-09
-16.5665005952,31.4663407192,2.15401746255e-07
-16.5009431422,31.4719760375,1.37872098186e-07
-12.8554153856,31.8826582578,1.11937107964e-06
-14.0733806906,31.7256511603,7.76917101057e-10
-12.9454339739,31.8704496548,7.87337130751e-07
-11.3443279523,32.1005899951,7.06618308343e-05
-14.9084934548,31.6289180801,3.45772392839e-13
-15.7553268057,31.5407572544,1.63331862465e-10
-16.844344444,31.4432145705,1.14841176474e-06
-16.7907741894,31.4475775258,8.51144372486e-07
-16.0660580935,31.5110575906,2.65212943109e-09
-13.3880644008,31.8117875209,1.03157349858e-07
-15.3861388461,31.5779162568,6.17575550754e-12
-14.6140610068,31.6619500049,5.59847409284e-13
-13.2368306612,31.8315711898,2.20389065476e-07
-11.9436780523,32.0113318343,1.85589522753e-05
-15.2666716916,31.5903671788,1.34297946062e-12
-15.0849168771,31.6097025363,6.95051269836e-13
-12.9603086805,31.868441216,7.4159588637e-07
-14.4909454756,31.6761130508,2.67902028903e-12
-13.3000387593,31.823269432,1.61977655855e-07
-12.967653613,31.8674504122,7.19866995035e-07
-14.7679746314,31.6445338084,1.81469645239e-13
-11.0779780047,32.1413599366,0.000117141630717
-15.2230824688,31.5949612539,5.01475803965e-13
-14.0830136489,31.7244826407,7.08638841373e-10
-11.125471234,32.1340421832,0.000107416041267
-14.0326496351,31.7306052355,1.15108262937e-09
-13.3160932831,31.8211683981,1.49479415783e-07
-16.8475442815,31.4429554228,1.16879317833e-06
-16.0631837453,31.5113256094,2.55865577028e-09
-14.1774571945,31.7130898829,2.57901002028e-10
-15.3553451413,31.581105855,3.67969683015e-12
-14.2715699534,31.7018526865,8.139532801e-11
-14.0392650372,31.7297991586,1.08209922568e-09
-12.1821205299,31.9768239381,9.91737863436e-06
-15.385591658,31.5779728143,6.09838065996e-12
-16.0799556606,31.5097634924,3.1657840268e-09
-16.0184483717,31.5155132182,1.34793000901e-09
-13.2683533708,31.8274250635,1.89317233863e-07
-14.635549173,31.6594990707,9.21084301841e-13
-14.1508871285,31.7162833312,3.46285508637e-10
-14.334581903,31.694394023,3.59419331384e-11
-15.3982246094,31.5766681778,6.43253396655e-12
-15.9372391288,31.523192911,2.43612175658e-10
-11.2771042539,32.1108176233,8.06441325515e-05
-14.7016274391,31.6520016259,6.95002778068e-13
-14.297802115,31.6987412473,5.94903683627e-11
-12.0065096875,32.0021818254,1.58282172405e-05
-15.8377182071,31.5327403917,1.45193363306e-10
-13.5384155186,31.7923920185,4.45753863902e-08
-15.9931982952,31.5178903025,8.87545857103e-10
-11.3017405884,32.1070644461,7.68603167125e-05
-13.8916861176,31.7479145223,3.92810574106e-09
-13.0935624507,31.8505625873,4.23781713591e-07
-13.9275100601,31.7434915971,2.92749345046e-09
-16.607906609,31.4628164396,2.82224755198e-07
-12.4275853399,31.9419226712,4.8462282326e-06
-15.2334636146,31.5938646633,5.84929387785e-13
-15.1976185995,31.5976576097,5.44683245863e-13
-16.0476091038,31.5127800626,2.07198341017e-09
-13.3466634762,31.817176229,1.27977973813e-07
-15.1078311856,31.607238965,4.35881822899e-13
-16.5980355915,31.4636541492,2.64822045534e-07
-14.66912335,31.6556821928,6.22514568328e-13
-11.686519139,32.049196874,3.4201529486e-05
-12.1771167049,31.9775420384,1.0055266777e-05
-16.7251500253,31.4529848507,5.81610140647e-07
-13.6640364102,31.7763984147,2.04439821013e-08
-11.4536956247,32.0840417376,5.65947985007e-05
-14.9455792919,31.6248425461,6.2262422364e-13
-13.0028481752,31.8627114068,6.23179243141e-07
-13.0558774828,31.8555979229,4.98653451014e-07
-16.8529388131,31.4425189044,1.20389964348e-06
-16.113726633,31.5066311635,4.75411906441e-09
-16.1189081312,31.506152115,5.04516039409e-09
-11.2343314657,32.1173472388,8.75735579777e-05
-13.8112594762,31.7579033781,7.32696444258e-09
-16.618591883,31.4619113679,3.02204442581e-07
-13.8345171535,31.7550064268,6.15101946549e-09
-11.3576757973,32.0985642734,6.88055314231e-05
-15.8855816362,31.5281299918,3.70973764183e-11
-12.2499696625,31.9671128711,8.19955381742e-06
-15.0139399309,31.617380542,2.79980091441e-13
-16.2026061808,31.4984710851,1.21349056938e-08
-13.4651125265,31.8018139629,6.78885013351e-08
-16.5599746956,31.4668986459,2.06256094421e-07
-13.885843522,31.7486374097,4.11827008303e-09
-14.7208380768,31.6498331268,5.84624399579e-13
-13.4286090248,31.80653025,8.3013811666e-08
-16.1993038761,31.4987720959,1.17494509668e-08
-15.1257702854,31.6053154869,6.45898788252e-13
-14.7693865769,31.6443755421,3.62939908315e-13
-14.3692379899,31.6903141912,1.99368168835e-11
-15.5531777544,31.5608551345,4.2763228376e-11
-13.0485005325,31.8565855361,5.14570636979e-07
-13.7982810541,31.7595229133,8.06578647178e-09
-15.8022703435,31.5361770761,1.66923270646e-10
-12.8628168861,31.8816509617,1.08815501105e-06
-13.7203702453,31.7692895016,1.40256425138e-08
-14.8913968873,31.6308033628,5.59926230959e-13
-15.465763452,31.5697326642,1.68675106957e-11
-15.8961713854,31.5271146086,5.62483563886e-12
-16.7831278135,31.4482040281,8.14871772167e-07
-14.7876573918,31.6423300265,2.31671289696e-13
-13.3217067516,31.8204344966,1.45312672124e-07
-14.239706141,31.7056442778,1.23723868373e-10
-16.3343049604,31.4866040761,3.91885405321e-08
-11.362159355,32.0978842088,6.81910291375e-05
-15.1778957884,31.5997524173,9.07784992082e-14
-16.3532570469,31.4849185245,4.56906373031e-08
-15.6206077231,31.5540838989,8.10376793001e-11
-16.026535725,31.5147539137,1.53023336131e-09
-15.0690725812,31.6114103417,6.39488462184e-13
-13.9771060345,31.7373952913,1.9123606887e-09
-12.1828880351,31.9767138165,9.89636827095e-06
-15.0050231833,31.6183501415,2.31680453137e-13
-12.0976301342,31.988984259,1.24725221214e-05
-15.5151343406,31.5647049399,2.9431964507e-11
-11.9869923338,32.0050197638,1.66377076072e-05
-16.7991310194,31.4468938843,8.92449612389e-07
-12.469068876,31.9360881088,4.25936519586e-06
-11.8927935627,32.0187714894,2.10501392338e-05
-16.4845552551,31.4733953191,1.22845830737e-07
-13.7225689848,31.7690128369,1.38147207768e-08
-15.3189941082,31.5848887452,2.91318470062e-12
-16.7890184777,31.4477212964,8.42688690117e-07
-15.3549326695,31.5811486719,3.33064637267e-12
-11.8648572343,32.0228671209,2.25328175898e-05
-14.2332257031,31.7064170394,1.34491651314e-10
-16.1538849959,31.5029291567,7.40488611968e-09
-15.3855240945,31.577979798,4.43531617876e-12
-13.1821482448,31.8387913418,2.84820736542e-07
-16.7157215572,31.4537673949,5.49935939883e-07
-16.5600481512,31.4668923621,2.06349856887e-07
-11.0169923911,32.1507867106,0.000130659011104
-14.7656896472,31.6447899927,4.20906867095e-13
-12.0078549613,32.0019863585,1.57736628602e-05
-15.2124473519,31.5960862727,4.21070710206e-13
-15.9595519253,31.5210728885,4.47234604596e-10
-15.1015873788,31.6079095138,1.06336237121e-12
-16.3171990714,31.4881302328,3.40047149222e-08
-15.8500380558,31.5315503979,1.3079241176e-10
-15.8715590542,31.5294771302,7.97735032556e-11
-14.4892637673,31.6763079267,4.00893295316e-12
-16.0913365859,31.5087059364,3.6507881663e-09
-13.2799943299,31.82589693,1.78841469716e-07
-15.9270960308,31.5241591379,1.70915798001e-10
-12.3547250568,31.9522152219,6.04376037804e-06
-13.5820961508,31.7868087551,3.42942543967e-08
-15.5602002086,31.5601468224,4.67998387617e-11
-14.6623145954,31.6564550033,4.63331780275e-13
-11.9766670782,32.0065226949,1.7079813982e-05
-11.9921991202,32.0042622845,1.64184304225e-05
-14.9226483197,31.6273602704,4.20965525503e-13
-13.6548720891,31.7775586065,2.1701943087e-08
-14.1265535237,31.7192160329,4.50827801174e-10
-16.161191472,31.5022582721,7.99082493827e-09
-16.7616049154,31.4499725231,7.20041838647e-07
-15.352832403,31.5813667297,4.54201856873e-12
-13.3393848678,31.8181257306,1.32839628851e-07
-13.1823444042,31.8387653783,2.84562378207e-07
-12.2651175107,31.9649514309,7.85256372938e-06
-12.0102556478,32.0016375875,1.56766996347e-05
-15.4134933497,31.5750944318,8.95643800246e-12
-12.673139411,31.9076596592,2.17183736227e-06
-13.3522221932,31.8164515163,1.24371506117e-07
-12.8351770062,31.8854157412,1.20867980105e-06
-15.5009805701,31.5661426518,2.58590721551e-11
-13.7961273938,31.7597918663,8.19465206476e-09
-13.6673611122,31.7759777686,2.00066371998e-08
-14.6562805833,31.6571404072,1.00240264483e-12
-15.9861634074,31.5185543058,7.79292127424e-10
-15.2900265197,31.5879169327,5.84961771661e-13
-16.5628090854,31.4666562393,2.10172176087e-07
-14.4420798548,31.681791043,6.76143999401e-12
-12.0603864286,31.9943681489,1.37633281265e-05
-14.9672077398,31.622474574,6.70102513013e-13
-14.4435676464,31.6816176956,5.34149317018e-12
-15.0880789482,31.6093621322,5.44614787482e-13
-13.3442597577,31.8174897263,1.29567411651e-07
-14.3700572889,31.6902179332,1.90613806801e-11
-14.2528444404,31.7040792881,1.04711641692e-10
-12.7493548287,31.8971604181,1.65871196705e-06
-13.8678603884,31.7508651231,4.7508350134e-09
-14.3371801603,31.6940875956,3.18283272633e-11
-14.0264035144,31.7313668323,1.22206652426e-09
-11.4281941797,32.0878901471,5.96488330422e-05
-14.4701103352,31.678530099,3.55056224073e-12
-14.9213920226,31.6274984187,1.81502888525e-13
-13.1446066559,31.8437686331,3.37946888528e-07
-16.0569198648,31.5119101227,2.35761590535e-09
-14.2235896767,31.7075671075,1.51172168092e-10
-14.1394119494,31.717665369,3.93022683945e-10
-13.0322416099,31.8587644791,5.5121283046e-07
-15.9360915716,31.5233021487,2.40801680179e-10
-16.3464893095,31.485519788,4.3268197003e-08
-16.1328838105,31.5048620663,5.89900473703e-09
-12.0414547432,31.9971103804,1.4461405329e-05
-14.9166852229,31.6280161966,6.39488462184e-13
-14.1863887663,31.7120184655,2.33261929444e-10
-15.4891496014,31.5673466699,2.11472487241e-11
-14.1099393664,31.7212227951,5.37783569921e-10
-16.0079978516,31.5164958708,1.14304747684e-09
-14.2934779251,31.6992535224,6.10711114604e-11
-11.5638939229,32.0674835969,4.48362101809e-05
-16.739076758,31.4518315555,6.31409166484e-07
-16.148630386,31.5034121453,6.9997691548e-09
-16.5924873294,31.4641256831,2.55458696971e-07
-14.7564731589,31.6458240421,2.7994411272e-13
-15.5458898494,31.561590988,4.04213509442e-11
-14.2578466198,31.7034840411,9.91014218671e-11
-14.2270570606,31.7071531321,1.43993024591e-10
-15.7078115407,31.5454267391,1.34013487391e-10
-15.6452477989,31.5516263255,9.14118550137e-11
-16.6128705736,31.4623957532,2.91350633488e-07
-14.1860985814,31.7120532592,2.33611033472e-10
-15.4016886149,31.5763108462,7.54681140041e-12
-15.2538609184,31.5917145377,4.63381252901e-13
-12.8172100242,31.8878676315,1.29302155288e-06
-14.8769885043,31.6323953726,4.20948582934e-13
-14.946312824,31.6247621287,4.63356006674e-13
-14.927524949,31.6268242219,6.70074357276e-13
