-56.4398445733,31.5819486023,4.59910170606e-12
-111.260392105,30.3528288427,4.03242481841e-11
-54.3899736966,28.2624239956,3.44847769603e-11
-88.4486780254,41.2406010119,3.20574695799e-12
-74.1759030899,40.6364589459,0.0
145.696099072,161.591990559,2589.36873373
-101.547897003,37.8809684557,3.43372007656e-12
-53.0711370048,24.5325449222,2.30647607603e-11
-52.011716306,26.2225688383,9.53984993087e-12
-92.7227782875,41.173141752,1.32815901894e-11
-65.4636875813,36.4819402979,3.47331621286e-12
-97.9304653367,40.1588290242,2.49975729477e-11
-102.743644624,37.5906834241,2.98988726368e-12
-48.8808212689,13.2733101925,2.30365372679e-11
-98.9936892684,38.9204246038,1.61097386709e-11
-73.8931918495,41.017077413,2.87365773216e-12
-97.7076042624,42.0951767502,7.18766268125e-12
-633.348336565,-1380.46293346,5990.55406237
544.229417795,3292.06701276,210666.517798
-86.8581916595,42.5336664774,6.29746607192e-12
-75.3086090842,43.0997869806,1.78494003552e-11
-48.9369413599,13.8495377569,1.00356908833e-10
-78.7887744829,41.5981121922,1.69255608941e-11
-82.8977940165,43.1973444248,6.85069217192e-12
-67.628536187,-202.929551753,12685.0363877
-38.2318356083,48.8279162365,2949.6027872
-53.0421516531,26.3134468814,3.04846250184e-11
-87.9740526229,42.7560375825,1.70374951677e-11
-50.5669186466,22.6896167905,2.58801806846e-12
-66.7217767688,38.0042731366,4.26325641456e-13
-104.423373918,37.0396761125,0.0
-73.3856045439,40.9853861178,0.0
-77.6145319324,43.3342138045,7.14732901613e-12
-57.1455397304,31.4398653189,1.01479836877e-11
-54.9894723537,-385.227294749,4060.15037537
-73.9273289697,42.7193683683,0.0
-85.6641206042,42.0703803392,1.64620154905e-11
-89.2783368334,41.4457352674,6.51804141372e-12
-51.3624436232,17.0150531734,8.97392943652e-11
-84.0213258016,43.6402050606,6.78758635869e-12
-61.9732536788,36.1928974943,8.03284177009e-12
-502.132926211,4830.49663475,8924.94826796
-50.2193823709,22.5758687885,8.55607178066e-12
-57.9237103385,32.9141307723,2.30409359255e-11
-99.2506384226,39.2362618954,1.79978770386e-11
-79.1623045393,41.605971541,3.21614167685e-12
-62.3665463656,36.3252501652,7.75992701371e-12
-50.2478304757,19.8535253881,1.50539940774e-11
-34.9845945379,-349.693563105,2645.70983669
-56.5253709849,31.9858299985,8.08440592837e-12
-63.7063171411,37.300464827,4.0331688961e-12
-62.7671312062,36.5418248265,2.41682612305e-12
-53.4140109693,29.542796495,5.91410976775e-12
-99.8364611658,39.5065787505,2.81142861579e-11
-50.08740747,17.0563123109,9.38801557532e-12
-78.4979434792,42.6860792692,2.10361711078e-11
-107.078160562,35.8238115276,1.92476895826e-11
-58.668282056,32.7090153023,8.68804585641e-12
65.3318333185,385.799025786,10128.9098881
-56.4812842969,29.6252910413,3.83221020534e-11
-106.031275371,37.5838037022,4.4289212474e-11
-399.748937587,-1838.94618722,5925.62245517
-63.536881726,37.207118312,4.36016253338e-12
-55.2139457011,32.0160620321,8.52651282912e-13
-107.452703699,35.2434748565,3.36237112767e-11
-135.657415572,19.9356996218,2792.85352091
-64.2404138447,39.2363551118,8.35388253837e-12
-92.6223259005,41.5942059097,2.46817876041e-11
-83.7210653028,43.1894520077,6.85157476212e-12
-70.6776826552,40.8515849018,3.64788974467e-12
-80.9713246273,43.305409856,1.05825851951e-11
-83.4148335598,41.8610596376,6.35025053015e-12
-93.0604333354,41.8904830178,1.39945683753e-11
-87.0600733201,42.8389624655,6.93009117441e-12
-47.4190084091,25.1097105802,1083.16423518
-2730.86139677,967.712359574,5679.59915674
-97.6559124096,40.0585531578,0.0
145.064354205,130.768587447,5034.30914923
-40.5000732185,12.191168424,1703.31190031
-61.2306249138,37.0225582227,1.57329806644e-11
-83.9884498802,43.9114117968,0.0
-67.9896473351,40.0264560206,1.12531589812e-11
-68.8735261019,40.3559672549,7.9193172791e-12
-94.0420407727,42.785571989,3.20647222328e-11
-63.1750825599,36.5417508932,4.55399107551e-12
-484.581333967,-1791.895821,1206.79330231
-117.069873669,22.2043272932,6.65503385293e-12
-82.9386494665,41.4593665265,1.27897692437e-12
-110.486098502,32.6471486168,0.0
-62.3992444779,37.0380661112,1.70321644893e-11
-80.7990225444,42.2512209704,1.71734703093e-11
-91.7090477288,42.7466040372,3.00284437517e-11
-92.6313273128,42.5025603326,2.11778363904e-11
-51.5931635419,19.8020129761,4.01116523452e-13
165.043847306,-706.211962694,5873.92551984
237.230316605,-1033.90746628,4727.4376139
-101.575171299,39.5480075268,5.97673645039e-11
-90.4630944421,42.9855961215,6.91387217198e-12
-60.9768090241,36.7601771681,3.01603728071e-11
-65.7631823285,39.4034161568,2.69152966781e-11
-78.3004433756,40.9234131119,3.64479747552e-12
40.7737891804,-358.818310658,6115.98710435
-87.1255133371,42.4161025522,1.76461438148e-11
-114.536680658,27.2970981348,4.48046999896e-11
-100.238273244,38.8050238918,7.10519199607e-12
-86.8249128015,42.3731982585,7.04610079998e-12
-93.0218361567,41.7775760077,6.70632529642e-12
-67.4633653186,39.3159638048,0.0
-400.358289726,-2875.82233457,2065.59677479
-70.2922599018,40.7721441778,1.01841119767e-11
-96.1660166939,40.9948559935,2.80031301086e-11
-51.9202624576,25.0896636335,1.39380626721e-11
-67.5740856476,39.8682231644,2.33253308797e-11
146.681152137,-594.713588135,3783.86433483
-37.2899878952,10.8254886206,2243.14721279
-57.5313220702,32.9484593485,0.0
-53.7928370012,29.3135783036,1.18349521665e-11
-77.3669972669,342.783986286,5521.14485302
-99.1908754314,39.9948503346,1.84224061004e-11
-73.6347758799,42.6385450315,6.9461963298e-12
-75.3414020578,41.6794605525,6.49541591061e-12
-106.884236576,35.8400578571,4.08584910312e-11
-50.6701673481,16.1225874374,2.65872114384e-11
-76.9915563823,41.7485953651,9.77730590188e-12
-48.967019115,4.59086065071,278.571251893
-115.484780443,23.8909780449,8.50032319955e-11
-49.6311432725,-20.8752648965,2429.69185246
-56.9368485449,33.6075470135,5.54819272288e-13
-96.7940207232,39.6426143942,7.66192252786e-12
-106.421432715,35.5485639523,2.05510937272e-11
-1018.49320463,15.547488993,5612.14333994
-106.061319683,35.293293199,2.43621042457e-11
-73.9753491914,40.8914891103,3.46731849334e-12
-72.5758850419,41.6341286086,2.68791708821e-12
-112.502470247,30.7198151334,5.89654295569e-12
501.113318984,-2324.46949888,3175.29316633
138.112655064,-152.405835934,8174.55023635
-75.526494253,40.985326086,3.32927341976e-12
-16.8491770652,-4.34245367072,3558.3860191
-101.109758622,38.9750084073,2.63449395092e-11
-88.505927142,42.1544134598,1.03358536856e-11
-51.3607179821,23.1695857129,4.46156248737e-13
-49.5266145409,11.3970787532,1.37176004784e-10
-51.3024674761,21.5227961344,3.20221344249e-11
-63.565999785,38.16413496,1.58444705015e-11
-86.0092427305,43.4990420858,1.73651971009e-11
-49.9747029652,16.792056306,9.67015983449e-12
-69.8392312729,39.5724005615,3.91701118745e-12
-79.9063620731,42.2014753715,0.0
-95.2802971242,41.9321250937,1.81368245708e-11
-75.8158523454,41.3097373139,0.0
-64.6225195785,38.2677979972,2.66030575764e-11
-99.6331470264,40.1556435073,2.59426469086e-12
-90.2805612903,41.6375084686,9.89495020489e-12
1135.70656853,697.688825711,30373.3899704
-428.226438544,-104.71452704,8289.06557719
-96.2787809139,39.7577696661,0.0
-53.9714434802,-438.155640824,5284.52681048
-64.0296539486,37.0830513537,6.68311164582e-12
-66.6566844061,40.3444581103,3.66961479733e-12
-115.876948203,23.4767639275,1.23588243855e-11
-85.0902840258,42.8833238029,1.00054476422e-11
-52.6558457901,25.711490389,1.11833063938e-11
-84.1648029843,43.6921465236,3.79611451167e-12
-78.5242682372,42.4733412929,7.03522594496e-12
-59.7190742011,34.6440012204,2.59199285282e-11
-50.0278255797,17.7624103467,7.29288208452e-12
-62.564199419,38.754846446,3.3246217967e-13
-2924.70698743,28089.8666297,1383.4975878
-90.1618413071,42.2013629647,1.02490156273e-11
-77.1913154026,42.398636866,1.71921405762e-11
-97.0745376232,40.5987774682,7.31748691173e-12
661.702614488,875.44100525,4947.15547279
-128.767356372,-348.74802764,2011.31261576
-49.4747023575,15.8444094993,3.84722357513e-11
-106.726707866,35.0433427791,3.88471102036e-12
-72.3814858552,41.6540556797,9.88560650569e-12
-64.2499629711,38.6924797926,1.07584439444e-11
-66.6772188046,39.2926773622,4.26325641456e-13
-89.9346724956,42.3018323024,9.61191872799e-12
-78.5103391355,46.7482669493,19359.6036606
-49.1149569582,11.3555846555,2.92152688832e-11
-71.572504254,40.0816549804,2.40826188721e-11
-71.8872305542,41.5244245246,6.3835715212e-13
-213.919178127,188.219644434,3669.29755293
-94.7528998882,41.7701206636,7.1111614935e-12
-52.4763049076,23.6137214983,2.92523649672e-11
-53.5963661631,29.1443900443,0.0
-52.3456377999,27.8861529187,1.20837063439e-11
-65.4647573873,38.0275613983,5.80831492717e-12
-117.849015705,14.8032567763,4.64033576006e-11
-56.3829002903,28.7551600407,2.49999964834e-11
-899.372116143,-378.088731246,5811.69595841
-57.9698482722,33.0681615743,8.89973462178e-12
-77.0272505372,42.5311478704,3.25528670686e-12
341.398599418,-1395.02044911,4251.03392643
-85.8397875736,42.2894926325,3.18244803398e-12
-90.6005333491,41.5134782536,6.51149402372e-12
-102.36229731,37.8143398821,5.57282405916e-12
-67.4491590182,39.8755464151,1.11722253077e-11
-84.2141376925,43.4587590188,4.26325641456e-13
-66.3530862157,40.629038439,4.12455908396e-12
-76.6193437027,42.8988374393,9.71213791307e-12
-216.94757031,-188.442843258,2401.18398848
131.101619756,-318.347261831,4257.54559963
-93.2063142784,42.5869811377,2.1081790653e-11
-50.8326043821,24.3240422306,1.39492397332e-11
-70.0743592236,38.8955215639,3.73062657407e-12
-99.6375405621,39.1720872751,2.97528362823e-11
-118.052184819,11.7759486446,3.16763366264e-10
-76.9580104303,43.7886891385,0.0
-189.880558119,1504.73390649,15451.8603465
-77.2238299114,41.3932404176,1.38588648744e-11
-6317.19362924,2309.4341102,3801.61793534
-82.2294271466,43.228337385,2.05726199942e-11
-115.15388034,26.8951789779,5.62666489168e-11
-45.0269247713,-349.653363851,1363.29353995
-103.39095524,37.8221494109,4.52126163265e-11
-51.6546218827,24.6266873977,1.6116391197e-11
152.012861174,903.486328319,4115.65449836
-79.1288066387,43.0386373661,6.97346080644e-12
-65.5346636047,37.9640660703,7.16415450533e-12
-59.470881443,34.4302027524,8.44741090134e-12
-53.4843775714,24.9280148399,2.67226342841e-12
-76.0001988109,41.8664839169,1.36642603002e-11
-92.8397974391,41.9076463307,1.06286565093e-12
-58.4500768745,33.5259862765,8.65727985092e-12
-56.7011129247,29.9552153691,1.39166264845e-11
-98.0573486922,40.7442578235,4.26325641456e-13
-42.5781227179,-338.902626348,1642.080106
-107.558607362,35.1124699367,2.46897779346e-11
-67.9200091096,39.2370369757,1.83902282711e-11
471.988432773,-1008.60445707,5713.9086741
-91.8617527218,41.5665595461,1.01587535363e-11
-57.4644884623,32.755848996,3.58532951004e-13
310.77081828,3047.01180391,6733.04613432
-77.4565479321,42.1056606343,7.78026889043e-12
-711.653002224,-922.066178912,7103.88739343
-46.8380897733,-2.52911140401,1302.55162921
-81.2858592764,41.5548974233,9.6559247862e-12
-54.6349642782,30.2987537955,1.67901840331e-11
-108.107395145,33.8569633331,4.95566993983e-11
-106.583631935,34.7670254197,4.8943447234e-12
-79.4836408912,42.2509189296,7.0593520503e-12
-40.8486433838,57.3938676035,3221.12353502
-65.8723917121,39.6796747566,7.98362330865e-12
-75.7833568783,42.4264971753,3.17564161486e-12
-70.9268017606,39.6507988205,7.98635142858e-12
-56.3694127359,32.4310423345,0.0
-114.396550104,27.9338608854,5.12901539767e-12
-76.2289234499,42.4219014559,8.97544081205e-12
-52.5832678135,24.7667325766,0.0
-81.1136293983,42.2381509857,1.33181501298e-11
-109.274624093,32.5361364427,4.14407801342e-12
-67.7789360131,38.8643204233,3.15600042888e-12
-95.2769065174,40.7275564169,1.36081872675e-11
-91.9201136347,-539.44109896,8867.87292541
-90.5583708136,41.3593123816,1.61409596937e-11
-79.869976278,41.9772636155,0.0
-112.143708433,29.3122477966,1.13048266183e-10
-76.6090131037,41.6623257403,7.32400783184e-12
-62.0157770621,35.3411082859,1.86420799285e-11
-113.435099921,28.1947457295,2.09609537533e-11
-60.3872316469,35.5094239051,2.12431637277e-11
294.403805445,299.291820803,6442.34534867
-86.947139269,43.1022645981,9.96993164856e-12
-51.5310085741,22.9386971726,1.45130532441e-11
-51.7346946094,21.905986469,0.0
-109.731542233,33.2652697893,8.76135296491e-11
-99.0209677896,40.4767953328,3.60621403103e-11
-47.0283956043,20.5312132389,1070.89383489
-62.7053746046,35.3803969372,8.10147276321e-12
-361.591024643,370.221198552,5064.22582859
-70.5951795071,40.9506478389,3.64362401806e-12
-92.9463045061,41.5345235693,4.26325641456e-13
8949.90590119,396.487126126,4720.77087767
-75.4970602936,43.4430028317,7.02009727796e-12
-43.2775815712,43.1588907697,2400.38075529
-56.5881096121,32.3466060231,2.23204977847e-11
-70.5566176214,41.1267688978,1.45440903435e-11
-208.715339753,762.103881123,8072.64320009
-70.0431846496,40.277476165,1.70136488653e-11
-81.2322681815,43.5763291078,1.73797150321e-11
-50.8929086109,20.9759237143,2.81293760395e-11
780.268748562,-17.7601731707,5751.16142142
-90.5144893752,42.4114240709,2.76313309381e-11
-109.149297691,34.4422195694,5.29918671465e-11
713.377569422,-755.788435531,4021.40711594
774.671523446,188.065811436,2878.47302361
-76.7898925287,41.4265416561,1.03703216863e-11
-55.4830006948,29.3136599392,6.39488462184e-13
-65.4002912774,37.4657414368,2.65434421118e-11
-24.5777444709,-189.225256461,10951.2389284
-70.2180535123,40.3238405642,0.0
117.131292919,1249.85409606,6141.53104808
-71.4377395123,41.7586269725,6.8555072206e-12
-80.2062046203,41.1471849876,9.66864450069e-12
-87.7385125711,44.1493664128,1.27897692437e-12
-58.1498003821,31.6881053387,9.28529690345e-12
-54.072029404,27.9512868265,1.66995769714e-11
864.533052546,159.901943321,2521.56806247
-84.1171688355,42.3468105772,0.0
-114.862765956,25.7171292097,9.0635302409e-11
-89.5946412839,42.8690440909,1.00801422985e-11
-71.2714035314,42.2939587877,0.0
320.139254189,384.074004123,6023.09023331
-91.8337337309,41.9962356353,1.30202343704e-11
-65.1388988068,37.0760863089,6.1153908487e-12
-54.6031608769,31.3774821674,0.0
-51.1967392219,20.8157783269,1.2674225319e-11
-73.3668960968,42.4714934303,1.43585455575e-11
1606.58267291,367.83733789,6114.62595831
-49.4886601067,13.7685152406,4.27572123954e-13
-58.6277115187,34.0289964697,7.06638560268e-13
-45.6563365216,4.36077344322,1284.35565533
-49.7065513955,18.7164854549,6.97085640535e-11
-77.8339275841,41.2831600349,0.0
-106.251039149,37.61911419,1.22387586132e-11
-85.1224323994,42.9288348157,3.15053544034e-12
-589.989482804,-2709.52387723,7138.36492724
-91.3988943366,41.1035257134,1.34104653293e-11
-50.1086351705,-367.051534995,1052.65161005
-88.3969291729,42.7336508028,1.06553968051e-11
-57.4706095325,32.9483209905,1.3827902105e-11
-67.1978811952,39.5668131446,7.83446675498e-12
-62.3659656865,37.6195432363,1.24413887672e-11
-81.5691486038,42.8757211878,6.92602946818e-12
-54.0107484536,28.5314545467,1.1870832378e-11
-103.264295393,37.9916249508,4.62324815421e-11
-101.497201033,38.3422890947,2.96503195868e-12
-84.1509155831,41.7599976771,3.18013848823e-12
-94.3778240844,40.8092882462,3.52106845886e-11
-87.6748363907,42.7608416001,0.0
-94.4826550719,40.9576358681,2.87573615542e-12
-68.6547484507,38.3240376273,0.0
-94.6181614204,42.4566416074,1.74109684415e-11
-55.6379039859,-300.747140137,28676.8000256
-65.7927736683,38.4652755634,4.20545118123e-12
156.69211663,219.787243201,3715.76086872
-78.5535517871,42.3898726169,1.33953690585e-11
-81.2110536553,42.8050585868,3.76523251618e-11
-59.6214630265,34.6206724,2.7606158435e-12
-89.5829641044,42.0678990563,6.45759104264e-12
-102.277759158,39.1801406699,3.05995924228e-11
-109.891636729,34.1131540359,3.14556380124e-11
-94.3133933523,40.810329554,1.04129707857e-11
-99.0494711744,39.0038309821,0.0
-51.2632601954,25.2229344036,7.8769684487e-12
-51.01143057,19.2305639434,7.72741396967e-12
1196.95105694,-3760.25867094,1638.45951007
-64.0351033116,38.4119304577,0.0
-118.064984596,19.3278943259,1.87410456212e-10
-50.7559510377,6.85331051641,75.2684946465
-64.0303002092,37.3748086625,0.0
-69.4288618731,40.5915058124,3.87614049647e-12
-288.141988204,-2350.78962945,120767.662522
-66.4291025736,37.9478574137,6.60724983774e-12
-113.639638171,27.0870268523,9.27762287516e-11
-101.520029141,40.5493119006,1.58342846722e-11
-52.6217673373,26.2425310691,3.07737814172e-11
-113.712079316,27.7971611073,2.54282963236e-11
-73.0791281523,41.2113616159,0.0
-87.148697669,42.4656039419,4.26325641456e-13
-71.6893465724,41.2680757,6.90042155452e-12
-66.4000447149,39.2618213611,1.13480614694e-11
-88.2773372272,42.6522207162,3.16438933191e-12
-107.733938808,34.8105288515,3.76217511883e-11
-142.033426846,140.982059408,8349.62324138
-75.2481458308,43.7646991665,7.10100150073e-12
-40.0214624165,52.6427378666,3051.59435906
-114.754932462,25.7364112971,1.45494063807e-10
-61.1420900761,35.932466965,8.32617157114e-12
-87.8475189178,42.3349458282,1.71032537766e-11
-97.6287254125,40.2728378663,3.11119476823e-12
-57.3621444398,32.2925692078,0.0
-50.3460841972,22.2946747522,4.14703582743e-11
-115.38503046,26.7606807761,3.60679949486e-11
-80.7350100417,42.2201101887,1.01837830737e-11
-59.4260642369,35.5134220134,1.12164168975e-11
-52.9634587047,26.4645205519,5.0281212979e-12
-49.3955093116,19.6145911159,1.85462838655e-11
-86.7113969128,42.1560286047,1.64839634477e-11
-71.1701042815,41.1437007526,7.66767008514e-12
-48.8675684042,7.23705894333,270.678783175
-61.9765967765,37.7694855786,2.43644035636e-11
-71.9518368323,41.8803768752,0.0
-95.6724253175,40.8633511585,3.46859210436e-12
-100.844471392,40.7815208881,2.25312114054e-11
-58.437570392,32.9091222406,0.0
-103.775160631,38.9839625402,7.88059053497e-12
-49.8354213383,15.8281558264,1.12725864357e-11
-38.8495933515,40.9478933154,2594.04243251
-111.789316565,29.7424366546,2.34463867957e-11
-56.9249563341,32.1165574398,8.28030478632e-12
-107.372279625,1.85882824694,5068.52854776
-49.1269808254,15.0766582297,8.68944104134e-11
-66.0651980161,37.5121982283,0.0
-119.401414676,17.253659835,699.469578272
-49.4693488253,18.2839263117,0.0
-41.2976683656,-4.20803249605,2280.64263755
-72.2404913838,43.1937250957,3.75400623534e-12
-83.7761287566,41.8739743876,3.20298324284e-12
-113.902981821,27.6241517171,1.14581868991e-10
-117.720091491,18.9592671222,1.46803724188e-10
-57.1064833541,31.6963314807,7.77498428345e-12
-9032.41343118,-3.43363600232,3555.12386614
-54.2014483707,28.0829639289,5.591569418e-12
-62.4299069775,37.4358723488,1.64461227442e-11
-115.582258466,25.9677326214,1.40735654108e-10
-136.652627636,-329.713204052,6801.12047449
-64.9873922092,37.647512026,1.16559803947e-11
-5985.2890965,-923.292101467,30051.0308505
-84.4287284455,41.8495239236,1.33651574425e-11
-97.9665828735,40.9919145445,1.0847451296e-11
-448.71483775,-2193.311849,2135.40108935
-112.921376991,29.2532024328,1.50044313863e-11
-59.0652930483,34.0674242116,7.75042535869e-12
-109.882238939,32.081517675,7.33756770001e-11
-53.3828726496,25.3528236461,1.19695374052e-11
-53.6194621106,29.8922615236,4.26672251393e-13
-114.462064509,-62.4014546914,4286.15212753
-71.1786969958,42.3215864112,1.15341454465e-11
-417.127869121,2556.03470469,6031.02340277
-64.1139306594,39.1821050603,1.17974434886e-11
-60.4821081012,34.5308724528,1.33990306523e-11
-88.921806094,41.8528835005,1.03037954829e-11
-118.358445161,-18.2204227677,1884.54058907
-114.716132553,27.3250245465,2.41556124021e-11
-137.17404436,117.350268248,7030.39584625
-63.2818319606,36.986901125,1.49005076111e-11
-86.2117710556,41.490404139,6.40113945083e-12
-82.5000554361,41.8191341404,0.0
-75.6829087448,42.1741256419,2.40284445735e-11
-51.7778731117,23.7391497563,1.32890571427e-11
-99.9203409923,39.6302098309,4.24571372718e-11
-80.5401975756,43.5331676008,0.0
-99.3239311696,38.8422757788,6.64109119479e-13
-85.5287002139,42.9409301397,6.9188172977e-12
-118.331085469,14.4446860728,1.73954569824e-10
135.017107399,210.08136627,2933.33697026
-87.3495749098,41.5513907367,6.39513655949e-12
-79.9976612787,42.6032583025,3.25178399117e-12
-61.3347534106,36.883640953,5.04854420094e-11
-82.3451018589,41.6638119566,1.0191682029e-11
-118.075695157,20.4127570979,2.36858012806e-10
-100.917047402,38.6416796558,1.83200477454e-11
-110.643363331,31.702870627,2.29354374046e-11
-69.4879685514,40.7221331154,4.23570220184e-12
-85.0195067989,44.2018313465,1.03913477326e-11
-51.5042998702,26.083908949,1.31304016276e-11
-114.090601023,28.8954250294,1.1364811889e-11
-50.5396853429,20.2677851009,3.95729658061e-11
-141.021384472,-355.994173226,5608.36711463
-58.8542411866,35.5283666407,0.0
-50.3759622523,16.3665595779,4.69281198636e-11
-92.5361490152,42.1919178388,4.15631827993e-12
-54.7264055704,28.2450155285,2.65099494945e-11
457.408631271,3766.92875683,152646.988598
-57.8201594576,33.0554225958,3.30323186262e-11
-71.7306913847,42.6896511984,1.08963213382e-11
-88.6115246479,42.5717022841,3.1684086205e-12
-73.7534159278,41.6724471052,3.91533764863e-12
-103.522785505,37.6656012963,8.2187603933e-12
-60.6156738722,36.104621306,0.0
-114.657881104,26.5606009009,1.67574984988e-12
-113.604996845,27.6699496943,5.6807132959e-11
-88.873708276,42.3394907014,6.4309802334e-12
-114.694987749,25.3412203446,1.12212265898e-10
-66.4899275077,37.79464638,5.57360580274e-12
1988.39361682,-3784.8968607,4209.65856849
-83.7336911276,43.413592147,1.36329358407e-11
-70.5951164566,40.7113801833,1.86545639267e-11
-110.220092377,-698.66978245,6580.25055279
-10.0683692734,-1.644813337,3449.45638704
-70.7537199939,41.8590007791,3.90450950729e-12
-57.2193423844,30.7209263234,5.78535864585e-12
-53.2437806226,25.8643007921,1.46615114071e-11
-71.7469619367,41.1061241983,4.26325641456e-13
14064.2999544,1139.6882578,4850.4919406
-88.0925155383,41.7343058554,3.91175138907e-12
-62.844832714,37.1474171252,2.92683769365e-12
-49.8054015858,344.641873032,1746.76869432
-54.9736771556,29.4806912208,0.0
-112.673495204,29.3140267676,2.0098633589e-11
-77.4981354664,43.4486277564,3.92814878216e-12
-84.8125146771,42.7760246079,1.69035450604e-11
145.523575955,162.798282537,2588.11903423
-93.1697611434,40.9258484059,1.34437223634e-11
-71.6962147364,39.2359477599,1.01814261291e-11
-86.7225308017,42.6925583634,3.02293132589e-11
-48.6715738339,5.17981704598,394.895271746
-60.923792893,36.2697624074,1.37488416781e-12
148.318333041,-176.410665405,10478.6242131
-99.2566180557,41.0953239965,7.71137481753e-13
-55.1543969855,30.0487672769,8.16583744187e-12
-49.0691245563,-10.328060997,1305.62670059
-53.3502205721,26.4578939974,4.65269131608e-12
-120.117116793,2.53834256174,870.914249094
-112.241318583,30.9225096111,4.17928443584e-12
