-74.3770198672,53.0988233592,4.78188076226e-12
-111.298147507,48.9785856612,2.36637356991e-11
-112.718051413,45.689896899,0.0
-381.039944914,-13.9176885034,4187.65472203
-76.1788722733,54.7867089894,1.24749024633e-11
150.213041294,-179.9281388,1801.94840045
-64.2005967107,50.7725981752,3.65721453001e-12
-58.647940544,49.788944795,0.0
-40.1764923442,21.3193375801,2.37818719512e-11
-42.1109658434,33.499815469,2.69289079103e-11
-78.079498932,54.3824811138,0.0
-25.0953010252,-9.19540801389,2494.91080205
-98.204627945,52.6765421859,2.28905645076e-11
-62.5355419978,51.0631511824,4.08359669912e-12
-394.838654077,-365.21826724,1824.84271893
-43.5751848107,35.0075263214,0.0
-85.587651679,52.5566359652,8.29427673929e-12
-129.894596647,8.21304919162,220.406854696
-106.701862609,50.0739492435,4.26325641456e-13
-71.9252179344,51.0272418983,4.61670038023e-12
-98.3196013171,52.3049730784,1.75800170192e-11
-96.9006170644,54.1894673188,4.66863320521e-12
-51.1118004573,42.3894274588,2.07151519048e-11
-121.346091412,38.7970970244,7.10507121399e-11
-128.12489577,27.2160703266,1.66219442033e-11
-69.7829218019,53.3113050081,4.41784223572e-12
-40.457979543,25.0302487165,0.0
-61.3563516875,49.5585358735,0.0
-112.572088845,47.2693502009,6.22465430303e-12
-98.6930278556,53.5190343651,4.25248020049e-12
-55.056813693,-387.284926726,2499.57074432
-56.0259628289,45.9671517364,0.0
-82.6234156018,54.665045833,1.28286085021e-11
-81.2282592044,53.8829556506,2.06455958633e-11
-75.1593682092,53.2775061404,4.16684442387e-12
-41.1913045129,32.1670377722,2.32730892874e-11
-23.9123467687,23.385274133,3009.59347408
-66.0021643771,-440.870815129,5851.6742515
-103.582388518,50.5904177049,0.0
-78.9251552248,52.8252607431,8.80002133664e-12
-78.7078477549,53.3483747347,4.16022202847e-12
150.89416246,1958.48068076,2642.72226126
-98.9999382377,50.9177695244,1.20665897701e-11
-7619.48233873,64843.0035415,8180.21654185
-85.0731201552,53.6295501521,0.0
-48.168434579,40.2917541444,2.22912683455e-11
-46.9956570239,39.6311369411,0.0
-67.1071452914,51.8845020859,0.0
-106.648119456,50.9512631945,1.38628131457e-11
-55.2382131963,45.3349005737,1.24774697737e-11
-76.4720141047,54.5610640784,1.35178459148e-11
-69.2621343815,53.1562545819,8.22936250154e-12
-31.6033845259,33.1229157434,2193.57962142
-84.3130707864,53.3681797487,8.69071202692e-12
-93.4736878861,52.5187981436,0.0
-39.1035949337,5.78932988167,363.786875844
-118.360405617,42.5456373624,5.8359250951e-12
-71.5216577649,52.1998843167,8.74407069341e-12
-68.1179259448,51.4610953332,8.84425432542e-12
-72.5607143445,53.0023587465,4.79183054881e-12
-97.6002217746,53.946146198,0.0
-125.185032729,32.1908603511,2.7221190498e-11
-42.9210420172,31.2554741784,8.20907188981e-12
-69.7856843429,50.6984218169,4.50589644705e-12
-115.288812595,45.6581900722,5.15194620572e-11
-92.6711337352,53.5581319093,4.07421266902e-12
-65.9942583416,50.997122627,7.9616705107e-12
-86.0324738717,54.6807253309,4.4365060409e-12
-67.6187106814,50.6805366157,2.12368312763e-11
-100.84936059,50.3852979552,1.32111701921e-11
-62.5324333475,50.8477862068,8.66903049791e-12
-91.8981398046,53.6512987743,8.68587940016e-12
-85.6547916692,-391.196202724,24028.3080191
-91.5115179349,53.3558941359,8.74530672752e-12
-78.6682398599,55.0372205615,4.57967805954e-12
-133.705912363,18.6757810155,1313.65726111
-68.3836578268,50.9299624948,0.0
-234.19119632,-190.077719581,9455.14516794
-75.4336315061,53.9579686102,1.38702552615e-11
-40.0202006543,26.8343933227,0.0
-114.117696843,45.6993711594,4.13239483778e-11
-113.415630408,46.5715366478,5.30074274138e-11
1033.31672438,6943.15316825,25154.3601211
-92.7756214994,52.0600443696,4.26325641456e-13
-78.4708924705,54.2151918686,1.3137211017e-11
-52.7946441148,44.3899036772,2.44289000992e-11
-213.722629477,-918.449285487,1732.49288737
-122.995987286,38.764663499,7.79481068766e-11
-66.5197256062,51.1097565923,0.0
-117.776828466,42.2863031831,8.12560635364e-12
-103.914363229,49.5286653956,1.63075244259e-11
-126.456654374,32.5068393746,8.47145010211e-11
20.4315690879,-562.154769653,4305.75855896
-85.6969261697,53.5775503361,8.61677304154e-12
-91.8093903809,52.6727954617,2.1622229198e-11
-86.0184526523,52.8138393429,4.12278519696e-12
-8.8718785506,-1047.21629717,4714.91780679
-93.5969656159,53.1387240842,8.35959339068e-12
-44.7730020842,38.1345400563,6.15735258336e-12
-115.81367157,44.1396908868,6.03049743368e-11
-107.422379169,48.7724618219,1.68582208958e-12
-45.1097484331,36.4838106639,5.80450128823e-12
-89.5242269342,54.461096509,8.43612090966e-12
-42.3003650674,33.9667568564,0.0
-129.652724397,18.3924989164,2.01686298668e-10
-30.0463173081,382.696458382,2091.49811966
-43.6054448206,37.5174197656,3.18997582684e-11
-47.2241901418,40.8168796651,9.24865322854e-12
-125.734611748,31.2638581665,3.77997793847e-11
-44.1041557875,33.2826424397,6.23262023846e-12
-46.2234765673,38.8077130739,1.40024970545e-11
-212.254449176,-906.496368865,1943.68748258
-39.7519820842,22.1249830367,0.0
-71.6922924855,51.8593766649,9.57975400185e-12
-123.650727101,35.0190315062,1.11713256723e-10
-76.4271513219,52.6235157367,8.3798055705e-12
-115.418664019,45.7384788901,2.93335321115e-11
-68.9750647469,50.6983284614,4.14732217726e-12
-47.0661232677,38.2615408258,5.93709041371e-12
170.592424079,178.959912487,3140.76664208
-40.6447774242,31.1035873037,1.54300043077e-11
-68.0559469169,53.3746031879,3.16891676852e-12
-48.03389134,42.9422342328,0.0
-42.2920957643,33.3794994822,2.36308063074e-11
-39.6340755763,29.1094330784,2.60288656989e-11
-60.80849638,48.7218070003,9.15636790545e-12
-38.8122830388,25.5831890481,9.57419818934e-12
-1992.55100365,8789.36143984,4037.6931654
-129.122105231,7.22475809562,5.6550668134e-10
-57.4519077998,48.7363336534,0.0
-98.6923914711,53.5133239508,4.73900284758e-12
-112.840827917,46.0517651246,5.22761502377e-12
-99.5372241552,53.0300892996,1.34971146502e-11
-39.873904537,29.1130753673,8.56984527413e-12
-37.1836361956,12.9443412405,8.04689648248e-11
-60.126273658,48.7606343032,1.57450411804e-11
-38.2444953509,21.4412415168,2.35076222145e-11
-69.3071532791,52.9303202882,0.0
-70.1601569506,52.3072797189,5.63229176636e-12
-234.104174236,701.352768746,42405.4173388
-44.7247115072,35.8199526376,1.89641442209e-11
-130.057895376,9.76220244333,539.152556037
-105.210061416,50.8965228276,3.29977386894e-11
-55.2934218595,48.5390440035,2.48446212763e-11
-90.9536340912,54.1025979556,5.16040354542e-12
-37.64927434,-46.0742217509,4712.14862311
-110.599383493,47.7103309614,8.83835274192e-12
-85.6046126238,53.4895556541,0.0
-93.8955125531,52.9744891933,4.69897966754e-12
-100.7115426,50.6332270068,1.83286831348e-12
-89.872552675,54.251325185,0.0
-121.856899466,38.5181103675,9.34727971981e-12
-89.2490399422,53.0297799887,8.30363870401e-12
-66.1300019692,50.3775771594,4.67237364278e-12
-94.4660871006,52.0724032471,0.0
-65.6145748431,50.9598146614,5.46862336562e-12
-127.908759473,25.4198376261,2.14932114156e-10
-78.3059419279,53.6676688895,4.56646078287e-12
-118.491312743,41.2140855633,1.77602664047e-11
-70.5956914878,53.5384869733,4.39781314992e-12
-109.843043262,48.1840187942,4.53218752829e-12
-112.904244885,46.2415327761,1.40231890638e-11
991.435962862,-392.577505405,5226.77983568
-37.7352711914,14.0061187902,2.84602427982e-11
-32.9598436543,43.2918011572,2341.89157595
-41.3230838151,28.3761015513,8.44766263319e-12
-84.4067040021,53.7108306193,4.26325641456e-13
-158.620791749,387.262527822,4965.63418181
-85.2731371708,53.512685004,0.0
-80.3162150739,54.1943818277,4.01336951489e-12
-120.923544865,39.9648406158,2.71421192483e-11
-37.4679408523,14.1362800856,2.2716892553e-11
-32.8636713424,2.13767458719,1684.81595981
-41.3208196778,30.7537110547,1.58663048368e-11
-108.886943506,48.062650907,4.17009620283e-11
-91.5824432071,52.2097368749,0.0
-57.5579370026,49.4663302089,0.0
-45.6440292546,37.7973477378,2.03614062651e-11
-56.8206505358,48.6540590822,2.83909164333e-12
-39.2340546359,-3.35626718554,1040.07673294
-37.5335549877,4.90597953789,327.310120172
-112.79096941,45.8230055116,0.0
-91.5921716031,53.5047175211,8.78808173699e-12
-64.9405190632,51.4977304342,0.0
-262.76833163,1284.06579887,5709.40145683
-58.8034790647,47.2491103808,3.79249618224e-11
-48.5086036107,38.6247535275,5.5657720483e-12
-42.7193849659,31.6763628713,1.12587495467e-12
-62.610499449,50.2019299405,0.0
-480.094466494,5890.52008106,4388.29623275
-40.9099837396,-45.7753298725,5125.97925344
-396.191954164,143.960868907,13212.0808185
-73.2732583696,51.3208915721,3.94327533172e-12
-78.3903212008,52.7011754989,8.82489648643e-12
-42.1094396701,31.9620711865,8.4010595908e-12
-105.483150708,49.9255195397,1.61562285595e-11
-117.937488098,42.2749067673,7.8347379739e-11
1226.91978498,881.590278502,1601.84585272
-127.955967941,27.5280477789,0.0
-110.243959551,46.9864113137,2.16348820571e-12
-107.968103834,48.61838976,2.35112825528e-11
-78.7712861312,54.7339141066,4.51198864718e-12
-49.6809357971,41.5479439955,2.85866092557e-12
-77.296056191,51.9456111775,1.7012036015e-11
-96.0899927049,52.8621881513,1.28167165049e-11
-79.8609856627,54.109371031,4.02152679479e-12
-123.123022612,35.9878248189,3.74603596923e-11
-18.5228469845,161.936502553,9454.88919469
-113.12995063,47.1168431964,2.97934059785e-11
-61.1477173281,47.6700191938,1.38115486852e-11
-35.0021088706,-362.698162875,1665.04914211
-23.2427620208,-1252.62066373,10830.2932173
-143.78559824,-886.84290201,53973.4806531
-512.014069181,731.104676868,3665.45287381
-46.2637014361,38.9986008374,0.0
-1402.20771075,-9064.61702519,104655.424411
-104.322692549,51.3097081668,0.0
-89.3664154673,53.5170520572,1.42972911287e-11
-41.8936176557,29.5367679003,5.65097614998e-13
-45.2435419961,-63.8453537309,4292.81370857
-34.3192818239,12.8421933218,3767.80271
-65.793961985,50.9140204913,4.32489326407e-12
-40.4352601241,26.8148288749,2.66874418049e-11
-106.381216245,49.5661401019,1.97187208369e-11
-43.9438021745,35.3080691042,1.22514910742e-11
-74.5350009606,53.6516381659,4.57042220314e-12
-38.3831870946,13.4144502128,2.33450124186e-11
-43.8909672888,34.6915786247,0.0
-52.7619569281,42.9506354477,0.0
-66.8513312006,51.701002212,4.73455522878e-12
-41.2481128023,290.644019417,4728.54577688
-104.602059047,50.9788704497,7.28916148413e-12
-56.6817844696,48.0534125537,5.333514003e-12
-85.0989892196,52.8464762503,1.28810852315e-11
-54.891430724,45.6977690117,1.08241624515e-11
-21.8808110517,49.7043211815,3744.42521489
-91.2161669744,53.3951455792,1.28882481523e-11
-67.0408554321,50.8912246961,6.15093144558e-12
-49.7329225866,43.2526313291,5.27418137499e-13
-110.645416482,48.3791904508,8.07806253099e-11
-44.1690819021,34.5687824585,1.96419802778e-11
-95.2425990642,52.759341557,0.0
-113.527962538,45.9664589169,7.12889894372e-11
-60.8647688978,49.2409929497,2.89050230956e-11
-115.683113133,45.0889797251,5.16356941477e-12
-112.417227368,45.9142413891,2.5079667261e-11
-106.807024776,48.3112831402,5.47768908117e-11
-75.851868907,53.4361292098,8.30402781185e-12
-38.9776440688,26.7501845347,3.7359600595e-11
-61.4457400544,49.430362555,0.0
-118.094880676,42.5104439018,4.59247131234e-11
174.022259893,-1268.23310793,3447.53261527
-71.1266905693,53.1028416566,0.0
-99.6704379868,50.6494482196,1.69324305945e-11
-41.3027450512,32.6003655148,7.88118046043e-12
-556.208260066,-306.869608605,8937.33675524
-96.0525425476,52.7556808187,1.3098131294e-11
-60.9566383686,49.0549995116,7.48424257084e-12
-54.3241775059,-914.115849911,44393.2269518
-86.2259187542,54.0241179514,4.50796894475e-12
-50.6537947041,42.9979861171,0.0
-57.9256594399,49.0769376487,4.2158430554e-12
-46.5163997887,39.2998545453,1.19992155803e-11
-114.753948701,45.3329381644,0.0
-108.617690377,49.1203590363,5.47547923111e-12
-129.225338223,9.07174909144,5.64391736052e-10
-43.7649153439,33.6993082965,6.99613449975e-12
31.5449069917,112.741557233,6642.63630946
-46.2623526763,38.8592600071,1.16590123594e-11
-43.8828185045,36.4916816882,1.18333058372e-11
-40.0501658857,29.994152158,3.03142741093e-11
-44.731384613,38.7410969482,0.0
-44.4130161692,38.7949214375,1.98011813321e-11
-106.394277878,50.6373155614,5.81270603689e-12
-118.106199447,42.6773705565,0.0
-59.8033539192,49.2893107598,0.0
-58.22229007,46.6755256363,1.40091704975e-11
-100.955384992,50.8660039171,2.31650503996e-11
-39.2245854339,21.8511561759,1.20999654693e-11
-38.0778100733,2.78265860251,683.030050575
-89.8805988431,54.7865124307,1.33362832918e-11
-122.416354669,36.6178880819,0.0
1248.9267666,1979.4904854,3031.72962048
-1549.70432598,4351.36534,4684.44470724
-99.1832400361,51.2842254467,4.77829964497e-11
-78.8351732918,53.7465341297,9.08601277232e-12
-125.554710189,32.1394162633,4.89342304553e-11
-221.098621924,4685.43750126,20880.5688964
-70.8015829775,51.6990723837,3.82070601508e-12
-63.4623617504,50.9487007546,1.34133812782e-11
-55.7260715721,48.2797570545,2.03564352361e-11
-76.9138506484,54.8618718474,2.19309493522e-11
-40.8574602421,30.2993678363,0.0
-37.3738426732,10.493273013,3.51943410783e-11
-89.0524450296,54.5723931886,4.46871961234e-12
-50.5881146981,41.9904059299,6.905433162e-12
-48.4595421935,42.8307069965,6.87287244374e-12
-51.2725306478,45.7016880776,5.04468249829e-12
-83.4932923764,53.6671399869,8.5985472833e-12
-89.6715100133,52.4108380309,0.0
321.528653616,2823.04620898,4281.98474669
-40.7998272164,30.2194005821,3.1373756539e-11
-42.617417181,34.2757981266,4.10079508094e-11
-119.444750348,41.5321236042,3.75921287452e-11
-37.7673819813,14.2454585461,6.69382275534e-11
-40.0983656232,29.4994820108,1.61854116102e-11
-53.1558384573,46.535996687,1.95531396677e-12
-59.6784463508,48.5732975492,5.65706528381e-12
-87.729518709,52.5759741808,4.14531023979e-12
-101.657597524,52.9060034873,0.0
-49.2999043489,41.1274161395,1.77681198315e-11
-99.6735323226,52.0899617919,2.11763224453e-11
-42.9148322153,35.5598805404,6.58193380372e-12
-89.5454159,54.5773394356,8.98706726589e-12
-83.9386601367,52.5937590498,1.2438194029e-11
-108.122729618,48.3911227033,3.11311630082e-11
-103.156944419,49.8128438717,1.60364814952e-11
-127.85409569,28.2384204645,3.28106121888e-11
-94.3105453895,52.1726406818,7.51683819916e-12
-62.6027767444,50.6963260434,1.80358090225e-11
-66.5797039228,51.6545565905,1.28900036859e-11
-119.755903258,40.5377822222,1.20036834894e-10
-37.6651297871,3.58872372328,974.091278884
-59.2724985032,47.6688974413,2.42970022039e-11
-28521.645928,398.090771617,6116.0226494
-57.3605013397,48.0367788578,0.0
-12.693850983,130.352818232,7974.40070407
-41.9142043584,30.9167614772,1.08658835918e-11
-93.8613408258,52.6204068867,5.45004759856e-12
-6.44086464499,-17.3795987236,8955.50104926
-135.915345328,55.7896452699,4988.48357483
124.710109926,2301.4218715,116180.522451
-105.583568766,50.4597689592,1.6488886228e-11
-40.376855551,-18.0632633343,7728.20126068
-50.3546409053,41.6872987656,3.03288997474e-11
-66.4206047457,51.3485465914,5.64608613216e-12
-129.51122822,10.0348835876,5.25714605222e-11
-88.0349468588,53.5468548068,1.26940617404e-11
-58.5005229264,46.8492227067,4.82425295889e-12
-94.5043606648,51.7566424956,2.14318160286e-11
-76.8077572704,53.7468975417,4.12287707371e-12
-38.4890522442,21.1085625365,0.0
-50.0334382281,40.5796753529,1.07069491416e-11
-102.191375721,50.2732924104,4.26325641456e-13
-36.1581535606,20.1452849435,1161.36113766
145.725412078,3.96033068003,5393.02352716
-39.3666803502,23.3336553641,1.38837083978e-11
-87.9112072783,53.0676963844,8.7513047535e-12
-31.7212898598,-9.61826298813,2267.90363056
-21.4087934758,26.5525671555,3175.03038305
-86.9726603801,53.1546748867,1.33210688304e-11
-103.739574852,50.7320361995,9.35550184278e-12
-51.4589943181,44.8973034718,9.04553348094e-13
-85.2232297241,54.7611601088,0.0
-36.7803766609,10.9725626219,426.477218916
-37.6356659669,20.430815436,2.77867024019e-11
154.389196876,-1495.6258563,8046.53307736
-66.4362820951,50.8539938883,1.32611930007e-11
-99.6833676847,51.1480411492,6.83993336048e-13
-114.555160234,46.1363279746,0.0
-102.216307697,50.5378057614,0.0
-91.565078908,53.9125684777,1.31755289622e-12
-92.8325882082,52.3388519884,0.0
-28.708604729,727.400843834,3914.16035589
-100.571842065,52.6082479178,2.22653658165e-11
-86.2051564018,55.2039376639,0.0
-64.6075305569,50.0169146175,4.70310054327e-12
-115.151891325,46.2030029426,5.93628294322e-12
-112.159908732,46.0418516109,1.90112111216e-11
-69.2212268749,52.1151695002,9.04513732513e-12
-40.3465271257,28.2563462419,1.54826131232e-11
-49.2110207307,41.2942834799,2.2057036635e-11
-41.9277907771,33.5590258712,9.37940090242e-12
-60.9024024951,48.8607278068,2.13241092954e-11
-103.237357984,50.2081935717,0.0
-106.494259867,48.6507590056,4.51200348503e-11
-328.366048324,406.018139091,11205.0539069
-45.8113427272,38.1818347084,1.65768787016e-11
-123.506491892,-71.5527106687,5059.83529481
-117.572014331,43.1436454127,0.0
-43.0430267555,31.7647064438,0.0
-888.067659617,792.151704298,5354.25398014
-102.694711503,50.5651041837,5.32015509623e-12
-125.607122418,31.7776196247,0.0
-40.8915707075,-17.3103587343,1523.46797818
-109.683327381,48.1186726022,8.53407220376e-12
-76.0055564132,52.3715232472,5.14731493276e-12
-105.520063283,49.2146004429,9.09920969741e-12
-37.4437701951,14.4157955097,2.47406730916e-11
-118.251588195,41.9836188319,1.38683545901e-11
-49.7809366495,-112.998223786,7254.91137489
-70.9613777424,52.8616939345,9.11744825838e-12
-47.8211757614,41.4970592971,4.07778403642e-12
-753.985113557,341.884320811,4229.3701712
-51.7665673939,43.5776610862,2.43718771798e-11
-71.9847333401,53.3313925803,0.0
-116.215129096,43.6609737707,1.06620323288e-11
-64.7591873482,51.6536777152,6.35636705923e-12
-39.7659544672,25.0287975133,9.57597254977e-12
-86.8992753367,52.3434449955,1.67180381659e-11
-47.8689435105,41.6433990592,7.66651475189e-13
-37.8757684669,12.1788960157,0.0
-116.392675082,43.3208634306,2.10885308365e-11
-114.3660255,45.7589655189,3.87697830638e-11
-2504.84386263,-330.377629106,5239.0323429
-59.620973433,-559.550789851,12616.0549878
-125.22192789,31.63991356,3.11225203301e-11
-38.6277793661,20.796710117,8.6044915821e-11
340.856041095,390.930539965,3119.07493728
-94.6434447241,52.774385201,1.17337902033e-11
-46.1432888598,39.6313604925,0.0
-69.7777850939,50.8640166353,8.76335279195e-12
-34.4929126955,10.9068771682,1811.75495307
-65.5590580442,50.3197958788,8.35016028139e-12
-41.9422492029,5.8867671248,3086.27463105
-86.3170364054,54.8118472664,4.44266784412e-12
112.962740855,535.144201015,4380.57133998
-98.7819005693,51.7873126026,1.30059026637e-11
-37.1792511214,9.93841734176,9.12238093131e-11
-59.725701591,50.216996863,0.0
-83.0482966744,52.9412877345,1.2852969297e-11
422.770449889,1287.30114026,9220.06907219
-67.0525340931,51.186458795,2.27402980003e-11
-38.4044666403,23.4419084775,5.43211348344e-11
-46.6566699703,39.8586566506,1.19729982248e-11
-71.1992152937,52.4195966714,0.0
-1507.78149766,-303.752394342,2202.23228361
-101.858476861,51.2837367395,3.19988150961e-11
-112.10556513,46.8558170335,2.22716523569e-11
487.150263423,3509.65957411,13908.9872796
-28.4243564601,0.152473278051,8050.53843553
-76.495950217,51.9583485443,4.39373205208e-12
-77.2567674047,52.001380226,4.26325641456e-13
-76.8126834862,51.9344254378,1.70161824565e-11
-76.2105997765,52.3730814276,3.86184573201e-12
-37.6494642054,9.59614665816,0.0
-64.5010030013,49.8500327592,2.41371553107e-11
-53.4477833454,45.9317625809,8.72142042037e-12
-51.9004299012,42.9922505545,0.0
-147.085626357,4.4711799328,3073.62493506
-45.7383525234,400.184663394,1779.38590175
-41.4303610069,-26.6050508293,2060.76860147
-47.5168519804,39.1644209672,7.35450497569e-12
-42.8587169798,30.5135929464,7.4894831176e-12
-69.3024391468,52.6227092599,9.92163150684e-12
95.4013359638,713.115061853,4719.80325226
-43.8995722015,36.0154675928,1.99456010739e-12
-39.9180340543,19.6683991817,4.05245144006e-11
-3638.65961488,-394.303184728,2903.66333022
-39.3035129836,7.98577521272,3.95886016766e-10
-42.7077937272,33.6737325976,7.38816965161e-12
-56.8260173967,46.9016049376,7.03443215438e-12
-214.062348566,-1588.77823911,3453.66331431
-69.0020132281,53.8873750853,2.2607270968e-11
-48.9052540751,40.9867180145,0.0
-74.6736083284,52.7678827639,4.66256714439e-12
-62.4388932161,51.1518703973,1.3600555309e-11
-38.6586872587,-14.5894155061,1496.2289493
-54.3702610602,46.7292064303,7.76726465308e-12
-125.367399253,34.3869659852,4.76493356487e-11
-86.380791703,53.5682639611,0.0
203.387726605,834.000397162,13349.9201332
-98.4891456142,52.9212083461,1.36807317702e-11
-40.7496008326,31.7243587513,5.75612206102e-12
-73.9915824596,52.9981988577,3.33403174941e-12
-66.1940253259,49.8488350957,4.71737538292e-12
-75.9863376653,53.1489728244,9.36122454538e-12
-58.7964836033,49.6330414869,0.0
-62.2107466753,49.3472603057,4.42489149832e-12
-92.5455119254,53.1679514936,4.43045852865e-12
-71.3150332273,52.5896115255,0.0
-1141.5398462,814.789062573,4676.57925134
-141.261799038,713.144969996,5705.52929764
-82.2210404036,54.4491337877,4.26325641456e-13
-102.829805549,51.0246644906,1.78255272147e-11
-390.190897427,2160.38832055,3155.07644272
-394.935932723,-378.813121979,2437.05220424
-59.7902736379,47.6963599084,0.0
-74.123363393,54.3790780508,1.77995068771e-11
102.341967599,1181.45465456,71018.5264324
-51.5921347082,44.3196364352,1.60144447699e-11
-50.2745276624,45.4197817331,1.48452051828e-11
-48.0072936028,38.8383453879,2.81652405312e-11
-111.834930031,46.6103756568,4.72269559729e-11
-45.5057804964,34.3132318438,0.0
2043.98662278,9008.67730149,5579.04169372
-1378.19215412,372.192393807,5643.96892663
-68.4719867586,53.6039273466,4.57446831509e-12
-44.1307879439,32.9114407032,0.0
-40.8590638094,26.6850743156,0.0
-79.2471323682,52.5350155375,4.74506538512e-12
-105.062290511,49.1253911168,2.38478813296e-11
-107.490090128,49.6397316855,9.51183970109e-12
-98.865206685,51.962975604,1.76574832569e-11
-14.3028269068,2.617472374,3479.67200435
-47.3823060595,40.7949019303,1.13857828536e-11
-113.96398745,44.5795699712,1.51479583458e-11
-38.5791636,19.1974620008,7.22420298465e-11
-38.7607863182,25.9655611026,1.83953699971e-11
-108.620947693,47.6191423122,2.9595279504e-11
-89.358301491,53.4191040864,1.65321782599e-11
-116.695071092,44.4547403182,8.41312533215e-11
-2339.0520891,842.823387959,4531.49282745
