-69.8085101183,42.7270176533,4.50994410375e-11
-71.4860410654,43.6219085419,9.08715798378e-06
-70.7018238054,43.0095377669,1.14145382553e-07
-70.7955357072,43.867898583,4.26325641456e-13
-70.3473017863,43.6207295911,8.56126145878e-12
-70.8201007551,42.4282270512,2.61402672732e-10
-70.3480110938,43.5941534033,3.88924036121e-07
-71.9929420211,43.5656871149,1.17650318938e-05
-71.8390394409,42.8049568993,1.70530256582e-12
-71.856929372,43.7306705297,1.38836429405e-08
-71.8165493523,42.996340613,1.71784485578e-10
-71.8944880405,42.9348765899,2.06952487787e-05
-69.4919091475,42.6980484977,1.85233459758e-09
-70.580156835,43.4447402719,1.4661889567e-08
-71.6541219985,42.4068350185,5.11590769747e-12
-71.1544839592,43.2995027394,0.0051190462034
-69.405091749,42.7102208095,1.04259970428e-09
-71.0292700863,43.3928371913,3.24640273115e-06
-70.9167677139,43.2564729885,9.07918954906e-06
-70.3316969704,43.3498891194,0.00042775442749
-71.6058238333,42.9252108936,1.31687828959e-09
-70.2563015071,42.8321944587,9.13281819945e-11
-70.4305389134,42.9774631809,0.00015808933078
-71.400975882,43.3177297363,0.00554743735949
-70.7351118259,42.9741242716,4.76557482247e-05
-71.5833204941,43.150600863,4.26325641456e-12
-71.8667222792,43.3281590308,6.82401800992e-05
-70.964900391,42.791908144,1.09577646035e-11
-70.0412460223,42.8189451393,2.06891538915e-06
-69.5466091404,43.0443394109,2.02664743584e-08
-70.2783865564,43.3465622701,2.10854432852e-12
-71.0767932844,43.6129424661,4.33940222122e-06
-71.3224327702,43.1745438147,0.0106590214356
-71.1356886488,43.7243553517,9.85087497675e-06
-70.2129204925,42.3167249429,4.49496968471e-12
-71.6965547154,42.6229610253,1.9753716547e-10
-70.5932771871,42.47226303,3.77351553962e-12
-71.1401327594,42.2387777463,1.33255820721e-12
-70.1702297479,43.4751211234,1.4375173695e-07
-70.0770337841,42.6448232232,3.74443777868e-08
-72.3061892265,43.1116389003,0.000766587417454
-71.7043094948,42.9063705563,1.81117929699e-10
-71.5643835403,43.0658379956,0.00131329902878
-71.3933749466,43.6805219719,0.000136098082333
-69.6056909032,42.6638276751,1.05347010266e-11
-70.5436521706,42.6735333299,4.58603836194e-11
-70.2918123989,42.8078200433,2.43309274844e-05
-70.6386170546,43.6203777078,9.70343499088e-10
-70.6561353356,43.231312685,5.05249665694e-07
-69.7869481839,42.8696175419,8.11241347403e-09
-72.033309864,42.9561711129,6.24034317941e-13
-70.8692471865,43.1688137125,1.05316044661e-10
-72.0092776744,44.1391628985,0.000134821547112
-70.1209740934,42.3342179227,1.0242879377e-08
-71.762311778,43.7534661193,0.000281946306925
-71.6338428108,43.1660915242,6.26105437435e-09
-71.655446281,43.4465889903,0.000926311417708
-71.6015509132,43.143974885,5.54088033795e-05
-70.978173894,42.7282484104,3.21269948369e-10
-72.1987384119,42.9215335682,5.72715289575e-11
-72.0326774203,42.7487590929,2.53701517721e-12
-70.4539114063,43.1686548659,1.45393384658e-07
-71.6260738603,42.9528472877,0.00011832689147
-70.0671034882,43.3961428932,8.05900656976e-05
-70.0041690308,42.6810496558,5.34320353776e-10
-69.9350623993,43.8750226351,8.42839846329e-12
-70.1419022489,42.6611926612,1.73467663738e-05
-72.6819565262,43.7091210848,0.134770948352
-70.1968682775,42.3203562865,7.61060141689e-13
-70.4312231358,42.9550816011,1.05826425717e-05
-70.893667934,43.7551232103,4.62866917169e-11
-70.515799768,43.0855015643,0.000852047671732
-70.6248344036,42.3749247895,9.2377255565e-10
-69.900093479,42.6143872189,5.17553422909e-09
-70.344378477,42.7514788517,1.07966437151e-06
-71.5292979034,43.526886527,1.59961204309e-09
-71.7530122555,43.793587685,7.2736227003e-12
-71.8287106143,43.4612735349,0.000938708705707
-69.9135299057,43.4895289474,7.78604998847e-10
-71.7192822195,43.789918058,0.000929258727645
-71.3125556457,43.2593717786,5.77499037812e-09
-72.1106446626,43.1687258951,1.65590157482e-05
-71.7693883044,43.9471297916,2.75652444861e-07
-71.1493579692,43.4621485073,1.25498032459e-07
-70.1886956342,43.0348847539,4.20388571102e-09
-70.5722364068,43.2870085855,1.10010412065e-07
-70.6198981315,43.6761500289,1.11750808885e-05
-71.492190517,43.8636661946,2.2185041901e-12
-71.9850477781,44.1515430786,1.62617245751e-05
-70.1682571953,43.3887688874,7.13099076807e-06
-70.37968431,43.1202110856,2.48437202793e-05
-69.9721922562,43.1930563047,4.68958205602e-12
-70.3206747055,43.0747988192,1.45206165124e-07
-72.2771105943,43.5038535895,0.00785190831854
-72.3540838074,43.7447080915,0.000747956316673
-71.6138479067,43.3008485059,0.00446088035254
-70.6859598371,42.19687895,3.81397731987e-12
-70.3617183575,43.3522679578,2.32174370164e-10
-70.3373470943,42.6825333261,1.60076113379e-07
-70.0517634533,43.0035042882,2.96804943675e-06
-70.9757815113,42.9721903117,7.55625324672e-13
-71.2504237851,43.5881820918,8.24241835495e-09
-72.0004470548,42.9165191642,8.52651282912e-13
-69.8061227714,43.5092727136,1.77916788535e-12
-72.2586833932,43.9149511535,0.000948152314269
-69.9952069466,43.4983350516,2.27068510259e-07
-70.4442302263,43.101932168,5.30572659899e-09
-71.6802351441,44.0735553071,2.35028444378e-05
-69.7539184957,42.5541611633,2.55795384874e-12
-72.2742747792,43.352392581,0.0249062330214
-71.2237318698,43.815093164,5.70081100005e-07
-70.3143728536,42.2552098258,6.3109580456e-13
-70.1180237783,42.5937699687,2.04365092957e-06
-71.3253104247,43.7982925125,2.38224170087e-05
-69.2468174312,42.9257953066,8.05898975802e-08
-71.6769453453,43.4652989645,1.17784667361e-05
-70.031300503,42.4092455999,3.8882352829e-12
-71.739687025,43.9413844564,1.9294593701e-08
-71.0195941678,43.7198936985,1.06639064457e-10
-69.9724197161,42.9465710361,5.0389514917e-07
-70.3031703319,42.9345404371,1.44749649511e-05
-72.6659766812,44.15918679,0.0265439582751
-72.1502644174,44.1432527529,6.24554763824e-08
-69.9956756249,42.6093204574,7.40585814269e-08
-70.9457207795,42.2277440084,7.80253462339e-12
-70.5085379051,42.9201779699,2.01281973558e-10
-71.6979161975,44.0946344135,2.97399365732e-09
-71.6331826593,43.5462205383,0.00645878173818
-69.985428782,42.6128755143,6.86984264603e-12
-72.2224494007,43.6847279686,2.83680356815e-06
-69.9063289091,42.661918622,2.07062676119e-11
-70.1270671901,42.4865499406,1.04599413721e-10
-71.6938856124,43.4519059984,7.23977570029e-09
-72.1588405917,44.0665310868,1.12026533124e-07
-70.1700170058,43.6158310313,2.21921213904e-12
-72.405928573,43.6151278636,3.37421485632e-06
-71.9072115071,43.1216917378,0.00367617265682
-71.0097743321,42.4352074153,7.4893822567e-12
-71.4751368903,43.3660325599,0.0019557419273
-70.6606430657,42.716956048,5.02973824768e-12
-72.065912165,43.6508024618,0.00799444445675
-71.3976802318,44.1405884991,9.46442262957e-12
-72.124412854,43.0282290643,7.39555366574e-06
-70.2156327005,42.5939123838,7.58785293203e-13
-70.6475230937,43.2135132592,2.36506345397e-11
-71.7680101537,43.7455796534,4.72986246711e-12
-72.0539191982,44.409516413,3.86926598266e-12
-70.135557955,43.3533349628,0.000482901797581
-70.7670163669,43.873134852,1.34865188943e-11
-70.2886889293,43.2650448257,3.04263495059e-05
-69.3646171258,42.8826480726,3.88922140469e-07
-69.8967330339,43.6847949957,1.11528543412e-11
-70.3215441135,42.4414966364,3.66520623885e-10
-71.8325670811,44.0249744721,7.86916081955e-12
-70.2214875248,42.8387445315,1.79911302469e-06
-71.8305549744,42.6234926804,7.58538785967e-13
-70.4055812455,43.6441517293,1.16280454941e-06
-70.2403996177,43.3522694506,4.16207926063e-07
-70.7530412663,43.6348902097,4.7555779117e-12
-71.7699990747,43.7836089297,8.87108048074e-05
-71.3308291087,43.0458546581,0.000432688128106
-70.7054611956,43.3814522772,2.74268948092e-06
-69.6157448853,42.7990190787,4.9504770913e-12
-70.3243069768,42.7045759103,4.54480284843e-05
-70.8093480283,43.0682582101,1.84566177658e-11
-69.331006878,42.9229034039,5.87310985055e-08
-72.1976051789,43.8042730386,0.00476945883382
-70.0524302516,43.5539379692,1.51353782161e-07
-71.3570716481,44.0186861134,8.52651282912e-13
-71.1051043386,43.4838698743,1.83712296766e-09
-71.3178582222,43.7865283879,3.67229607365e-05
-70.3545580369,43.1214311087,0.00107013029729
-70.3025864763,43.4262185199,1.9119071352e-05
-70.4977898083,43.1983630506,2.62843230276e-12
-71.0018942944,43.3788992745,3.3763210083e-08
-70.6212520453,42.5069204458,2.09048588352e-08
-71.0634602579,43.1842367662,1.67938281859e-11
-69.601162239,42.856017767,8.87822493911e-07
-71.9935585534,43.9531990362,0.000288074668529
-71.5461295028,42.5925418276,2.0189784756e-08
-70.8546968248,43.7739009586,5.09760023065e-10
-70.4968891313,42.842089568,6.57549722723e-11
-72.1021609444,43.2054271011,2.4364308209e-10
-70.5467529192,42.8381828354,1.32855728775e-07
-70.4362055233,42.3354475999,1.42585072908e-12
-71.90246592,43.2416696747,0.0481361164523
-70.033631082,42.5207967497,3.87328775006e-11
-71.3831976423,43.5000881526,6.59066903899e-11
-70.6336601066,43.3450448379,2.92612926604e-08
-71.5332230453,42.5427189576,1.34604388003e-11
-71.4879537787,42.4734867885,1.16746993694e-11
-70.5185747674,43.6946393284,3.97032245558e-06
-70.1001533904,43.7935122682,4.44748152981e-09
-70.0722729866,42.6231050844,6.27401337632e-13
-70.9573774607,43.7342793806,1.47453617898e-09
-71.2758706387,42.9438590484,2.15134801161e-06
-71.5923114789,43.555716774,0.00818219739003
-71.2779880763,43.3873597452,0.000654430422118
-71.6109106796,43.837970301,4.3131349915e-05
-70.4744485569,43.4139155515,1.51052088871e-05
-70.1388713459,43.459870735,2.30609077778e-07
-70.7338152594,43.2456350165,5.2724996955e-11
-71.8784109914,43.7841603764,0.00141352046869
-72.0889033099,43.4583892782,0.0643397527473
-69.5217717226,43.691186679,1.05219902982e-12
-71.0237362272,43.3053324307,0.000141651871417
-70.4837607107,42.6553192158,8.28569561778e-09
-69.6757368851,42.6574584002,5.26738109751e-12
-72.1589366071,43.0703245809,9.93358200871e-11
-71.0369321385,43.2516290096,9.79357884596e-06
-70.3294312274,43.7744952021,3.40471963586e-10
-69.8147968286,42.692443514,1.25340425523e-12
-70.1972937771,43.2332685236,2.55795384874e-12
-71.1125704521,43.6928653907,2.13465348216e-11
-71.3351234113,43.2014361938,0.00190999660611
-71.1502645608,43.2505446152,0.000837892715789
-70.2312215028,43.2436153808,1.23674698686e-10
-71.6920754736,42.3782202364,1.42566120695e-12
-71.2301104914,43.946517336,3.99991094921e-08
-71.5380754422,43.9872511826,7.27345390293e-12
-72.195384911,43.5011585121,0.00079071563926
-72.1352042517,42.6577664859,4.00183008671e-10
-71.7439118314,44.2577701246,1.04436300588e-06
-71.892603465,42.7991984823,6.87888112875e-06
-69.7787311775,43.9267487746,6.10078314577e-11
-71.9362489262,43.904946216,9.1157043504e-12
-71.4423933533,42.9103403594,4.49182300025e-06
-71.393703721,42.9721908987,4.30031466888e-08
-72.1039149674,43.4569253377,0.000148213920436
-69.5425064834,42.773002899,2.02577848704e-08
-69.8742721747,43.8078476345,8.99692940398e-11
-71.4668210371,43.7076714964,0.000596403486017
-71.5657467575,43.4601421116,1.73430798236e-11
-71.5631794172,43.2954811712,5.99219258004e-08
-69.8683884841,42.4104305914,1.42551845164e-12
-70.0646092823,43.0385911382,9.47060847714e-07
-70.7452830767,43.1677824824,0.00275759978985
-70.4768893156,42.7144520356,1.65697053248e-07
-69.9962625057,42.6644727103,1.27195739669e-11
-70.0797047376,43.0341643306,1.44416453743e-09
-70.7921332833,43.6842567882,2.21901672862e-12
-70.4396335559,43.1576719518,7.54069933442e-13
-70.1263101826,43.1508651886,1.59589623977e-05
-69.7760163531,43.7171807471,1.58990077024e-10
-70.6260564307,43.110405319,3.30247329514e-06
-71.167669934,44.0657423159,1.97486886229e-10
-72.085022599,42.6448727673,4.26325641456e-13
-71.4294428979,42.9910166169,7.29761457303e-05
-71.3106942594,42.6214679515,9.98092346162e-09
-70.2127808568,42.7185269189,1.44129024674e-07
-69.9033128501,43.1168524693,1.23219113903e-05
-72.2844829622,43.0880155464,6.22433627622e-08
-70.0557926111,42.7245830971,2.32112392814e-11
-69.8112183184,42.7285475126,5.26703969803e-12
-71.1644104378,43.2583716417,1.08602644335e-10
-69.8324642813,42.6767589276,2.94901848667e-11
-71.5930204304,43.5673723524,3.12675901616e-05
-69.7669575104,43.1532593397,4.0335756971e-12
-71.7113307825,43.2777121001,6.72396966177e-10
-70.3713653499,42.7454549611,5.95738081633e-10
-70.2864438809,42.5108338514,1.65118248873e-09
-72.1229515007,43.8552137902,0.00260556711351
-71.210646321,42.8662395551,1.28450412563e-05
-70.2872530347,43.5945674455,3.65255737522e-09
-70.2285132277,42.871264531,7.56470018207e-13
-70.2792192504,42.6502165927,1.15937540023e-08
-70.379819207,43.34784471,3.23168089974e-12
-70.0958737869,42.7060022073,4.89809708598e-07
-71.1154465315,42.803456402,8.52651282912e-13
-71.3356223781,43.0707031582,2.10971296191e-06
-71.5690801167,42.682767118,6.57495568072e-11
-72.3512676466,43.4037461148,0.00539721262586
-71.1833239713,43.7399569263,3.7008425995e-09
-69.8847432799,43.2246407247,5.47759233535e-06
-72.3958341411,43.3265617351,7.6461724005e-05
-71.9019585967,43.3149454699,0.0013439613992
-71.9521863749,42.9794085192,7.55564867827e-13
-70.014434368,42.5109219264,8.74990942295e-07
-72.0523939445,43.7085986272,0.00131751853047
-70.3792816044,43.3550752718,9.0096104001e-07
-72.1706029205,43.5122337463,5.39725653511e-08
-69.786892114,42.4909683554,9.78556991426e-10
-70.2442878158,43.0441201766,0.000285775084804
-71.9811437822,42.3757465371,1.32995871944e-12
-71.5376639262,43.6815096261,0.000561582700775
-72.1424146713,42.9182818818,1.38052052457e-06
-72.0642739042,44.3704933311,4.95719237204e-07
-70.8393316986,42.8908021562,1.70458649202e-06
-71.6056699602,42.6684705396,1.22147466184e-07
-69.7316811162,43.8416206683,2.13162820728e-12
-69.8210389952,42.4450297376,1.63590693954e-10
-70.4310118273,43.0870582009,4.01151089339e-05
-72.5102130316,43.4385252202,0.00237571939652
-72.041790611,43.8459911964,8.79818214762e-06
-70.7167765093,43.713939337,4.06329144171e-07
-71.5165373112,43.5607663785,1.77843420221e-12
-72.2073034456,43.6803064701,4.73971162516e-07
-70.5451809405,43.4514809612,5.42287822864e-05
-71.9784601844,43.7861340199,2.28587849354e-05
-71.1902625464,43.0836211949,1.04061894207e-07
-69.3477241181,43.3311474526,4.30101253574e-08
-69.6839047573,43.533730826,1.85673708509e-10
-71.5487410567,43.7084152889,0.000723409389644
-71.927651178,42.6270533843,2.40576315146e-09
-70.084519621,43.2257106035,1.0949526809e-05
-70.902108891,42.8951274274,4.0792570004e-05
-69.5613117814,42.3320143594,1.06034235695e-12
-69.8361142876,43.2608558138,9.76528697011e-07
-70.4416442922,42.9600636035,4.03452190495e-12
-70.9524147592,43.1886693299,3.02059083593e-07
-70.5372176885,42.3727608481,6.24262773373e-11
-69.3843502369,43.0016099455,3.07547202741e-06
-70.535729649,42.2443810299,8.64366106613e-11
-70.7051506767,43.6826612151,3.04731697201e-12
-71.4282190872,42.981735098,2.30346065862e-05
-70.7660629076,42.6685437134,1.42952363059e-07
-69.7867155983,43.2711017483,2.10945076358e-12
-72.0503822667,42.9428425553,2.53173297453e-07
-71.7631499256,43.3968541421,0.075133594306
-70.3475277604,43.8980196369,7.25042707415e-12
-70.9168668746,43.1042004449,0.0
-72.133589513,42.5987453659,1.72342711219e-11
-69.5261758592,42.9018635621,3.83277248488e-06
-71.0205140035,43.4902451218,7.03323932316e-12
-71.4004036999,43.392400271,0.00522047870937
-69.3263926826,43.0183820824,8.18831645603e-06
-71.5105280953,43.06087827,4.00404840582e-07
-69.7961255381,43.1098879772,3.57926807152e-07
-70.2854028517,43.4675602013,1.8261635566e-06
-72.1099474368,43.5841360016,0.00111773559323
-70.2668283521,42.1364026458,2.6349402477e-12
-72.0161514092,43.3125618475,0.00283028206322
-72.248934593,43.1335651227,0.000184932836105
-71.1739365424,43.3026976975,2.62440731922e-12
-70.7926662056,43.4636124293,7.71842731599e-07
-70.8591729498,43.1268221738,1.00198736478e-07
-69.8273710209,43.0103765551,8.12502503272e-09
-70.2724661563,42.9977484608,0.00130406737631
-71.6228726548,42.8274956691,5.10172113961e-09
-71.5027018529,42.7592407597,1.82512432756e-06
-70.4655335826,42.8193008522,2.53543177634e-12
-69.8726035563,43.1802738144,3.23299410833e-12
-70.7530215755,42.6670969074,1.56496823214e-07
-69.8396350904,42.3201857317,1.891335579e-12
-70.0932334905,43.4204634332,5.84535752916e-12
-70.7248247821,43.2603460753,0.0
-72.3009840876,43.8023027308,3.41060513165e-12
-70.3602524277,43.0895216129,2.03034812971e-05
-71.4833270417,44.2634406924,6.01530281491e-11
-70.588351224,43.2430874211,0.00158232738712
-70.6116574507,43.1410389469,0.00349436943205
-69.4097453653,42.5193051917,2.90223585573e-10
-71.6421141567,43.2874735091,0.00639364868208
-70.0712114707,42.1563507807,2.90030722166e-10
-69.9989574997,42.5992817272,4.82658070915e-08
-72.1101077131,44.0091413362,1.80420084827e-05
-71.2053913297,43.2614243249,5.99546755895e-11
-69.9626929552,42.7208322763,3.6895976769e-10
-70.4149858858,43.6473167059,9.10131548223e-08
-71.7818579613,43.4342456995,0.000465090692309
-70.4622208555,42.5184142255,3.32758150662e-09
-70.9651756127,43.5996979722,3.4710457188e-07
-71.2875418224,43.1514188668,2.45359652468e-07
-69.5633715498,42.8782487503,1.2755591371e-11
-70.0027486273,43.5643548196,1.96404950042e-08
-70.319871585,42.2206744357,2.63473831414e-12
-72.0873201983,43.3918305811,8.52788186479e-11
-70.7470125477,42.2889553954,9.38123477895e-12
-72.1021504577,43.5430484992,7.69871009464e-12
-69.9285481845,42.4228289972,3.17038253387e-11
-71.7027085876,43.5473301967,0.00207473298762
-71.0599833994,42.1398951895,7.62556013695e-13
-70.1445298454,42.9830085093,6.5717551275e-06
-70.0115049463,42.5187228348,6.53493157044e-09
-72.0538100461,43.1301328474,0.000989232905879
-71.5608081478,43.686438206,6.51351658732e-12
-70.9462023771,42.5655984444,3.04188241845e-09
-70.8419088597,43.5905837879,7.33116237557e-11
-71.0693218386,42.9612714292,4.30867839756e-12
-69.6148466417,42.3801114858,4.73168932483e-12
-70.2217445436,43.5698858792,1.1768653973e-11
-71.5317790458,42.5025387177,8.52651282912e-13
-71.7489757819,43.041087806,7.16182041858e-08
-71.0501007393,43.2115048065,7.99659509438e-05
-69.9026666909,43.2373080761,9.15321747615e-12
-70.9677631927,42.5652015567,2.3292972195e-11
-69.3566668846,43.1755792716,2.74683940497e-08
-69.9041651024,42.0812398202,7.09505475751e-12
-70.8608782586,42.8426361315,2.89978393831e-06
-70.801277823,43.3274537226,4.26325641456e-13
-71.0564653572,43.676723981,2.20886006981e-10
-69.8107680026,43.143661691,5.40333294817e-10
-71.8505400283,43.3958393801,0.00840804392721
-70.9633545331,43.6098351111,1.5139623354e-06
-72.0730885281,42.5495428081,1.22265022656e-10
-72.0869721651,44.0532126075,9.70984968518e-08
-70.5786080161,42.5826759567,6.88903647896e-10
-70.7964715429,42.7733418295,5.86275020155e-10
-69.5588894078,42.8878711946,7.56331109306e-13
-71.9876980138,43.3342868137,3.43785177728e-08
-72.2986516347,43.2692564824,0.0166954105576
-70.5051339843,43.6587164462,6.94437871656e-08
-72.1589816198,43.1068978998,3.04851355255e-12
-70.3563152897,43.3752433096,0.000146408614622
-70.5818667164,43.1504772858,4.30890149656e-07
-71.7002280536,43.8749214483,0.00152463378955
-69.9518055468,42.4076913799,4.099984413e-10
-70.8926306335,42.2091883689,1.52396417334e-12
-69.7817451927,43.0935256235,1.70047619149e-11
-71.6904682271,43.775376956,0.00380730510037
-69.8178261942,43.2028342599,1.97333682729e-11
-70.7899918875,42.3273065521,9.72680946287e-12
-71.1890738923,43.5224997174,2.48423868652e-09
-70.4208058719,42.5971761928,3.71642528183e-08
-70.329655117,42.8207552678,1.18932310146e-11
-71.4463580503,42.9249256308,0.00010459741129
-70.3525113548,43.8687453326,3.87723432768e-12
-72.0977547702,42.8395204588,3.03269809655e-11
-72.5628830041,43.732306469,0.00346607958466
-71.1856716643,42.8583324566,8.31438183088e-12
-71.9220032097,42.8078472701,1.06548240168e-09
-70.9985302042,43.4492670234,7.45605232672e-05
-70.9561920871,43.1457960732,2.02720102053e-05
-72.0831077285,43.7931860685,1.41936519618e-12
-70.8877130254,42.3799957253,1.19908519097e-09
-71.262001424,43.31952808,1.35721813461e-08
-70.3365837672,43.2196253186,0.000134116102253
-70.2381524595,42.972217424,8.15570354506e-06
-71.9900456548,43.8870176042,0.00208013048068
-71.9489899795,43.3824137749,0.000774207438745
-70.6234100249,43.5771968211,4.32226018561e-05
-70.142370893,43.1408651204,0.00011189385964
-71.288464334,43.5685010134,4.10745547906e-07
-70.8550285863,43.3918085296,6.19598576317e-13
-71.0366787057,43.8493310967,5.3546326239e-11
-72.1414089319,43.9974675963,0.000590617046379
-70.6245995866,43.9213343251,3.03830753215e-08
-73.0021892291,44.2758760426,0.191396001542
-71.9305384907,43.5172084603,5.42437060896e-06
-70.4746028242,42.7303893362,2.38043129746e-06
-72.0815291342,43.5180817775,8.74938632778e-06
-70.0380259323,43.6295576845,4.9264176585e-12
-69.8861449955,43.3977282723,1.19203198279e-11
-70.9490350798,43.4283499134,7.12900745442e-09
-70.9287059461,43.7251446055,1.46429856604e-11
-71.950961567,43.529553676,0.00324278619463
-70.9267065434,43.1315626251,1.19856497317e-05
-71.1753310338,44.042186463,1.03753089246e-10
-72.2238858415,43.7122400034,0.0695546023977
-70.2692899113,43.3626252234,4.80483550908e-06
-70.4246245961,42.9771243416,0.000261635956174
-72.1954756959,42.8411604182,4.56224211588e-07
-71.3615675553,43.3464422224,0.000577882112387
-71.8826636924,43.6326931018,7.24753590475e-12
-70.7774279821,43.2724512465,0.000469339714406
-70.7595925394,43.6596294469,7.09953574563e-07
-71.1919776803,43.6963508956,1.49906194817e-12
-70.4391054701,43.1854029766,1.81509602948e-12
-70.033399926,43.582787961,1.77812032531e-12
-71.671156629,44.127837498,4.05139390499e-08
-72.3817273981,43.1740886383,0.000146692508325
-70.9956986008,43.4290069687,0.000215483078271
-71.691060416,43.9955216272,5.67384466982e-12
-71.3484020092,43.0958702107,7.05808288171e-06
-71.6025558954,43.3411581995,1.0676165716e-11
-71.5655213948,42.622853739,3.46783260565e-12
-70.8104543137,43.6889380057,2.02797764462e-08
-71.9528682864,43.258426581,4.26325641456e-12
-71.2903083124,43.0408439872,6.23174979421e-13
-70.6850293128,43.6492276448,1.3705722348e-09
-72.3177361499,43.2372396126,0.000402229608715
-70.7165920753,42.6956837689,3.60343644174e-08
-70.5906675648,42.6216659977,5.11189160238e-07
-70.8289287902,43.2144610915,1.29603158256e-10
-71.564376814,42.8526928257,2.77581913571e-08
-70.2151024073,42.6629005124,5.49377437371e-09
-71.660737538,43.6168220784,1.3013114251e-05
-70.3223208993,42.9891660278,6.17205969113e-09
-71.1604309719,43.0069762323,1.05313693853e-06
-71.4375272143,43.7199493952,2.13162820728e-12
-71.6868074468,43.1394312917,2.74849846571e-05
-71.7544147463,43.3883120383,0.00599211899899
-71.8362117785,43.6015443118,0.0641747197541
-71.2581772885,42.9019264531,4.98613265306e-05
-70.5494464103,42.0558956419,3.33942861021e-11
-71.7166814432,43.7793795505,0.00048789796792
-71.6891564492,43.1135101487,0.00462137706214
-70.6148432964,43.0278309794,0.000563696190329
-69.0678413122,42.9806297548,9.08354559997e-07
-71.8511119162,43.2820005269,9.6446297949e-11
-70.9651545606,43.8558414223,1.06135381563e-06
-72.1838737211,42.9683115954,5.83829206071e-05
-70.5908718781,42.9057026062,7.60047187316e-12
-70.9856592452,43.8635875692,5.53477431487e-07
-70.1643898223,42.2314276683,6.84442124837e-09
-71.150803481,43.4393347323,5.64747176655e-07
-69.9847475777,43.3773813422,1.2880821138e-09
-70.7081735564,43.2070436487,3.27322505894e-10
-71.5831677885,42.8433047231,1.25035534174e-12
-71.5278896925,42.8540530161,7.74571426269e-09
