-17.0996796751,28.2051438717,0.0
-14.9160025635,31.6192905568,5.59955352271e-13
-18.2653743224,26.2753117749,2.13162820728e-13
-13.8363937269,33.2103085291,6.16886729037e-13
-14.889314676,31.6593909354,0.0
-12.756172793,34.7387506121,7.46747814607e-13
-9.15164790789,39.3946026829,2.47096219418e-13
-15.5791220622,30.6103146487,2.13162820728e-13
-15.7520157329,30.3432623938,4.64322927401e-13
-13.9082353315,33.1064146924,4.62208087071e-13
-17.3555900675,27.7878395902,0.0
-14.0686369274,32.8734344374,9.62982999047e-13
-10.3353985039,37.9390546565,1.03596717442e-12
-12.6827878476,34.8403055548,4.37382146061e-13
-12.168158836,35.5444098147,1.70750621484e-12
-17.2488936746,27.9622623988,1.48423599047e-12
-11.9062307864,35.8973765943,1.45356687576e-12
-16.017443278,29.9300721507,4.64629246062e-13
-18.900611485,25.1926515948,3.41605515284e-12
-11.3272360134,36.6648121402,0.0
-10.4358141958,37.8123413904,1.68403525824e-13
-11.638831274,36.253986842,0.0
-13.344698412,33.9138454857,0.0
-13.0489428482,34.330721055,4.26325641456e-13
-14.8945742799,31.6514911194,8.71745670134e-13
-9.12653230005,39.4247311412,5.92628515953e-13
-14.7495154496,31.8688090787,4.52576235334e-13
-12.2410540953,35.4455324352,4.26325641456e-13
-14.6264220223,32.0523131679,0.0
-14.9435297073,31.5778880983,1.31324458601e-12
-18.2075957775,26.3727074795,0.0
-16.1546263158,29.7149958243,4.64787606815e-13
-12.1168032464,35.6139010439,0.0
-18.1672508294,26.4406087031,8.52651282912e-13
-12.7958079154,34.6837809429,2.62927330285e-13
-9.66726936371,38.7691891832,4.93864666205e-13
-12.9011760425,34.5372369532,7.4797279442e-13
-8.62765896285,40.0167925606,4.56513721145e-13
-10.5510318574,37.6663172588,1.63118627259e-12
-12.8684618478,34.5827990066,7.47696288773e-13
-8.82440922093,39.7847364954,0.0
-14.358003635,32.4495808504,1.79880416099e-13
-18.607884578,25.69425114,2.13162820728e-13
-11.8098512111,36.0263438947,4.26325641456e-13
-17.8357779425,26.9951392278,9.33444957745e-13
-13.6177520609,33.5247697123,4.26325641456e-13
-14.9109743147,31.6268488397,0.0
-8.27925668369,40.4231320306,8.52651282912e-13
-9.93041705933,38.4449137404,8.56727684086e-13
-12.9617706764,34.4526931191,6.12253048238e-13
-17.4122296971,27.6949940057,6.66760007227e-13
-16.9514471829,28.4452169219,2.34479102801e-12
-11.1808709981,36.8560421089,4.26402951055e-13
-13.7769267983,33.2960941471,0.0
-15.8361814593,30.2126628026,2.13162820728e-13
-12.4857827157,35.1115103601,2.61561711808e-13
-11.9455249556,35.8446559043,4.26325641456e-13
-9.20276654099,39.3331855254,1.36950302956e-12
-9.92344328108,38.4535522332,5.96585878648e-13
-12.7310097454,34.7736053855,4.26325641456e-13
-10.476355271,37.7610377552,9.44315797118e-13
-14.9383361105,31.5857027662,4.26325641456e-13
-8.15802426905,40.5631608214,2.42906359149e-13
-12.8617374859,34.5921571115,1.75478637418e-13
-13.5740745339,33.5872776343,9.23658137376e-13
-15.1208870562,31.3101323734,0.0
-8.0472595601,40.6904872032,7.74426990248e-13
-14.7974516034,31.7971221074,4.63224075153e-13
-18.970195108,25.0727435247,7.47033986652e-13
-12.6249132193,34.9201930588,4.36957233332e-13
-8.66014933762,39.9786012121,8.68156243051e-13
-14.2284326445,32.6399376557,1.79499433057e-13
-15.6771407429,30.4591170559,2.13162820728e-13
-14.1665691489,32.7304993834,0.0
-14.7992863826,31.7943757454,0.0
-15.8019396023,30.2658429082,2.81663117209e-13
-16.9469562169,28.4524715103,6.01298033162e-13
-15.4764446356,30.7681301958,1.19911828903e-12
-16.5403550375,29.1046846952,7.40065998933e-13
-15.7891718668,30.2856555743,5.63277655332e-13
-16.3125601427,29.4661004805,1.47880953878e-12
-17.9257791381,26.8451641846,2.85675926687e-13
-11.7470157107,36.1101620823,6.05894172692e-13
-16.4850200845,29.1927413397,8.48883502236e-13
-11.8800988679,35.9323925333,4.98781330166e-13
-15.1951056814,31.1975708193,6.64975268013e-13
-13.2781942552,34.0079964274,9.02242233454e-13
-14.00512438,32.9658530211,0.0
-14.445724938,32.3201849745,1.80138257698e-13
-13.042667437,34.3395153232,1.32653715949e-12
-14.8774312277,31.6772340275,2.13162820728e-13
-12.0277107703,35.734124426,2.59547850512e-13
-17.0838223981,28.2308835282,0.0
-12.3317445459,35.3221234516,4.6043743198e-13
-12.9276646726,34.5003033249,8.70560170661e-13
-12.2658575342,35.4118240127,0.0
-17.3152237481,27.853902151,6.66682074489e-13
-17.8312499026,27.002672954,6.0834345952e-13
-14.9756935842,31.5294589121,1.24111438698e-12
-16.7267479765,28.8068290075,1.48121327201e-12
-12.4240037298,35.1961311688,1.74193207996e-13
-14.6891638978,31.9588833716,5.59093260727e-13
-17.3473030227,27.8014092551,5.69182765148e-13
-16.0115920097,29.9392227099,4.26521298172e-13
-16.4814669624,29.1983897928,1.58158226229e-12
-12.1573532631,35.5590428559,4.60244613403e-13
-11.089603055,36.9747236118,4.25739937571e-13
-12.2576136062,35.4230313162,4.60355384873e-13
-16.4437506737,29.2583050539,6.39488462184e-13
-9.02452529969,39.5467799362,2.46556372549e-13
-13.6778781468,33.4385524478,4.26325641456e-13
-15.2660696848,31.0896615336,4.26325641456e-13
-17.7863023192,27.0773959066,5.70830567777e-13
-16.9617232691,28.4286130308,8.73014665273e-13
-16.803330528,28.6838955843,0.0
-9.39977761605,39.095280202,4.13588287348e-13
-16.3720639109,29.3719688389,9.80338331421e-13
-18.1133097945,26.5312545938,2.8602540281e-13
-8.57536463523,40.0781556883,4.91539364659e-13
-17.6981792436,27.2235761827,0.0
-14.1243057743,32.7922483174,6.18419155225e-13
-17.1513319452,28.1212057526,1.20584158905e-12
-15.6192557849,30.548470914,1.39250937177e-12
-8.76804858971,39.8514025946,0.0
-10.9796326781,37.1171525831,6.01937809507e-13
-17.2956805135,27.8858540593,2.13162820728e-13
-9.88461307918,38.5016069784,4.17048101033e-13
-13.2461355216,34.05329709,1.76609030821e-13
-17.6268809084,27.3415371565,1.30752047449e-12
-8.28696592183,40.4142037949,4.90937425685e-13
-13.3380107347,33.9233241449,4.42198367367e-13
-15.8586086501,30.1777966703,7.38086270033e-13
-14.8684238712,31.6907534714,0.0
-8.92257807229,39.6682486665,9.24571667303e-13
-14.3614176676,32.4445527637,5.04544196363e-13
-8.12293560316,40.6035590942,2.4275969431e-13
-9.92288038061,38.4542493975,4.94419212612e-13
-18.281533955,26.2480396107,1.13232667085e-12
-11.0407686224,37.0380490463,1.70154169149e-13
-16.3153546175,29.4616841476,0.0
-10.7893706751,37.3620988013,4.58757533184e-13
-11.4216617677,36.5408509286,1.71261950259e-13
-17.6125626283,27.3651928552,2.13162820728e-13
-8.39642083151,40.2871348297,4.91165260645e-13
-17.1656485427,28.0979144731,6.03051238615e-13
-10.3847917073,37.8767900709,8.69094029902e-13
-15.6957655971,30.430327574,1.81604126163e-12
-12.5392237251,35.0381462424,7.44918135811e-13
-13.6008380569,33.5489880201,0.0
-14.5343614105,32.1890108559,5.04952335604e-13
-13.7414208115,33.3472225314,4.62018662677e-13
-15.5186204832,30.7033761444,2.13162820728e-13
-11.7997796791,36.0397925862,2.58547927257e-13
-12.4980939921,35.0946228736,6.09813635043e-13
-12.7600043301,34.733440356,4.60913739999e-13
-8.8286960432,39.7796595166,4.09544781821e-13
-13.3035417666,33.9721397657,7.51379657159e-13
-11.2103550204,36.8176098918,4.26325641456e-13
-14.2477626002,32.6115977043,6.19077063217e-13
-19.0614038671,24.9151800798,5.75543790252e-13
-11.5924196323,36.315500271,4.29399499947e-13
-13.7436668567,33.3439902728,1.7807314855e-13
-16.1646460778,29.6992460933,2.82352806868e-13
-10.1661190428,38.1515079758,0.0
-13.2520690499,34.0449168912,4.26325641456e-13
-11.7321159523,36.1300068943,4.59777376575e-13
-16.6753276768,28.8891897501,4.65388568586e-13
-13.6497272714,33.4789435878,0.0
-18.0752031294,26.5951963255,2.13162820728e-13
-15.9937658359,29.9670886884,2.82027968944e-13
-12.3071283347,35.3556636885,4.60410173601e-13
-18.3317910026,26.1631319729,1.13242091106e-12
-12.5947533247,34.9617534395,1.74694336932e-13
-16.9559434588,28.4379526452,1.30311426708e-12
-8.96082210408,39.6227409115,9.25050972382e-13
-9.68217964481,38.75090782,2.4936039332e-13
-17.9230817049,26.8496655062,1.76938344428e-12
-18.5204251489,25.8432248548,7.16234714461e-13
-15.2563195902,31.1045041646,1.0409191802e-12
-10.8851336313,37.2390450806,9.52369674869e-13
-10.0585538827,38.2857541164,4.18294970196e-13
-13.3821466031,33.8607242667,8.70830909566e-13
-12.5499811799,35.023359926,1.74562897412e-13
-12.0857186447,35.6558949854,0.0
-8.92278797361,39.6679990932,4.92271388147e-13
-13.1336517956,34.2118036497,4.40695352474e-13
-10.4433773353,37.8027767927,4.26325641456e-13
-15.7968011801,30.2738176703,7.37906742499e-13
-17.8306027081,27.0037496612,2.85498132337e-13
-8.3438802674,40.3482020985,4.06141214055e-13
-12.9663001228,34.4463655448,8.70583098078e-13
-9.88345735644,38.5030360965,2.50223895612e-13
-8.8910288096,39.7057364165,7.82340548102e-13
-17.0847836958,28.2293235354,2.13162820728e-13
-9.36133082167,39.1418579559,0.0
-18.9300656213,25.1419270653,2.13162820728e-12
-18.7305002593,25.4847025702,6.67811174984e-13
-15.7184970219,30.3951644016,2.13162820728e-13
-14.0149891717,32.9515129721,1.78871567771e-13
-14.8730574657,31.683799311,0.0
-16.5309724455,29.1196274584,7.4003877336e-13
-11.1292617757,36.9232058698,4.59122559853e-13
-16.6501501556,28.9294638906,4.29723314772e-13
-11.9493248534,35.8395532924,4.60015507848e-13
-15.1322337912,31.2929433165,0.0
-17.232693538,27.9886911215,1.29275404214e-12
-14.2558256202,32.5997703442,1.05927528311e-12
-13.9620916137,33.0283459341,4.62269331223e-13
-8.64738618445,39.9936099584,2.44961211859e-13
-8.62733782735,40.01716979,4.91648396646e-13
-19.0841468126,24.8758226737,2.13162820728e-13
-18.1890002471,26.4040150202,8.7376591406e-13
-11.9356963851,35.8578504585,4.31906662452e-13
-11.5454591238,36.3776263909,6.04849975578e-13
-13.7818735841,33.288965366,1.7818559056e-13
-16.8669542303,28.5815187304,2.83684813524e-13
-12.9016063998,34.5366371985,1.75595823216e-13
-15.5430160345,30.6658760188,2.81170460203e-13
-18.0532700785,26.6319635411,2.77766013351e-12
-12.7740799134,34.7139257796,1.75221043639e-13
-9.34447561382,39.1622547718,6.61112285204e-13
-14.5159645933,32.2162719354,6.20507671321e-13
-9.57842681266,38.8778886653,4.26325641456e-13
-8.96091942589,39.6226250142,1.18363094613e-12
-11.9235325326,35.8741730033,1.04522180731e-12
-9.34282845145,39.1642472825,4.13183474505e-13
-11.1691871601,36.8712594363,0.0
-11.5541234678,36.3661726292,7.36665527091e-13
-13.4084877889,33.8233131615,4.61641919828e-13
-18.5494477593,25.7938348861,1.13282819219e-12
-19.2162076825,24.6467447972,1.27897692437e-12
-14.4972825554,32.2439366739,1.80289764286e-13
-10.7007451845,37.4755612657,8.69271121702e-13
-12.7797796781,34.7060205299,7.46947135309e-13
-13.43892326,33.7800403713,1.32715776256e-12
-10.3778973153,37.8854885177,2.52354822309e-13
-15.2858345143,31.0595573352,9.04103513761e-13
-12.2771723678,35.3964360563,7.42713467555e-13
-11.378405856,36.5976945217,8.52651282912e-13
-8.69698541261,39.9352398711,0.0
-14.2628435517,32.5894730932,4.62612081236e-13
-8.25499009595,40.4512171524,0.0
-8.33321753107,40.3605791244,4.5621921865e-13
-15.8730199974,30.1553776139,1.33104080225e-12
-9.72149181358,38.7026543562,7.90268565802e-13
-15.5026924651,30.727842515,6.39488462184e-13
-8.83865695628,39.7678591353,4.26325641456e-13
-8.86365392564,39.7382247546,4.92146266366e-13
-15.3041898256,31.0315807223,1.06569792083e-12
-10.8681774215,37.2608678833,0.0
-17.3384161922,27.8159568609,5.69149308178e-13
-9.60555606387,38.8447375059,2.49032303464e-13
-11.4234006233,36.5385638187,6.04219327352e-13
-11.0662364799,37.0050393115,6.02381624028e-13
-11.1827815395,36.8535530978,7.33582262892e-13
-9.61942436005,38.8277767053,4.26325641456e-13
-10.5094515236,37.7190932487,4.58459273093e-13
-17.8483944383,26.9741420859,8.73558238637e-13
-14.7603474529,31.8526212086,1.23998314553e-12
-14.6051237829,32.0839795481,1.80606563822e-13
-14.7043984973,31.9361647071,4.63117330781e-13
-15.0289328681,31.4491713751,2.80192398821e-13
-19.0826703451,24.8783785826,3.86763830072e-13
-11.4551085544,36.4968308447,1.71359408869e-13
-18.5811381388,25.7398532392,6.67693054365e-13
-18.7989688439,25.3673401271,2.13162820728e-13
-11.1715847277,36.8681373606,5.96869650558e-13
-11.4427017155,36.5131665796,1.71323254041e-13
-10.5147489364,37.7123743917,7.28080211928e-13
-16.6626853676,28.9094168418,4.65373985223e-13
-10.609481246,37.5919808781,4.26325641456e-13
-10.8180024109,37.32535694,6.78032747148e-13
-11.9831598318,35.7940851184,8.91222653249e-13
-15.3851198425,30.9080081933,1.56062193561e-12
-18.8297646906,25.3144710015,1.29341132783e-12
-15.7840057859,30.2936696186,7.37869577968e-13
-14.6806140403,31.9716278014,2.79530391638e-13
-14.9423760503,31.5796241036,1.39017145558e-12
-19.1327432254,24.7916329784,0.0
-17.2057796915,28.0325662431,1.39799916074e-12
-16.4359886347,29.2706259259,0.0
-13.9526111189,33.0421000953,4.62258547173e-13
-11.9289605684,35.8668901436,4.59993134351e-13
-13.7439298067,33.3436118464,1.78073922416e-13
-17.6050642578,27.3775766903,4.34462407448e-13
-12.4155614804,35.20767902,0.0
-8.22885545909,40.4814328235,4.05337835159e-13
-14.0876409335,32.8457384713,0.0
-13.3956552254,33.8415433182,6.14547115847e-13
-15.4725859608,30.7740496559,9.28001387916e-13
-14.1953611241,32.6883769501,1.0589061129e-12
-15.7413661866,30.3597593902,2.81547876791e-13
-13.464067576,33.7442526427,8.7087994253e-13
-14.8700628887,31.688293747,0.0
-15.2231783072,31.1549161901,4.63713414913e-13
-9.15157119113,39.3946947588,8.52651282912e-13
-12.6830833642,34.8398971775,2.62430589595e-13
-16.7905943917,28.7043625303,2.83540306586e-13
-9.50834851487,38.9633530301,4.57410927483e-13
-13.9149170583,33.0967376132,1.17165795313e-12
-13.8030846684,33.2583831159,0.0
-9.03094635933,39.5391123287,4.26325641456e-13
-16.8048550515,28.6814450797,6.66271355721e-13
-9.29172452038,39.2259992651,2.47692302265e-13
-11.7607523676,36.0918560604,1.47677636162e-12
-13.0310296098,34.3558187908,1.75976332867e-13
-12.8091333784,34.6652810398,2.10101031206e-12
-12.9607389633,34.4541342539,0.0
-10.5804235736,37.6289584684,4.26325641456e-13
-10.1414195678,38.1823856895,4.58070477401e-13
-14.2750856927,32.5715040295,9.94226575328e-13
-18.7752160598,25.4080833492,6.678464759e-13
-18.5669928037,25.7639551876,2.8686573537e-13
-15.5251045955,30.69341216,2.81136376428e-13
-19.0680542466,24.9036742244,6.68076896852e-13
-17.0882555862,28.2236889334,6.66499546416e-13
-9.93991016766,38.4331506016,9.49354440272e-13
-15.4091680465,30.8712192638,5.61831521643e-13
-10.480744591,37.7554781659,4.26325641456e-13
-16.8504134152,28.6081559719,6.66308054835e-13
-14.7181527027,31.9156427387,0.0
-11.4890665997,36.452078153,1.71458385752e-13
-16.9822121821,28.3954901334,8.62758170696e-13
-12.6401396984,34.8991924811,1.7482760616e-13
-17.9041442401,26.8812561163,9.33601250787e-13
-16.9647928587,28.4236521241,2.83869825219e-13
-8.53943505993,40.1202396376,8.52651282912e-13
-14.7573079149,31.8571642919,4.63178014567e-13
-14.1725332662,32.7217776472,8.94078619488e-13
-11.601127525,36.3039675325,0.0
-11.4742571151,36.4716027069,4.28538043275e-13
-14.5267929464,32.2002283311,8.94549869733e-13
-18.5713696676,25.7564986874,2.35263748933e-12
-15.7326881019,30.3731978078,4.26325641456e-13
-12.0802447628,35.6632846674,2.59778533197e-13
-14.6160035819,32.0678064925,7.62544690849e-13
-16.5604374244,29.0726850783,4.26325641456e-13
-18.7612989647,25.4319413592,4.67773774295e-13
-17.8616898872,26.9520056092,6.67120280419e-13
-15.8884757392,30.1313211051,1.08164143048e-12
-16.9278906637,28.4832571544,1.08215700857e-12
-12.0386157163,35.7194315881,0.0
-13.444337797,33.7723367918,7.52574143654e-13
-17.3056501155,27.8695570292,2.8451295993e-13
-15.813113499,30.2484961421,5.07308095489e-13
-14.4578907685,32.3022061222,8.71479709683e-13
-15.8929547627,30.1243471438,7.73415324837e-13
-13.7153203969,33.3847632354,4.6198906312e-13
-13.9196558167,33.0898730416,0.0
-10.1673868574,38.1499222029,2.51445934716e-13
-14.2484067874,32.6106528996,4.62595601021e-13
-13.3696978917,33.8783915007,4.26325641456e-13
-18.7403969956,25.4677540262,6.67818990488e-13
-8.88991749155,39.7070560325,9.24162623506e-13
-15.6883635906,30.4417715622,4.59442891971e-13
-16.0549672713,29.8713450036,4.26739422468e-13
-9.39336063642,39.1030593643,1.37225824962e-12
-10.2001063357,38.1089688123,1.19595299585e-12
-17.2964525651,27.8845922028,0.0
-9.97318570982,38.3918823262,5.96835287326e-13
-14.7029214623,31.9383679,2.13162820728e-13
-12.6741400602,34.8522539507,9.73007683362e-13
-13.1621515228,34.1717077907,4.61364386591e-13
-18.0680514205,26.6071878783,4.66987703424e-13
-11.6016186617,36.3033169525,4.98149088476e-13
-17.5889829731,27.4041251655,6.66901860549e-13
-9.1190694586,39.4336775332,8.6840085784e-13
-9.36485006634,39.1375974781,2.4800398237e-13
-14.6504665964,32.0165335988,0.0
-14.7178847432,31.916042647,2.13162820728e-13
-10.4463970174,37.7989571887,0.0
-16.67602386,28.8880756344,1.40748994259e-12
-8.11754230506,40.6097633119,5.87727751275e-13
-13.9700599672,33.0167817745,8.71184236137e-13
-14.9164758377,31.6185790764,4.53800718882e-13
-13.5032206703,33.6884581238,1.29121667308e-12
-10.5056116119,37.7239626214,4.21512268757e-13
-16.5500840671,29.0891850697,1.08196959156e-12
-13.669484782,33.4505998306,1.77854827336e-13
-8.53142243167,40.1296162622,5.89722597011e-13
-9.13233828997,39.417769079,4.26325641456e-13
-13.7730743134,33.301645016,2.559504466e-12
-13.5999586108,33.5502468298,0.0
-12.9471428217,34.4731204992,8.98383120491e-13
-18.6042155457,25.700509035,6.67711324958e-13
-13.56848031,33.5952761791,8.52651282912e-13
-10.2335073619,38.0671064985,1.03538442241e-12
-10.4628723306,37.7781093431,8.52651282912e-13
-17.3346550938,27.8221124182,2.84567573686e-13
-16.9872921408,28.3872741726,2.13162820728e-13
-8.99711012278,39.5794946558,9.4642284677e-13
-8.87441046162,39.7254633186,2.45920275721e-13
-11.1802703935,36.8568245242,9.53325738909e-13
-12.7225743216,34.7852821834,9.21743915615e-13
-14.1018711147,32.824986848,4.62428477547e-13
-8.15133096519,40.5708714761,4.26325641456e-13
-8.98045104281,39.5993561056,4.92393603557e-13
-9.87770115768,38.5101529723,2.50199168018e-13
-10.3731286694,37.8915035612,1.62927677526e-12
-14.5305456069,32.1946667794,7.61816410226e-13
-16.7598008432,28.7538108085,1.02045438057e-12
-11.0425096093,37.0357935632,9.52878648396e-13
-11.2867143258,36.7178662832,6.03514666124e-13
-16.9874430662,28.3870300549,4.31405107841e-13
-8.49892745278,40.1676111883,4.56384620636e-13
-8.31411349253,40.382740982,4.26325641456e-13
-12.5760583576,34.9874907365,4.60708682458e-13
-13.3269968909,33.9389291471,6.14183444529e-13
-10.233779752,38.0667648732,1.3222852459e-12
-8.39611999487,40.2874848653,1.02513391943e-12
-8.04381249279,40.6944403316,9.85854985248e-13
-15.9976576246,29.961006518,4.6460640751e-13
-11.7292655948,36.1338019233,1.72159277566e-13
-8.19715844013,40.518035735,9.15550016469e-13
-14.3947672236,32.3954029502,9.15297556371e-13
-9.8153038898,38.5871934308,1.32037654435e-12
-18.5076538947,25.8649443037,2.33743622367e-12
-13.8171538748,33.2380845564,8.52651282912e-13
-11.3230889524,36.6702457182,4.59332086581e-13
-9.67661338486,38.7577338585,1.08125059206e-12
-11.5719156016,36.3426401459,8.56962327791e-13
-11.79233346,36.0497322219,1.72343525554e-13
-17.923222901,26.849429896,4.668224216e-13
-9.81442286356,38.5882798173,2.49927462483e-13
-8.66875343226,39.9684788371,9.45420640623e-13
-11.0814361842,36.9853224878,4.26325641456e-13
-11.4141801428,36.5506896809,4.26325641456e-13
-10.3719953492,37.8929329311,5.98844625655e-13
-14.6299543632,32.0470588505,1.80679486429e-13
-14.6317008308,32.0444607466,4.26325641456e-13
-12.7990015826,34.6793480031,9.74656652642e-13
-8.03601263354,40.7033832016,4.55924792283e-13
-17.7009219052,27.2190329886,9.331362932e-13
-9.8281257845,38.5713784555,2.49986280581e-13
-17.9645994665,26.7803392274,5.71496728814e-13
-8.89692899318,39.6987293349,2.46015598612e-13
-8.56597081516,40.0891645852,5.89890098226e-13
-16.3002502216,29.4855497093,2.13162820728e-13
-18.8840043753,25.2212311765,5.74896039799e-13
-17.4002120552,27.7147084137,2.84690939938e-13
-15.9584074695,30.022309205,1.10118231973e-12
-10.4343867104,37.8141463092,0.0
-15.1027791004,31.3375492524,0.0
-14.1270262433,32.7882765126,2.0651473608e-12
-10.0107617231,38.3452136837,2.50771257029e-13
-11.6671683708,36.2163737047,0.0
-8.58050089585,40.0721345518,8.52651282912e-13
-14.0031451935,32.968729445,1.78836719924e-13
-18.8349619961,25.3055434675,2.13162820728e-13
-13.6598089223,33.4644832883,9.06699137018e-13
-8.58124553232,40.0712615235,5.89964202515e-13
-18.3246078427,26.1752760455,8.52651282912e-13
-18.0501837395,26.6371351943,6.39488462184e-13
-13.5145832169,33.6722505463,9.23523555414e-13
-18.2313894369,26.3326210395,2.86244844952e-13
-15.2937843629,31.0474426946,1.28223241525e-12
-16.198649148,29.6457565016,4.64838427632e-13
-9.62741700656,38.8179974223,5.95107318037e-13
-18.2822949167,26.2467550086,1.13232809831e-12
-15.5744838592,30.6174561226,1.04422260229e-12
-10.9722961668,37.1266322951,9.50723389484e-13
-16.0557092312,29.8701830115,6.65667579107e-13
-13.2273632339,34.0797975456,1.76553803915e-13
-17.7167268442,27.1928442528,1.13126318512e-12
-12.3149290041,35.3450385562,4.34683276468e-13
-14.5011377299,32.2382294206,8.71505991932e-13
-14.3359686124,32.4820180318,1.61674836566e-12
-17.2354235521,27.9842384155,7.42079080139e-13
-14.3228865582,32.5012632076,4.26325641456e-13
-9.69586906589,38.7341135804,4.15698410691e-13
-16.5864859528,29.0311457981,2.83153609871e-13
-14.7031318277,31.9380541195,2.79573160982e-13
-10.3740846395,37.8902978184,4.95407095701e-13
-13.5360696504,33.6415830874,9.23572148759e-13
-18.5656601579,25.7662253013,3.83938289101e-13
-16.0141416239,29.9352357049,6.65634085281e-13
-17.1815255193,28.0720714987,8.52837103537e-13
-10.4512137265,37.7928635597,7.27560130384e-13
-8.38883743229,40.2959570962,6.50329042088e-13
-16.9438329797,28.4575160516,2.13162820728e-13
-19.0376868195,24.9561939277,2.37643484857e-12
-8.78278729518,39.8339838337,9.45767566011e-13
-12.3500169022,35.2972060565,8.91445357576e-13
-12.905637927,34.5310182976,1.75607673836e-13
-16.1057820721,29.7916931465,1.20164624479e-12
-18.9514438793,25.1050814656,4.26325641456e-13
-15.2988378817,31.0397399117,5.03906704778e-13
-11.3697516586,36.6090554972,4.59382673643e-13
-16.6075560627,28.9975181891,2.83193555539e-13
-9.40923825928,39.0838075585,9.47694645215e-13
-14.0890080284,32.843745341,5.03902548413e-13
-16.0635118727,29.8579613637,4.26325641456e-13
-9.8023236925,38.6031952796,0.0
-16.0174078641,29.9301275388,2.82072922995e-13
-10.8898998682,37.2329082234,0.0
-18.0358303348,26.661179818,1.27897692437e-12
-16.5697524425,29.0578348241,4.65266766771e-13
-16.5853618585,29.03293915,2.83151478599e-13
-12.3651872858,35.2765052282,0.0
