-17.0009250947,28.3652181993,5.67876216172e-13
-13.0322280149,34.354140278,6.12624877262e-13
-16.9307068785,28.4787109974,4.65683006583e-13
-17.0974766575,28.2087206532,5.6824090393e-13
-10.0406248936,38.3080735582,0.0
-9.44534936862,39.0399759566,4.26325641456e-13
-10.1390667966,38.1853253669,7.25013563621e-13
-14.4241352,32.3520706559,6.30261820043e-13
-11.8651787824,35.9523688398,1.72556444384e-13
-12.1864402673,35.5196387845,1.49844235772e-12
-13.5647575314,33.600598016,4.43866524722e-13
-13.6953653045,33.4134400304,4.26325641456e-13
-9.44976299916,39.0346142713,4.57350498285e-13
-15.9223281302,30.0785845758,6.65560117297e-13
-12.2877339076,35.3820664306,4.34483953192e-13
-17.5496599982,27.4689836457,9.32789542092e-13
-11.1547395947,36.8900665261,4.59150045491e-13
-16.4740059892,29.2102483524,0.0
-15.4753250657,30.7698477739,1.06674878444e-12
-18.5348828564,25.8186267457,4.67518068049e-13
-15.4267634503,30.8442816256,5.6189848531e-13
-13.17974278,34.1469370397,4.41034290718e-13
-18.6807685922,25.5697905304,1.54090109422e-12
-19.2158651878,24.6473400967,2.13162820728e-13
-13.21044444,34.103665162,5.01845909747e-13
-11.5153119148,36.4174486687,0.0
-10.9671016687,37.1333425724,6.0187365163e-13
-16.8971300364,28.5328849918,0.0
-16.6841432395,28.8750800606,3.73322552864e-13
-14.1590282137,32.7415242254,4.26325641456e-13
-15.8723330392,30.1564465427,1.06918712078e-12
-18.2707013917,26.2663229878,5.72635587807e-13
-17.4798158393,27.5839746717,7.09235909008e-13
-18.3087649998,26.2020505927,2.86388372891e-13
-11.5815055802,36.3299492431,1.64238840622e-12
-13.5593214318,33.6083677525,4.26325641456e-13
-15.0636209646,31.3967760395,8.71848940353e-13
-17.7689056583,27.1062873727,2.85382733724e-13
-10.0026464051,38.3552987572,2.50736336731e-13
-8.96578662314,39.6168282423,7.8304874517e-13
-18.5577385014,25.7797175845,2.13162820728e-13
-16.5971414152,29.0141428824,1.59349370704e-12
-14.7503832524,31.8675124297,5.00269327841e-13
-14.568943876,32.1377150473,0.0
-11.3644962949,36.6159526801,1.41222668178e-12
-16.9128311405,28.5075600266,3.74635424624e-13
-9.63139044734,38.8131345946,2.49142882514e-13
-14.7332045584,31.8931727038,0.0
-15.8228872845,30.2333173109,7.37982511702e-13
-18.7052058157,25.5279964411,5.74240273234e-13
-15.4006151714,30.8843071008,5.07003305596e-13
-10.1648320939,38.1531175988,0.0
-18.0095562162,26.705164875,8.72891756752e-13
-13.832844855,33.2154334501,4.26325641456e-13
-17.5159469951,27.5245218528,2.84908479562e-13
-18.0071191817,26.7092427731,2.13162820728e-13
-12.6431397425,34.8950533158,0.0
-14.6099896482,32.0767471373,0.0
-10.8542625882,37.2787653507,4.26325641456e-13
-15.080556829,31.3711708581,1.46218104497e-12
-17.558010034,27.4552183422,1.2074663055e-12
-11.7819740911,36.0635556465,4.98558154175e-13
-19.1362250589,24.7855961491,2.87908042939e-13
-10.8165363428,37.3272393048,1.4098737175e-12
-16.548044293,29.0924351307,0.0
-11.7997230658,36.0398681678,0.0
-10.5765094249,37.633936154,4.58530526956e-13
-9.67064834844,38.7650472114,4.26325641456e-13
-10.1889973622,38.1228794478,1.67692753212e-13
-14.0550638167,32.8932034822,1.32813060252e-12
-18.5504748785,25.7920861297,5.73670557621e-13
-13.3073204355,33.966791476,1.50621475756e-12
-15.3439416487,30.9709285382,7.68746817602e-13
-8.98719617032,39.591315998,4.56877077284e-13
-11.2809559646,36.7253986481,1.70852269762e-13
-19.0415798942,24.9494636917,6.68056122208e-13
-11.3718061013,36.6063588385,4.26325641456e-13
-12.43232768,35.1847414192,4.35544070395e-13
-19.0096459506,25.0046463706,2.87677555168e-13
-8.90599152993,39.6879633261,8.2017990282e-13
-9.25354014019,39.2720557029,4.26325641456e-13
-14.6076248576,32.0802622216,8.52651282912e-13
-11.8179985775,36.0154606714,1.72418528985e-13
-11.575867701,36.3374107163,0.0
-11.4830080795,36.4600669796,4.59505685224e-13
-17.6622680011,27.283024953,6.66960613301e-13
-9.32365925052,39.1874256965,0.0
-13.1224016742,34.2276192303,4.4061262791e-13
-17.3489782626,27.7986664283,0.0
-17.1437547012,28.1335284092,6.66544200423e-13
-17.4478551755,27.6365055247,4.26325641456e-13
-13.004607791,34.392806139,6.15645240347e-13
-17.5567690791,27.4572643375,0.0
-10.41137532,37.8432277014,4.58355287239e-13
-14.9681365483,31.5408426649,2.13162820728e-13
-13.1894255099,34.1332953887,7.50412361209e-13
-10.4240140688,37.8272584077,4.58368672325e-13
-14.3050373515,32.5275062925,1.79724694716e-13
-12.6833970729,34.8394636552,6.10786875666e-13
-18.1303094234,26.5027043731,5.72114050241e-13
-19.2025507277,24.670477514,7.47685500548e-13
-9.58674098759,38.8677328746,5.94904929405e-13
-12.6258435112,34.9189103423,0.0
-13.0723121295,34.2979530418,4.26325641456e-13
-13.4331288125,33.7882827132,1.36267695417e-12
-9.07128773706,39.4908931421,4.26325641456e-13
-19.2035402532,24.6687582728,2.88030295348e-13
-18.9482496647,25.110588268,7.46972266126e-13
-8.05925332189,40.6767282542,5.87448572128e-13
-13.135733835,34.2088759409,1.76284264955e-13
-9.15416224878,39.3915847968,2.47106907716e-13
-16.445186198,29.2560260475,4.65123013767e-13
-17.746155315,27.1440450586,5.70680306544e-13
-11.6221617466,36.2760934166,1.71846585762e-13
-17.257056204,27.9489406853,7.0772025194e-13
-13.5221295678,33.6614825363,1.77421156575e-13
-18.7900788981,25.3825926119,2.13162820728e-13
-16.0232418352,29.9210021604,0.0
-18.8241802434,25.3240619287,1.95861738737e-12
-12.174966746,35.5351872816,4.60264057045e-13
-14.7177754839,31.9162057068,5.00052873592e-13
-15.8412793819,30.2047398229,4.64425924394e-13
-8.31892934548,40.3771559435,1.39957411804e-12
-12.7135860949,34.7977200107,4.26325641456e-13
-11.9258716853,35.871034725,4.5998974156e-13
-8.64201143424,39.9999280036,4.91679210152e-13
-8.03186458095,40.708137945,4.9040937669e-13
-12.4162056356,35.2067980368,6.09596160195e-13
-9.84381585102,38.5520145755,4.57758945295e-13
-12.0652873943,35.6834688727,0.0
-13.9994274316,32.9741320265,4.62311813171e-13
-16.7707381717,28.7362536249,7.40734161049e-13
-14.0638667237,32.8803833181,6.1809723703e-13
-15.2326484737,31.1405170609,2.80579893846e-13
-19.0131331913,24.9986229668,1.33606757364e-12
-19.1940978987,24.6851616842,0.0
-8.14531006948,40.577805698,7.75338882818e-13
-12.1468226237,35.5732976274,4.60232991922e-13
-10.1220870344,38.2065324951,4.1875110373e-13
-10.0530247084,38.2926390027,4.57977674963e-13
-14.1323632449,32.7804834728,1.70765526752e-12
-16.8101068861,28.6730023511,6.66275586545e-13
-17.3058508316,27.8692288683,0.0
-12.4077172178,35.2184055054,1.74145430871e-13
-18.9015409844,25.1910515618,3.85779318684e-13
-13.6761581238,33.4410215879,6.16035178398e-13
-18.7035262864,25.5308699033,2.13162820728e-13
-9.49012116796,38.9855423344,4.57392115342e-13
-15.4678006973,30.7813894235,2.13162820728e-13
-18.654499068,25.6146826206,4.67653294347e-13
-17.1274352184,28.1600576149,2.8417699386e-13
-9.04858094901,39.5180438818,8.5660624181e-13
-15.8150562469,30.245479446,1.12102185899e-12
-9.61039476005,38.8388209115,0.0
-13.8142070187,33.2423370693,4.45701864191e-13
-17.9089548734,26.8732330871,4.66806121741e-13
-10.6506889812,37.5394675837,1.69024008297e-13
-12.8396233614,34.6229156038,4.38534111449e-13
-10.5584947566,37.6568356058,1.28175729163e-12
-8.08808169486,40.6436291246,2.42614101926e-13
-18.8211244343,25.3293093779,5.74665743279e-13
-8.07629738132,40.657163984,4.26325641456e-13
-13.5136863879,33.6735300408,7.53162877233e-13
-8.07814304104,40.6550445893,9.86328745657e-13
-12.6338053994,34.9079303422,4.26325641456e-13
-18.7047490225,25.5287779714,6.67790832463e-13
-10.5525804305,37.6643500224,4.95800984344e-13
-9.10797020685,39.4469781702,2.13321651186e-12
-11.8379074243,35.9888518106,2.5871508007e-13
-9.50208582762,38.9709788548,2.4858982766e-13
-13.5211687873,33.6628536611,6.15212523708e-13
-15.4249166239,30.8471098215,0.0
-11.5598991713,36.3585353021,6.0492466969e-13
-17.9649643043,26.7797296065,2.85749044959e-13
-19.1292385421,24.7977087757,0.0
-19.0704476665,24.8995327816,2.87788366144e-13
-14.3127956251,32.5161017075,0.0
-16.4952649199,29.1764510701,2.13162820728e-13
-15.7436901561,30.3561599099,4.64313322138e-13
-17.7102857152,27.2035188293,2.85272988205e-13
-8.63251739659,40.0110848792,0.0
-9.45119469993,39.0328748317,5.94231877e-13
-13.1414974285,34.2007701094,0.0
-17.0950843556,28.2126044516,2.13162820728e-13
-11.3528659472,36.631211331,4.97587375737e-13
-14.3937109343,32.3969606193,0.0
-10.313776617,37.9662720052,1.73810888548e-12
-11.7436345009,36.1146664984,4.26325641456e-13
-10.8549249547,37.2779136308,1.03896012171e-12
-8.54427390974,40.1145755681,2.44526804083e-13
-12.6013718315,34.9526372894,8.73568846975e-13
-9.40251184274,39.0919649407,9.3061215091e-13
-12.9305600602,34.4962639426,1.77429076986e-12
-14.2455231868,32.61488199,1.1585874486e-12
-8.93257531702,39.6563595249,0.0
-18.547016565,25.7979739718,1.02883724757e-12
-11.5091791122,36.4255438415,4.26325641456e-13
-16.4371568844,29.2687717472,2.20341417253e-12
-10.5939493949,37.6117514376,1.68860016133e-13
-12.7105418938,34.8019315684,0.0
-13.2611247115,34.0321234929,1.7665312941e-13
-14.3926804858,32.398480123,1.30649226292e-12
-18.2391489243,26.3195415943,4.67182535631e-13
-15.2626785236,31.0948245139,2.80637027708e-13
-8.95559305662,39.628967329,9.46295581368e-13
-8.31824010228,40.3779553403,4.05961992834e-13
-11.1261690744,36.9272262995,4.26325641456e-13
-11.3881343006,36.5849186477,1.71164284931e-13
-18.3529488996,26.1273455841,8.52651282912e-13
-15.7869260376,30.2891396679,2.81634555109e-13
-9.02080329047,39.5512235916,7.83570640662e-13
-8.73227024061,39.8936429523,1.18139691404e-12
-16.9517965728,28.4446524802,5.67690518036e-13
-13.7801803954,33.2914055592,0.0
-18.6221612932,25.6698939199,1.14786950683e-12
-18.2250181518,26.3433580853,3.82052100222e-13
-14.3812476936,32.4153350655,4.62747343138e-13
-18.1110245596,26.5350913628,8.58063453358e-13
-13.3251284819,33.9415757581,1.76841442369e-13
-12.1309277532,35.5948025529,1.73334107295e-13
-8.41818367665,40.261801361,4.26325641456e-13
-14.2711423895,32.5772929209,1.32847377801e-12
-19.0001818671,25.0209901309,2.87660290976e-13
-18.1162496529,26.5263183356,5.72061744341e-13
-17.0783970397,28.2396868413,4.65853120122e-13
-8.59990518253,40.0493758005,4.5648584302e-13
-18.0148741306,26.6962652708,2.8584210422e-13
-9.68359981249,38.7491659869,5.9538717344e-13
-16.7501818241,28.7692463284,8.72884610195e-13
-10.255662193,38.0393081551,1.67884520045e-13
-9.86163804038,38.5300043773,0.0
-12.072172944,35.6741786445,4.32905139775e-13
-12.5528353932,35.0194357215,4.36428189638e-13
-9.21412764125,39.3195181337,4.12269898234e-13
-16.4172816961,29.3003062501,2.42736223183e-12
-12.9069456761,34.5291954478,4.26325641456e-13
-10.2517225984,38.0442531022,4.26325641456e-13
-9.56218109823,38.8977229377,1.34454268212e-12
-14.0264543203,32.9348398781,4.62342577602e-13
-10.5167891586,37.709786339,0.0
-8.24361073244,40.4643774594,4.5613014752e-13
-19.0571995339,24.9224528057,3.86625750541e-13
-10.1325241502,38.193498627,4.26325641456e-13
-17.1249589237,28.1640818405,0.0
-12.4845601783,35.1131868844,9.21213892157e-13
-16.8988519809,28.5301082578,1.12971296856e-12
-14.0774238892,32.8606309885,4.26325641456e-13
-15.9202742676,30.0817859624,4.64517089861e-13
-16.4569722512,29.2373104763,4.65136616746e-13
-13.1029388826,34.2549641913,5.01595828833e-13
-12.5212852175,35.0627893117,1.74478667559e-13
-8.24689838721,40.4605759006,2.43278248103e-13
-8.89626569625,39.6995171536,0.0
-16.3748201365,29.3676039115,9.80362478207e-13
-17.5363324319,27.4909466715,5.6989352419e-13
-12.5234420469,35.0598272699,1.29082415053e-12
-13.1064909698,34.2499750792,2.05420129135e-12
-17.6095408516,27.3701838003,2.85084153812e-13
-12.5291409584,35.0519995813,8.70324687852e-13
-16.4719724557,29.2134799423,8.72713489817e-13
-17.7585764095,27.1234338439,4.35217098155e-13
-15.4757788486,30.7691516152,2.81042513928e-13
-16.0892928151,29.8175555617,0.0
-9.66341726003,38.7739104117,2.49280023081e-13
-15.0073099885,31.4817985828,2.80151280102e-13
-9.76761418899,38.6459433795,7.9071267126e-13
-10.9105202393,37.2063445995,1.104272234e-12
-10.181414707,38.1323708503,1.67670951201e-13
-12.6870311075,34.834441303,6.10805984719e-13
-17.4478352206,27.6365383053,2.84780494053e-13
-15.1333072075,31.2913168417,1.34447262905e-12
-12.4981053652,35.0946072692,7.44571799326e-13
-18.6027946221,25.7029323653,0.0
-12.7406558178,34.7602480683,4.37807109891e-13
-14.2191987508,32.6534684003,8.52651282912e-13
-17.439256988,27.6506280449,2.84764366969e-13
-17.4939348255,27.5607507707,0.0
-8.73166285918,39.8943594984,0.0
-16.1417035785,29.7353004664,0.0
-18.9214882732,25.1567033458,8.74209130439e-13
-15.4136501375,30.8643590383,6.65150781132e-13
-12.6858262954,34.8361064703,1.74961782804e-13
-10.6975938612,37.4795883188,1.52859651917e-12
-16.0354788033,29.9018552433,4.64650064878e-13
-11.5280698923,36.400602104,1.71572102925e-13
-17.6468032407,27.3086041912,2.85154030181e-13
-12.1058611049,35.6286892316,9.56365328894e-13
-13.8606661647,33.1752383512,1.78417467886e-13
-18.8852871776,25.219024095,1.49359003078e-12
-11.1499525452,36.8962956723,1.70471311864e-13
-15.2667211098,31.0886696785,1.06546788817e-12
-18.5580459764,25.7791939513,2.86849240149e-13
-16.7738746557,28.7312175583,2.8350865299e-13
-18.4934760636,25.8890455663,5.73460194232e-13
-14.4781745135,32.2722124538,0.0
-14.4951606761,32.2470775854,4.62877633494e-13
-12.2358109732,35.4526537741,9.5679675844e-13
-12.1317750759,35.5936565073,9.20432780029e-13
-15.5957022965,30.5847762423,8.72174889464e-13
-18.5689215883,25.760669404,2.13162820728e-13
-15.2689696719,31.085245854,2.36072600612e-12
-12.909883651,34.5250999183,5.01147722098e-13
-11.6047250401,36.2992018223,1.71795703936e-13
-12.0547743662,35.697648588,1.73111120035e-13
-18.390318604,26.064079567,2.13162820728e-13
-18.6269643729,25.6616970205,1.02920691496e-12
-15.0726804171,31.3830810987,5.60551195452e-13
-8.49717406097,40.1696599054,4.26325641456e-13
-18.4155602294,26.0213034617,3.83109433656e-13
-15.4483372616,30.8112299586,0.0
-15.2183645948,31.1622334141,5.61105437762e-13
-8.12811067727,40.5976046117,0.0
-17.5560794991,27.45840123,4.34221120903e-13
-15.0823983154,31.3683857797,0.0
-13.697401712,33.410514569,0.0
-15.2635108111,31.0935574301,5.03672661976e-13
-16.4247905208,29.288395109,8.48540629903e-13
-18.9002842916,25.1932148122,5.74955606136e-13
-11.5790351556,36.3332189409,0.0
-16.5385960772,29.1074863938,2.13162820728e-13
-14.6433501569,32.0271265347,4.63047347317e-13
-19.0509192884,24.9333147298,0.0
-9.54063665808,38.9240061547,4.1459101337e-13
-9.31530763226,39.1975183721,7.18365727052e-13
-18.559804131,25.7761996985,2.86852481907e-13
-13.0709049791,34.2999269564,1.13933134505e-12
-18.4191169176,26.0152733037,2.13162820728e-13
-17.1624066759,28.1031895626,6.66559204683e-13
-11.2684867419,36.7417034123,1.63896115021e-12
-18.9291437701,25.1435153356,2.13162820728e-13
-13.5082612378,33.6812691038,6.2083120038e-13
-10.5480602924,37.6700918562,0.0
-8.62250679867,40.02284407,4.91638254771e-13
-11.1217573709,36.9329605396,4.25973455164e-13
-16.4224073979,29.2921757594,5.65684707232e-13
-12.2615644835,35.4176607004,9.20719509144e-13
-15.2627173799,31.0947653595,2.13162820728e-13
-17.6304995929,27.3355568368,0.0
-18.7110164567,25.5180540039,7.17499128854e-13
-13.9854410148,32.9944500703,6.17679689883e-13
-12.421055447,35.2001644507,0.0
-9.96057801005,38.4075249235,4.57880862478e-13
-12.4906214531,35.1048739852,2.1948898609e-12
-14.2840672174,32.5583156972,0.0
-16.2955307455,29.4930040937,2.82601464061e-13
-11.3176639723,36.6773523055,4.27397748648e-13
-12.7316422336,34.7727297053,7.46540741095e-13
-17.5545000485,27.4610051309,1.13095647026e-12
-11.0080420095,37.0804178798,4.58992021513e-13
-17.8560127188,26.9614590816,0.0
-16.8348660816,28.6331795906,1.08211087483e-12
-11.6720445868,36.2098970326,6.05505371889e-13
-17.0257065351,28.3250995673,0.0
-17.013837342,28.3443187956,4.65778775868e-13
-18.2940674211,26.2268775057,5.72722252743e-13
-18.5256355607,25.8343612408,2.13162820728e-13
-16.4950567292,29.1767821708,1.0819422877e-12
-13.1876746016,34.1357625553,0.0
-8.34134680923,40.3511433637,4.5622731218e-13
-15.1480523728,31.2689680716,2.13162820728e-13
-9.22826877346,39.3024974957,7.85544040797e-13
-13.829580554,33.2201468174,9.24237438404e-13
-14.4131340596,32.368308315,6.19958970409e-13
-17.9668407033,26.7765941484,5.7150509008e-13
-16.6638005425,28.9076329693,0.0
-10.158474147,38.1610684326,8.52651282912e-13
-10.2386193939,38.060694482,7.25824165645e-13
-9.02518108796,39.5459969294,2.46559154711e-13
-15.0080999271,31.480607081,1.31403645538e-12
-17.7125315455,27.1997971786,1.13125525938e-12
-10.0762066779,38.263762676,4.26325641456e-13
-13.3556881324,33.89826415,1.76931361791e-13
-16.9220918489,28.4926166867,1.02122230139e-12
-9.88615037736,38.4997059162,0.0
-13.0223084977,34.3680314454,4.61207325588e-13
-16.4282563979,29.2828961891,2.13162820728e-13
-15.1648868802,31.2434379142,2.13162820728e-13
-17.7796511446,27.0884437779,0.0
-15.505263853,30.7238936593,4.58107838961e-13
-13.1720265645,34.1578045178,1.76391018337e-13
-10.0174907407,38.3368488809,5.97057662165e-13
-12.6989451754,34.8179707239,9.21691191734e-13
-18.5660908717,25.7654916065,4.67553377261e-13
-18.3407699762,26.1479479228,1.49050464739e-12
-14.4824510354,32.2658858625,4.62863089121e-13
-18.7302019253,25.4852133974,1.60044709685e-12
-13.4150775473,33.8139481753,4.61649358811e-13
-14.4224529904,32.354554023,1.80069861526e-13
-14.8870507092,31.6627908984,0.0
-10.9483062953,37.1576108943,4.24714663562e-13
-14.4288346209,32.3451322998,0.0
-8.22281942011,40.4884067817,0.0
-13.2748006383,34.0127944124,4.26325641456e-13
-15.2143011265,31.1684092141,2.13162820728e-13
-11.4729073437,36.4733816515,8.56947878955e-13
-11.3013673023,36.6986913247,6.03590126482e-13
-8.29924550898,40.3999766717,4.5618541913e-13
-13.7895761969,33.27786253,7.55507313917e-13
-16.3473790492,29.4110426151,4.65010119463e-13
-9.12069065507,39.4317342887,4.26325641456e-13
-9.32207219882,39.1893438649,4.13036017679e-13
-14.5435771885,32.1753476,0.0
-8.25726770992,40.4485823346,1.28922282833e-12
-17.4687389611,27.6021870643,0.0
-17.9693197447,26.7724513828,1.14302867628e-12
-17.707484827,27.2081599018,2.85267742067e-13
-13.5013383292,33.6911424263,6.15107344106e-13
-17.185959314,28.0648521343,7.41936139506e-13
-17.2348705291,27.9851404397,2.13162820728e-13
-16.8494939094,28.6096362976,4.30718194217e-13
-18.8822465005,25.2242554848,3.85674094392e-13
-12.0059179216,35.7634683144,7.40438173141e-13
-14.9290738962,31.599635693,6.95062804672e-13
-8.70388940929,39.9271055674,7.80572667378e-13
-12.7670462802,34.7236786294,2.62800566798e-13
-12.3149830487,35.3449649318,4.34683672612e-13
-16.7694626275,28.7383015358,8.50500898414e-13
-18.4144984511,26.0231035128,7.15529390109e-13
-12.1469178166,35.5731687961,9.56501517964e-13
-18.7950478098,25.3740679684,1.0830761862e-12
-18.6656301406,25.5956652077,5.74094747503e-13
-11.9918417552,35.7824084212,1.41083183744e-12
-19.0099739706,25.0040798194,2.13162820728e-13
-16.7333132138,28.7963028763,4.30138673075e-13
-16.5880891306,29.028588008,1.92749805172e-12
-8.42902232094,40.249175943,0.0
-15.7121718711,30.4049516211,2.81492331085e-13
-13.850105966,33.1905002601,1.05680182228e-12
-19.2027026737,24.6702135202,4.68268875753e-13
-15.3226308599,31.0034547545,2.13162820728e-13
-8.35122677244,40.3396712992,2.43715547917e-13
-15.6414539256,30.5142267045,8.72202968886e-13
-17.400223777,27.7146891884,7.84351502378e-13
-12.9693600275,34.4420902757,4.26325641456e-13
-12.0074660591,35.7613845879,1.94870946115e-12
-18.7358366507,25.4755644451,5.74352815293e-13
-17.3650772301,27.7723001665,4.33278227675e-13
-17.9782959801,26.7574482586,6.67213483795e-13
-10.7055627204,37.4694039877,1.69182706557e-13
-10.6652989553,37.520828419,1.10034352028e-12
-11.5921150856,36.315903541,4.26325641456e-13
-16.7897659443,28.7056935343,2.83538738282e-13
-11.2208887544,36.8038683069,6.0317591666e-13
-18.6630015272,25.6001567874,4.67662894964e-13
-13.6740393184,33.4440629699,7.5452509791e-13
-11.2892350078,36.7145685012,4.26325641456e-13
-12.1463664529,35.5739149891,4.33448316975e-13
-10.1931962865,38.1176222966,4.58124941014e-13
-10.197576427,38.1121373081,9.90038592678e-13
-12.473217768,35.1287374781,1.78370379819e-12
-18.7767780696,25.4054049564,1.60004894776e-12
-16.8815295202,28.5580342839,6.39488462184e-13
-15.2585616629,31.1010915068,2.13162820728e-13
-10.6766034362,37.5063988477,1.29010713718e-12
-10.466917784,37.772988116,4.58414143199e-13
-12.8561863275,34.5998806737,0.0
-18.958996769,25.0920581773,2.13162820728e-13
-12.2911368575,35.3774352458,1.73803557228e-13
-15.5877204673,30.5970724848,1.80135673907e-12
-14.8363771635,31.7388172853,5.59652652368e-13
-14.8667650858,31.6932427118,1.35697694053e-12
-9.44634474675,39.0387668539,4.57346975685e-13
-17.5081400388,27.5373740317,4.66347135406e-13
-11.1333945559,36.9178325918,0.0
-11.4479472629,36.5062608953,0.0
-8.21171567984,40.5012313543,2.43130957931e-13
-10.8200003115,37.3227915487,4.96394272665e-13
-17.2337540497,27.9869614549,2.13162820728e-13
-18.6876227321,25.5580713763,2.13162820728e-13
-13.3223257007,33.9455455582,6.14158710522e-13
-8.947478779,39.6386266528,8.68308967279e-13
-18.1590969458,26.4543211159,2.13162820728e-13
-14.1441922795,32.7632052809,6.18525101671e-13
-16.1445604899,29.7308123838,2.82314635411e-13
-14.9394210183,31.5840704567,6.39488462184e-13
-13.2636355213,34.0285755586,1.7666051639e-13
-9.69038401479,38.7408437866,0.0
-9.79055913339,38.6176912191,2.49825056594e-13
-15.0406525152,31.4314766057,1.62373301728e-12
-15.9854313469,29.9801111941,1.10121192854e-12
-10.5688946796,37.643617705,4.26325641456e-13
-18.0511197144,26.6355668736,3.81082307715e-13
-8.59427374313,40.0559826319,2.44737357366e-13
-15.0935717467,31.351482991,2.55957271172e-12
-17.4076246908,27.7025492488,2.84704882794e-13
-14.4757305485,32.2758275511,7.61349302831e-13
-8.26244948859,40.4425869617,4.56148852076e-13
-17.5416540073,27.4821782009,2.84956753915e-13
-17.7805047167,27.0870260948,1.1313836317e-12
-14.649163809,32.0184730268,4.63054010206e-13
-15.3144797938,31.0158889403,9.26055461188e-13
-12.5876918865,34.9714770911,4.26325641456e-13
-8.73832046867,39.8865043407,5.90727931197e-13
-18.7162793354,25.5090472669,5.74280968261e-13
-8.6657420537,39.9720220115,4.56552014826e-13
-9.31462951981,39.1983376992,0.0
-12.9888127701,34.4148993194,6.12395725387e-13
-19.0175764537,24.9909473188,1.13369878764e-12
-16.155117564,29.7142237767,4.6478817392e-13
-9.82761474334,38.5720089491,7.22487378755e-13
-12.4936582293,35.1007083799,4.26325641456e-13
