-17.0009250947,28.3652181993,5.67876216172e-13
-12.7614154893,34.7314843847,1.75183834224e-13
-8.89767495537,39.6978433064,9.4611830428e-13
-13.053867062,34.3238188505,4.61242737657e-13
-17.287669837,27.8989449403,4.32895204281e-13
-9.31241955865,39.20100772,4.1296745886e-13
-11.3528561356,36.6312242006,0.0
-11.7762778113,36.0711542939,1.72296611942e-13
-15.4515322072,30.8063330331,4.57715622427e-13
-9.52858052912,38.9387040115,2.48703065867e-13
-15.4971841991,30.7363002789,1.59015900094e-12
-9.55950929672,38.9009836642,4.26325641456e-13
-12.2604383258,35.4191916248,1.73713569544e-13
-17.2755557175,27.918734899,0.0
-11.3667716222,36.6129666982,4.27755176369e-13
-11.1350889305,36.915629377,5.96498413924e-13
-10.7790891586,37.3752823469,4.58746539835e-13
-8.57005665281,40.0843767937,0.0
-18.6549321678,25.6139427949,4.26325641456e-13
-8.28749855281,40.4135868385,4.26325641456e-13
-15.2171191424,31.1641263925,1.06516339736e-12
-16.9659282997,28.4218169537,5.67743942682e-13
-14.7532882477,31.8631715582,6.64621352515e-13
-10.4552177294,37.7877971876,2.52689239434e-13
-13.7273349489,33.3674870859,1.78025083358e-13
-11.9336563881,35.8605884534,4.59998292611e-13
-10.9804792155,37.1160585696,4.58962394275e-13
-16.5626055316,29.06922905,5.66216658603e-13
-9.23138013906,39.2987512536,7.17694650601e-13
-12.1231967921,35.6052573017,8.52651282912e-13
-18.4075024638,26.0349624112,1.02819074788e-12
-17.3754775008,27.755259459,4.66194811421e-13
-12.0344834511,35.7249999574,6.0738922613e-13
-15.2121287723,31.17171046,2.13162820728e-13
-11.7443818812,36.1136708971,1.94378111663e-12
-15.0796850349,31.3724893014,5.02454180744e-13
-11.4145894554,36.5501514876,4.26325641456e-13
-8.4378814949,40.2388521253,2.44079371055e-13
-11.5182108865,36.4136214018,4.26325641456e-13
-11.5592175436,36.3594367226,4.59588640542e-13
-8.18198031539,40.5355460875,4.26325641456e-13
-15.4002810446,30.8848183086,2.80898850094e-13
-14.9614454295,31.5509193965,2.57242536487e-12
-10.5144977783,37.7126929749,1.68630557922e-13
-13.615185063,33.5284462664,9.85465146458e-13
-10.8146493492,37.3296619563,1.69498474947e-13
-18.7694042685,25.4180477359,4.26325641456e-13
-11.8494885523,35.9733636373,7.39129423835e-13
-19.0690217301,24.9020001805,6.17963378048e-13
-8.47959889039,40.1901871043,1.60945575866e-12
-12.7121174481,34.7997518998,1.75039008442e-13
-16.2105962498,29.6269475958,5.64880240923e-13
-8.05797840912,40.678191127,0.0
-16.460252375,29.2321004671,8.48742520659e-13
-18.1015023694,26.5510754866,6.67311822829e-13
-12.430342704,35.187457818,5.00040494937e-13
-13.0964724423,34.2640449356,1.76168789149e-13
-13.9120522364,33.1008870045,6.1728914802e-13
-17.5412418452,27.4828573843,6.66863566031e-13
-16.5816231555,29.0389032822,1.08198524062e-12
-11.2153626103,36.8110780525,7.33852108996e-13
-14.275241417,32.571275404,5.04341041823e-13
-13.8037804241,33.257379557,1.78250061128e-13
-8.99973280863,39.5763665762,7.83370692327e-13
-8.06514795678,40.6699635721,4.26325641456e-13
-17.6608457207,27.2853779983,8.55541060752e-13
-11.4968766261,36.4417769439,2.57221730279e-13
-17.8879086805,26.9083239974,2.13162820728e-13
-15.5314660507,30.6836344065,5.62296963379e-13
-12.6086161929,34.9426564218,4.26325641456e-13
-8.29862943723,40.4006906239,9.44302979674e-13
-10.1824118424,38.1311228766,1.67673818094e-13
-10.3863378601,37.8748390048,4.58328784627e-13
-10.3587257455,37.9096640112,8.40906504807e-13
-12.8229182532,34.6461333103,4.26325641456e-13
-8.70690718814,39.9235492887,4.56593459509e-13
-18.0123737503,26.7004498835,0.0
-14.0505060704,32.8998395204,1.78976062964e-13
-16.4393278726,29.2653258801,2.82874466262e-13
-15.3230170887,31.0028654842,5.04066868037e-13
-13.0187720081,34.3729826205,4.26325641456e-13
-10.3500068317,37.9206524494,4.58290359178e-13
-9.30600150105,39.2087604935,4.26325641456e-13
-15.135322841,31.2882625177,4.63612314463e-13
-12.9057125412,34.5309142966,1.28198732681e-12
-13.2821910142,34.0023449063,4.26325641456e-13
-10.252677355,38.0430547717,1.19648335192e-12
-10.4859417978,37.7488940235,4.58434322111e-13
-13.7729934733,33.3017614862,0.0
-14.5618379207,32.148260591,0.0
-13.8299030423,33.2196811981,9.6216802779e-13
-16.6356014934,28.9527201142,2.83246716159e-13
-12.1641712533,35.5498105691,4.60252138994e-13
-15.9120605315,30.0945865094,2.81872587066e-13
-12.0107193394,35.7570054002,0.0
-12.4558201174,35.1525765613,4.35716384896e-13
-14.1433345108,32.7644584459,4.26325641456e-13
-16.6238061886,28.9715665009,2.83224359238e-13
-15.7564389941,30.3364085703,4.26325641456e-13
-10.6345448948,37.5600512364,0.0
-9.1339153233,39.4158777455,4.92719852914e-13
-10.7171930269,37.4545344249,0.0
-10.4071846492,37.8485208977,2.52481456261e-13
-14.5612744397,32.1490967026,9.64671246151e-13
-17.3621673655,27.7770668807,4.66179518998e-13
-12.7864628625,34.6967491154,4.26325641456e-13
-16.8551068528,28.6005992144,0.0
-11.7640354025,36.0874794881,2.08855762762e-12
-14.9171656386,31.617542066,6.6475246698e-13
-9.07632917985,39.4848616115,1.30256688284e-12
-13.9983447851,32.9757051662,1.78822595776e-13
-18.3713167448,26.0962586797,1.1511311004e-12
-15.6012193514,30.5762750029,5.05908066182e-13
-11.0639276681,37.0080332214,9.52948064213e-13
-15.0074096771,31.4816482196,5.06071222901e-13
-15.8994501067,30.1142317498,2.81848602387e-13
-13.095263522,34.2657423579,6.12957777664e-13
-16.5990524293,29.0110928165,2.13162820728e-13
-11.6608133728,36.2248126486,1.71959399757e-13
-14.8513851019,31.7163153328,5.5970969916e-13
-13.9537169686,33.0404959974,4.26325641456e-13
-14.3969634762,32.3921640255,0.0
-13.8089997066,33.2498504178,7.55672493032e-13
-17.5363079046,27.4909870821,0.0
-10.3430914571,37.9293651433,1.09288566819e-12
-11.0876051,36.9773168548,0.0
-10.2407546742,38.0580158102,1.67841623545e-13
-16.3169646384,29.4591395067,2.13162820728e-13
-15.4604756536,30.7926223291,5.04976987247e-13
-14.2269891176,32.6420532132,6.18966330143e-13
-15.5645258898,30.6327844694,4.64106680593e-13
-18.3235628779,26.1770424632,1.02780095225e-12
-16.7691669151,28.738776295,1.33248520812e-12
-17.005677006,28.3575279536,1.33286616441e-12
-12.2861805171,35.3841802858,2.60683541224e-13
-18.3209677451,26.1814290433,5.72821976819e-13
-17.0958289105,28.2113957326,7.81016516222e-13
-12.9808631092,34.4260137784,0.0
-9.57528372841,38.8817270572,4.57480096607e-13
-10.7763668705,37.3787721105,4.26325641456e-13
-11.3801519327,36.5954018506,1.71141036563e-13
-15.4500823081,30.8085553778,1.18565359476e-12
-12.549812567,35.0235917352,1.59923761578e-12
-18.258983033,26.28609428,2.86296054645e-13
-17.4732191637,27.594821609,9.32614113027e-13
-15.9309397896,30.0651589185,2.13162820728e-13
-17.3169560667,27.8510689135,2.13162820728e-13
-9.79859231051,38.6077937272,4.26325641456e-13
-9.78305602372,38.6269327115,4.16321442622e-13
-16.6002461284,29.0091875161,7.40239762142e-13
-12.82321811,34.6457166842,8.96940641462e-13
-14.9204518024,31.6126014612,4.63365298508e-13
-11.1581813525,36.8855872064,8.6953023686e-13
-9.9637226947,38.4036240053,4.57884151555e-13
-13.7404402702,33.3486335316,1.78063652652e-13
-15.3052455736,31.0299710183,2.13162820728e-13
-10.7760162076,37.3792216056,1.03850325925e-12
-16.9665598507,28.4207961711,4.65724315718e-13
-10.9539612358,37.1503112311,6.01806389727e-13
-10.6985560538,37.478358794,4.5866053113e-13
-15.5984260477,30.5805794193,2.08109141819e-12
-16.1101736331,29.7848027152,1.47763400204e-12
-13.5364885379,33.6409849631,8.52651282912e-13
-13.136652902,34.207583499,6.17004388853e-13
-19.2282982066,24.6257259493,1.13408793187e-12
-12.4496172748,35.1610720891,4.35670885753e-13
-14.8730005052,31.6838848052,4.63310800715e-13
-11.2911045567,36.7121223765,0.0
-18.7486963717,25.4535369797,2.87200019771e-13
-15.0308253134,31.446314601,2.13162820728e-13
-15.1744237538,31.2289679644,2.80469125906e-13
-8.99020962551,39.5877232787,2.46410829475e-13
-16.8373982419,28.6291049552,4.30657901521e-13
-18.3002456026,26.2164428434,5.72745161028e-13
-18.2769026054,26.2558572546,8.58987888118e-13
-11.9096473339,35.8927958696,6.06739170151e-13
-16.1278947151,29.7569872359,2.13162820728e-13
-18.040691387,26.6530379035,1.92790151809e-12
-14.0052243706,32.9657076954,6.17784999535e-13
-11.9994111481,35.7722247675,4.99053269012e-13
-13.6505265312,33.4777973961,0.0
-8.16932098776,40.5501422165,2.42953597118e-13
-18.0962987302,26.5598083333,2.13162820728e-13
-11.2905937227,36.7127907716,7.34475701623e-13
-11.5544883554,36.3656901828,0.0
-13.0057892833,34.3911529951,8.70606549486e-13
-16.3736927911,29.3693892952,9.52977487769e-13
-14.9985140944,31.4950635261,0.0
-8.92293655082,39.6678224331,1.14859542986e-12
-10.1999596277,38.1091525604,6.70897104427e-13
-10.7352423298,37.4314443216,1.69268581837e-13
-12.3868924187,35.2468660852,1.74084346325e-13
-15.6969543986,30.4284893271,6.7770431154e-13
-18.6031677112,25.7022960868,2.13162820728e-13
-16.0698249812,29.8480703836,0.0
-13.084274506,34.2811682184,1.76132914694e-13
-14.9810789941,31.5213445315,2.80101401838e-13
-10.8670041645,37.2623773287,4.58840634381e-13
-17.28347212,27.9058033573,0.0
-12.2913807207,35.3771033408,1.73804272135e-13
-12.1023778179,35.6333955272,0.0
-18.9501699629,25.1072777531,1.08315153112e-12
-14.8657509801,31.6947644452,1.70771213881e-12
-10.6299960323,37.5658486115,9.46295923404e-13
-13.5894255018,33.5653203077,4.61846441717e-13
-17.6127746443,27.3648426584,6.66920938615e-13
-12.4350292741,35.181044006,1.29078910623e-12
-17.8624816904,26.9506869798,8.73566843754e-13
-18.2885417326,26.2362083896,2.13162820728e-13
-8.34707865765,40.3444884291,2.43698145586e-13
-18.1842856693,26.4119495347,8.52651282912e-13
-8.34342374575,40.3487321285,4.56229380326e-13
-18.2305146598,26.3340953654,2.13162820728e-13
-13.449785666,33.7645841863,1.5559084602e-12
-15.1848962847,31.213072605,1.0649656127e-12
-9.59029842481,38.8633864038,2.48967015149e-13
-10.2349169664,38.0653385651,4.5816888299e-13
-13.8802229441,33.1469582818,6.1711982611e-13
-8.97786974134,39.6024323966,8.68325205159e-13
-19.1286298137,24.7987640144,3.87012673322e-13
-8.71315751355,39.9161822369,4.26325641456e-13
-15.4913654696,30.7452329319,9.28120640287e-13
-14.3386912043,32.4780116146,1.29155662466e-12
-14.5028796427,32.2356504018,7.61580650572e-13
-10.8971706809,37.2235442994,9.5240853652e-13
-15.3227239825,31.0033126779,6.39488462184e-13
-15.9003057212,30.1128991021,2.81850229766e-13
-10.2140180553,38.0915397787,7.25623711955e-13
-8.58286629955,40.0693612078,2.44689304093e-13
-8.31479466369,40.3819510819,1.28924305998e-12
-8.52448636412,40.1377305646,4.56410210617e-13
-12.7569219542,34.7377123861,1.75170632168e-13
-13.3677460852,33.8811607478,7.51924216986e-13
-8.91240723241,39.6803392532,4.26325641456e-13
-18.5931969987,25.7192979024,4.26325641456e-13
-15.1574036219,31.2547884811,5.60873497304e-13
-9.74483151432,38.6739696971,4.26325641456e-13
-10.8722188592,37.2556678581,1.69665267707e-13
-16.5676460321,29.061193339,3.72651848364e-13
-13.6880270119,33.4239802025,5.02961230154e-13
-11.2419715325,36.7763478633,1.32377830418e-12
-9.47062365181,39.0092596567,5.94328220511e-13
-10.518340472,37.7078183323,6.74566603567e-13
-8.40647227364,40.275437075,5.8911805583e-13
-8.51767074648,40.1457016988,2.44414848542e-13
-14.9149737737,31.6208371098,4.63359005976e-13
-12.2699754179,35.4062245567,4.99672208957e-13
-18.0278192837,26.6745949556,7.12940082765e-13
-13.2109532303,34.1029476286,6.13569321269e-13
-16.1619281723,29.7035188262,0.0
-13.8434850381,33.2000659223,7.55965795061e-13
-15.6084975448,30.5650574535,4.58860849146e-13
-11.401191016,36.5677641726,1.71202315671e-13
-18.5676456027,25.7628431334,1.15184768428e-12
-13.7237215248,33.3726837814,0.0
-9.04546240396,39.5217707866,5.92230105871e-13
-17.61364281,27.3634086424,4.66468140534e-13
-8.0507838722,40.686444907,4.04097336432e-13
-10.2421446876,38.0562719387,4.58176500617e-13
-13.7629030899,33.3162963864,6.16496046766e-13
-8.60556711438,40.0427316516,0.0
-14.4289679143,32.3449354841,1.80089009443e-13
-12.1252346362,35.6025017874,0.0
-19.097095133,24.8534029136,1.71623673172e-12
-13.222753682,34.0863018464,0.0
-18.7871417805,25.3876308973,1.14908226984e-12
-18.7425557708,25.4640563432,1.02974030611e-12
-19.043260078,24.9465587892,7.19687997382e-13
-10.2673172134,38.0246742636,2.51877094442e-13
-17.7300626727,27.1707362252,8.55930073994e-13
-8.98606983933,39.5926587251,4.56875932629e-13
-18.3908829166,26.0631236218,3.82972817553e-13
-10.2018660971,38.1067646696,4.26325641456e-13
-17.5651395346,27.4434621137,4.66412525779e-13
-18.5056885547,25.8682858821,4.67485019385e-13
-10.2494008719,38.0471669462,5.98225140159e-13
-18.926631894,25.1478428513,0.0
-13.6601462163,33.4639994058,4.61926527275e-13
-9.76369549999,38.6507658382,4.57675521221e-13
-11.0697648141,37.0004634754,2.553575405e-13
-10.2030294767,38.1053074233,5.97991235045e-13
-16.4030185645,29.3229230896,1.33189501938e-12
-16.576971369,29.046322927,5.66271139579e-13
-9.00838684849,39.5660425104,4.92452885732e-13
-10.431989412,37.8171772304,4.26325641456e-13
-18.3376866454,26.1531625341,5.72883929629e-13
-10.6673940022,37.5181546966,0.0
-18.2715908894,26.2648219182,1.02755930842e-12
-13.1330815452,34.21260548,1.762764637e-13
-14.9164914541,31.6185555998,1.97605242627e-12
-16.5079655853,29.1562477629,4.29012203345e-13
-15.5638954328,30.6337547506,1.49495525512e-12
-13.8719552507,33.1589163167,4.26325641456e-13
-11.9386332945,35.8539082816,8.1200496428e-13
-9.19026605578,39.3482162614,9.47017005361e-13
-9.28295288544,39.2365856102,4.26325641456e-13
-18.527911729,25.8304887128,3.83730186872e-13
-19.1443678781,24.7714755578,1.92820398687e-12
-9.79852492419,38.6078767658,0.0
-9.60501561614,38.8453982748,9.48304117764e-13
-10.6976800283,37.4794782133,1.69159903397e-13
-13.3135279847,33.9580036985,1.96308349066e-12
-9.54642932141,38.9169416408,5.94704541006e-13
-17.3406642074,27.8122773032,4.26325641456e-13
-9.06628026044,39.4968828035,2.46733573828e-13
-15.1072846454,31.3307291877,2.80341414294e-13
-16.2286415693,29.5985230383,8.72563815219e-13
-15.6476847598,30.5046097525,2.13162820728e-13
-10.6608399234,37.5265183373,0.0
-17.4801493005,27.583426297,0.0
-8.79512338708,39.819396464,4.26325641456e-13
-17.040944622,28.3004138973,6.02052304517e-13
-15.1291694235,31.2975861957,4.26325641456e-13
-13.8107998568,33.2472532455,6.16750646353e-13
-12.7124769521,34.7992545327,0.0
-15.8146137606,30.2461665564,0.0
-16.3058397981,29.4767194172,8.47863128788e-13
-13.738943889,33.3507867252,1.78059248773e-13
-10.4173571384,37.8356705759,1.19814848957e-12
-9.56542611115,38.893762174,0.0
-8.0984128248,40.6317578913,4.55986370743e-13
-8.91079239408,39.6822584284,4.26325641456e-13
-17.2500254169,27.960415549,5.68816341798e-13
-16.7764313599,28.7271120091,2.83513493592e-13
-14.6051791629,32.083897241,1.80606726472e-13
-18.4446442512,25.9719731805,5.73279767294e-13
-9.91119927594,38.468713105,4.26325641456e-13
-18.9184548379,25.1619281351,2.87511030662e-13
-12.5853460245,34.9747067706,8.70357784128e-13
-10.6037625014,37.599261727,4.26325641456e-13
-14.0427939851,32.9110656657,1.7895337358e-13
-14.0085232796,32.9609127776,6.17802561375e-13
-16.0686605156,29.8498949603,2.8217036544e-13
-8.76521840171,39.8547462112,8.52651282912e-13
-9.01752169897,39.5551408764,2.46526661781e-13
-10.3049016418,37.9774368404,5.98505396031e-13
-10.4583276957,37.7838615006,8.52651282912e-13
-13.7601407434,33.3202744997,0.0
-12.7672861321,34.7233460939,1.75201082574e-13
-11.4452781336,36.5097749434,1.71330761676e-13
-14.8515498831,31.7160682016,9.26572342665e-13
-16.0051725729,29.9492596314,1.27946702898e-12
-15.4767920771,30.7675971575,1.35847503182e-12
-8.79002251721,39.8254291144,0.0
-11.610551888,36.2914814264,1.33780418188e-12
-10.7636146081,37.3951144624,1.69350700461e-13
-9.981558626,38.3814894844,0.0
-13.1618920881,34.1720729832,9.00885609273e-13
-14.8462658816,31.723992159,1.312051839e-12
-14.486019294,32.2606062928,0.0
-15.9001218867,30.1131854339,1.63227179665e-12
-12.1692350719,35.5429520239,4.33615790317e-13
-17.8802469893,26.9210925664,1.29302194486e-12
-11.1928981656,36.8403702259,4.26325641456e-13
-18.6012381958,25.705586666,2.16596350516e-12
-10.7684763048,37.3888850579,4.26325641456e-13
-16.02773485,29.9139729981,1.08171046346e-12
-14.587505907,32.1101551249,4.62983363732e-13
-13.5140957719,33.6729459832,4.26325641456e-13
-18.0161223275,26.6941761731,6.39488462184e-13
-8.17100286674,40.5482034598,4.56058164611e-13
-13.8681724977,33.1643862859,8.57306467467e-13
-19.1543985752,24.7540763357,2.13162820728e-13
-16.5940921949,29.0190091606,4.29443093147e-13
-15.2232560358,31.154798026,7.67719126357e-13
-11.2871461782,36.7173013187,1.41189269322e-12
-13.6451413028,33.4855195012,0.0
-16.7738939983,28.7311864995,4.65502246512e-13
-18.8420027369,25.2934471195,1.3153935173e-12
-13.7070571127,33.3966407499,1.05593198433e-12
-9.41130244873,39.0813037882,9.47701053524e-13
-17.6993701287,27.2216035429,4.66566369354e-13
-11.7706902614,36.0786062423,0.0
-18.2501738308,26.3009523339,2.86279709026e-13
-16.9311124419,28.478056269,7.05493770589e-13
-16.1388611418,29.7397653627,0.0
-17.3782411964,27.7507301833,2.00019812267e-12
-9.22044907365,39.3119107079,4.92904442523e-13
-8.48900718819,40.1792003822,4.56374693956e-13
-10.2057659576,38.1018794441,2.51611461658e-13
-10.1475619795,38.1747097162,5.97711750039e-13
-14.0927986907,32.8382182823,8.71258396683e-13
-8.05748130395,40.6787614994,4.9046221442e-13
-17.8943560906,26.8975766097,1.13159843682e-12
-17.5807735143,27.4176726526,1.02432834614e-12
-9.53440546113,38.9316036269,4.26325641456e-13
-18.7283057324,25.4884600719,2.13162820728e-13
-8.06648244092,40.6684318893,0.0
-13.8822841359,33.1439764831,1.91690735615e-12
-18.495131192,25.8862325286,1.15255512599e-12
-19.0407450629,24.950906992,6.68055466918e-13
-12.9311647983,34.49542021,9.22210319369e-13
-18.2350224146,26.326497673,1.79904727467e-12
-11.358418947,36.6239268483,1.04189359381e-12
-18.4683352544,25.9317564669,1.50440358724e-12
-16.2293632544,29.5973858836,0.0
-17.5425403281,27.4807176411,1.03722049192e-12
-9.54945724674,38.9132482339,2.48792323311e-13
-13.5029781056,33.6888040426,1.50614390662e-12
-13.9139072665,33.0982002409,1.51047298273e-12
-14.6601582797,32.0021028991,5.58983085331e-13
-10.3693337473,37.8962895494,7.2689074438e-13
-11.1298496584,36.9224415819,9.18246387746e-13
-9.06747332032,39.4954558439,4.11231064472e-13
-13.7414273945,33.3472130584,8.71046444944e-13
-18.0043616095,26.7138566389,1.13180571628e-12
-12.0979157699,35.6394232962,1.73237430671e-13
-16.3732100993,29.3701537157,1.54216372081e-12
-8.5625846114,40.0931319343,0.0
-18.3353833504,26.157057593,2.86437697939e-13
-13.2062589225,34.1095673554,4.61413999906e-13
-10.9879236663,37.1064362212,1.49030615866e-12
-9.22037362771,39.3120015137,4.12314194008e-13
-13.6317576254,33.5047040974,4.26325641456e-13
-15.8221946216,30.2343931999,0.0
-15.3026254343,31.0339658442,9.04225010809e-13
-16.735158503,28.7933438725,4.3014788444e-13
-14.8085492147,31.7805079881,2.13162820728e-13
-15.66951317,30.4709018992,4.64227754154e-13
-14.56639672,32.1414954549,1.51508399257e-12
-13.8072056861,33.252438571,0.0
-12.9882184483,34.4157303611,0.0
-14.2611270921,32.5919918643,1.35549734371e-12
-10.1313199923,38.1950026599,4.18817422231e-13
-8.2419372939,40.4663122803,9.16102966238e-13
-17.5238250477,27.5115492526,2.84923275295e-13
-18.2961545492,26.2233526738,6.67466865138e-13
-15.5583646989,30.6422656793,4.58495260736e-13
-16.9589733359,28.433056886,2.13162820728e-13
-18.2317408251,26.3320288075,2.86245497249e-13
-15.7879741988,30.2875136253,1.33090382967e-12
-14.6573830335,32.0062357056,8.71601054673e-13
-17.1754409539,28.0819769885,2.84267559063e-13
-13.8291802674,33.2207247566,4.26325641456e-13
-16.7124023857,28.8298212224,4.26325641456e-13
-15.0168959255,31.4673373402,0.0
-10.6901407295,37.4891105968,0.0
-10.2648244305,38.027804748,9.41597160917e-13
-12.4629712317,35.1427797188,0.0
-13.0805765502,34.2863577708,1.13948960875e-12
-18.2415516114,26.3154909479,8.52651282912e-13
-13.2085499907,34.1063367304,4.26325641456e-13
-17.3805363688,27.7469684278,2.84653924462e-13
-17.363816037,27.7743662121,4.66181413299e-13
-13.794343623,33.2709889654,6.1666316172e-13
-17.2564504249,27.9499294769,5.68840556374e-13
-11.0455813397,37.0318136934,9.52888601707e-13
-11.693665556,36.1811646742,4.301382841e-13
-12.1045003359,35.6305278533,4.99293301857e-13
-13.7586976452,33.3223525707,0.0
-10.5900629253,37.6166966124,1.32414918889e-12
-13.2253358127,34.0826584762,4.26325641456e-13
-16.5980416322,29.0127061199,2.83175518375e-13
-9.64445086117,38.7971452905,2.4919880045e-13
-13.1251084332,34.2238146532,1.7625301244e-13
-11.0076072583,37.0809803491,4.58991554041e-13
-12.6042334368,34.9486950679,4.26325641456e-13
-18.0039566938,26.7145340937,3.80818526294e-13
-9.81486337852,38.5877366266,5.96042412031e-13
-14.9006923841,31.6422999397,8.52651282912e-13
-16.0992843827,29.8018861755,1.57833664095e-12
-9.95015176636,38.4204549142,2.50510541639e-13
-14.9526837895,31.5641105801,2.80047412716e-13
-8.61341858762,40.0335155635,4.56499413899e-13
-15.0274592133,31.4513958201,1.39046480328e-12
-10.9412504095,37.1667166513,1.03946083542e-12
-14.1586032351,32.7421454514,5.0406632345e-13
-8.51529486246,40.1484798633,2.44404852438e-13
-16.2186362619,29.6142853792,1.91846538655e-12
-9.34524253012,39.1613270161,4.26325641456e-13
-13.5811889692,33.5771030593,1.1476901008e-12
-13.6339050431,33.5016265745,1.50850349967e-12
-9.61937673005,38.8278349727,4.5752573517e-13
-15.2454555682,31.1210363645,2.80604259756e-13
-12.1189583722,35.6109876674,4.33247630735e-13
-9.90240521213,38.4795975193,4.57820071071e-13
-18.5447921859,25.8017606781,4.67529281755e-13
-16.4401457654,29.264027625,0.0
-10.635965124,37.5582409843,4.22453606176e-13
-13.4351994306,33.7853375605,4.61672078419e-13
-14.2628875409,32.5894085405,8.71361372714e-13
-10.5626438397,37.6515629437,8.89438781085e-13
-11.4155505726,36.548887708,1.71244146254e-13
-14.3195996467,32.5060971522,4.26325641456e-13
-16.1427089391,29.7337211403,5.64622232991e-13
-14.6190991478,32.0632036802,8.94672966053e-13
-12.5687988834,34.9974797988,0.0
-11.6184434215,36.2810225503,4.29589336924e-13
-17.4834003427,27.5780796615,4.33862717448e-13
-11.5773177612,36.3354917874,9.5859843003e-13
-10.1029936924,38.2303620259,0.0
-14.6345822236,32.0401739238,0.0
-11.3793135015,36.5965027654,0.0
-18.9892020859,25.0399454141,0.0
-15.0373239834,31.4365029183,9.02305432973e-13
-15.4509790921,30.8071808385,2.13162820728e-13
-9.06665123197,39.4964391104,2.4673514869e-13
-8.65878749693,39.9802030352,4.26325641456e-13
-15.8741455967,30.1536260894,8.52651282912e-13
-18.3938542183,26.0580899543,4.67358265358e-13
