-85.6559166697,44.0303194645,1.10297077055e-09
-240.023780714,306.173863911,8116.56110682
-75.171717254,44.6849492681,3.85563858894e-12
-1465.30596976,288.055311413,5726.34564427
-66.9162670779,39.4018129672,5.99937104415e-12
-79.3158679832,44.5792443718,1.82198028071e-12
-5248.86212592,1287.68713725,9556.8435356
-507.959063999,-303.014586537,7502.4309116
-115.573602379,33.633855682,2.60122499061e-11
-88.7176879911,40.9630478368,5.12142931462e-11
-97.154904305,40.7979068743,6.9431036075e-12
-519.175919428,578.015279744,5877.25793855
-60.3793285764,36.2584331156,2.19064187108e-12
-104.627117103,38.1524191884,3.58399558347e-11
-73.76834294,41.3846393567,4.65720103829e-12
-70.4379851902,-176.915752186,11427.51772
-75.0240691609,40.3724010023,1.3673464916e-11
-88.920240537,43.0117718882,1.07996874111e-10
-105.646323324,39.2592498541,3.73500827667e-11
-223.283698031,394.854732673,8108.60016598
-107.310418633,37.1578167148,1.42053540385e-10
-54.0142463347,27.8054274064,1.12197897088e-09
-104.428714238,37.5144511393,1.70202129141e-11
-118.428243114,27.1785708617,9.84696108119e-10
-81.9057677628,45.4620764121,9.61032986841e-11
-134.712345359,-1301.53616515,11897.7248094
-122.845565107,-21.6459487438,2161.12833497
1052.57081339,-8184.87929109,104510.407018
-69.5910457943,40.3474213708,1.22065201199e-11
531.551187419,-341.953893933,5084.48845219
-114.640780364,29.8973694459,1.59020958403e-09
-96.8266094177,46.8363826533,2.48406109706e-12
-81.100358941,41.6720246064,4.47862950547e-12
-122.164367351,19.7020342188,5.80134181526e-11
-111.905498801,39.7078479006,6.87430556123e-12
-93.64300052,44.754766607,1.86583026977e-11
-101.195201697,42.2935350844,5.41328392258e-11
-11.5526423622,4.13794064377,3889.32724596
-88.6728595719,44.0855243507,4.43458657995e-11
-59.0647148393,36.8698140029,9.64665334712e-12
-108.363795725,37.8764700197,1.72052203206e-11
1159.98998726,992.335278841,8121.01353389
-107.762004207,33.8247230166,1.41667047408e-12
-70.8489806182,41.6623000557,7.03435837092e-12
-65.6028901272,41.4484097398,1.6373708189e-11
-107.033897923,37.1301766294,1.04313799083e-11
-76.8083585757,46.2449328195,7.39018633161e-12
121.759231077,1648.36209352,2003.07807671
-48.8376217973,-24.544836724,2303.3326505
-97.1522614023,45.8947168762,1.86455575814e-11
-102.603936426,43.8312344562,4.38982216572e-11
192.501760844,4.25735027583,4710.94873443
-131.772025934,2214.97881154,8102.26563321
-738.414285212,66.4849755721,4917.32521601
-106.539498684,37.5852876085,4.10464433306e-11
-87.8294838901,42.1297987781,2.47939245409e-11
-90.6295074686,47.636225921,1.38941653328e-11
-53.8386506209,36.6735846845,3.82556921748e-12
-64.9805573871,42.1349186144,3.07442555118e-11
2049.43334081,-322.200381566,41709.2638761
-12.8885371811,584.701939317,13751.9227369
-56.9195808448,32.9556582522,4.082005588e-10
-377.215634385,305.491403186,12288.9215045
-75.609757908,43.3178739602,3.60971286941e-11
-113.225249405,29.6257714105,4.91784900941e-11
-93.8465691456,41.0379255675,9.87970379535e-12
-60.0844163229,37.0284466591,1.33711083671e-11
-46.1987811593,18.0755496353,1328.8980771
-118.230350775,-40.2303531342,3108.90219749
-291.722435279,-684.866254424,7654.16399213
-35.2924428109,22.0976516555,2164.40817355
-118.210251282,25.5717943229,1.03147111559e-10
-92.342306587,48.0954425944,7.1584852987e-12
-109.521613857,35.7591428672,1.11148783886e-11
-60.3379069757,31.4809265871,3.6780883741e-12
-79.3284536027,43.666486858,3.02012452428e-11
45.0498238561,-948.271036828,3160.19998171
-56.5978331805,34.1311628215,2.54578826744e-11
-129.074661229,-34.2371045874,4438.18874998
587.035886317,-9.34112693551,8867.38458961
-788.787610124,4308.49783264,6246.1569343
-305.972361163,-1633.77677353,1816.42999853
-53.2238220564,32.6905284675,1.99767683009e-11
-990.524134396,-488.174548419,3217.11943601
1472.85047846,-702.585807132,8085.49433185
-50.7329889537,17.5908110679,1.47194440138e-10
-12.5129412947,-693.764518722,3826.50206598
-87.268171595,41.0514697749,1.13428114146e-10
-110.138037152,38.1093206915,1.901349768e-09
-77.1676857272,45.297718873,1.03377887707e-11
-82.0392376222,-139.016008235,12474.5758073
-232.064622391,58.1764265853,6858.18881317
178.417006511,-447.117712734,16081.6457302
-43.6202443739,25.916627309,1748.92248899
-56.2695334581,-47.1084678545,4375.4059101
-177.597988719,181.444040396,3878.24660587
-808.92588354,-13671.9118355,7865.71326175
-95.0313085285,41.8731747915,1.72820954187e-11
-57.7176543798,35.637784613,0.0
344.15048757,808.364856547,6530.20789231
-73.3530726097,40.4543683272,2.06247052946e-11
-439.500391248,159.524037018,6300.58280063
-95.033705573,43.8233266239,9.75255641738e-11
-64.1951469332,41.5236207713,1.2767301631e-12
238.159309518,-5421.33561709,2165.48953268
135.108273288,211.056138873,7602.57400858
-127.726385945,-365.489199089,1785.41769471
-67.4464869941,42.0265595509,1.88525999456e-11
-51.7924607097,19.8575317065,2.59585116052e-11
-136.100291146,-4.18953929221,6966.15384888
-96.8820084048,39.8639620585,2.58594261712e-11
-108.243269061,42.6557632617,1.56606672945e-11
-906.438464087,408.0476591,24774.4396898
-236.782234459,-621.565880008,5795.83456516
-348.15458395,-2885.79591385,7105.27482347
-81.7529195108,47.366772012,1.56449484188e-11
-104.082179002,38.4176204206,1.42649305116e-11
-57.0474579687,32.2501060035,1.21980410732e-10
-32.2613509176,78.1036902481,4735.14644092
-107.668153005,39.2485158962,1.69995289599e-09
-113.039819954,32.6841953951,1.9967626447e-09
-103.620576721,39.5551039264,1.64459210669e-10
1179.36893784,621.336956783,36954.5215493
-109.49545457,35.4485710635,2.6074320263e-10
-105.4222945,39.1835025726,7.64215794425e-12
-5782.34738467,-67.8002567569,8258.13258104
-203.854657319,-1264.81521406,3498.16585527
-106.608975114,40.4636308702,4.59503510466e-11
-197.692144721,67.7376877747,15718.2469609
-402.233048053,744.873873107,1639.03195185
153.767988729,509.983662572,3391.45544575
-65.6766962669,38.663326134,1.08976592958e-10
-154.212052876,10.8658235933,3870.27915869
-73.6179382479,42.9751062568,5.42690572841e-12
-1415.25144463,856.524471089,8482.06846085
-106.479482672,38.5814337445,7.77468634829e-10
-106.210245426,42.0378073384,2.64412480092e-11
24459.591308,-496.189012642,6180.50417803
-52.5932870661,29.1511922989,1.08730466811e-10
-80.9197067607,43.3773656677,1.81537577792e-11
1256.27265941,4247.12993312,14252.4260238
-63.7659832555,41.3342843862,5.27372492559e-11
1122.44310818,-1617.71463665,2325.87203591
234.109044628,195.229733715,5230.6163367
-89.5108342905,47.02812368,6.05701845583e-12
-322.852786091,1076.08883172,5736.07213787
-153.039295042,160.39948764,9735.24561726
-103.3965094,40.1549776188,2.23530915433e-11
-86.6207125981,48.1232183299,1.30978745031e-11
-4545.71902904,3496.54114845,211759.090701
-118.307366982,12.4068726446,9.03226855446e-05
-63.8100195914,40.9706950543,1.36159327324e-11
-85.4977063985,43.067947323,1.183509282e-11
-53.8640359574,27.2420098921,1.50876179782e-11
-65.6027236738,42.4393203285,3.47259757143e-11
-100.501825537,41.4200189718,1.94646188858e-10
-73.3597361536,43.0996587555,2.26645422496e-11
-95.3619447177,42.5010796713,7.21970778687e-10
210.963971369,183.272759666,11960.2766613
-67.5344060312,42.0348039833,3.16862870654e-11
-110.071033804,34.0252423192,3.73049853596e-11
-72.7372280542,44.6029747757,2.75969652912e-11
-62.3602650317,39.8395572444,1.89602325182e-11
-83.9557650768,44.8423877445,1.57246458889e-11
-31.6880285625,165.499479207,9587.99127022
-95.6284356815,44.6201574746,2.14804415483e-11
-54.4147098285,33.7922389936,8.84287301459e-11
-741.607193245,818.053707239,91779.7352213
-161.396558905,13.8733132276,4120.39097031
-474.070165274,-321.487882324,5562.63371419
-126.776273148,7.18876009505,1003.81476652
-50.6423909782,-160.977092561,10193.4434826
329.671897634,2321.52258834,12089.0501648
-86.8718084477,45.1260353662,1.20393065857e-11
-33.999625275,33.5983818306,2670.0282156
487.573601578,-860.770241327,5541.45837249
-61.5601606506,37.5685849357,5.44004366211e-13
5537.69821617,-1210.78002939,5784.36746941
2915.77263352,-365.711498113,6060.86810672
-682.228458888,-1996.96375171,8495.21221826
-114.772505086,32.2365026989,2.56485704031e-10
-105.963097888,44.2064728032,2.38830707027e-11
-85.7141408678,44.2509313986,7.42159497244e-10
-88.3429045391,43.5749813563,2.47089105896e-12
-73.1749312246,44.4664082675,4.22774447449e-12
-76.7552531779,47.3957041245,1.15437244106e-12
-1044.75766255,521.993879883,4201.08299327
-59.7528179023,34.7288016763,1.33289849274e-09
-118.140156811,25.1635741202,2.31063353183e-10
-3949.45757104,-724.082957082,11779.1230718
-102.848730142,40.6989348634,6.39716186024e-10
600.902767706,299.589052893,13583.9063946
-118.906513135,23.8880836584,3.81229739839e-11
-88.1611296455,43.7770743576,4.01281042919e-11
-428.087420024,-327.806322331,18458.5274446
3196.12380621,-482.936170837,6999.74229628
-105.700642644,40.476311279,3.5659467422e-10
-98.5298715038,42.2024324248,4.26325641456e-13
-81.1792121043,46.4403927992,1.63647698318e-10
-50.5483862424,20.2923201331,1.60467214956e-10
-49.8718017828,31.0556521099,3.02322281856e-11
-61.1729187642,40.2290512993,5.95705751675e-12
-65.6123569396,40.409949649,7.76694262177e-13
2377.51192412,9068.97072814,8036.51644108
-114.925142924,33.8199546451,8.26769809617e-13
-57.924560456,40.3459515664,6.76362800378e-12
-396.359902225,-740.275001422,4195.11396975
-42.7955150221,50.8195861169,2863.22729388
-76.1239951484,43.7180328363,0.0
-60.2623784214,33.2375969808,2.50105869548e-11
-115.644500315,32.539638664,1.08259435547e-10
-48.4129048347,16.2049995706,1.25499922486e-08
-76.6712697107,46.9446575507,3.22585710681e-11
-1781.00880148,337.721371472,7451.67045331
-115.896601783,31.3004494591,4.42632831896e-09
-102.164795941,45.2388779774,2.37581266948e-11
-13786.2426083,-88.7687726424,14292.6868663
-92.3720471293,45.7548164124,2.60078773393e-11
-3996.51274716,369.52216778,3423.39826604
-114.293717253,25.4612906427,1.62384717958e-11
-102.005383226,37.0808859592,1.90439542633e-11
-113.151326881,38.1765545541,8.67653854846e-12
-108.768514351,34.9884057093,1.714288985e-11
-68.0764503876,42.8206230962,1.51378684283e-12
-553.715560222,4805.15609904,4818.16976902
-64.0654686066,36.7665014848,5.06967940608e-12
-494.240300084,2548.17675192,2448.13092146
-118.56264181,24.2008909983,3.95771342402e-11
-57.3228869215,34.5076206388,7.73397157314e-12
-135.333409149,50.7319015807,3396.33317007
-73.3191983889,43.4002917975,2.51863690135e-11
-104.75212445,43.1634571368,7.0930735923e-12
-1382.80710753,12427.4887996,1010.9896042
-112.647028765,32.3062178462,8.83036012148e-12
-119.070584843,19.9457133553,7.2313373361e-11
-842.019395501,-338.928025713,3630.97743561
-53.3950607176,26.0210969013,1.16893052887e-12
-84.9368566406,47.0804555265,8.88955595561e-10
-42.5400143345,35.7783991646,1909.78701043
-102.879752447,-995.183234724,18501.7877469
-113.973311129,33.9700678108,1.68058000292e-11
-86.7551958473,46.5868405701,1.08046500583e-09
-38.5610042129,56.2386571661,3423.12504986
-146.074163102,89.6881629948,5697.6229405
-14149.0549832,-741.150650986,1876.07276587
-117.419452413,25.5883273159,1.86549254968e-11
-49.6632298206,343.258882638,2059.84610358
-107.884778313,40.6579351546,2.70657557352e-10
-111.793470648,34.0609870089,1.94872384909e-11
112.588958965,693.050146419,10557.8774292
742.726891447,-5281.61049916,28676.0043085
-73.5292826258,41.4503593444,7.68235737259e-13
-119.04417255,-65.3664922386,4566.14522086
-117.371059062,34.4461029171,1.13839703187e-11
-98.1805435569,43.2340529063,1.32797756176e-11
-56.4003125996,-8.03090408591,7495.81838792
-99.7242318929,43.7778018973,1.516476339e-11
-89.3536657356,44.9109492125,2.49917408106e-11
-69.5519741107,42.6260611191,1.97162836964e-11
-55.5412126289,31.3817806954,2.35641597036e-11
-112.996365032,32.2929263208,3.25075542254e-10
-57.0129601481,33.2392782765,4.15642519298e-09
-6036.01035114,-730.767638974,13215.0749114
-91.0961313871,45.3601394585,7.20199640695e-12
-96.9034380246,40.95092006,6.17540967418e-12
-199.564367154,-715.297185463,5047.47198791
-240.18810349,135.049604961,7355.27028194
-75.8549814231,41.8873737892,4.6357277927e-11
-118.973412732,28.5679462969,3.90932237099e-12
-59.5623660064,31.5488110105,1.24240831551e-11
-25.5248728639,146.72021041,8666.88668931
-57.6648366993,33.5032214852,2.01132757957e-12
-335.001216827,-376.975610604,5304.54661557
-87.3465442624,44.6089772965,1.22075060782e-11
-272.97398008,-1258.69978733,98298.902088
-116.495435801,34.1809066946,3.09783045897e-12
-105.852500916,39.2100346114,1.17513809577e-10
-89.1649595888,43.3433563548,2.23038162147e-09
-80.3958426455,45.3971966393,4.86507171233e-12
-430.088902474,1072.03232189,5765.91635318
-51.7771831135,24.6525694919,5.60632585029e-10
-84.0368505485,46.3448811925,3.92764057859e-10
-105.192578082,43.417629658,2.30693308682e-11
-109.905230836,38.2257731912,2.05104165801e-10
-87.8016112341,41.796684533,1.46724527241e-10
-105.974849214,37.7983661507,2.69634980848e-11
-407.93677776,-730.846275637,2010.97154791
-116.423410759,26.7982102219,4.93042891869e-12
-2.86810785338,3.31121739417,6496.45198891
848.321607806,4860.77643134,2416.29085584
-104.080279319,44.2666532718,2.44233125597e-12
-54.7890036184,33.6028145351,6.33627481201e-12
-92.9169200576,41.4771883315,1.58045758725e-11
-112.934753128,33.3794638639,4.59769788558e-10
-47.9381552454,22.9403975529,5.14812224704e-12
-103.733310386,40.4434721213,3.23776725005e-11
-63.837169476,35.4391522843,1.05873957255e-11
-56.3099234852,29.2802832549,9.30210748572e-13
-129.065672424,361.697237925,1780.9976369
-78.8013912376,47.1118059104,1.23640363971e-12
-87.1433106456,47.2768384774,4.2294596249e-10
-77.6101724418,44.9559751593,5.8337948795e-12
-108.112018632,39.7064812365,1.04088118355e-11
-51.3370419513,-7.11616839746,1006.4386765
-138.113601978,52.7707540279,3622.06251458
262.829226321,-1602.74966234,19470.5999326
-874.81013401,493.874563239,6402.36573655
-49.3431212443,-1.80909012309,1043.00598689
-13532.4519775,-73.5414952796,7032.01002119
-64.0215750751,39.9962257086,9.38598536522e-11
-59.079136602,36.9771300763,4.38796589104e-10
-4377.28650662,-755.724287572,7937.03962872
-492.272261597,-375.378586439,7547.29161214
-53.8316231172,29.1892729054,2.53536330503e-11
-41.23927246,78.8435167897,4301.26533554
-36.1534777164,63.0092311251,3777.4775388
-51.163163281,31.8677144013,3.90245493827e-12
-112.392771767,38.3527094594,1.23430500055e-11
-74.9426392771,41.3105094142,1.53876122632e-12
-81.6384034727,43.646313535,2.91984334206e-11
-89.0265320751,46.5231631164,1.0564403259e-10
-116.804212884,23.428822632,1.68991940902e-11
-52.1661340326,2.26202402635,180.847152241
-113.542949892,34.9927900759,1.45612066773e-10
-1.74497720261,-1949.11963245,6520.76240004
-61.2879960169,33.6084015841,1.81410837862e-11
-88.0073631103,48.4644245153,3.80337045127e-11
-53.0392450067,20.8110168825,4.13248865884e-11
-94.1658038886,41.148824566,4.42632828318e-11
-114.468111925,29.9325752199,3.45555173175e-11
21886.4312601,-6.51553198005,7808.04103203
305.779126647,-429.255889726,6138.49407633
-61.1875347846,37.1332708493,3.4933603542e-12
-96.8697624002,42.7442008082,9.26054537868e-12
-244.453726732,-689.82028177,8157.18723303
-48.6401102518,19.960545945,6.03007333575e-11
-538.059711785,1067.66706329,21276.3664596
-88.649459874,46.0552070439,2.26571038649e-10
-121.428121131,17.9526583654,1.06383469128e-10
-61.8577025996,34.3259718619,8.75891921934e-12
-133.478343109,373.713718676,2710.84533731
-121.980286035,-3.07807388109,675.470258575
-57.7370193533,39.8745636765,1.00850275487e-11
-82.4456616765,47.0693601554,1.43873237025e-10
-120.181623336,24.8670124698,1.42824880303e-11
-113.318798922,39.4245904903,3.57913162066e-12
-148.352130125,-359.365639422,3345.20549662
-429.43341225,3920.31259378,18561.5091943
-53.1132769023,30.0654840991,1.14851293284e-10
-74.6461317789,44.6497206377,7.4142104691e-13
-115.372475178,32.2728995164,4.50047884123e-12
-70.5002146817,43.5825880828,2.05788684838e-11
-107.699457386,43.4625418431,7.28118701393e-12
-114.119657009,36.0972741714,3.91328787072e-11
-421.043415463,975.295172991,7803.72413539
-76.353535249,43.0131795273,3.9274547759e-11
-77.5416022765,42.9882441341,1.40423701194e-11
-86.9994737373,47.1046000671,5.02443719878e-09
-57.9367951063,393.940479763,7672.94943137
-102.744482233,45.8602515768,2.9689779068e-12
-728.845210057,6506.35489377,8415.05120022
-113.774615044,36.6995462734,4.67682223586e-11
-144.298973445,-9.414691716,6929.28401099
-40.5065358353,45.7378496848,2752.17220554
-59.4363758654,35.8026276655,1.77842756163e-09
-108.441077646,38.1463898866,2.3511272383e-11
-57.6314074445,-1654.6712998,4110.01538316
-67.307957482,42.5865337379,1.42473746239e-12
-106.409050564,40.6404862514,5.02216617224e-09
-83.0842817231,42.1410072466,2.55910504325e-10
-80.7612469473,43.2324734652,4.36942394683e-12
-49.9892796909,17.5812273945,1.83611090309e-11
367.948805428,918.570526967,3845.48124847
-505.195950939,-1431.3116725,7427.01428584
-117.098913386,-18.2917355637,2845.23085382
240.314085193,-496.916035222,17482.6538838
-139.6026515,9.33902003179,2814.49842557
-56.6331456052,2.50239019932,5776.49750827
-1807.8123523,-1565.0501838,51927.1832623
-102.588817345,39.6165463216,4.69830593476e-12
-104.812143509,40.4640816414,9.69827273705e-10
-111.008127095,33.4267784324,2.80196063981e-10
-73.6737615026,43.7142370231,7.493797165e-13
-65.7596961405,40.5642128815,2.30318315089e-11
-48.5966980931,-0.458017121108,345.806311912
966.587721992,-74.4058435586,7249.22802712
-81.751829785,45.0535262621,7.84217268103e-12
-107.71310302,38.2054712541,2.32240694126e-10
-91.4969430117,1499.47029133,8183.72975121
-58.8950275379,41.0108940838,9.01459123928e-12
-70.8634001561,42.0252105259,1.15809347121e-11
-113.390639757,34.5039347851,5.11180807071e-10
-122.55614189,18.3626853688,6.1907376881e-11
-51.1675209877,32.5245907126,2.87961099415e-11
-65.29607003,39.2418807646,7.86023708634e-13
-73.7618014599,42.9449883035,2.26755931419e-12
-117.03874589,30.6799903678,2.58742928474e-12
-108.95460745,38.5859703047,1.12450635171e-11
126.647957224,573.096447056,2417.01644211
732.230590883,3598.82617906,4311.26822208
-75.0071574329,46.0317448714,1.25834292216e-12
-120.673190889,20.3504044401,2.89353079079e-10
-176.808924578,493.831559726,29419.7623301
-486.410465388,-503.432238977,6462.04151344
-50.4548783479,21.0212968934,5.79631878039e-11
-103.240047867,43.3653008001,3.64506030744e-11
1448.84528538,153.504686552,30604.4531144
-107.911744506,41.3686326605,2.10051600201e-12
213.456886837,-817.754049103,5351.99470866
-55.588736304,32.7619518203,5.77830723118e-11
-51.0718656039,30.4586302713,1.27361332482e-11
-117.414284828,19.5563675587,9.95202616342e-11
-67.8404309789,42.953446826,2.33876047498e-11
-93.3500714519,44.9475268151,3.62080451535e-12
-64.0164398374,-188.98200616,11856.7166591
-38.359645805,29.860650712,2490.10355937
1043.12170463,-394.516301325,10508.0027852
-57.9972838091,32.9248258213,3.18437759459e-11
-467.745247596,-2338.75849726,8698.66918391
-685.073987617,54.1883565363,6839.25706558
-1678.47182432,111.898498295,8515.99328551
-104.746020662,42.5414037996,2.4896012627e-11
-60.3295591301,37.2707085194,6.52464360668e-11
-69.3363028742,-9.31868854119,7374.08475452
-84.6222255692,45.1098367018,2.54572804919e-10
-106.912898059,39.3781322554,2.23119332558e-12
-73.5508056769,45.6652517848,5.54098293711e-11
597.33103079,158.237167208,5870.4494879
-120.583034606,-26.9002806175,2605.50068542
-123.411404138,16.9017458801,2.80337721499e-09
191.283606155,77.8332441055,15948.1477907
-591.882448734,2687.70740243,152337.052792
-116.109572316,32.0560168762,3.40885965903e-10
-96.7981633262,47.3036708404,4.78792334911e-12
-95.5672466469,45.6343144604,8.61474423549e-12
-92.3997155267,47.2072068548,5.72699617379e-11
-514.693250029,383.000597539,3546.19597922
-100.103084156,40.8896518732,1.88034145587e-11
-118.341501317,28.6570760547,3.19181377952e-09
-72.7519540665,39.9466675916,6.53678655454e-13
-43.4607660306,28.5783047584,1435.9441463
-111.031606135,35.7565936093,9.07048476302e-10
-97.6872273633,45.4386296287,1.62048871992e-10
-117.627885885,23.8482501742,2.89927723434e-11
-104.847562057,38.1838705304,1.89863792679e-11
-130.345391507,61.1525274814,3600.19144063
-60.7300434464,36.7027228892,1.34001557314e-11
-62.1095240415,34.8489053982,4.45734305197e-11
-62.0760114828,38.9277717508,1.47592662956e-10
135.357531501,1277.73607815,5042.99089503
-112.070889884,40.101060436,3.15248250609e-11
-59.4945340625,33.1515668197,1.46880890593e-11
-58.0989419947,36.8047744096,3.99766065015e-12
1395.65164177,329.342770329,3377.54931755
-57.6141793256,35.3116595165,9.20891866939e-13
-97.3460787566,-14.8538913108,7198.1211792
-55.2676347473,32.1163818378,2.88373770983e-11
-67.8052495026,46.4945378171,1.2649383616e-11
-90.690808023,46.045039412,4.06838859913e-11
-300.872479997,-972.188367166,7713.16692983
-86.7094144283,43.6267044896,2.22352641348e-11
-122.855549347,-21.3328686914,2180.36394306
-114.875859722,35.1075316688,1.50927695248e-10
-100.391140731,40.1638579644,9.68226961027e-12
-28.0035378428,142.464798088,8300.68558324
-294.61060082,686.451841026,7845.93008271
2.18054694791,14.9303848061,4236.71312908
396.01992563,683.394039133,10263.1086552
414.130218985,168.847310875,4673.01682042
-79.8357528546,42.8399500494,1.91447812026e-11
-62.604500635,36.9818191657,3.99219347032e-12
3225.72339727,-109.105427131,28395.2469707
-221.767060807,-1307.04761275,7466.80360547
-506.181412981,-824.165447501,7348.22543166
-87.7126361618,47.2304863096,1.88058870083e-10
-102.143538682,44.0302796091,2.40320689165e-10
-118.106916801,27.1115334655,6.91813222021e-11
-51.5144113195,33.9130396953,6.39183541616e-12
-88.8776415355,46.3519333521,8.40484242781e-11
-64.2800971021,38.7509397011,1.62577497716e-11
-97.6963691174,44.3567927252,1.55001047248e-11
-205.410957382,-851.185810099,5966.96698252
-121.12706209,3.88647666696,63.4624883597
-74.4793031753,46.0575141837,6.44610622126e-12
-69.2732603966,-238.124866229,14841.640159
1209.12097376,13858.5370105,2045.33180705
-100.989787035,41.3627402812,1.5015711796e-10
-72.2851306094,44.3937768731,1.63591848074e-11
-72.0408936397,45.2286780008,5.25571974837e-12
-57.3330363955,37.0079405593,2.93039844804e-12
-121.331836175,23.8104706827,1.95403246945e-11
-55.5044348085,33.7792592489,1.66309782281e-12
-70.3615817952,47.1058102918,1.2684514212e-11
-93.3329635237,-68.3791107901,7765.67302446
-60.1831051854,38.1046712033,6.87848644514e-12
-93.605426566,43.6833976769,7.49640493809e-13
-106.024957872,38.1525855103,4.16380180707e-11
-278.069549019,269.955406738,8039.42663346
-117.996384049,25.815771459,5.32563745726e-10
-71.683708715,41.5088170637,5.62221953478e-12
-122.765733315,10.7475197695,0.0178494509976
