-72.11687202,44.6663421499,1.57303004909e-11
-507.344092027,46.7954521879,2814.91568381
-5156.69762195,-739.384550925,1379.95688279
-66.5154606721,41.6444269793,6.37171859219e-13
-88.572211543,43.0849331349,4.37594289899e-11
-64.2397731212,38.3359997536,1.07930089433e-11
-104.972238628,38.4168819683,3.23412898921e-11
325.288497471,333.875509876,3371.21936931
-79.3826518195,44.5310961341,8.52028517644e-12
32523.3202412,-5008.37721094,8211.78415928
-94.4722067337,43.0501345604,8.05052568965e-12
-30.2353078805,742.291330474,2984.65066193
-65.5074602707,39.701263852,5.72012383124e-12
-54.0008015819,27.0278082384,1.78659614033e-11
-108.222692229,36.1579707141,3.4823414045e-12
-54.1452106943,23.9939236816,8.63092204976e-12
-71.1913892203,41.6926478408,4.18350877971e-12
-120.477606919,-29.8720745601,2833.73862566
-92.7133453872,45.4737403366,7.84093311171e-11
-74.6281174403,43.4673341251,1.57082501773e-11
-85.1892933997,48.1562076117,1.08073030981e-11
-8080.63299058,-426.562613957,11165.5345738
-96.6371194708,41.2175683038,4.50982315047e-12
770.858728775,-2772.93777168,6570.20684365
-38.8702870788,22.776742854,2048.15560582
-6186.87557569,-445.613506378,26202.1190754
-48.469201144,1797.16049233,1368.95438535
-123.868890429,11.476884769,815.216527479
-236.693392877,-4475.73592608,1699.26330974
-67.7842361867,38.9134210832,5.30197177484e-12
-86.5694229098,46.5352634671,4.23243091925e-10
-104.829896166,43.2736319689,5.40457202082e-12
-89.1664118481,44.5559903349,9.12351025306e-12
-119.891314521,30.8183369924,2.04672748385e-11
-120.416157742,26.253662878,5.38164570579e-11
37.8023134446,834.178533669,49874.2941184
160.286793095,525.943369082,3667.07396436
-66.4653434204,181.514933371,11482.4488534
-57.2804513472,39.96717203,1.02077701676e-11
-63.5643696209,41.5626989656,5.88777601668e-12
-119.492881106,15.620157584,3.50802131105e-10
1722.83036573,1915.2076525,6111.51531422
-72.9280375289,43.8302985844,4.63108688317e-12
-99.2393951235,44.3198452542,2.13018622785e-11
66.3098624734,3043.8121887,4749.12944463
-105.496405498,39.8322094003,1.17404790633e-10
-73.5820826922,44.9383177808,1.12665794249e-11
-109.916286427,38.187664893,3.7053054898e-12
-99.4093174964,24.2616037274,4586.23331436
142.768854735,153.897569174,1976.78048653
-66.3347355003,40.6703806614,6.54087359727e-12
-1195.41810187,1084.39673013,8986.77393013
-50.1348770952,19.8358320594,1.31532413275e-10
-577.589810879,4911.91650381,5360.54202421
-105.026291512,40.6975545843,4.8938882398e-12
-5654.51143121,-595.125268893,8419.55438949
-115.651879755,30.5108083254,1.30665747868e-09
-49.5287103684,27.4581203925,7.96696364731e-11
-67.5868020343,39.8810577863,2.60021032007e-12
-115.437895702,34.2777118851,1.91339839902e-11
-28.1749293638,-16.6880711076,9455.32545535
-113.239488038,34.8241615677,4.65598373013e-11
-121.82767545,-2.57836559904,900.092826622
-90.7567744544,44.3920098358,3.57701610554e-11
733.721961889,-6.01115789064,8247.96607994
290.836428595,727.735916408,7189.81237887
56.8158083559,-1.79656539945,4805.01632298
-1086.69715921,104.446317029,6331.10024458
-3869.33477155,-877.075247802,7512.12355173
-96.1697815833,45.2531656319,4.48795678414e-11
-99.2510411956,44.8783457698,1.24006249458e-11
315.384753557,143.714583876,10828.9395974
-41.7811565012,12.0565550073,1470.89742357
-68.3970416651,39.355285363,2.93095350516e-12
-471.589077439,5.37669549906,7737.87250876
-68.7686054365,43.8505811426,2.19843050468e-11
-77.5709281956,48.1324390655,3.84220955312e-11
-80.7079809498,47.7780256373,2.95961667233e-11
-68.6428841366,46.6644116357,0.0
-51.1430115922,25.1486697602,9.67197225917e-12
-71.4006699356,43.0564689595,2.56248931749e-11
-69.5254201417,45.0959899745,6.38535432655e-12
-51.6088894969,21.8482485156,8.79054361685e-11
142.953548312,-223.398283131,11222.973977
-313.130193229,159.956578957,2230.62661214
-73.4551572009,46.9144540789,0.0
-2489.43902188,-426.907014511,7397.6766507
-55.3100706239,15.2136798418,6121.65842073
-122.192010188,387.873121211,5447.52082878
-51.2333472048,24.6752542317,1.64435135165e-10
-50.7723863146,18.3776740326,8.21846576539e-11
-54.8636400472,32.1070255596,4.86825521569e-11
-116.490999008,34.5550338927,7.29538587434e-12
-106.823492031,41.2450722985,4.1275512981e-10
-114.435660614,30.9516516974,1.67639925028e-11
-92.3004734431,7603.80117384,7179.21676956
-353.302911328,0.951350822936,4086.79585662
-652.064963985,274.339143861,14352.340073
-113.566487279,35.9878466398,1.56026851037e-09
315.665781067,33.898420331,1864.85845969
-51.9379240298,20.3807293362,2.28640495364e-11
-79.4313309172,47.2743535761,1.17650024886e-11
-75.1561088525,48.7660574227,5.129474122e-12
-41.6218184307,-0.254444586231,1664.06902006
-3143.71318094,135.012625163,9101.62557828
-226.325071176,-46.3077924913,6597.20579972
-112.620314493,34.5815315944,2.6958905027e-10
-65.6384353499,40.9374810959,1.75811951561e-10
-51.751885362,1.79147489889,0.00956494368752
-45.774219757,3.46624235648,677.482264964
-140.335914083,-591.115461006,7622.59352198
-56.8003019178,38.8677578681,1.9116563511e-11
-48.7056133705,22.7575796172,3.05325107745e-10
-117.852475497,23.875655358,8.48505808835e-11
-49.02847753,20.8553166362,5.35835736e-12
-83.4823900865,45.185556184,1.55175281458e-09
-116.925197127,29.5178802478,1.42366633239e-11
-66.2317419377,39.2169614056,8.35532547006e-12
127.527763796,2363.26207765,5515.6878064
-104.305124699,40.1393823381,6.00821863998e-12
-117.881886672,28.957315343,1.53244138308e-10
-115.227356375,29.4005197776,2.31462263291e-11
199.362706048,722.949974418,4098.45345801
-105.817357944,38.2784640625,1.81679090148e-11
102.657193004,947.495977472,6886.14925176
-59.7566241335,40.9156552221,4.47651191301e-12
-294.149128937,-946.41095462,7354.4001921
-612.438943578,2782.90483904,190427.439022
-69.5310561084,39.3552504688,1.23357190347e-11
-49.0096027323,5.35007467188,680.993036965
1004.66819144,-79.8648540872,7771.90819649
-94.7519770858,45.5490911043,1.45240157187e-10
-123.156781531,13.9617587091,6.12875250397e-05
-57.3663329635,31.9275687864,5.14329215024e-12
-116.630246716,27.4837347555,1.69849158109e-11
-85.3416461321,43.8457821077,1.44758922025e-09
-127.587595563,30.5472140237,1922.45372982
9276.62669783,-605.786324129,10557.1280733
-70.0271057831,42.5395868827,1.2199170109e-10
-121.008779597,-27.1971289525,2711.18576935
136.997836494,214.415209449,4764.00088339
-51.3959606175,19.4489400132,5.25613352335e-11
395.754436249,2010.07838288,10065.2565949
-78.2965942969,46.9620600056,4.95786264604e-12
-84.3134026145,48.2871890881,4.5388147609e-12
-59.5199023621,40.7933572548,5.68571056387e-12
-490.37884558,1883.392053,5679.19463174
-83.1111329074,45.0690953878,4.45225599601e-10
-419.901059534,-941.192326403,14081.8100825
738.890882936,-2167.46797043,4524.89999371
-68.6116103166,41.4964987937,1.34653623805e-12
-378.03193015,-226.755366347,8246.14362613
-95.2448142448,46.0341749042,6.73089499141e-12
-54.8984404703,26.7400815871,2.13162820728e-12
-49.8137594913,31.6627625543,1.80605091455e-11
-68.4148146227,44.8478753365,7.40005767858e-11
-1281.58460709,276.218098379,13391.2528847
26.4829089349,-798.102967923,7863.41031395
-65.2521627907,41.4350447893,1.22937796303e-11
-114.964568718,29.3234439577,1.03371516587e-10
-60.8059495885,42.5322902741,1.29440129992e-11
-51.7618140965,26.6494555065,1.63163460077e-11
-250.786424018,589.070988816,23909.7424877
-72.1965913387,44.206686773,1.38172995097e-11
-94.3584809379,48.3002650973,1.2118773551e-12
-99.7749966528,44.0743380873,2.09945025224e-11
-77.7192421658,43.9798005788,1.66170739593e-10
-86.7996383548,46.1286470726,4.99330421781e-10
-82.8677896873,46.6385907769,2.15924820617e-10
-46.0166360091,2.19160782588,1222.44660072
-3892.09166208,-151.336403462,10239.4736275
-93.4989898208,46.1604691316,4.73801701695e-11
-100.32625051,-688.101253811,6593.26278276
-72.6067640197,44.8549504581,4.70041433699e-11
-48.6295094641,14.9204307056,4.52315921148e-05
-51.2048527291,23.293407462,2.26538440899e-11
-3.93907851809,26.4761798188,4443.13956609
-782.729460042,-646.880570569,3445.95752107
739.683551008,6491.18607311,5035.55165218
-85.5005728341,47.1559730897,1.94826834026e-10
-92.7805800902,44.6258217977,4.49736484817e-11
-82.9261059762,46.4045186101,7.18572474358e-11
-1.8702163793,5.49062706476,4194.16639519
-51.0837934797,28.4145369863,4.29607517725e-11
-47.5271798274,19.4143626003,1.32264548403e-10
-120.111681803,-354.614025658,72.6346620787
-65.8408754086,40.0323079455,4.42284595516e-12
17.9433385133,-386.062166524,45363.0249547
-205.858843676,-511.874611296,6231.69433686
-76.4013485912,43.9006028374,1.50439109579e-11
-77.9237868164,47.0923558435,7.87173023039e-11
-92.189490819,43.0539437926,1.30381948846e-11
1526.37112209,-475.679897837,24260.2679643
-119.488320136,30.7321859838,1.65095298643e-11
-76.1404201368,41.7960956537,2.13229562138e-11
-74.1845058311,45.0394575284,1.47615715896e-12
-74.4096361758,46.2777306858,5.89321322699e-13
-118.451232151,-417.972671489,4134.7318897
90.6412511839,-1500.04195548,12633.2002831
-111.440828177,34.0741075655,2.71980134305e-12
-51.3015465888,-36.6543920939,2759.6049075
16148.5472114,-2418.49463039,7042.7220898
-52.2889657522,30.3921682143,4.35624677558e-11
-1841.77947328,359.17269363,8440.0656503
-602.580266842,683.004371118,62008.7159913
-84.9075641464,-32.3663281981,2106.27568667
-120.199872158,28.194703702,9.33721068848e-11
-314.863030186,467.813181904,4200.52772643
179.623311944,547.114436042,4835.37063459
-608.020229918,2689.84139844,8549.44174238
43.5167035212,157.468169466,8360.16393237
-90.9765710689,47.7589244828,8.06278005942e-11
2268.67155597,483.647147849,8533.85613121
-60.5021705104,41.1036729784,7.1983736257e-12
-108.732498149,40.0924509885,9.61306542863e-10
-76.7036232561,47.6806963776,4.24793240072e-11
-186.351909566,-7.17075775197,6863.17309097
-114.414393571,34.3790398188,1.7312002333e-08
-52.5463684515,29.329489627,1.70287014876e-11
-105.312318191,40.8515284284,8.03438125799e-11
-56.3373444798,31.6013822632,6.58797232732e-10
-119.943100082,25.1387749911,5.81430993821e-11
-2588.3982544,26893.5634999,49442.9034923
-94.9774178972,46.6291568153,3.21831700815e-11
-36.7042583262,-17.6826455307,3158.59148506
-53.7397202761,31.5060513329,3.54888963019e-11
-383.74380921,-311.380337867,5638.63390342
-44.297020807,34.9611003323,1840.1782611
-76.6448184892,686.291412425,24436.4618845
-50.7588602273,25.0960901497,5.85458120313e-11
-210.882250709,189.313984036,3777.10119215
-561.615110675,1741.34522183,7967.37693986
130.118958976,591.929018915,5453.24237915
505.889036856,19.7750266007,9104.03690384
-93.7474861542,45.2126112131,2.20976607983e-12
-47.6093538216,14.8399593678,1.04892413669e-05
-51.6787227232,30.6521245334,8.48162607428e-12
346.820524217,554.056706033,6617.53752519
-2237.79011565,-110.468402343,15558.9043348
-69.9393550166,44.8020225054,1.86438359127e-12
-51.6067887648,18.0165505249,7.11604373763e-12
-114.970621656,31.315399658,1.30234945566e-09
-900.782676004,345.424404538,12939.0915565
-83.8195695143,-1.32314653996,7167.86664475
-82.2882977893,47.4629087372,1.32857319562e-11
-101.741584807,40.5929460891,1.42585586179e-11
323.154179949,-314.576587046,2681.53866826
-92.3443110474,44.9312028657,5.61242335369e-11
-702.518320465,-441.622687868,6832.83392992
36.7107966438,-294.62902404,6794.790792
-60.2939975161,40.9021481779,8.52651282912e-13
-73.5415909702,42.270090592,6.06543067913e-12
-57.2535884548,33.8045833965,3.64679890259e-11
310.810076528,-148.118459665,9854.27882221
-114.494078826,35.0932420462,8.48791614093e-12
-39.902314879,-371.909645451,2603.55062564
-80.6797578635,44.2791052986,8.19434670457e-11
3113.54648738,2853.77672123,8654.01288541
3.84049271869,421.001430181,10452.0145163
-57.1712892724,39.9101847937,1.97451174448e-11
-85.5623218898,46.7370932777,3.60576583243e-10
-72.0667568599,43.4163915858,2.62001324738e-12
-95.0822897615,43.6759944049,1.02618776006e-10
-103.047492437,44.8253629812,1.78865923348e-11
-61.6858465582,35.6048676366,1.18619527797e-11
696.704368595,-6035.73738352,5496.69044246
-62.516044534,41.3850054496,3.25723095724e-09
-94.1870091948,43.5731714972,2.83619296798e-11
-49.5227145908,19.6626504012,1.07467209084e-10
-50.8887321745,19.4053004187,2.73194995558e-11
2569.18657768,-702.964195167,9752.29678375
-55.5951561367,29.1652618741,3.29302575619e-11
-112.842296914,-125.156173211,8047.25068407
-116.792892213,25.9534232085,1.27803264691e-10
-65.7986488042,39.9128255024,2.00778982452e-12
-1680.72610558,-397.108784614,68699.6660208
-132.652679049,-656.952308448,8815.48800115
-93.0279971876,43.9755217796,1.20342747563e-11
196.434445287,64.8777201099,7543.58050562
-115.721311204,28.6026793628,1.11346071903e-10
-55.2279415726,33.1729648927,6.01788426292e-10
-2374.57369799,1954.43039241,3107.97406659
-62.6926269891,37.7559020342,1.00496515831e-11
-116.232574604,159.459934315,30321.0152934
-74.1375137355,-285.342342961,17647.105612
-116.822447844,26.4434745168,2.34654557046e-11
-85.707892182,46.7967950736,1.40691400272e-10
-61.2443264373,38.9071759333,4.99493458531e-12
-295.120631174,-36.9828359143,31426.7780802
-103.404792651,39.2419235048,1.43841123787e-11
-50.3414956972,26.7245829606,1.68086786897e-11
-74.7750890937,-407.462749378,3059.18921283
-59.3334620157,36.965917445,5.51438026657e-10
-98.704415721,46.4806316879,6.00904202772e-12
-47.7652493425,-92.2552353669,6661.21232268
-64.9759989411,45.4147892195,5.64212260031e-12
-21.2828830302,-281.459870397,5694.51316509
-45.712629923,18.5672735178,1.80691169435e-11
-49.0952447755,12.453268704,4.67860256482
-114.637747545,38.4936907218,1.12512020351e-11
-77.4323451578,42.8384528321,7.56744383911e-13
-4320.96294316,-575.377749561,9577.85613021
-62.854809431,40.7739913911,2.41546631302e-12
-248.297255858,161.528506254,8280.6208859
-115.040630161,31.6627617477,1.87555473092e-09
-109.025635462,39.68088221,4.46546111015e-09
-104.933563434,39.1095958686,9.22086709881e-12
158.143550863,181.908295489,4156.18534287
1344.82120161,-597.649421474,16187.3525638
-79.3506786082,42.723431885,7.57705194776e-13
-192.686999955,-1330.44456283,6320.80152658
-114.715490092,29.6792616781,1.77592472198e-11
-55.3597541189,33.3248378693,6.07735575921e-12
60.8452242067,190.836647499,3815.89015649
-114.58682018,29.8830289465,1.85865579209e-12
-103.267904392,45.0589406021,5.66767273191e-12
-115.929004185,31.9046984074,2.4292675042e-10
-38.4436014218,-1070.25423774,2267.60123631
-832.514047385,1066.84201716,6662.51140291
-95.8762250497,46.0649830717,1.5279727777e-11
-414.520980059,-845.879168176,11241.0837852
-106.358317825,38.0935597689,1.85390459595e-12
-15183.8807963,275.058763984,13887.3207056
-1124.71883845,733.216505291,908.483029479
-110.065190702,35.2043856618,4.05210883023e-11
-82.2883890656,46.1943369076,3.60609688868e-10
-69.132507103,39.0709990962,1.47029169625e-11
-120.62791148,24.5600869046,6.3201391973e-11
65319.1597642,167.330180934,2813.14595639
-3495.66968415,-1499.31597351,101576.629484
-49.894497665,24.3554397957,2.36916711809e-11
742.756699199,4691.48383199,4756.87318789
-105.112154989,41.6389759713,3.70397738627e-11
-43.483167766,15.1428053128,1110.17022605
-120.708388624,20.4511236443,1.46350612703e-11
-510.008595298,506.805665901,31569.797884
-71.7204657188,45.7027640384,1.94427324908e-11
-50.9077883988,21.2016335848,1.94464551071e-10
-1859.50833374,804.803757079,7355.93625595
-225.455985566,162.655082676,1134.60213294
-29.2410932911,-1.52170654162,3083.09392081
511.300963111,80.0426098593,7902.52044325
-395.370249822,657.422427908,5661.59060332
-91.2695307363,43.0290754726,3.83573609155e-12
-67.5780328031,45.3282855721,5.4351626868e-12
-3186.47186732,668.086755566,9685.30684663
-74.0862034772,42.8484489991,3.23984026751e-12
-111.971659094,33.4756466534,1.64919979571e-11
-4278.39030652,-2874.73432495,5335.39766567
-105.348553665,39.7891231195,4.23829754518e-11
110.79482085,898.376751106,9396.99229535
-42.836238929,32.5428767648,1676.14597038
-141.691923639,344.856829442,2958.47672936
-826.452674126,58.8094278137,8552.11634299
-408.574281772,-41.840022385,3526.81706594
368.668140257,513.477267063,7192.33587353
-121.083198106,13.1925515921,574.028482226
-54.9341354863,27.9765446097,1.05794848191e-11
-61.8905917821,33.5187417674,1.66515939831e-12
-54.8812781928,32.0305535644,6.65232793054e-11
-366.902879102,429.582225738,28123.4503685
-101.705226112,43.1674011484,4.38524453199e-11
79.4677374494,-1501.98333003,9269.86334961
-196.392259806,-176.880427617,3525.59055859
-68.5418115624,38.566794307,9.65856129955e-12
-114.276446274,36.4378939025,0.0
-301.829951629,182.197234019,1716.35454138
-215.628562158,-241.879309631,5786.09429672
-43.4588214442,16.0211068925,918.765902171
-106.550966664,374.354862182,5900.19779603
264.330524395,-215.90205224,5711.27349842
-66.253504131,42.7647433698,2.06242177587e-12
-97.855758178,45.9384859927,2.56653307016e-11
328.137016985,349.337144367,5082.97123727
-58.2908059868,30.5595498169,1.51480705194e-11
-74.3311834582,47.0038095697,4.15860647589e-12
-49.4246301343,-26.992223364,2265.05202671
-79.4227586042,44.8605969709,2.33588063273e-11
-97.5356996773,42.1270290463,4.43399032735e-11
-79.4958844296,47.8477059226,1.68605092057e-11
-1490.99210635,-3591.83590749,6257.8174995
-121.843375383,12.6525905959,1.25391278796e-09
-94.6824244697,46.0138311313,7.29656803383e-13
-57.4015852327,41.2355327133,5.14131638171e-12
-103.561723367,44.1269505077,4.61114304559e-12
-83.5538633262,45.5962462531,1.58904517456e-10
-48.9962580377,19.8592407536,1.85572146146e-11
-85.8690645241,44.4378394964,8.36067781179e-10
4231.90343676,-759.495277185,2823.92850858
793.649993597,531.826547116,6587.79534314
-98.686943325,43.7840003197,1.46328212327e-11
-59.3956810421,37.2008362486,1.10192750072e-11
-92.2153689855,42.3638389385,7.85485987896e-12
-47.5163799835,1.62895689086,872.77091205
-96.6282030369,46.633155114,7.22984217519e-12
-112.092842262,32.7360803628,7.33176943339e-12
-102.175361741,44.7798834598,8.42155379357e-12
-1538.00483552,1413.85982516,6039.38572473
-102.493030318,41.3604459808,7.72542030643e-11
-103.628317769,41.6128237556,4.85137379312e-12
-125.3681267,7.80909958931,697.558648923
-756.024921563,-20.0049531636,2668.75377366
-50.7229775984,29.9832323816,5.31143506816e-11
-92.9601845497,43.9253063715,5.2004852612e-12
-341.649355778,-537.015115966,4116.75313331
-10628.1350913,932.502694618,5879.67076682
-217.205711687,880.86908876,2066.13092662
-112.857972286,35.2779234411,2.29715060852e-10
-48.1233974219,-1.20228158405,0.158919580968
-97.2699870398,44.7261512456,6.87843457069e-12
-97.9210891589,43.3130425522,5.23758182969e-11
-47.9230190501,33.71655142,1544.3872459
-389.332844138,380.798568926,2739.32799893
-107.79573827,43.094684155,2.49051140691e-12
-96.5024108726,-2137.85254073,6779.09140931
-115.270045294,31.3834205958,3.29742027731e-11
-76.4775374463,41.9772854284,0.0
-70.0689005913,42.2580996169,1.4714644989e-11
-94.691547447,45.946645664,1.26005696618e-12
-22.5468477903,103.851557397,6757.62918668
-52.5206796108,35.2867791582,2.20129277084e-12
-72.591837103,43.8093478924,1.23044909595e-11
-117.182455647,26.5835131922,5.80568763102e-12
-114.634654615,33.0733318933,6.33666605904e-09
492.308798406,-3663.25863074,198840.176524
-38.5322472208,57.7125841456,3343.76833917
-467.162974939,-575.682605993,7804.74123489
-73.5879456732,42.640706071,1.67781066403e-11
-46.9332552167,6.10050702037,736.594541711
-48.9113113482,12.8337144474,0.000275905293737
738.291845263,-457.728344543,8046.83965783
523.813683372,1119.03427404,22518.9388648
-786.608525243,-400.402809202,2543.27254348
-57.1950220842,28.8548052957,2.40803982589e-12
-71.8856603991,45.9343845677,5.74697585622e-12
88.7559675328,-1161.57576188,9766.40166887
523.197584038,-686.025935224,9096.74293368
-3421.03406442,-3093.48496453,4643.98372799
-303.018952134,-622.092955312,10124.9459666
-87.7061862781,49.6180150296,2.65467989249e-11
-71.0565465393,43.3347318848,1.91614034825e-11
-31.1999625973,-2576.97730376,4346.28980999
-28.3934844662,7.79264317931,2063.07843532
-48.9219624997,15.5255325468,1.23866798495e-09
13119.3379359,-96.3998442534,9046.65648906
-109.425058977,35.4325949362,7.46629700505e-11
-115.639147296,34.1206451418,3.65926936378e-11
262.659975244,-359.646328685,22821.8389836
-57.3559814988,32.8549908942,1.54776652711e-11
-101.157738627,44.1514336996,1.78499706776e-11
-51.7969785085,29.495277077,4.31351040356e-12
-66.1482317713,-139.330124148,9435.40270082
-120.421624709,1.06239761408,1.44583308453
-98.7323892906,44.9521605625,4.55517828263e-12
-69.5159455514,39.5601424647,3.70283856571e-12
-92.4735758833,42.8625965256,1.81169794862e-11
155.075062527,710.00841605,11149.4225755
-150.537122849,28.3380795275,3846.95521189
1265.10579609,7098.14068655,17019.2012235
-59.7856035397,42.2473716292,1.72786395515e-11
-72.3275539612,42.8029758928,8.66287014797e-12
-61.2466614158,41.8973380852,5.53196701801e-11
-118.48754303,26.1484353335,4.25849061981e-11
-73.6876128813,44.0752020483,7.78316358762e-12
-128.950293753,32.6360658194,2009.63630155
-72.5646393461,43.7012667836,8.70913229326e-12
-95.5624345001,47.0020597017,2.30031669953e-11
-57.0095506207,32.4659845128,7.71526890219e-12
-310.636276132,-186.709262847,2725.00996001
108.964573242,478.62847304,19307.0699691
-59.6861500268,31.4415825585,5.16163647396e-12
-58.9877098879,39.5071305378,1.22653031032e-11
-121.915557909,19.5718224924,3.01586008473e-11
-120.411431389,17.0296699298,1.34187077345e-12
268.163236757,375.946668624,7809.15151868
-49.9126315089,26.4363671614,5.45073869545e-12
-49.4610197624,17.1457815003,3.03881794134e-11
-112.783397326,38.6057250652,1.34181492072e-11
-114.82533799,35.7776942686,4.26325641456e-13
-95.5864011027,43.3731191544,3.96468991522e-11
-113.43516568,35.8074489778,2.16097458586e-11
-64.8562804348,42.97403702,3.52748806127e-11
-120.564839002,19.8796212557,2.5553895167e-11
2179.03875559,-602.58665192,5118.53870514
-85.443877392,46.9301834698,4.0113559561e-09
-109.175960379,38.499486235,6.61899790594e-12
-114.46506115,33.8223867065,3.32168912086e-09
-1464.20737808,-6.34725614952,3353.94744927
-198.162943879,477.607076104,7766.11246222
2142.19471208,-17919.2128358,6265.87020163
-120.710737444,17.2189398197,1.27897692437e-12
-57.1105932238,31.5593973721,2.64190449644e-12
-38.0651628032,0.364193936551,2582.61963549
-116.263231641,286.324158056,6061.65396114
182.015753364,204.718909579,8078.65898566
-46.5781200964,15.3478766953,4.50273876108e-06
-1224.89636215,-32.2317009907,3743.81398725
-716.072451145,-321.110029449,5024.64785782
-925.189370909,-983.26950606,7224.15623755
-5353.44305853,-18981.8318597,11441.1729134
