-72.11687202,44.6663421499,1.57303004909e-11
-56.495755601,34.341096813,1.28321671484e-11
-119.374907906,-37.2975847218,2905.29249236
-71.1357012425,41.1287022183,2.12458269374e-11
-47.5152890846,18.0766038918,4.18589098931e-11
-91.7227596306,45.1485558941,3.53853148055e-11
-140.775399945,12.4660576327,2965.63164883
-85.1716979137,46.9932596076,4.37406469961e-09
-111.293946613,34.4037455965,3.12814857888e-11
-101.294482595,42.206491347,3.19041369056e-11
-45.7315879925,10.847900431,481.258872712
272.037712321,238.864683161,13191.9525777
-181.877175793,-1316.40504361,14681.1259606
4.99059626996,-6.59093815454,5085.10788016
-58.6935736016,40.7228563386,2.0604953969e-12
-61.0039936132,38.7636376866,1.13116343344e-10
-138.285798823,0.280354429655,2621.51308282
-782.52636081,-156.584718611,14653.8030154
-101.293665642,42.5297323751,3.98749094896e-11
-73.6467830228,44.3053121082,5.8908266909e-12
-89.8648258437,45.0104153319,1.94758759594e-10
-62.7315712663,35.545072467,9.18330038964e-12
-112.222824457,37.9973750017,2.77978472219e-11
3714.9667008,34750.4306829,7191.99724492
-62.7094731434,40.9370279755,1.35694811125e-12
-113.384782669,32.2781809718,6.1195352042e-11
-133.344487096,-18.5568619859,4487.41954526
-72.6619071614,41.6918144247,4.26325641456e-13
-49.0041082733,-27.4387511106,2280.37398844
-50.534943692,30.2336327753,1.03909555811e-10
-1084.32234664,-654.286498839,5480.29251585
-91.034243053,46.043510533,1.55335406925e-10
-50.5709920624,27.341125258,8.54797567687e-10
-50.1584903933,16.7223626775,9.71764892585e-09
-123.582592719,-10.4841655575,1397.59362063
-76.560558098,-556.200150545,6044.64906543
-88.6972139018,46.8928599059,1.99831268755e-10
-76.0077060524,44.5462119889,1.20389721806e-11
-61.5368377357,40.1108678748,8.07224132204e-12
-100.667242724,42.9062792184,4.95752448831e-11
-773.415449926,-4902.68195345,298336.973403
-52.8184213385,32.4713952062,6.96851593813e-11
-79.3140178931,46.9217967737,2.12404758006e-11
-51.9682035396,24.7926255571,1.31072863107e-10
-65.9010257479,41.5724227894,3.29910835958e-11
-591.878640232,144.631822593,18279.2764303
-1220.19187381,-2360.94613496,5840.68111666
-216.782025328,-7.86061912318,7114.45127592
1181.88585082,-1127.3279285,7587.98760941
-123.079814635,14.4355518979,1.17983026381e-05
917.425010901,-1652.12431312,67029.9174567
-73.1226615077,41.5166366815,7.67692318949e-13
-21.3160013257,88.5873738912,5913.10770719
-1674.6233099,113.946385341,7400.92141731
-93.5784656689,41.786989503,4.53126568677e-12
-115.285090372,31.4531811061,2.88856254102e-10
-116.222740091,34.1089054381,1.64442435843e-11
-47.3522064175,26.7754138804,5.65868189298e-12
-75.7188432108,42.9139653756,3.51176667286e-11
63.5129825848,400.868572248,45754.6374401
-47.8198265242,10.3534989266,773.309711321
-95.9301038592,41.6127458802,4.83969400893e-11
-99.6192799479,42.5707379275,6.83080511869e-12
-97.0309683373,41.1295169854,5.39601090652e-12
-52.7021491076,23.6628082883,3.52564448171e-11
-58.6774392625,38.5056363539,1.23042089289e-10
-46.4283667725,18.7532373525,1.28623878979e-10
-75.2529377303,44.5965606909,3.70937880861e-12
1694.22488931,661.676794156,9787.87631081
-97.735711794,45.1504240696,1.20564086309e-10
-95.9462537411,43.369593939,6.54081684405e-11
346.441935831,165.511472163,8506.20295395
1798.77745594,2195.37155072,20288.8397956
165.088854234,878.389720124,4858.34573732
-102.674922256,41.7072458215,2.35764483627e-09
-62.3066007932,37.2954681969,0.0
-55.2683028663,32.7342378732,1.22929909317e-11
-106.012746415,37.2130707899,1.06267371464e-11
-81.4121353198,43.6639113745,5.56763438707e-12
-58.3602540772,38.9373286637,0.0
-51.5637015543,29.6948109993,2.2266585271e-11
-2717.73524135,847.151124823,4500.24127685
-63.059990085,40.1233394721,5.18323026353e-12
-82.0809851646,47.0041298325,1.88473424909e-10
-120.995633586,17.6902792024,1.93388183068e-11
170.620474383,359.922198957,10993.4562183
-30.9867655771,36.9977055719,2781.03331537
-67.7891351358,45.2026524693,5.44453978175e-12
-50.9899892085,-356.170641703,72.6843543513
-85.5503874731,44.6662491753,2.89898803986e-10
-3979.43360223,22683.6969409,11238.6216372
-107.085700723,42.3204922567,4.59144357047e-12
1890.25218248,610.934042548,16064.212592
-121.122847403,20.6340263677,1.79176887263e-11
-44.7038571016,44.9121058256,5670.16054543
-384.036370279,1827.96611049,3263.79940358
-56.8530642291,32.7020110775,7.24340103889e-12
-88.6811222086,44.7409641182,1.30321946206e-10
829.34650283,746.089517675,13480.0566817
-131.518136142,47.1349964668,2739.30292999
-113.066560779,34.7445124599,5.37712214491e-09
-50.8824939217,16.4136656036,1.67164809903e-10
-129.032974259,-32.5903864409,4220.53708386
-117.226212137,27.190494701,3.50052403647e-11
-132.158338939,724.915858222,2425.20694572
-63.8391717229,39.7636809614,6.53218227945e-12
536.487703319,31.4367426849,7546.98973309
-119.517850272,0.773060237378,4.86069091993
-66.96662454,36.6622987931,1.02583274615e-11
-65.4703631003,44.4321039316,5.0893435776e-11
-122.180491612,11.4852827375,798.534019747
-99.0449623921,40.4939619075,2.15956420149e-11
-64.4621000484,40.0555411355,2.59643495052e-12
-49.1065542158,21.5194120658,4.22124846439e-12
-96.5508080307,43.1297490967,4.52582600387e-12
-32.2249338233,-1.65634717841,3320.07097877
-61.5568852373,35.6485662192,8.9444905748e-11
507.848656741,134.664024346,3453.56867919
137.482587739,199.063402898,5298.67103014
-56.8251288814,35.9408152124,3.66416619609e-11
-63.7517262995,39.2633720895,5.39172212473e-13
-66.6296619946,42.050333256,1.169291968e-11
-69.7328419945,44.1668294585,1.47199601483e-11
-79.0672400067,44.3496752713,8.10772458539e-12
-124.512317112,9.12931060764,657.286626594
454.2718954,3302.67801909,15542.356515
562.765691471,45.534990926,13897.065835
-58.3439019566,39.5084365823,2.69232317744e-12
-1987.77115742,15520.4526784,7378.0582618
-42.3703344279,34.3383685989,2211.84030414
-129.839385497,7.60419348344,1313.00791016
-108.375135182,39.9023254483,5.79464768318e-12
-59.8605240183,30.9501529034,1.49876358235e-11
-54.7369847599,30.4066786327,3.50510469716e-12
-125.13961481,6.1859801587,228.73632495
-78.1514138287,47.0479432323,2.54186890896e-11
194.15956614,96.583560411,7408.11464781
-121.092481111,25.9803442997,1.57387154784e-11
-35.8861250329,63.9077391053,3823.35261146
-49.7265929683,27.7726801721,1.98819033556e-11
-478.618158492,3.94432727812,9677.41590082
-45.1790900191,722.283691186,1558.1369896
-64.4121347436,44.641215104,6.1869093952e-12
-135.365798852,92.1370928748,5361.58629775
-96.3816500307,41.6073806363,8.67375283416e-12
-212.034558525,-956.078210162,90317.1093457
-284.931047677,340.271157712,4498.42252363
211.744206837,-30.1104628958,9590.79717623
-119.497405639,26.2878182103,5.60470604631e-11
-58.1383808277,37.7198626788,2.38232160667e-11
-62.2554849149,37.9732591947,5.70364873886e-10
4485.49620514,22.9369377552,12453.3843461
-1321.63153364,-234.148341367,6649.1630938
-102.070780862,44.3088367671,2.47753386307e-12
-122.267769863,-59.6502493588,5504.82790996
-78.8275711293,45.4043851568,1.7959357028e-12
-100.489126972,44.5113043351,2.1075905215e-11
-45.7805238951,650.397111152,38357.4096157
-52.2450312774,31.8466348206,1.52579636101e-11
-81.0871546402,45.5864915102,7.99662103239e-11
-113.850982637,-364.992923249,5069.46475205
-47.4677307921,0.259776501012,1018.69588298
-46.3823757204,36.539807476,2026.15915071
-1071.44116628,468.535912315,6529.62704614
4587.75056731,-174.733947546,6866.35144508
-55.9189147937,36.321761419,3.12284563679e-09
-55.3722814005,40.1540967244,2.6829521544e-12
-12.5573617544,-49.9189120348,5070.87349509
-102.141885367,43.7557222004,1.00832254755e-09
319.709690456,-397.337570618,3810.99875758
147.524561945,198.28214269,2613.27101994
-102.999445048,40.9624678606,5.86383655402e-11
-18.1083480653,-236.027039671,8147.30222672
364.881378286,791.872412999,4589.57490644
-208.022320899,847.584340845,3760.52154468
-52.6435985268,19.435160443,1.36018204517e-11
-610.037202333,667.125152966,11528.2532365
14978.7212165,27.5878193785,14041.1712437
-115.259636133,28.2877875353,7.37870991133e-11
11092.3135882,-372.972760019,4859.27576431
-829759.616969,-327.708358004,5194.29947447
-61.6498309184,32.9136627583,5.89925014144e-12
37.6569334553,695.441253961,41606.0318866
-106.841832663,40.635953571,1.14943357158e-10
-74.7922407186,47.6023974646,1.68910920349e-11
-124.432682111,366.111026116,801.290077689
-75.2272036218,42.6865639772,4.77441752817e-11
-105.542679581,-195.308489169,6108.50857403
-75.1245480043,47.1103146979,5.80305068272e-13
-93.1544826253,46.1448968388,3.57830266223e-11
-113.599835166,35.2882106189,2.05071268312e-10
-119.296317641,21.5636072845,1.08986386761e-11
-35.6645783723,46.3325081106,3239.80797364
-78.5368703658,44.241750386,2.58786596665e-12
-103.678674807,38.8832877477,1.18327657468e-11
-120.886428977,16.8268673161,3.42539582005e-09
-61.7613025071,34.6540049659,3.79662097507e-12
-110.529031267,36.6308654353,4.42978618544e-10
-1994.19764077,-160.501959213,8673.52647086
102793.139809,-198.292270633,8422.17468219
-62.3239286489,35.2955025209,1.79127125068e-12
-99.427060494,40.4583605833,3.87785232205e-11
-1286.20242529,77.8430087779,6282.78352454
-767.630444611,722.683326269,4844.73960115
-51.6034401533,30.9466102951,3.39198166901e-11
8567.93419061,703.841300056,8448.72911886
1645.87516382,-727.076528198,11911.8784794
-123.391575373,14.6302399006,7.02641265741e-07
-99.4183983584,-86.8572825034,7845.90365176
-46.2205206829,-31.0055678925,2817.27690725
-103.089836915,43.6925996478,7.49562692838e-12
-51.5078219918,13.3424888781,6.92859973976e-05
-76.4918598745,45.3902121097,7.96894035446e-12
-94.52123771,45.134275826,7.41671989277e-12
-113.453306117,33.1866832852,2.5094689788e-09
-86.4422158842,44.8725986865,1.55981615529e-10
-61.2878821618,42.4993410246,5.82755467972e-11
-465.238829725,1143.56049867,8182.84308019
-101.907095456,40.2257740587,1.113375826e-11
-1030.2248381,3075.06824697,6796.24350541
-101.158150502,43.523929406,1.75537158121e-10
-62.1700543907,40.359892263,6.47456714358e-12
-111.037045847,40.0904321624,7.01599045404e-12
-1154.07805404,-72.4352690971,7553.06415688
-78.0862906376,45.4154346098,6.35353692677e-12
-43.5507285612,-353.999420582,2213.78404261
576.771273152,2587.805294,101781.833194
-97.7248712419,45.969591557,2.46350668866e-11
-64.6234246182,36.825269426,2.18435052878e-12
-105.898077905,38.8113873963,2.42657267385e-10
-58.1994403212,34.9536897915,2.00776199002e-10
-63.0237788077,35.1661074947,2.43816052556e-12
360.217192102,942.51288722,8792.94209325
-53.4463261121,25.1390889357,6.5875416048e-11
-100.602895194,39.7178363745,2.01323715674e-12
-65.7239388772,41.9405156434,4.83601969522e-12
-3989.67934301,5.36484154698,6041.15399988
-109.986306786,37.3914416182,1.44730836373e-12
-107.612090911,41.165211702,2.41024020092e-11
-50.5442645385,12.9673211553,0.00288775125303
2082.34204567,-1542.29149751,9213.33009955
93.6733295914,2058.66092159,15496.8503579
107.679524713,-179.917778198,7507.48603437
-154.699542399,222.314381406,13187.2436248
-263.670202517,-249.704415234,8167.92019368
-61.2428485019,35.5201518723,2.97965494417e-11
-140.465084356,25.1318480106,3055.29791058
-53.215003782,37.398401065,1.83490903156e-12
-125.047090204,-46.7806137426,5022.91638198
-94.5946834153,46.5247580995,2.51705784535e-10
-94.664031864,46.9215007426,6.8544287024e-11
-1666.0853071,803.24708756,8393.87543781
-57.7661831909,39.8082521804,7.62718120026e-12
-78.7147053337,43.9018845065,3.31830732738e-11
-91.3735116324,46.8137198676,5.03276841001e-11
-600.518358193,-593.337160495,5436.50554207
-56.5029871847,33.3041270867,8.13607599717e-10
-90.8618917491,45.084451253,1.76384255779e-10
-39.707444253,42.4516738227,2581.84450947
-80.4944550554,44.8618888006,4.69735936015e-11
-120.515870094,-0.886193363841,7034.49400464
-123.114374412,12.2400193081,5.00005347866
-115.141744369,32.7280954949,5.46670040659e-11
-54.3231732064,29.7027421144,1.13437706153e-10
-117.335543072,31.4352405726,3.49439236923e-11
-48.1752509332,-0.275768440114,0.767438187318
-99.4396629593,44.3100175571,8.63390916292e-12
4818.01082225,-160.198439965,44331.4239285
-89.4513604878,46.519370094,8.96445315579e-12
-1129.66697377,-1453.58370534,1910.84096702
-101.228214879,41.5485563549,2.05849773747e-10
-160.409981109,365.730558188,3193.65098637
-55.6352582225,37.6444952075,1.17568106578e-11
-52.3040756452,26.8653122922,1.61641306299e-10
-485.616986753,306.137752641,4389.92911806
295.848596237,-87.9161931102,7430.63382666
-120.821740819,-35.2939144158,2886.57061779
-58.0266150419,28.8268264491,4.13026560733e-12
-61.2160077088,37.1132744186,1.79389938444e-11
2824.67926066,19904.1987307,16493.5791301
-52.8685771301,34.6885611196,9.21899769485e-13
-87.7595583074,42.5462564288,2.33400265541e-11
47.5617228046,-1078.30168665,8128.60297947
-83.7125239044,46.5586421635,4.7056426978e-10
-866.783953022,425.824639767,4777.64412517
1204.87581291,-1719.66253534,8561.88589188
-446.959487177,-115.298076341,10358.120703
-96.0237755713,41.8706823547,3.83335749107e-12
-74.2316332055,44.6677685806,1.83146728049e-11
-1962.22621168,325.262326506,7418.98794355
656.556557166,580.081360155,12145.167552
307.208785422,233.427926297,17268.3091644
-54.1495258026,31.5407574425,1.74670461845e-11
-68.8336423968,43.2645083049,3.05364134046e-11
-68.296251951,39.7641270693,1.0754482609e-12
-59.2631005104,40.5183947085,1.06163654442e-12
-94.016175609,42.0530350843,8.01644013447e-12
-101.776631724,40.3361553706,3.80867596039e-11
-101.036779286,42.2117258137,4.98424093037e-11
-48.9786276559,24.7786654891,1.13392550442e-12
-58.3803528733,34.1363351663,2.45377624829e-12
-194.628767291,730.08008817,10341.2442535
-82.1213123259,45.059036109,1.95324622151e-10
-55.9708475985,30.758785341,5.4023437666e-11
-145.551185245,21.472480046,3445.824103
0.534827061243,41.7635063336,12319.397868
-77.4245720944,45.3498742963,1.08038357111e-10
-58.763981529,39.5001371355,3.04114111531e-12
-100.06593822,44.1642256233,8.52651282912e-13
-58.5596185595,32.7615223054,4.26325641456e-13
147.79207541,1268.81503069,2394.13047187
-4957.28131268,1291.68210253,7520.48274687
-64.9724094958,43.7811154673,1.57250905946e-11
-74.4999145914,43.9469731514,6.21815323491e-11
-2826.71137852,17928.5415828,1144049.31676
-457.944698243,-100.263699602,10877.6080697
-53.3855456917,30.3836749306,2.88851747962e-10
-1495.91020906,-770.531537215,17644.0300021
-35.6919764839,43.5437629194,2854.07801002
-69.48551049,38.1262973104,5.34675766916e-12
-49.5633153139,26.3664155385,5.3085509037e-11
155.059258855,-183.144870961,10001.6034899
-100.874532318,45.0189735399,9.0869888025e-11
-102.964709855,42.3940434506,4.5626893945e-12
-61.9431189106,38.7465043352,7.89924869183e-13
1553.57694381,907.464451861,5559.84369406
-88.0187261415,45.2239025426,4.88097316476e-10
-75.2238102889,48.0933149379,3.52178913219e-12
-85.8027785653,47.1313776181,2.99935632898e-10
1909.79998153,4979.1097615,12549.6592288
-204.191615027,66.7802853194,7602.78222686
-89.9217030262,47.7767270359,7.28046626557e-11
-79.0097857198,46.5599348705,1.84918960418e-11
-65.2772560355,42.3474295565,2.18281959166e-11
-64.6861792093,39.6437080225,2.74482195576e-10
-42.8589604096,-13.2893652748,7524.13268062
-113.423434792,35.3773298396,2.58014152274e-09
-133.021559183,-18.4957141433,3851.69990058
-6050.25723527,-1535.71055997,72263.9279857
-78.9137135763,47.8928139,6.32222819985e-11
-46.6924003163,11.1736045478,159.998333777
-71.1661251992,44.2228155768,7.53722004478e-12
-119.754683761,32.5279553754,9.17704760939e-12
-128.465817362,-1.25711588635,2143.70795328
-60.2702383988,34.8563476166,4.12248938775e-11
-32.3870867169,51.6743297147,3397.27494718
148.692394066,484.407640329,7697.87575939
-80.6552418562,47.967345934,5.20833231367e-12
-63.7123204038,36.8552869289,6.66017096379e-12
-109.25057774,37.1969244803,2.20987850615e-11
-63.3769702815,38.0397618976,2.97508098204e-12
-47.2789557753,24.6700219352,1.04069618707e-11
69.9785668487,391.324970028,10146.16296
-81.7167399905,-2577.22173838,135430.256994
-217.414933902,-195.879830781,2063.34088694
150.749103691,414.589131013,12015.9359814
-51.4402676652,24.1500566649,3.00339558804e-11
-64.8736999523,44.7979213243,3.47272764452e-12
-96.7843054507,-288.467138919,5420.59120568
-62.3693397116,38.4028019431,5.31300736947e-12
-116.879017742,26.629666554,5.4097598317e-11
-66.774661899,41.6104487451,4.50896577168e-11
-36.7497154613,373.311195912,2668.86750637
-104.993821574,42.9124353257,1.29323465844e-11
-359.48262777,192.172538046,12234.627745
-51.4593921209,26.1543999656,2.61074682953e-12
1865.8123152,10540.5156847,6151.77319879
-222.317032473,5217.67437981,1248.2780834
-98.2032625654,865.644810343,5751.47931964
68.4559746869,-3609.16087588,5940.53741573
548.043294253,-1986.82990182,4297.44989537
246.11789563,2703.52125354,5466.94964271
-103.303534876,44.9256508342,1.13544275778e-11
-78.7385725682,43.9525925038,5.38550642342e-11
-111.050935201,37.6624752808,7.27335633211e-10
-108.492811989,37.504260814,6.07718694151e-10
-572.810636891,100.792294928,4698.85311133
-767.888786603,-699.954159433,1653.55550084
3581.73895594,-2833.8012011,10649.8636418
799.564266049,-5508.99295778,7229.35096321
-86.8975528421,42.79975162,4.47931164896e-10
-45.0505774984,18.4047623949,6.93794356641e-11
1039.33346446,-633.816633245,7243.099972
-68.7713335331,41.8138740241,2.29574586767e-12
-87.7222824013,42.1949436359,4.37951965917e-11
-110.58082536,32.5851960427,4.38108460097e-11
-76.9164279065,45.6677684586,3.6004170125e-12
-63.6776646412,42.0025252441,3.48392776357e-11
-16.3635030805,-281.540124073,16273.6307657
-98.4479003578,42.8802081449,2.06569249266e-10
-800.398600468,-628.373177054,17314.7035713
-447.730498963,-2308.13134262,5298.93284224
-73.2988562629,44.2180639543,1.22217461404e-12
-1380.53834175,-5508.99846242,9791.81795136
-49.3087936959,20.6518967669,1.85526178114e-10
-46.6900345334,-8.87716551035,1476.69272053
-118.750513337,29.523496772,4.26325641456e-13
-71.884778338,40.2783734744,5.35884798918e-12
-119.018049679,27.7137457221,3.38806809959e-11
-62.3357364717,39.0549191417,2.14727931999e-11
-62.2607395555,36.282923756,1.6648607691e-11
-45.032533063,20.600133959,6.90272623289e-12
-109.459207376,34.174781741,3.17522695792e-11
-76.1933987463,42.7482705767,6.48945289596e-12
-1898.11422497,485.911094131,14667.0407647
-49.429961389,16.8615251576,6.19517120183e-12
-61.9970425619,39.0779503563,1.84071965812e-12
-31.7711672586,78.01249587,4685.38533339
-29.8779757948,76.0727857603,4603.72634261
-64.2228684689,37.3184570223,4.24716949203e-12
-102.028786214,44.9141330862,8.00837967945e-12
-53.2720605011,19.5659922075,3.89433589054e-11
-65.1588721836,39.9850808384,6.1749853266e-11
-58.9632496335,32.3487485224,4.46476568988e-12
-72.5150266566,43.8577834773,0.0
-109.567010811,38.1634676422,1.71308042775e-11
-1053.55085239,75.1521589802,5553.38537789
-79.9220452638,41.8320937192,3.20504398613e-12
-106.556128975,42.471050217,5.26427167738e-11
-50.6996506993,23.2534622828,3.08538832089e-12
18.8356404199,2.2791742232,6715.69602753
-107.639604969,38.9310820577,6.90865789021e-12
-55.8094456032,32.6030279769,2.476432834e-12
8454.89773735,-210.274657628,4273.8755388
1846.12770147,632.500259484,11395.9544729
-112.214160431,36.424605002,8.92987686718e-10
-113.15918945,31.0961128449,1.24964308751e-10
-56.6716152647,29.4734763195,1.49947959465e-11
-58.1518922774,37.9003174507,2.45520738655e-10
-118.983323863,30.0023551101,3.67708638072e-11
-54.0724661986,-13.2144017721,1122.10680496
-197.392778646,14.9095632805,10000.4657326
-235.461264065,44.0326444223,11627.5433202
-49.3363866285,28.3513984412,2.85840038493e-11
30.1824491435,-7.97824154751,4530.45257083
164.751127884,14.2147004758,7457.27588566
-51.7132045666,27.444627308,2.44352919491e-12
-3046.25798124,5250.34084851,4874.25460611
-665.832671867,-932.703182264,35775.4176727
-90.7398279631,43.7391992777,5.2515761137e-11
-63.180708022,40.4255359385,5.6812129929e-12
2.71843705985,139.604060979,22823.0718593
-121.256268727,18.5852220596,4.18458001041e-12
157.8507783,-2043.23681556,5841.91034374
-113.355598066,36.1868611707,6.62891550387e-11
-114.038206442,35.4090101244,1.01228523586e-09
-382.813312054,560.074675536,34546.8002839
-43.1792538629,40.9154565905,2303.4687788
-145.540557516,3582.72116775,6299.68752055
-64.3057574195,42.4169198383,2.88898090866e-11
-114.317896865,31.8092298242,1.95085605402e-11
-72.862099114,42.0383130177,1.89981295058e-11
-916.508961585,-1014.04322769,5052.84601303
-105.164645269,40.6241210195,8.76637067759e-12
-52.5002363968,30.8146783087,4.23671328927e-13
-27.9433815633,-416.902756701,11731.6820924
-77.7624052495,44.1754404884,1.36946630818e-11
-74.2119294355,45.473972768,2.63861915388e-11
-714.681710249,2506.72655771,4305.92480704
-71.4342204261,40.6668163435,4.64771211019e-12
-65.2645845103,43.7190182217,4.75154005368e-12
-78.4082682016,47.3383034168,7.46398120636e-11
-73.8647792657,41.7427897239,3.10022126755e-11
-68.3936008983,45.7330187474,1.1871629158e-11
-376.178620353,1079.61827431,3035.88980585
-74.1732064452,42.8344697865,1.92363814334e-12
-36.6029216613,43.7044657101,2974.58004931
-64.2474439278,44.9861103269,7.66340152285e-12
-105.949255391,41.0422287139,2.02813711483e-11
-85.3044908174,46.6687217573,2.48202797424e-09
-279.272184806,2483.97153113,10733.4291193
-77.206713304,42.4325852946,3.87098007864e-12
-112.885352731,30.2215811031,2.57384881979e-11
-155.597102728,204.237334316,12223.9931394
-51.5775056808,29.7156725536,3.35068802685e-11
-70.4088985844,39.1678768403,5.50626044005e-12
-71.1570649585,40.4674256826,2.12462640014e-12
-113.937833611,32.7685073531,2.92753334215e-09
-46.2595891634,1.03799979233,797.294108285
-67.5352109772,41.7026989529,1.0726294483e-11
200.113194344,881.845027936,4987.63398159
-211.898420101,-515.849449021,4915.381953
-60.2516339049,43.3190903605,1.61221939307e-11
858.902807901,-2701.02627245,77163.6643413
-106.024654049,38.212246132,3.24166800156e-11
805.561005297,-2640.4793887,7143.14163718
-82.9599244299,45.7813226231,5.41061805174e-10
-111.153793628,37.6622879036,1.60943006626e-10
-48.5111707407,16.981739198,8.6855536725e-10
-71.3913284072,43.6077910695,3.34139521968e-12
-98.727275639,41.0032726271,5.95025489449e-12
-3303.55635766,30493.3185722,38145.7081404
-89.8161710668,43.3366755749,5.70130903732e-11
-47.4092862656,28.8859523435,1.97939016197e-11
-831.186580034,2946.7094221,46458.4002543
-1410.60444208,574.290528884,7958.95571306
-86.6851048415,44.6762355559,3.21458878133e-11
-104.698521389,41.2642025022,1.00838451227e-10
-67.8034612455,42.149349002,7.624777452e-13
-76.2707219874,43.4271313886,8.05167320349e-11
-91.1973383553,46.5023849456,1.83183675075e-11
