-71.6592790299,43.5667179763,1.30709528969e-12
-72.1143057162,43.6633456767,2.99923999132e-12
-72.0934847254,43.6958771405,4.26325641456e-13
-73.4989199337,44.3120917929,7.44304066101e-13
-71.539828497,43.3444277613,8.57576429796e-12
-70.3910022113,42.8922893353,2.80703019939e-12
-70.5689018706,42.9659814476,3.55533731683e-12
-70.8143425673,43.1093365313,1.50895126661e-12
-73.2246433542,44.2102303363,7.53850127336e-12
-72.4886532166,43.8370810461,2.99335969581e-12
-75.0061993318,44.8558355204,6.94016313997e-12
-70.8925702188,43.1359480055,1.78447581021e-12
-73.5651937934,44.3449648132,8.07304263208e-12
-74.1225808708,44.4936024051,4.02810392472e-12
-71.4656819086,43.4773609047,2.04264053419e-12
-71.7573498385,43.4452298861,5.51455171243e-12
-74.5292988749,44.7410167059,8.75843000974e-12
-74.9443350624,44.9153712972,7.39144432508e-13
-72.1460195602,43.732101216,0.0
-73.3728386508,44.2756134698,3.72307422709e-12
-70.1020720806,42.7496274821,6.26124792763e-13
-71.9048534182,43.599158223,1.05810863926e-11
-73.5303099723,44.1908260769,6.2595168821e-12
-71.6081261558,43.4442387365,3.75829644435e-12
-71.9593131677,43.5464869254,1.23602996365e-12
-71.0725118491,43.121733661,1.91511363403e-12
-73.7386255107,44.3721658218,5.50612341511e-12
-72.0938362558,43.6725106054,1.05231151488e-12
-74.6498209148,44.761108349,1.24250597911e-11
-71.708711697,43.4838099579,1.90430676457e-12
-72.0737265821,43.636003477,3.26140573445e-12
-72.7080032738,43.9653075254,6.49149601129e-12
-71.3316021479,43.4136222228,2.78815325204e-12
-72.8914506693,43.9728451137,4.79522517785e-12
-72.7096078016,43.9739879148,7.23701287348e-12
-74.9344178145,44.8378335476,2.21942900028e-12
-72.5816468127,43.8035775258,5.00985393447e-12
-69.9628481691,42.6666502216,0.0
-72.7181981143,43.9964203823,5.97591039269e-12
-73.1918672842,44.0547100791,7.4649385e-13
-71.7604379526,43.4951296229,0.0
-72.1167953554,43.643413894,4.26325641456e-13
-72.2708031588,43.843009234,1.09870414763e-11
-74.6560859221,44.740932311,1.48128035e-12
-71.9653754374,43.6481626954,1.34988896481e-11
-73.546472842,44.2683223985,7.44676945413e-13
-70.8896000453,43.0621745923,6.79384106918e-12
-72.3298609922,43.8701332778,1.30119701852e-12
-72.6779976206,43.9634768288,0.0
-71.7570241889,43.4873252591,1.35897312099e-11
-72.466445204,43.8260292893,4.26218373973e-12
-72.2730197483,43.8102377248,7.4856727418e-13
-74.3676701474,44.5983538161,3.96966137918e-12
-72.9361230018,44.1125552534,1.45533732823e-11
-71.609421818,43.503095832,0.0
-70.6097276706,43.0112432999,6.79768345613e-12
-72.7320389073,43.966290898,6.08682273018e-12
-72.0281399186,43.6525949754,1.82762474083e-11
-72.8444021686,43.9181928087,7.22412893366e-12
-72.3660379026,43.7734819022,0.0
-73.4132429174,44.1652420457,7.45554309665e-13
-73.0197370003,44.1131877609,2.23799082386e-12
-72.636014574,43.8809376773,4.62768905012e-12
-70.302998213,42.7856067328,4.79611300693e-12
-70.7177803049,43.0256273692,1.13437451529e-11
-74.8146669985,44.8477296979,7.39724796619e-13
-72.7454202704,43.8955885919,1.30070083975e-12
-73.6665459985,44.2967910675,2.01962272144e-12
-72.029370047,43.7462112908,0.0
-73.2796369157,44.1095675203,0.0
-69.964717013,42.6239940608,8.09534627367e-12
-72.1890679638,43.6119545233,3.26215330236e-12
-73.1819399707,44.1534809005,2.59132471053e-12
-72.3069579343,43.7995287711,7.58018362343e-12
-72.2776990133,43.8463459513,7.99565456123e-12
-74.9516082052,44.8347314572,2.56450397464e-12
-73.7290754102,44.5020027047,1.54234828786e-11
-71.9724936223,43.5861305965,8.76758829883e-12
-74.4536642413,44.6814174911,8.2249108444e-12
-71.7870694326,43.6315099054,4.50047413558e-12
-74.2283073417,44.6230625783,6.58575072763e-12
-72.6569388685,43.966147496,8.96694850665e-12
-74.3371355038,44.5827802243,8.23585891579e-12
-71.8070028203,43.5472651186,1.90493181458e-11
-72.9503149918,44.0843727679,6.71617655496e-12
-72.8383440622,43.9100963957,7.9895361607e-12
-73.3165996114,44.2487170926,9.01215439196e-12
-74.7584230164,44.8249189142,6.74379640467e-12
-70.2582310421,42.8305251417,7.56810655407e-13
-73.255759995,44.0878421968,2.23863707247e-12
-71.6257145923,43.4439679767,6.32048184893e-12
-73.7600631378,44.494157642,3.29907782127e-12
-70.8659498865,43.1519535116,4.52470766677e-12
-72.7993461461,43.9412406015,1.35130929363e-11
-73.9158241054,44.4927031747,4.76141603773e-12
-74.0134839404,44.5509181928,1.48453188556e-12
-70.8142707511,42.9942122356,7.04835298054e-12
-72.4992772193,43.9870375138,7.47068436954e-13
-71.2156504669,43.2324234299,8.05430513055e-12
-70.9057562006,43.1781582924,7.53897903569e-13
-73.8410335895,44.430304662,6.04753612629e-12
-70.5347186715,43.0143326456,6.04217818957e-12
-72.6564713155,44.0546664209,4.47896532508e-12
-70.7132444553,42.9572239948,9.37025666986e-12
-70.7135175999,43.0355003269,3.77547431856e-12
-73.2113333081,44.2889165245,1.17633848168e-11
-74.8241850663,44.8211997272,0.0
-73.9271027938,44.4574536275,4.03015273845e-12
-72.3871356259,43.7311916039,5.99389043693e-12
-72.0943889229,43.7245268699,9.74080487391e-12
-73.3530150834,44.25202428,4.98196524518e-12
-73.2922900829,44.2390810039,2.97970378416e-12
-70.5447793522,42.8823242582,8.08752836342e-12
-74.2533108687,44.5971038761,4.26325641456e-13
-73.2648866232,44.0879554925,5.22347976305e-12
-71.9024183049,43.6018771529,4.27416643647e-12
-71.8629615202,43.6973949126,5.99617716882e-12
-73.7537504523,44.396742936,5.50431113052e-12
-71.5986270823,43.3867186598,2.25643166863e-12
-71.1835331475,43.2690360669,4.84058471968e-12
-72.4930482799,43.7742248939,1.48219586122e-11
-72.362809616,43.8971477721,2.60134088254e-12
-74.0452983989,44.463491826,1.1420340157e-11
-73.3709741937,44.2787043387,0.0
-70.8026060283,43.0165285695,1.38863667117e-11
-70.399445071,42.7953896124,4.04097284113e-12
-69.9960732995,42.6298421071,6.27333441655e-13
-73.3112033121,44.18966189,0.0
-70.5722466427,42.943825015,2.26758853147e-12
-72.353627905,43.7262044284,5.24494944639e-12
-73.1977173489,44.1130517059,1.24432486341e-11
-72.7521090403,43.9966026229,1.05273786913e-11
-72.8060269635,44.0578142343,0.0
-74.3849737651,44.6319470913,2.74346786868e-12
-70.9424821789,43.1315782285,6.28511972496e-12
-70.0321852456,42.6171640198,3.57081866336e-12
-73.0161984069,44.1707469845,1.1988233659e-11
-72.0179292884,43.7101245096,5.01564414683e-12
-72.9787060661,44.0678325589,3.73191187283e-12
-71.3406455067,43.4318351466,5.51530564982e-12
-73.2431643938,44.2161901173,1.04903082648e-12
-72.2546267037,43.8864851973,1.49584258209e-12
-72.6477407141,44.0152923802,4.26325641456e-13
-72.9954303333,44.0549940629,9.70438869078e-12
-74.9401900371,44.815695629,1.20294020935e-11
-74.1104984735,44.5875525498,1.0980439422e-11
-72.7672201547,43.9597881411,3.73649832436e-12
-70.3678197304,42.7902380261,1.06000625382e-11
-70.6263016724,42.9470598289,5.3614612751e-12
-74.5918035952,44.7191533112,1.21172711973e-12
-73.3804183603,44.3583474593,3.30559941138e-12
-73.2027664511,44.2088703866,2.02210607614e-12
-73.8803608998,44.4354337827,4.22941719133e-12
-73.7175412796,44.4111516849,1.54415567121e-11
-74.2785497729,44.6040101223,6.4407519124e-12
-71.7120767236,43.5525729188,4.01120464607e-12
-73.4014411729,44.1827469829,1.74161159547e-11
-72.3018897404,43.7817737523,6.24303570185e-12
-74.5887202267,44.6604986827,1.11748358388e-11
-72.2522161677,43.8527468472,1.49641441219e-12
-72.4884134324,43.8997115532,6.73028253993e-12
-74.5132000944,44.7316610733,1.02248407849e-11
-72.0803661393,43.6159376266,2.10530431364e-12
-72.6138316425,43.9426855594,1.22402801796e-11
-73.7278649562,44.4198968969,6.78178922028e-12
-71.4650335728,43.4114247016,8.03725540487e-12
-73.101102846,43.9880450776,2.76718280845e-12
-71.0082922392,43.1975114785,1.91285763296e-12
-74.2039905032,44.5457049351,7.42310495365e-13
-71.751279316,43.5340050216,1.77881554495e-12
-73.4275852937,44.1641757988,1.14628165576e-11
-73.7913986364,44.4206909868,9.66391432551e-12
-73.185188768,44.2787146021,6.25229979468e-12
-75.9852693339,45.2285662205,2.54886734023e-12
-72.0896949831,43.7761092483,1.49771242752e-12
-72.0836136425,43.6747116016,6.30171681176e-12
-70.8692219881,43.0925946132,5.05371455829e-12
-70.3623863613,42.8325550433,1.05735393439e-12
-72.6966791567,43.9017106264,1.00075313777e-11
-72.4206303519,43.9522445314,8.51083989667e-12
-75.1573749716,44.9848365538,8.19113956242e-12
-73.1853737423,44.1502880478,5.73239164576e-12
-70.7180420299,42.9687695602,2.63726453187e-12
-72.6161703264,43.9867800306,3.18371453827e-12
-72.6954866263,44.0250357539,7.55732779799e-12
-72.9387187667,44.0515879476,9.03556665851e-12
-71.7643065485,43.5456149118,3.00321726387e-12
-74.3698732302,44.6777385488,1.86818593783e-12
-73.6118417542,44.3418765279,4.03669601064e-12
-72.5882263965,43.80472497,1.42826642156e-11
-70.5537026461,42.9444840678,4.03513277582e-12
-71.5404739477,43.4878499295,4.28024751042e-12
-70.9650035172,43.136349984,5.27974251169e-12
-72.1126288839,43.7514099906,3.25781549917e-12
-74.3784470315,44.6433993041,3.29189572716e-12
-72.4465767535,43.9672933646,9.2541311383e-12
-72.01994847,43.5449503818,1.08008239513e-11
-73.3823446415,44.337445662,2.97635192064e-12
-72.7985219634,43.9197414031,1.05082122339e-12
-71.6944283453,43.4096468657,1.50390153137e-12
-70.5811841046,42.9408807227,5.81731161539e-12
-72.2767749294,43.7458731588,1.12366814116e-11
-71.8446170015,43.689148382,7.40960116694e-12
-72.8548471961,44.0394026999,1.49324772598e-12
-72.7435758798,44.0729616615,3.50567512145e-12
-72.8292011188,44.0395780372,6.27191588148e-12
-73.897189495,44.3729715589,2.75303200554e-12
-72.7228314649,44.0451293644,4.05344463763e-12
-72.759366647,44.006744144,7.98025053987e-12
-74.4969170309,44.672094197,6.06356118711e-13
-73.7630291705,44.3894699,5.94915502189e-12
-73.1459518795,44.2328015128,2.02143045398e-12
-71.0774585591,43.1699169271,5.80266901985e-12
-72.1332652684,43.6860516991,1.0258186535e-11
-72.3827429264,43.9314112818,0.0
-71.7608471194,43.5593951318,5.77406062071e-12
-73.9952726563,44.4963075447,7.19109450675e-12
-73.375015742,44.22545169,3.72520986828e-12
-74.6026924337,44.7650371247,1.22253267272e-11
-72.5223437723,43.7661937331,5.99152109734e-12
-72.7024566379,43.9565159569,1.7727833736e-12
-71.8997354694,43.7169732315,7.04346503001e-12
-73.1099257628,44.0254118636,2.98697068841e-12
-72.1055914721,43.6293347022,5.02064370103e-12
-74.6000928484,44.7539973647,3.85154638028e-12
-71.8254937808,43.5225285697,9.5274396507e-12
-70.7905899115,43.1148363359,5.05234918752e-12
-72.1106000063,43.7512212102,8.00477436324e-12
-70.4896096942,42.9535935695,2.26734316905e-12
-71.8278805791,43.6416760355,0.0
-71.5546564557,43.4316779574,4.2832395252e-12
-71.7221798046,43.4738863372,2.61778799443e-12
-74.5826706656,44.6836676683,4.5734648652e-12
-72.2360341587,43.6716729631,5.76616889125e-12
-73.8080414709,44.4214473061,2.97348628594e-12
-73.3356928598,44.2360697032,7.73816219249e-12
-73.5400547109,44.2181739312,4.24113023621e-12
-72.4255040403,43.7523843413,1.47426648592e-11
-70.8513381293,43.0710958286,6.28901731782e-12
-69.7331138731,42.5321942274,5.31509505931e-12
-70.9923482396,43.1571432732,7.3081802383e-12
-70.6361754321,43.0056355178,1.28408675689e-11
-70.4843202223,42.9005405179,3.57562495418e-12
-73.0414759047,44.1016255942,8.28904632672e-12
-71.1905554611,43.2542112607,6.7793296744e-12
-72.5932966489,43.842381932,1.05128782586e-12
-73.1298993805,44.1490768349,1.05066940586e-11
-72.246422301,43.7612631253,2.82078381827e-12
-73.1199147227,44.1757797357,5.73058648459e-12
-70.1896090868,42.770450878,6.05850089558e-12
-70.3227542786,42.7451075888,1.23653415237e-11
-71.1782230522,43.2467437178,6.21079643911e-13
-70.3968483528,42.8191906716,2.06091829236e-12
-72.9169071882,44.1023811532,7.46088796795e-13
-73.9647407905,44.5437993949,6.2304782452e-12
-75.1272692241,44.8444971668,0.0
-69.9298523395,42.6554918315,0.0
-75.4656619575,45.0193291738,4.55059194654e-12
-71.7630691561,43.5605034145,5.25475059251e-12
-75.1311397009,44.8886474241,5.12473792874e-12
-72.9488289984,44.0370910349,6.1296244251e-13
-70.8681740485,43.1012874826,1.10828520641e-11
-73.5199315857,44.3856694136,3.30428849928e-12
-73.0545329978,44.1155264876,7.4597706062e-13
-69.660107462,42.4868021847,1.11363647089e-11
-70.0949858301,42.7753246772,2.53641902992e-12
-71.4263141166,43.3739126997,7.62311286412e-12
-72.9704321301,43.9635576779,3.51061857349e-12
-74.7898130982,44.761234397,1.0220711384e-11
-70.8721829795,43.0544324083,1.05691060682e-11
-73.4448330501,44.2994214867,3.4954183854e-12
-74.3237328873,44.5967528291,6.22610955346e-12
-72.2979038574,43.7683698049,6.15735487311e-13
-73.0025942544,44.1514073647,9.23278622558e-12
-72.5207974438,43.8670545614,1.36665768588e-11
-72.4017808116,43.9629511404,1.7726913116e-12
-74.3218785605,44.6291581262,2.01020565893e-12
-72.0050357321,43.6070028628,1.03805918851e-11
-72.6971732399,43.9361356699,1.29991006399e-12
-74.0871222671,44.5013760281,4.76084983611e-12
-74.8664677045,44.8570357751,4.73757055002e-12
-72.219192374,43.7694547689,3.25725371942e-12
-74.4239719314,44.6326874915,1.19173893986e-11
-70.2994650221,42.8200566655,4.31566036273e-12
-71.0502077385,43.2531183827,4.02300976838e-12
-71.9960363756,43.6747634006,1.05229794723e-12
-73.5087433044,44.3443602862,3.30627030645e-12
-72.7217446362,43.8979253601,5.98259451021e-12
-73.6417868005,44.3361606974,4.7716236902e-12
-74.7476768216,44.7261151198,2.00744989816e-12
-71.9298043019,43.7437024942,2.46203379114e-12
-73.039924672,44.0794509619,3.73141830486e-12
-71.908622971,43.6583148739,1.30531779042e-12
-70.7429372433,43.0333642976,1.43471426004e-11
-74.4846391035,44.6888336122,5.48272473154e-12
-73.8340959845,44.3369780439,2.7543585094e-12
-70.5790987775,42.9257312197,4.03586791742e-12
-72.0446136318,43.7625283415,1.02489210134e-11
-73.5001993527,44.3095110561,3.87781125798e-12
-70.5398935612,42.9890275139,4.53290576248e-12
-74.5386739492,44.7601219784,5.18333047701e-12
-72.3140029044,43.6786846236,9.50987088229e-12
-72.0844431168,43.6662674862,8.14943848572e-12
-71.9533421664,43.5334063148,2.04107538438e-12
-71.2746831417,43.4149118028,6.32284031436e-12
-73.8937259053,44.4709538164,2.74941754908e-12
-73.5425926672,44.3310964832,1.4882841985e-12
-73.2001351514,44.2111862708,6.4720118184e-12
-73.4195887468,44.1875405946,2.23609383424e-12
-71.9387613404,43.5848009527,2.03963892029e-12
-73.2208224914,44.1715174799,1.47468217199e-11
-70.8146720656,43.0927879256,9.57559546506e-12
-75.3693506998,45.0371017046,2.21429648832e-12
-70.9745953988,43.171582928,1.35814336445e-11
-75.0241663921,44.9437184862,7.27850913395e-12
-72.7765082205,43.9833434938,0.0
-72.899708736,44.0337451197,7.55644355829e-12
-70.5241775161,42.8497198329,5.29655129563e-12
-73.7710785567,44.4364799861,2.22972986296e-12
-71.9651390556,43.5957462802,2.25114332156e-12
-73.8664365384,44.3630549083,7.43869649477e-13
-71.7010589893,43.4449760995,7.51653074288e-13
-74.5530619199,44.7723881182,2.22111204659e-12
-72.2321996376,43.7748764315,2.51385882378e-12
-72.9138740979,44.154783357,2.50522050638e-12
-70.6270346316,42.9606795358,4.03449775196e-12
-72.4689581633,43.9182289304,5.5394820516e-12
-71.055513709,43.2077045614,4.77601927948e-12
-71.1878207609,43.2670957436,5.79454763322e-12
-73.3746064462,44.1923029923,6.21629490385e-12
-70.2863632773,42.7525721676,6.30949428919e-12
-73.5814006374,44.2751981546,5.72354042766e-12
-72.818210428,43.9835353773,1.49419631843e-12
-73.9937205786,44.4249005753,1.29033688615e-12
-72.0820613158,43.6270493506,2.78038240584e-12
-72.3445847352,43.8366984836,3.51634118479e-12
-71.8091625445,43.5427860419,1.4265735592e-11
-70.9228964154,43.1464119571,1.50832893375e-12
-72.7169136007,43.8275061665,2.03284002024e-12
-73.7144091995,44.3717871577,8.07000744859e-12
-71.6611152557,43.4008411629,1.5040498857e-12
-72.1499207109,43.6145002792,1.67852595499e-11
-72.8647483186,44.0484833238,0.0
-72.3300767888,43.7407473599,1.84805930409e-12
-73.9379786665,44.4104747879,3.71732596216e-12
-71.1584390317,43.1454285093,8.29589995021e-12
-70.3557303153,42.7788923914,8.57692366901e-12
-73.0909068701,44.0837418941,8.49672095363e-12
-72.5456770054,43.9760098699,7.98320468926e-12
-71.4580760744,43.4063016696,9.77572629592e-12
-72.9578502455,43.9960939666,4.26325641456e-13
-72.5599268476,43.8159040536,7.48519289537e-13
-72.257618459,43.7545954951,3.33442680716e-12
-72.3017673711,43.7071613158,6.16365231177e-13
-71.2309472693,43.248294419,7.53308593422e-13
-72.0226654894,43.5394717344,3.75428078837e-12
-73.0920401619,44.1148692743,7.4598264741e-13
-73.7698934096,44.373070543,4.46270545758e-12
-71.4058458754,43.4253616259,2.04409147272e-12
-71.7618712276,43.4800468039,7.81274301858e-12
-73.7021302402,44.2940462473,4.03940059821e-12
-72.2584736839,43.7031634314,1.13130581503e-11
-72.5869925069,43.8745681649,0.0
-75.6524821941,45.0938694542,0.0
-70.9600785786,43.1539048587,6.22025411705e-13
-70.951979113,43.1238313382,6.34641102e-12
-70.649150291,43.0517878332,1.78566962997e-12
-73.1361829846,44.2220942995,6.80026335001e-12
-73.8169400866,44.504834199,5.70723000641e-12
-74.9794338746,44.9060985427,5.2805822739e-12
-72.2317837722,43.6974750458,4.49712881106e-12
-72.4437383517,43.9494001999,6.97846594556e-12
-71.8903354876,43.609253841,1.93391788356e-11
-70.7549845092,43.0032714895,1.41157052399e-11
-73.1668554394,44.0372974666,2.23992522541e-12
-70.2326737351,42.8524210863,0.0
-71.6900870769,43.4176649109,6.76694894489e-12
-72.8846557477,44.0950830544,1.29624403153e-11
-73.1964301721,44.2691933075,6.61974646196e-12
-72.5662672205,43.8846910777,0.0
-70.8696314035,43.1067014812,1.50899548569e-12
-70.9078989191,43.1446567973,1.3575225619e-11
-73.680401469,44.3492306911,0.0
-71.9470778979,43.6305117315,7.79796332673e-12
-72.9177487725,44.083182629,1.09558131473e-11
-74.0265349791,44.4669318441,2.01480782222e-12
-74.6654083118,44.7050480101,4.4456849116e-12
-72.2862139786,43.6954493741,7.49538597057e-13
-73.6212584196,44.3952187847,0.0
-73.7382117442,44.4022213371,7.43535605194e-13
-73.2538687611,44.2340807498,4.46981109563e-12
-73.3124717438,44.1221753803,8.49258949118e-12
-72.3379153286,43.682117564,9.5094842336e-12
-73.6728711686,44.3741245317,2.23132576386e-12
-72.9429767595,44.1152452309,2.48545009702e-12
-70.8793049358,43.1145430077,3.27756967058e-12
-70.4745898848,42.8595523621,5.069055404e-12
-74.4296463507,44.6865332115,2.96442397264e-12
-73.2524652106,44.244007103,4.23973931139e-12
-71.015251582,43.1533314971,2.05166275663e-12
-72.2950999575,43.7672111234,7.25510342159e-12
-72.6907376631,43.9386451715,8.73361620846e-12
-72.1939767149,43.8833424051,5.75125790343e-12
-71.1704175125,43.2322434299,7.08693051708e-12
-71.6229733027,43.5052957875,4.82541178628e-12
-73.6052383862,44.3322249184,1.09233285022e-11
-72.696003543,43.8661771151,1.89281939955e-12
-71.0028421683,43.125072009,1.31562773411e-12
-70.7565285167,43.0724726765,7.54784870506e-13
-75.1013769692,44.9356317426,6.93286472887e-12
-73.1515895798,44.1304087108,4.98954527909e-12
-72.7642196081,44.0710991284,1.42352887048e-11
-73.8754468889,44.4833510454,1.11426473286e-11
-71.3306551848,43.2157539867,3.56668561067e-12
-72.5559724114,43.8581904999,2.03197866184e-12
-74.4009242102,44.6804003704,3.47809081166e-12
-70.425931618,42.8251142229,8.09294172053e-12
-71.7163380075,43.4299007252,7.284505288e-12
-70.6566031749,43.0378418003,1.51015047261e-12
-72.6435908918,43.975740266,2.76763387193e-12
-73.0311842342,44.121455421,2.98370663325e-12
-71.3695921167,43.3361682242,3.53881875283e-12
-72.2387233522,43.776731375,1.23129880936e-12
-73.747084442,44.31524359,2.50156189691e-12
-72.6038327305,43.9115586748,4.48625236186e-12
-71.583408249,43.4119288547,1.00681388385e-11
-70.1309076966,42.6976086298,1.32382569523e-12
-71.5118621218,43.3467938884,8.04341632334e-12
-71.4196335233,43.4410641434,8.03442819122e-12
-73.8413975487,44.4214389251,8.99158725745e-12
-71.3554671596,43.2609669745,4.26325641456e-13
-73.5491780443,44.4219035847,5.31768029881e-12
-73.914134327,44.4443376579,1.04044671302e-11
-69.728136306,42.4903444731,6.5935765673e-12
-72.5626855987,43.8629860178,1.12901105884e-11
-71.117806455,43.224128649,5.79755204326e-12
-75.6719580923,45.1447906616,7.3717260324e-13
-70.6715091613,42.9746105523,0.0
-71.8323037975,43.5514585299,7.2739252992e-12
-73.715838752,44.3713851528,1.29138873472e-12
-74.6043585931,44.7106238589,7.30305197178e-12
-71.5374886283,43.3844105794,3.56189075978e-12
-74.7892535103,44.8536564103,0.0
-73.1860883789,44.2282666763,1.04895781347e-12
-71.2146538222,43.2781678726,1.50611483664e-12
-74.3487501019,44.6446878222,1.76290778546e-12
-73.2308723432,44.216136321,4.24123992556e-12
-73.0880225987,44.1187700917,1.19961770466e-11
-70.8559492038,43.0451094909,9.30755341697e-12
-73.235767245,44.2804523231,1.88028736482e-12
-72.9821235917,44.1291199268,7.45861496255e-13
-72.246823391,43.6928367401,0.0
-73.7195808005,44.3530157631,4.46373147601e-12
-74.164048405,44.5112018134,2.22781586674e-12
-73.1016839379,44.1593907014,6.80610851811e-12
-71.9231466068,43.5914016048,4.27472550932e-12
-70.7621200123,43.0168247647,4.26325641456e-13
-71.4214623951,43.3440832881,1.90848538186e-12
-70.6006906941,42.9799721826,4.30721160197e-12
-73.353125341,44.1804498408,4.04581625985e-12
-72.3950506246,43.8387447344,6.28833855508e-12
-72.220330892,43.7064233496,2.77748613212e-12
-73.3545953927,44.3173451139,2.75508177546e-12
-73.1400705798,44.1788500787,2.23631564889e-12
-74.3461562598,44.6566206492,1.21303597613e-12
-71.4952995457,43.4606379567,1.52763037799e-11
-72.9465885367,44.1187456307,4.78576233819e-12
-74.7194767126,44.780719926,1.49603815589e-11
-71.7135163474,43.5877570664,3.75224285274e-12
-73.7609735365,44.3318986467,8.26363695255e-12
-73.6527321627,44.3195886093,4.97774874739e-12
-69.9435662578,42.6333578416,4.26325641456e-13
-72.9485223096,44.0758425401,7.46314320791e-13
-71.9219033204,43.6262763472,1.30593982588e-12
-74.84578425,44.8276155479,3.4713711843e-12
-70.2948189947,42.7605128404,4.5443736618e-12
-71.1001447269,43.2183033479,4.52136394268e-12
-71.0424350286,43.2093862045,5.27544908057e-12
-70.3610415781,42.836473906,3.02704370964e-12
-72.5672078347,43.8272218772,1.89399322295e-12
-75.1518810637,44.9991995013,1.85833498459e-12
-73.9589306673,44.5116140805,7.42601767241e-13
-71.0624578074,43.1827456752,1.507718751e-12
-70.708123972,43.0239684017,6.29205223563e-12
-72.0379293304,43.7258267101,0.0
-72.3450978996,43.8566411477,1.352741347e-11
-74.881219467,44.8431724436,6.94132063097e-12
-73.3930120196,44.2872130725,9.54962137008e-12
-71.6129302362,43.4370008052,1.42826854686e-11
-71.056853241,43.1289500402,2.63110617434e-12
-71.5988370827,43.544613036,6.18034193645e-13
-71.4900314735,43.3799214953,4.76779106739e-12
-72.2538801436,43.7101803039,2.51532648164e-12
-70.6255510779,42.9769007495,6.56363988854e-12
-70.244916884,42.8022599241,8.0814079303e-12
-70.8709418846,43.0388847557,2.05483841799e-12
-73.6667216123,44.416678449,2.2302367872e-12
-72.6226189129,43.9268489237,2.99031627404e-12
