134.890622978,1251.37190307,1034.4047232
646.077592219,-679.176728329,5273.91774182
-2375.65090085,583.214431474,5918.40520599
-85.6701391398,43.3265037121,3.2629351819e-10
-197.877156181,196.614713537,3532.10124608
-62.4543686191,35.1815874832,5.70394556791e-11
2820.56713513,-1157.00441866,59032.9638278
-1189.96554035,-516.511979436,10888.8949332
-612.036755957,689.062399185,6736.25784457
-58.1542988568,35.9400412154,9.45452326737e-12
-55.5369096558,34.5945240386,1.00339742848e-09
-133.737813599,-689.755700893,2422.60852182
1035.9867237,549.138900094,10214.6377901
-118.286369709,24.2609541868,3.97248916693e-11
-63.7249614792,44.2536013162,3.05359186475e-13
813.259672463,339.405675786,8058.06945941
-64.9564534603,44.0357832941,7.79949265295e-11
-69.1118692393,38.619388203,4.26325641456e-13
-71.1396665912,43.2796743654,8.23154641966e-11
-56.1410747937,32.4828584385,5.14261122401e-10
-89.4389213079,44.0856152814,4.69280836447e-11
317.965327775,-348.048917596,1276.9968744
-47.8939942638,20.3280950677,7.91788573962e-11
-51.2973927071,21.0255195173,3.76376704421e-12
-45.3445426401,27.0212876663,1350.42105332
-95.0031555982,44.5923414764,9.78763477904e-10
-111.229942266,38.497120203,7.91875980462e-13
-107.025876273,40.5828694185,5.49245964073e-11
-82.7667660085,1605.09026578,8958.46700315
-121.763754741,25.2102472614,2.26692608335e-12
1100.52714111,-2537.40147151,4985.03400669
-111.995087881,35.8771791255,1.47112117739e-11
38.5638273671,12.0968024676,3939.77596483
265.43482981,-501.673665216,11715.0834083
-45.5311579149,3.89843325039,963.474990883
-57.3582164324,32.8400982066,2.20664520718e-09
-81.8219746132,48.7776636246,9.00022241684e-12
-598.438014351,38.6899700834,8668.23184521
-20.8274663036,13.0927560038,3608.20812016
-69.9549802552,-243.737558893,15137.67529
-56.817922796,36.7414263565,1.09831444042e-11
-48.9124878105,16.5932971302,3.05913548818e-10
-81.3713228768,43.3402082176,3.74509977289e-12
-106.271841907,37.4149097038,1.88444028173e-11
-49.4736239702,25.7002494581,8.17715788673e-11
98.2373160538,373.671874779,5785.96639897
-108.576983112,-82.3868164848,7116.29606022
-45.9251824309,12.0163439622,0.841465251769
-98.9560442454,40.9732486848,1.54426317066e-12
25.9411532947,-285.244658386,9017.29942912
-95.2313744273,43.5522947751,7.24192487122e-11
-2221.17859968,-473.169321011,9297.26437704
-121.963304671,24.3827925056,1.56807059322e-11
-1188.43742649,-333.008823974,18962.0078601
707.654348444,313.826060978,8899.32136239
911.412791983,196.303998866,5674.30362692
842.308258829,-478.011812067,17226.626404
-317.596341533,-242.207403187,3888.32165275
-67.0557120879,43.8549973408,2.78013703921e-11
-50.6024053995,21.3584225654,1.75091466513e-12
-95.1713404367,46.4037138321,1.95916803824e-12
-129.244651655,110.203645846,8572.25892227
-65.6592041819,43.5073459508,5.77771485144e-12
-488.090951796,2.04745304928,1467.15340979
-70.7765953681,41.7691558617,3.77901705165e-11
-114.728182804,28.6584839203,4.41074268454e-11
-71.7467288772,46.2791971993,9.32974577317e-12
-109.902258379,37.1561577127,7.52960680896e-11
1037.57519809,-374.989238632,2040.64361858
-102.740948493,43.3560576855,1.13627156629e-11
1230.47444531,-1661.75726195,6087.36892087
-72.4570208164,45.5406477336,3.80461383382e-12
-104.056500109,42.540892518,1.03957704522e-11
-47.409735005,1404.13077217,5132.83899754
2854.27022366,-409.487814793,5302.42353237
-100.908893186,44.3123681458,6.18620358209e-11
-59.807851937,350.344742771,7704.06995071
-30.5566691562,-368.743064099,2313.55187611
-56.1511010361,30.7984168317,9.86830200237e-11
-93.0143453452,45.4269347292,9.80891858899e-12
-111.450302789,39.0972500445,2.17079602015e-10
-61.9321038108,37.2963221719,5.05467676673e-12
-52.2686203859,21.6522872145,1.02126703392e-11
-62.7404750608,39.8498590681,8.3080073174e-12
-14974.0498925,748.955166613,8259.9691911
-95.3657898472,44.7415388311,1.04536960743e-10
-73.3960322341,46.9113289877,2.06838793768e-11
-118.460924303,29.7384849449,8.0057541004e-10
-73.6894653932,44.64048854,8.75701513593e-12
-71.0762598982,40.3141793013,8.55212539661e-12
-1069.41406052,-1613.63590409,6944.90586551
-301.472865493,234.232211081,4683.41546459
-63.1540418448,42.3901990817,9.08932530643e-13
-69.8907836991,40.7273024776,2.90292935511e-11
179.845434703,-144.468928257,8381.73669482
-122.188886931,13.1342286477,0.0698952242429
31.9794689498,907.90437616,7275.16025608
-61.1804053214,-480.230283424,8344.64658377
-102.079726272,40.1320939576,1.88037245088e-11
140.701525052,-1993.41127537,1653.88229642
-138.673229313,-348.783743522,2690.61386369
767.422519923,513.959415805,2174.37662606
-112.920502741,33.103755056,6.45017077881e-11
-111.281352346,36.9180651117,1.36031977935e-10
375.105648336,-342.292220603,7001.56743577
-128.111154573,30.2280458044,2042.39462291
-111.79295588,34.6500753084,7.46068656409e-10
-78.4299742561,48.4987699069,6.89954943255e-12
-69.0787999505,44.9433357236,2.07406510121e-11
917.830542992,6134.49949567,65111.6470207
-60.0242714386,41.3949362506,7.94333227303e-12
5971.69921883,-2658.39809889,5541.5532759
-105.815684955,41.0013029025,1.5409478015e-11
-56.2263219119,30.5334512811,3.76387342841e-11
-74.7196564631,45.1129025209,4.98081828198e-12
-430.728101988,-1517.89197599,101616.89082
-58.460027611,40.4288236019,2.21690927325e-11
-68.3664722109,377.232013603,4691.54241558
-67.3118680176,44.7327949912,3.58175473607e-11
-11636.6115176,578.841191167,6735.05327745
-1521.62353465,-2489.45497036,7803.19150946
-115.328504341,35.7545130646,4.16303683819e-11
-77.8594096999,42.6227886497,2.17535992353e-11
-41.210750349,45.3503739791,2776.57609899
-54.0760075581,-137.432276468,8715.14451304
-397.273874041,-350.514711461,1653.91126897
-118.311539859,30.5411630075,9.25061547278e-11
-94.1728598411,42.9403502558,2.53995545503e-11
24399.1024305,-84.4796179544,13334.9730117
-46.0981628589,-1.17760529182,843.07520774
-45.7765354982,18.9823137893,1213.29848584
-856.898856804,7599.5420669,2992.15394796
-1087.96276952,-514.950781382,8967.82748244
346.433142425,144.064184489,9170.51724632
-73.8742392401,44.7801330355,3.28530136658e-12
-56.005699279,31.1835631186,9.0083209402e-11
301.891658158,660.810302789,6187.73966515
-83.8754910175,41.7108836548,1.72334098381e-11
-54.3135195317,27.2852557825,6.3445893529e-11
-118.283769371,28.1135345454,2.5404484199e-11
-63.4628695682,38.0933026561,5.11595219341e-11
-98.8058370945,42.4183444244,3.16540924378e-11
-2641.37110508,13596.0059306,9606.64045565
-1440.03431198,163.719405856,10330.6199493
-59.4470528532,35.9532112387,4.36000584056e-12
-86.1615192929,45.2312063403,9.07212224196e-11
1025.1647825,8052.59990018,3595.23340931
-49.2672532079,25.5699639468,7.73211167503e-11
-383.298503251,51.1970377918,4272.08576063
-66.6140259667,37.5144735153,2.83647851944e-12
-64.422471019,42.9807206526,3.95309253073e-11
-5213.30215928,-285.229064241,14579.2978993
-68.5084663294,42.6607965044,5.63072810903e-12
-54.1987981018,29.8362177977,1.4792923692e-10
-44.5436125123,7.17580593796,1064.22451314
-76.8531530577,41.9848655714,2.80938218275e-11
-114.983781903,33.1147905522,1.11222352247e-12
-65.8680841307,43.2194982394,1.58895614252e-11
-76.8679624326,43.3651599226,7.52325425224e-13
165.235031708,-356.457569393,7833.96246336
-145.024590524,23.9674138474,3337.35300598
-75.7771593053,-395.078536493,18799.4728149
-78.7308681643,45.0483643576,1.89115441159e-11
-70.6786203871,45.7130019439,2.19649317855e-11
-525.238588584,-216.465903343,13097.6639313
-48.6024574896,28.0219050479,1.75596826243e-11
-54.2726819036,30.2494711213,2.59111722024e-12
-3999.79533994,-37391.1534134,3134.60323682
-935.782055646,-599.898593904,7776.42452543
-113.524188899,34.1515927598,1.0538829017e-09
597.40245562,90.2975763098,13291.3124908
843.999437326,55.9933023047,6033.61133568
166.038873475,1246.09572951,2999.45559685
-81.6076908877,42.6901213888,2.54289448659e-12
-533.430481597,1073.48749871,11507.9572839
-121.620636706,18.080362243,7.87486635588e-11
-89.2593561734,44.954707797,4.07496717612e-11
-77.4206587833,45.6876533281,1.29650024764e-11
-75.4390592221,46.0930232128,1.59540869869e-11
-46.5699702182,1.80384720601,787.528518844
195.271616262,712.800875739,8184.30532334
-4174.72290438,-655.382960259,8243.64883427
-442.663771518,-725.405397066,8254.46403726
-93.908050731,46.3993648479,1.36417678958e-10
48.5309220659,681.960112556,6093.49989176
-55.50042173,31.3654112591,1.84908255813e-12
-46.7932836839,15.8714249032,7.46098796692e-06
-54.1069371225,27.236833964,1.39625901785e-11
-224.933824321,210.16804057,2904.9629038
-444.036731012,132.218936835,7180.74226107
-118.018689389,29.0321174812,5.49837302793e-12
-103.123346815,40.757763936,3.06066006799e-11
316.375362247,-35.5378995538,5122.01888308
-62.0800975908,43.759446029,3.096230264e-11
-575.364724142,57.7251191221,9219.77397478
-71.5278373114,39.2220778581,5.69813105311e-12
-85.3797547891,46.1510775829,1.59486425211e-10
-63.8792703429,36.9009386421,9.18282058802e-13
135.856680903,219.75752037,5018.41608151
-98.481556687,42.2199133156,9.63704662948e-12
-65.4076717774,39.426744088,2.15198327012e-12
-108.821801089,42.4133166657,1.62089526155e-11
-86.1263660932,45.1153464328,3.86438732558e-10
420.420586308,-182.158879739,330.830052152
-45.6379146209,-350.720032392,668.070684963
-3091.9831497,508.471424951,2604.47601353
-108.463898232,37.9157544867,3.468705501e-11
-78.3518482236,43.0420248173,7.0637271853e-12
-47.0743059254,-904.327172043,8740.58938994
799.716502127,1263.81108926,23085.6301461
-78.6076198754,44.9825418389,6.68903174454e-11
-63.1475740634,42.2555934769,1.36961813945e-11
-90.727482843,44.2073520981,3.91050214532e-11
-43.1383759675,-19.9570348234,2679.85852948
-114.240224518,38.5565670647,3.75483776517e-11
-44.1431985921,26.6002288161,1512.90866175
-57.1404233006,38.4151363269,5.37718966744e-10
3.05548436685,-160.398875355,9187.95005716
-65.0119790164,39.0013896018,1.80583640458e-11
-1755.97463172,-171.438174474,8214.76558118
-8.10817212685,2.99222864088,7165.63543083
-817.204431152,-1513.90090807,8663.0770397
-58.7771861486,33.1009717082,7.78606956094e-12
-120.671383007,25.3644826309,9.41952368667e-11
-11844.8343253,724.874358042,8382.0515422
-75.9349940866,43.2690945065,6.94809758651e-12
-84.7626698096,41.4690057573,1.45680000207e-10
-280.484924471,863.606041224,18525.456624
-111.467768392,33.3827078518,6.66492695013e-12
-51.0031696638,26.5809453323,2.80626674017e-11
880.757766528,185.214115619,3008.59363017
-50.5852261107,26.957112085,2.04371866198e-11
-59.4921038784,34.5900463769,6.21633872902e-11
-115.308184109,33.1665213814,3.6985871134e-11
-54.3626464823,33.962950799,8.93427772052e-10
-64.6692137511,37.5510226995,1.24217700009e-10
-98.9798813384,40.0525595662,1.35827995871e-11
-53.4794512614,27.6910627732,1.28108327444e-11
1481.11935568,-10724.2200838,6703.84100137
-88.6421897422,46.2003251175,6.28012769177e-11
-1725.73313248,3330.0381748,11310.5734731
334.092580474,134.36479004,8090.44429742
-612.154933606,1197.93617061,71483.132095
-62.2962837297,42.7631625407,3.88582295957e-11
-1814.95422912,-4797.42273288,8308.05849523
-71.1741320611,46.1674491829,2.25234984259e-11
-109.39897915,41.1929188473,2.71867030416e-11
-88.9818932542,47.0553123326,7.48430551818e-11
-735.284469817,-315.098388279,4433.2508982
-53.5608572296,31.6341268606,3.5299487676e-11
-94.6601711315,41.9899387079,1.47099129637e-11
-68.1711628042,43.6982184513,2.77778567736e-12
-122.866347116,17.6714590771,1.77512022629e-10
-65.0361976241,42.9213941479,3.00036914208e-11
-59.586711655,32.8789014043,1.55018185961e-11
1855.26555304,-2091.18151131,12703.9659891
-882.409425008,4106.36380466,10063.3276761
-90.1182894332,49.0136816336,7.0320575831e-13
-33.1304440899,100.784939588,5765.7104656
-51.5513079835,34.901903648,3.31262013388e-11
-60.2030664027,39.0944976269,7.14092766877e-10
-79.8999601909,42.5139108338,2.35689377227e-11
-107.594522805,38.0128864312,4.45891644704e-11
-88.7750968997,46.5715083934,1.0142600458e-10
2092.34872081,-25.4098336147,6309.22722549
436.941714376,5150.0650842,5426.98334311
-68.2832133785,42.5968813591,1.51752111169e-12
-64.3247889139,43.0539130429,5.35691848918e-12
-52.9624968942,33.2115420935,1.46434952426e-11
-71061.8770794,806.906009721,13589.0754515
-58.7778375162,38.2307039014,4.38462036724e-09
-79.194213724,43.8911009826,1.81431009764e-11
-199.284430403,490.77921501,7472.62649894
-78.0053609049,42.9365514835,9.10592594564e-12
-51.4659695421,25.3378060471,9.20473751109e-12
-3878.88518232,-665.043270674,11701.3753582
-71.1233986832,40.3787420977,4.4420632324e-12
-585.262018922,176.315414475,2206.31584293
-116.924034601,-43.4193197133,6967.43103468
-623.867779599,-228.258418631,8670.94607124
-60.9466501932,40.0097447841,1.11627314791e-11
254.897112097,-1467.3094568,8303.32647385
2430.21410556,-34.0136078271,8472.35009555
229.915253083,2182.37575467,1855.09506908
-113.084348647,32.4256141144,1.17180664257e-10
-120.017704512,30.9109486233,2.32654611491e-11
-52.7388636091,30.8792031242,5.26418387723e-09
-77.8902186296,43.3185360604,6.4335928609e-12
-64.8130412652,43.5190746662,7.5415271615e-11
-50.6469856532,25.2440620927,2.57399650976e-12
-34.8784791319,-370.746255508,4215.93195415
-69.9721504691,41.0082667859,1.37966029565e-11
18.9103032194,0.248158418168,4980.89212612
-55.3435878352,29.5381287513,1.11254500422e-11
-66.5202089729,36.9148425883,8.04049150833e-13
-51.1096276414,-37.7423279668,3315.66985985
-99.2329987472,45.0462569148,4.12659938571e-11
-1177.75149756,-700.078297576,8863.67837837
-60.543639988,37.5487345371,2.39500802554e-11
-119.002380022,23.2202338809,1851.69617606
-865.41500299,546.401821708,4500.27687138
-56.400585925,33.3813550406,4.05772550665e-11
-105.808766612,41.8534488505,7.72123793858e-11
-54.9065565803,26.5633975636,9.53533608782e-12
-49.5268985487,1.36625806913,794.179365605
-51.2025909471,20.2501516279,2.62737173472e-11
-81.6116586296,45.4893709321,4.74540647056e-11
-112.592271885,36.0355477905,4.47789855001e-10
-52.1473915907,34.8022886796,1.98461022486e-11
-78.2491830094,44.5241519516,5.88866694347e-11
-51.5987249171,20.2912053583,1.15368403473e-11
-47.0759651407,25.3484185278,2.19343732886e-11
1500.45199316,523.007422644,12526.1267525
-65.1045951482,42.2669873897,4.82065530999e-12
114.497208038,4388.63035265,13398.1239916
-57.4021104791,32.8633748427,6.78312226406e-12
-48.9982023488,17.435867186,1.01547355656e-08
-313.418008668,-1812.55604684,7503.37517655
-37.4528628411,22.3373541376,2208.26697195
-48.4696269187,-28.2506000744,2523.37987265
-205.618632098,186.159316107,2633.63662428
-109.643349095,42.1688560572,2.08219589982e-11
-306.891200259,-1208.12874174,6477.39146919
2136.39268275,-835.300277454,8124.67341072
-128.623331886,-33.8555474356,4377.96451456
-75.4336124934,47.7137346635,4.36293027212e-12
-307.350402541,627.330584476,11791.7492717
-127.138952153,27.6200816356,1463.95648926
-81.5490778431,41.9382872827,5.42898380834e-11
-54.8664612424,31.716855625,1.01860045404e-10
-50.2032253265,26.5708446044,1.83823676661e-11
3546.89702525,-1291.72778637,6907.92721799
-364.02284777,1331.58800732,15810.9792119
-71.7924830956,43.7313739973,1.74108573052e-11
-68.4161577027,38.1205748835,1.85354541165e-12
-83.4763707407,44.3182820074,2.33952462431e-10
-102.788320138,40.9844549829,5.30365592971e-11
-48.0422716598,6.76350459124,715.381443979
-39.5085388158,-19.5954518278,5049.6475314
-52.7344842585,28.7937160326,1.74923450539e-11
-33.4073104438,65.392800214,3936.98679173
878.699717299,-10302.239455,18867.128131
-806.810015437,-204.512745762,14229.4348572
-60.3769775794,36.7834584712,1.39354204656e-11
2901.94920971,182.614082479,7287.21063752
-121.897977872,21.1781654822,5.31205412282e-11
-92.1794041413,-368.482693891,4532.57377418
-55.1262255415,32.4821272306,4.03587209073e-12
-63.5895184624,44.5311263566,0.0
-96.6365964498,-16.1381273626,7151.20803007
-84.202698545,47.3906495062,3.92657609467e-10
-73.8097059214,47.9903719341,2.13692954497e-12
-417.768958549,-270.208623571,8292.03921716
-67.2845328698,42.2269967424,1.3254723726e-11
-57.5787263589,30.7223806453,3.39839672202e-11
-66.2013779108,44.4331271225,1.17408911679e-11
-415.672136255,15.4679285156,5501.1605175
-44.6451547122,-368.117353344,1722.74313638
-45.4133239965,15.3211265515,9.11084721358e-11
-103.776642638,40.8317407304,3.74274748504e-11
132.164781794,6.61329320005,8178.01192513
34.7087647908,370.476342504,7702.98267516
1765.9051511,32.803697478,2624.40923445
-103.895842879,40.4387138712,8.26463804345e-10
-84.6036002131,47.9923278624,1.74064657348e-10
-49.2442244327,32.7066813127,1.2862441705e-11
-99.6504323903,41.8195346356,4.36805877672e-12
-120.378582952,26.5395980275,4.40779654613e-11
-200.508473074,72.1714257403,7393.84045047
-118.918562587,30.7683711245,3.91315793982e-11
-98.786173927,-214.385893238,13554.7606973
-59.9206011575,39.4770890455,1.33805497784e-11
-56.9644124986,45.0934179551,1975.06655119
-66.3749406569,40.6539944731,1.00713923841e-11
-35.5415444538,32.5497680174,2496.58111247
-105.097637598,42.4763337973,5.06662018697e-11
-132.674300997,79.9787098728,4610.33918542
-72.4194587251,43.0924167823,9.08466735526e-12
-93.8151377852,43.5888574881,4.26325641456e-13
-80.3251945272,48.1136200836,2.18997505882e-11
-114.046210577,34.5431620101,2.04927812715e-11
-85.7518254887,43.1496272104,5.59862054652e-12
-1177.747213,30.4733659865,8390.18474741
-46.0855325765,-373.72130878,1602.8418712
-55.3537121884,35.4290899748,1.93420812579e-10
-70.1716704296,42.4656723193,2.11909126142e-12
-24.9592363888,119.549762945,7246.27808481
-114.504790662,34.5263163387,7.44728312934e-11
-54.0117409136,24.397518019,4.33186152442e-11
-119.99832937,0.515855249494,0.953732757355
-134.252474772,-12.3546476666,4928.72331348
-44.5361330858,15.6468349162,1.08024382992e-08
-100.013456761,42.9431456858,6.03938702068e-11
-121.072545998,-37.3118569465,3038.01967822
-49.5890911278,-0.0579285557709,1.15950242558
-101.809527935,39.7171043388,5.06179283914e-12
-115.572450024,-325.215746759,6543.09704741
-95.1007729789,43.9136873213,9.98057073312e-12
-73.5337638625,46.8490791564,3.72531491652e-12
-55.0130350903,29.7545655684,8.49926719603e-12
-117.545778684,28.8758426117,1.31264936436e-09
-126.604966215,14.7202137005,1121.85627151
-197.46168913,151.813849115,2436.77039088
-131.541260381,43.6728263088,2564.62013881
-210.449361644,161.531712636,7635.55773596
-98.261072462,44.6812593914,1.75738316802e-11
-53.8909798001,25.6984671645,9.79639198087e-12
-174.530931419,-5.19151620415,4039.19062866
201.767043508,-370.521817783,22070.7419463
-82.1809933273,42.5342583359,2.51318370704e-12
-375.063380066,1152.13863677,26885.5309155
-46.8946559457,1.41373333449,3.13753097303
-137.264647706,33.4455291598,2956.2492312
-81.3764353552,47.0936367488,1.74979021641e-11
-118.146272251,28.4659801135,3.9813369714e-11
-114.908440212,1023.06690303,5746.06079403
-76.8245508074,44.4504518843,4.96489580819e-11
85.2569601229,415.636611675,12325.2531584
-500.980651662,40.9261724773,3528.19535866
-98.4340727142,45.0935552879,6.30796960633e-11
526.26583329,2257.48413317,6277.72088962
-1186.050079,-629.788667462,25502.1184928
-77.5371269565,48.1610638523,4.64567569867e-11
-55.0864360743,33.4057529845,1.04236200761e-11
-1865.90449222,-562.370393567,9557.0273133
-105.002698159,38.1874332692,3.29337571615e-11
-48.1813384297,19.8916784382,4.0540954525e-10
-1360.98631406,-2756.07133958,8048.9299253
1059.68735823,-288.238817113,4303.35554964
-68.6868697343,42.192490087,1.5510931458e-10
-414.035831027,-48.4215460467,4049.43950983
-83.6708661322,44.1887205718,1.49946213694e-10
-67.791848059,45.9871306859,1.45977757281e-12
-64.978222247,45.780000629,9.55510063243e-12
-30.1042888338,85.5255839928,5145.41092573
300.902600914,1415.49890381,7808.5274507
-43.7513126,12.5802517235,1337.49915338
-155.971928688,200.739080014,12048.0176652
-85.39128091,46.5305549737,9.44458848561e-11
-460.241396286,-860.169109562,9486.44217796
118.150567059,398.566400553,8489.7958564
531.234293717,-357.289444994,11115.0592331
523.580821289,-705.363472841,8393.65760865
-48.6211855215,22.8888743112,1.86267977752e-11
-63.5010838834,40.4676957254,3.08721850573e-10
-56.9906202102,340.758861075,4047.86379331
-82.9778847749,45.8255294374,8.92716536495e-11
-78.2670710894,46.0650212161,2.59483299696e-11
-144.738787215,125.139590667,7559.17239447
-100.544445469,43.1597481949,1.50810500152e-12
-96.9160621567,41.6178457478,9.13184610822e-12
-26.1513033962,125.492776768,7448.33514573
-118.272104076,31.0852420657,5.80498376583e-10
-56.9985556653,33.7160475314,8.08641359474e-11
-81.3409392585,48.6066099196,3.48857158539e-12
49946.0731986,321.868489457,8128.18294329
-43.8052789195,-350.866652283,1307.09652859
-114.574793958,31.4294752882,3.31045118295e-11
-138.276711187,18.4007251777,3003.52091675
-20.7490489434,67.0816471776,4805.12383683
-105.572956623,39.654343726,9.28714710274e-11
-79.5025527217,47.359896236,4.13197941339e-12
-123.16278794,-17.6233315271,1745.25952002
-141.337310996,265.893962404,17033.9837582
-47.7758774009,356.954574,1377.04031244
-8861.07150366,188.9468155,19651.0269955
-56.4912193313,36.4429541382,8.85637604886e-10
-45.3676984874,-353.244683912,1048.17003083
-38.5780578461,44.3174367441,2648.64392835
-121.21180887,27.4510438073,5.59688703123e-12
-113.919025077,-359.706280575,3559.79557098
-96.1535513776,-13.340534265,24057.0843116
-79.5327871504,46.1345269653,3.40653407987e-11
-101.373902945,42.2432807776,9.45131135362e-12
-92.4253216281,45.0669560647,9.28125958807e-12
-110.240752064,36.6667611091,2.07538183869e-09
-59.3450979677,31.6005020657,2.5794249839e-12
-44.3386460315,-53.931418847,4352.66117364
-61.764362201,36.1623274843,7.82652845809e-11
-50.6742756861,27.0507714078,6.98971660728e-12
-58.7870364502,36.1847185989,1.41389736625e-11
-64.1056523944,44.5214465598,8.91021325155e-12
1.29352889025,57.322745152,6996.05082918
-105.34552487,38.6555428051,7.74491684522e-11
-119.02960179,29.6212424015,9.31107178711e-11
-77.0000532599,44.9947987523,1.16595841659e-10
-120.219775868,17.746459309,2.0396487018e-11
583.189306799,-4951.79942086,5258.7797494
-8297.36514758,920.411322991,6764.09455919
-78.2482106937,47.0156120094,1.04098358326e-10
-259.885257371,8555.18449572,9036.34594747
-83.7195439493,44.619263647,5.70975746404e-10
-36.0335987025,-0.934097632075,3021.14205609
-51.9306908404,19.3952293886,3.47434194242e-11
-264.453373772,-208.941174294,7818.12396933
-89.0827944172,45.4118307693,4.64216356331e-11
-61.1155086406,33.4691200655,1.2617463538e-11
203.291895358,-1.32350195641,6566.6752832
-67.2863430653,41.7620606939,4.37104413272e-12
-86.5300302405,46.5148305296,1.88491368897e-10
-119.926433737,24.3775328691,6.21563912801e-11
