-13.4150400046,33.8140015354,4.61649316428e-13
-10.3238367471,37.9536113968,4.26325641456e-13
-16.340721884,29.4215745175,4.65002434903e-13
-18.8797125727,25.2286146512,4.4064978422e-13
-16.041866114,29.8918578755,2.82119425516e-13
-16.021041067,29.9244447775,4.6463339904e-13
-11.9789714508,35.7997168318,4.26325641456e-13
-11.0929047293,36.9704377552,8.69493068226e-13
-12.1922686554,35.5117376933,4.33784495074e-13
-11.7938486227,36.047709933,1.72347953054e-13
-13.2362567276,34.0672451538,7.50809226173e-13
-17.6879577543,27.2405043719,2.85231161225e-13
-18.0479968548,26.6407993552,1.13188785868e-12
-8.93930821056,39.648349739,8.52651282912e-13
-9.88934790916,38.4957513872,4.57806439711e-13
-13.914147086,33.0978528806,1.78574846819e-13
-14.533540871,32.1902271569,2.58327295969e-12
-14.5606624615,32.1500047562,4.26325641456e-13
-11.1211560973,36.9337419845,0.0
-9.42334752584,39.0666894388,4.57323285696e-13
-12.1803167839,35.5279379737,4.26325641456e-13
-8.30556335246,40.3926540122,4.05873413712e-13
-15.1979342895,31.1932748899,0.0
-17.7967642008,27.0600134172,2.85434854419e-13
-16.8055909103,28.6802622215,6.66271948525e-13
-15.1442071627,31.2747972863,8.1984397048e-13
-15.3344502977,30.9854180826,4.6384153691e-13
-15.6825213632,30.4508018951,8.2692059615e-13
-16.1394623162,29.7388210758,4.27164097346e-13
-9.80249066762,38.6029894879,1.51260297746e-12
-18.4674093224,25.9333288527,7.15881928056e-13
-14.7906144291,31.8073546011,2.79739361746e-13
-14.1451410981,32.7618190487,6.18530156849e-13
-11.6192285991,36.2799817534,0.0
-15.4099655462,30.8699987028,4.26325641456e-13
-18.0492284649,26.6387358043,2.8590611251e-13
-15.1297832105,31.2966562772,2.80384208926e-13
-17.7264279697,27.1767627679,2.8530321876e-13
-14.4681441225,32.2870472582,9.25693438209e-13
-18.7291377361,25.4870355331,1.5999076639e-12
-12.9945119698,34.4069291492,1.77520324225e-12
-14.8587589852,31.7052548625,1.53558906999e-12
-16.9234443791,28.4904338111,0.0
-14.9297558708,31.598609976,0.0
-14.4010589311,32.3861235456,0.0
-9.10422667343,39.45146282,4.56996227732e-13
-8.75675713633,39.8647401294,5.90817774863e-13
-11.6532546761,36.2348472541,0.0
-15.4998040933,30.7322777249,2.81088231827e-13
-9.43865540799,39.0481059491,2.48318903253e-13
-18.3433048491,26.1436604936,2.13162820728e-13
-13.6845305388,33.4290012444,1.29129007805e-12
-13.3798608607,33.8639688249,2.16082353305e-12
-9.0309888256,39.5390616115,2.4658379511e-13
-9.4176242687,39.0736343892,2.48229130341e-13
-16.6532544916,28.9245000602,4.65363105982e-13
-17.6631292315,27.2816000649,4.66524854307e-13
-16.7393894513,28.7865586498,2.83443352469e-13
-18.1815040403,26.4166303808,8.73761352675e-13
-9.44328024168,39.042489203,4.57343817934e-13
-16.3706100604,29.3742710766,4.65036935265e-13
-18.0577131212,26.6245176067,1.08271540898e-12
-9.02508493811,39.546111733,2.46558746796e-13
-14.678429464,31.9748834903,6.94631334309e-13
-18.0279268538,26.674414844,4.66941944224e-13
-16.3140697862,29.4637147231,2.82636672531e-13
-15.1350459228,31.2886821498,2.80394219459e-13
-9.48349008849,38.9936106795,4.26325641456e-13
-8.60338538246,40.0452920479,4.56489337464e-13
-12.1566111117,35.5600476596,7.4170130337e-13
-9.34172390075,39.1655833411,4.26325641456e-13
-14.0605343868,32.8852368836,2.19823241473e-12
-15.5222942276,30.6977310717,5.05386047849e-13
-11.0055535351,37.0836372684,9.51154681381e-13
-11.4945827702,36.4448028069,4.97907030392e-13
-15.8389368791,30.2083806216,5.07478558295e-13
-17.4418467049,27.6463748616,1.20700284561e-12
-17.1613882007,28.1048466824,0.0
-12.5848980553,34.9753234815,9.57960973699e-13
-14.8482821311,31.720968746,2.79848952086e-13
-8.25475278075,40.4514916721,4.90870517175e-13
-11.9928549398,35.7810454858,6.0717231912e-13
-10.5744154645,37.6365987556,4.95849285293e-13
-10.2510798716,38.0450597731,7.25925729122e-13
-8.18862189396,40.5278853337,2.43034327098e-13
-16.8991257255,28.5296668139,2.83745667635e-13
-17.8681509597,26.9412446651,0.0
-10.7677573539,37.3898063429,1.14361688363e-12
-14.7532980565,31.8631569002,2.79668459996e-13
-18.2816007893,26.2479267869,2.13162820728e-13
-15.0504970724,31.4166070762,0.0
-14.9723655084,31.5344726395,8.52651282912e-13
-11.9113280595,35.8905422163,1.72691391124e-13
-12.3160827966,35.3434667245,1.73876693486e-13
-10.5337302098,37.6882881563,0.0
-8.86101242658,39.7413577386,7.8205651112e-13
-15.9212591694,30.0802508101,1.18995492488e-12
-8.28105521573,40.4210493657,5.88513247413e-13
-16.508840942,29.1548549807,6.66032809821e-13
-18.8182076415,25.334317642,4.6783786893e-13
-10.4203561147,37.8318811364,5.99089433015e-13
-9.5100467514,38.9612848198,4.1437308008e-13
-14.1600589126,32.7400175276,1.79298336725e-13
-13.8029626803,33.2585590689,1.78247654571e-13
-11.1950929333,36.8375095457,0.0
-12.40295894,35.2249105244,6.09314872976e-13
-18.8898703475,25.2111379624,2.13162820728e-13
-18.1045902243,26.5458926954,2.86009179054e-13
-19.0538630824,24.9282235868,9.36204939472e-13
-11.8589907111,35.9606505278,2.58807529469e-13
-10.9385611377,37.1701865328,1.32332474957e-12
-14.3442346472,32.4698529334,4.62705041825e-13
-17.1916125479,28.0556456428,0.0
-15.8948125785,30.1214541492,6.65537953616e-13
-14.82660878,31.753456729,0.0
-17.9299502461,26.8382028999,2.13162820728e-13
-13.8468894893,33.1951476001,4.62138377772e-13
-18.7825782358,25.3954582143,4.40185318032e-13
-17.2956028171,27.8859810459,8.53482112013e-13
-9.71887601826,38.7058674923,4.57628937042e-13
-11.5058694554,36.4299117036,4.26325641456e-13
-12.3265823829,35.3291597035,4.34768697672e-13
-9.17896827197,39.3617942458,4.26325641456e-13
-9.24780367795,39.2789685824,2.47505264639e-13
-11.5734290055,36.3406377019,7.36826270775e-13
-14.1390068778,32.7707803282,0.0
-17.1935295419,28.0525233519,8.73157066439e-13
-17.1690753178,28.0923378779,4.32307428256e-13
-11.3251628559,36.6675285524,4.26325641456e-13
-17.5021876027,27.5471709723,2.13162820728e-13
-14.7015212178,31.9404564392,7.6327351555e-13
-11.1239509345,36.9301095175,1.70395755344e-13
-9.33867745073,39.1692679984,0.0
-10.7407829474,37.424352971,1.69284616201e-13
-11.2766363513,36.7310478923,4.59281782762e-13
-18.4393606499,25.9809382443,1.13262237605e-12
-10.8803093816,37.2452554422,8.48443580015e-13
-15.9264718431,30.0721249996,2.81899996055e-13
-10.055931762,38.2890193534,0.0
-11.5524803411,36.3683450494,1.47330369583e-12
-12.0667897904,35.6814420004,8.57035075231e-13
-17.7465011645,27.1434712797,1.33405618722e-12
-12.125272517,35.602450564,4.26325641456e-13
-18.8586640315,25.2648116264,6.67912274301e-13
-11.3708810685,36.6075730625,1.78089218248e-12
-13.9237975013,33.0838723896,4.4650811057e-13
-10.5486257397,37.6693736379,7.28357754243e-13
-17.1639538669,28.1006720817,2.13162820728e-13
-15.0005091491,31.4920551902,1.79608295205e-12
-12.8113212402,34.6622426947,0.0
-11.8463974252,35.9774982873,4.5990252566e-13
-19.1931107685,24.6868762702,4.68258169324e-13
-12.6877023664,34.8335135245,0.0
-10.6543074519,37.5348522164,8.52651282912e-13
-9.52802509265,38.9393809808,7.88409943122e-13
-9.56395293007,38.8955603587,5.94791627511e-13
-12.62331697,34.9223939109,0.0
-10.023985122,38.3287735916,9.38512938882e-13
-19.1215333186,24.8110644325,5.80461413904e-13
-17.7479134404,27.1411281859,2.13162820728e-13
-19.1929154919,24.6872154479,0.0
-16.6998951353,28.8498578127,8.72853684395e-13
-10.4441898586,37.8017490755,7.27502670638e-13
-11.3500923594,36.6348491509,1.71053503822e-13
-14.0211876525,32.9424997751,4.62336581802e-13
-18.6501158479,25.6221695183,4.26325641456e-13
-11.6139882876,36.2869274682,4.59648348726e-13
-15.2109950694,31.1734332031,6.72991204372e-13
-15.0368052046,31.4372862553,2.80207369696e-13
-11.5605853131,36.3576278872,0.0
-16.5264098744,29.1268920787,0.0
-12.04277978,35.7138194564,1.73076008147e-13
-14.0473828063,32.9043863104,7.57700826673e-13
-14.9650214623,31.5455342473,8.7178868685e-13
-14.9369669776,31.5877626172,4.26325641456e-13
-18.774444164,25.4094068781,5.74494548777e-13
-16.2775142607,29.5214497269,7.01003773446e-13
-16.9145381325,28.5048059308,2.13162820728e-13
-8.28119011519,40.4208931486,9.16588113361e-13
-16.3792805731,29.3605392039,1.29930805343e-12
-10.2128524509,38.0930004599,4.26325641456e-13
-12.6017861838,34.9520664941,0.0
-18.2884088263,26.2364327998,2.13162820728e-13
-9.53326317491,38.932996166,2.48723083971e-13
-12.9990502391,34.400581258,2.63823448438e-13
-18.9904958855,25.0377121568,9.36062903616e-13
-14.8352691833,31.7404780299,1.12579417675e-12
-8.51501933053,40.1488020302,4.56400729634e-13
-14.4550079676,32.3064671032,4.62831690746e-13
-13.3235808201,33.9437678861,0.0
-19.0583583065,24.9204484352,2.13162820728e-13
-10.894390041,37.2271257474,8.52651282912e-13
-14.696666715,31.9476963547,2.7956088097e-13
-11.2340606456,36.7866770595,0.0
-9.63881629074,38.8040444953,9.3360614065e-13
-16.8241666137,28.6503927847,1.30224567941e-12
-12.3989032346,35.2304541085,9.57339740225e-13
-18.9867359193,25.0442020743,0.0
-16.2505398519,29.5640052572,3.70820202452e-13
-8.15256456391,40.5694505364,4.04805887406e-13
-12.1255438381,35.6020836742,8.70088189138e-13
-18.015257251,26.6956240541,1.14337127302e-12
-16.8911714942,28.5424922233,1.59438487372e-12
-8.03509940499,40.7044300682,2.42392958235e-13
-16.5423322841,29.1015351034,6.66059804848e-13
-9.8320790755,38.5665006673,1.31416902393e-12
-18.5937820561,25.7183004242,1.02905355775e-12
-12.5313527623,35.048961111,4.60658952351e-13
-14.2690333551,32.5803886996,4.62619147986e-13
-9.08360093945,39.4761595592,2.46807113957e-13
-12.1978524734,35.5041664576,4.26325641456e-13
-16.4375027116,29.2682228557,2.8287100252e-13
-8.56437950073,40.0910290723,2.44611448988e-13
-11.6538440083,36.2340649893,4.26325641456e-13
-15.4869118487,30.7520686699,6.65209672235e-13
-12.5073743668,35.0818875594,4.60632296428e-13
-11.1441874599,36.9037959107,4.97118450871e-13
-10.7799838493,37.3741353391,0.0
-14.1497820124,32.7550379246,1.3035183588e-12
-18.5399155012,25.8100616469,2.86815803115e-13
-9.53978539699,38.9250441801,1.15916648498e-12
-18.3269919361,26.1712457324,1.13241191512e-12
-12.857000381,34.59874815,4.38661786949e-13
-14.6558095249,32.0085787355,0.0
-12.3886448934,35.2444719241,0.0
-18.1900798066,26.4021979796,1.082780455e-12
-12.9323964573,34.4937017344,7.48236747254e-13
-17.8115833426,27.0353811022,2.14006759356e-12
-9.37761153024,39.1221430253,1.07491977608e-12
-10.379608608,37.8833296566,2.52362220456e-13
-9.89582711763,38.4877366909,9.36876706317e-13
-14.3108747406,32.5189256954,1.30549035195e-12
-13.6723808747,33.446443368,4.61940390194e-13
-18.0902950171,26.5698820545,5.71965151245e-13
-13.4338098504,33.7873140616,4.26325641456e-13
-10.53702035,37.6841112722,0.0
-12.851702777,34.6061176204,1.75449145064e-13
-9.6165493051,38.831293658,5.9505322588e-13
-17.2646591732,27.9365289191,2.84435745443e-13
-15.7946574825,30.2771442293,2.13361449048e-12
-12.6129715681,34.9366544846,2.62121742756e-13
-12.4698471748,35.133357284,1.50039412766e-12
-12.2209760113,35.4727950867,4.26325641456e-13
-10.1818034601,38.1318843089,4.26325641456e-13
-19.1903713752,24.6916341624,8.52651282912e-13
-18.2795512284,26.2513865635,1.14533683333e-12
-10.2277416994,38.0743367752,8.69006590761e-13
-9.79221489598,38.6156514564,4.94135266055e-13
-11.6472864295,36.2427683295,4.59684684831e-13
-12.4415502739,35.1721177364,2.61367028831e-13
-11.478613603,36.4658603819,1.35454868059e-12
-18.3737661639,26.0921117514,2.865087765e-13
-9.1788327087,39.3619571313,9.27790055594e-13
-12.4886611622,35.1075626934,4.60611502133e-13
-17.2024358189,28.0380146697,4.65995873512e-13
-18.5551462463,25.7841320191,7.16465512817e-13
-15.6724835506,30.466312948,1.19586614567e-12
-12.2834453208,35.3879020316,1.74036093894e-12
-8.79018264944,39.8252397499,4.09273399182e-13
-16.9694736843,28.4160862266,6.66403935889e-13
-13.7798071976,33.2919433841,8.71069542443e-13
-11.2488711552,36.7673364153,4.59251742212e-13
-18.9682961531,25.0760192712,2.87602094474e-13
-10.5516130992,37.6655788902,4.26325641456e-13
-18.8429607383,25.2918010201,2.13162820728e-13
-11.4218238471,36.5406377528,1.71262422465e-13
-17.8549088244,26.963297054,0.0
-10.9191705554,37.1951945465,4.24503431631e-13
-15.2235094876,31.1544127227,0.0
-9.54924898922,38.9135022771,0.0
-13.3232463452,33.9442416236,9.02767981767e-13
-15.7909199529,30.2829434675,1.10099886959e-12
-8.83495221705,39.7722485872,0.0
-12.2407596735,35.445932365,7.42407620657e-13
-10.7495509434,37.4131277304,4.96237612489e-13
-13.2751671632,34.0122762399,1.76694443696e-13
-16.6064207548,28.9993307485,1.66812012256e-12
-9.96555087824,38.4013559518,4.26325641456e-13
-8.81970926321,39.790301733,4.26325641456e-13
-11.7351406972,36.1259792155,1.33948659321e-12
-8.73017993418,39.8961088743,2.45310559957e-13
-18.8637859158,25.2560057487,6.16391690778e-13
-16.0767713172,29.8371847612,8.72470422975e-13
-13.6926957176,33.4172747631,7.54683663564e-13
-16.9021942132,28.5247182514,7.41115058353e-13
-14.2172157434,32.6563735617,4.62560004155e-13
-11.0223825804,37.061858967,6.0215679888e-13
-11.4244534045,36.5371790232,1.32405277054e-12
-18.2940289628,26.2269424535,7.1472508283e-13
-17.6005667818,27.3850029638,4.34440263302e-13
-18.5768864334,25.7470987639,7.16609923115e-13
-16.8752850562,28.568097112,1.20473580024e-12
-11.0883642556,36.9763315342,0.0
-9.63063878021,38.8140545699,1.03196608165e-12
-17.5622943679,27.4481539998,1.13097121728e-12
-15.5171533438,30.7056303416,6.25856089561e-13
-12.5545141876,35.0171273753,6.1010972064e-13
-13.9472163174,33.0499246057,0.0
-8.2658703751,40.4386282568,6.48953896163e-13
-18.6386469754,25.6417544101,6.67738571118e-13
-9.37873046593,39.1207875822,0.0
-11.1286040615,36.9240609223,6.02701675185e-13
-14.0232058649,32.9395646447,1.78895742876e-13
-13.7344878097,33.3571980073,4.26325641456e-13
-15.0625213014,31.3984380646,6.64868923585e-13
-12.0010620872,35.7700032372,1.87451225565e-12
-15.5263453255,30.6915052948,4.26325641456e-13
-15.1933631381,31.2002170756,5.03207810856e-13
-17.2505233233,27.9596030112,1.20623840212e-12
-8.88317900334,39.7150562488,5.91434969721e-13
-8.44369629217,40.2320739469,4.26325641456e-13
-8.22464198437,40.4863011986,4.56111325526e-13
-8.94401938533,39.6427437754,0.0
-14.8096266872,31.7788945545,0.0
-10.7619223731,37.3972824777,0.0
-18.7830287192,25.3946856022,1.1332635742e-12
-16.1391573047,29.7393001712,2.82304366459e-13
-10.8797837396,37.2459320403,6.0142700986e-13
-13.1610414737,34.1732703225,1.76358705323e-13
-14.2989229144,32.536492133,8.52651282912e-13
-15.3722858417,30.9276285931,2.13162820728e-13
-13.3433339111,33.915779633,1.14379192021e-12
-17.5429149137,27.4801003522,1.13983648517e-12
-10.5296647727,37.6934485287,4.58480737896e-13
-11.7092137008,36.1604874035,2.5815107383e-13
-14.8123213559,31.774859213,0.0
-9.17963705427,39.3609906597,5.9288992159e-13
-8.544383748,40.1144469849,4.26325641456e-13
-11.9473735826,35.8421736101,4.31992058381e-13
-10.8970191901,37.2237394289,2.54605727025e-13
-14.6616091002,31.9999422163,7.34615675665e-13
-13.7831773227,33.2870863351,4.45473568529e-13
-13.6657152969,33.4560091006,1.778437335e-13
-12.2274555824,35.4639992594,9.5676898613e-13
-11.6842396086,36.1936939405,6.05568583368e-13
-15.3514090923,30.9595252108,9.04578001887e-13
-11.086122921,36.9792405137,4.25714667825e-13
-9.75240492382,38.6646560755,4.57663780445e-13
-12.8121445172,34.6610993202,4.26325641456e-13
-12.0479870898,35.7067999965,0.0
-12.172769676,35.5381638747,1.73456670915e-13
-10.9688684018,37.1310604545,9.50678948211e-13
-8.66360495321,39.9745362482,5.90364266737e-13
-8.28148455352,40.4205521781,2.43423129935e-13
-8.411280236,40.2698399086,2.43967626761e-13
-13.2402021103,34.0616752222,0.0
-15.5468990384,30.6599041509,5.62355698349e-13
-9.84557138296,38.5498472204,7.22632614069e-13
-18.6076692381,25.6946184432,6.67714058655e-13
-10.6089003584,37.5927205144,1.68903218134e-13
-10.3794368961,37.8835462845,4.26325641456e-13
-9.92034673737,38.4573871718,4.17304018414e-13
-14.7521510569,31.864870893,2.13162820728e-13
-9.79884304118,38.6074847558,1.03291462365e-12
-13.1933198411,34.1278073788,0.0
-11.088287403,36.9764312838,1.70292153734e-13
-9.19234922374,39.3457119683,4.12115481373e-13
-11.0897130377,36.9745808538,1.33080577662e-12
-10.2741771986,38.0160577374,2.51906712174e-13
-16.4425249413,29.2602509094,8.72695375452e-13
-18.4791759696,25.9133437039,2.86703688375e-13
-15.2746657613,31.0765713266,1.04110973309e-12
-17.3267246018,27.8350892234,4.66138789597e-13
-10.5753001664,37.6354738291,2.53209206955e-13
-9.73983128182,38.6801173086,0.0
-16.7959868069,28.6956980196,8.7291277708e-13
-15.8912392639,30.1270183529,1.04750762394e-12
-8.75116465566,39.8713437115,1.02707486653e-12
-13.2660701722,34.0251349164,4.41669198338e-13
-12.3018476304,35.3628545928,0.0
-9.47501870642,39.0039150351,2.48474187792e-13
-15.5853877811,30.600665393,2.13162820728e-13
-13.647230077,33.4825245072,1.77789330299e-13
-16.1143356267,29.7782714969,8.72493520292e-13
-17.290298396,27.8946497917,1.13793618534e-12
-15.6116214725,30.5602417892,4.64160986566e-13
-9.22291337044,39.308944557,4.57117499512e-13
-8.34207096275,40.3503026756,4.56228033253e-13
-16.0415694286,29.892322295,7.38617728359e-13
-12.4917393429,35.103340611,4.26325641456e-13
-12.8588381911,34.5961912297,4.61024201358e-13
-15.2097192327,31.1753718439,0.0
-17.0697676217,28.2536858051,2.84068139927e-13
-9.70708266448,38.7203497246,1.03239665928e-12
-13.8001875864,33.262561587,1.32772709279e-12
-14.472878412,32.2800459992,8.71488816529e-13
-18.2984229669,26.2195214051,2.86369201554e-13
-9.63440947971,38.8094392778,4.26325641456e-13
-8.64456887346,39.9969218954,2.44949332667e-13
-13.9035912657,33.1131392143,8.71144128913e-13
-15.1817663576,31.2178238867,6.64964563829e-13
-14.1898955321,32.6963765525,1.05887275122e-12
-13.5127379858,33.6748830666,5.02551079837e-13
-8.51790004582,40.1454335605,2.44415813299e-13
-11.7417766765,36.1171412191,1.72195820791e-13
-14.996671436,31.4978418696,0.0
-18.6003495115,25.7071021536,8.52651282912e-13
-14.6786053324,31.9746214021,7.34664800298e-13
-18.8223343479,25.3272317686,1.03010766288e-12
-14.1110231067,32.811634816,9.24877814001e-13
-14.9272428145,31.6023895866,2.13162820728e-13
-9.72061795238,38.7037278096,2.49525112829e-13
-15.5533575182,30.6499694866,2.13162820728e-13
-10.5253287738,37.6989514034,9.51213320949e-13
-16.8635242821,28.5870435379,2.83678324568e-13
-19.1111384282,24.829077166,2.87862424866e-13
-16.2947678727,29.4942089314,2.13162820728e-13
-12.2211112715,35.4726114978,9.56747901384e-13
-15.294881805,31.0457700475,1.10045639803e-12
-15.1080759578,31.329531259,0.0
-14.7224135658,31.9092832081,6.6459667341e-13
-17.802883406,27.0498435505,1.30867067462e-12
-15.6077939929,30.5661419337,0.0
-16.5799904901,29.0415075353,7.40180998723e-13
-13.8822857433,33.1439741577,1.51025025453e-12
-11.4623255625,36.4873247183,1.04250280287e-12
-17.9704887505,26.7704977228,5.71518698976e-13
-11.1815401777,36.8551703381,1.70563125773e-13
-13.6043865074,33.5439084602,7.53933238363e-13
-17.553286387,27.463005895,4.66398930684e-13
-13.7992438698,33.2639226141,0.0
-8.10871248398,40.6199177721,5.87685431956e-13
-10.8458044614,37.289639452,4.23971815581e-13
-10.4120399529,37.8423881279,0.0
-13.2591724711,34.0348818976,0.0
-15.1995362633,31.1908417076,0.0
-16.1612282808,29.7046190373,2.82346311769e-13
-17.599797498,27.3862731016,1.02441773806e-12
-9.78449387862,38.6251619405,0.0
-15.7664365779,30.3209133809,4.64339565328e-13
-8.48701485287,40.1815273258,0.0
-11.2035942797,36.8264264551,4.26325641456e-13
-12.6240882421,34.9213305251,9.58092136204e-13
-13.4401372026,33.7783133621,2.57172344488e-12
-14.5663463938,32.141570144,0.0
-10.3535310976,37.9162112856,4.26325641456e-13
-15.8606609458,30.1746047102,5.07621932849e-13
-17.6453391479,27.3110251738,2.13162820728e-13
-11.6491665849,36.2402731828,8.52651282912e-13
-10.2783549217,38.0108091142,0.0
-9.53347566615,38.9327371269,0.0
-18.8944736856,25.2032159985,1.60039742323e-12
-8.86801119717,39.7330560143,5.91360816432e-13
-16.7854892772,28.7125639326,2.83530642108e-13
-14.9876734076,31.5114063308,5.60227881528e-13
-14.1487399259,32.7565606834,1.17378333231e-12
-14.165369677,32.7322532184,4.26325641456e-13
-13.2138306419,34.098889429,1.76513993054e-13
-10.1905012278,38.1209966755,4.26325641456e-13
-8.35165206621,40.3391773667,4.26325641456e-13
-14.6497778749,32.0175588934,4.51844245758e-13
-17.8343753111,26.9974730371,4.26325641456e-13
-8.99183099004,39.5857900624,8.52651282912e-13
-15.2772722987,31.0726012561,2.80664794063e-13
-18.5165571303,25.849803932,2.86772705014e-13
-10.9521839974,37.1526055518,9.52586290358e-13
-17.9859372798,26.7446729319,3.80717660022e-13
-11.4590833854,36.4915955979,1.71370992755e-13
-13.1128625317,34.2410241482,1.76216994484e-13
-13.8452303456,33.1975446007,4.45930107988e-13
-14.3686161636,32.4339489393,6.1972149602e-13
-16.3032763588,29.4807692972,4.6495920955e-13
-18.8200271568,25.3311935059,2.13162820728e-13
-15.1307640013,31.2951702864,2.80386074541e-13
-13.4507901082,33.7631546366,6.14839321305e-13
-14.9494455721,31.5689848451,4.5404237788e-13
-8.65818066536,39.9809167732,4.56544407949e-13
-11.7688165926,36.0811047311,4.98528261448e-13
-16.5921246364,29.022148933,0.0
-15.7675561489,30.3191778217,4.60019557758e-13
-13.8249579553,33.2268204562,4.26325641456e-13
-8.35579572937,40.3343644991,5.88873433173e-13
-14.2855566366,32.5561282303,0.0
-10.2233171965,38.0798840649,0.0
-13.1865728213,34.1373149651,8.52651282912e-13
-15.7259660728,30.3836043264,2.81518576492e-13
-18.2299649089,26.3350218797,2.86242200494e-13
-9.34424952908,39.162528266,4.57241928315e-13
-8.10177968747,40.6278880212,9.14374009927e-13
-13.795486952,33.2693403562,0.0
-15.3044113838,31.0312429165,4.26325641456e-13
-16.0615055761,29.8611042423,5.64313526699e-13
-18.1933772015,26.3966476398,2.13162820728e-13
-18.6885906557,25.5564162252,2.87089596518e-13
-17.5899968656,27.4024517551,4.66441031019e-13
-8.03281986952,40.707043009,9.13525258333e-13
-11.5219563385,36.4086759482,9.19096125879e-13
-11.3358768883,36.6534877852,9.53832459597e-13
-12.115499916,35.6156628135,1.48271295831e-12
-13.8428637211,33.2009634547,0.0
-14.20358072,32.6763434317,4.26325641456e-13
-15.0896617203,31.3573987284,7.6658112417e-13
-15.9970539558,29.9619499993,2.82034221323e-13
-8.85977583817,39.7428242936,4.26325641456e-13
-12.0838477317,35.6584208762,4.60163546406e-13
-12.4912123034,35.1040635428,7.44513753938e-13
-9.38355684062,39.1149403565,0.0
-12.5936701479,34.9632451547,4.60728285207e-13
-16.7156483652,28.8246197617,4.30050482223e-13
-13.5907379985,33.5634423787,1.77623071045e-13
