-13.4150400046,33.8140015354,4.61649316428e-13
-18.3892706176,26.0658548101,4.67353065151e-13
-16.7968220357,28.6943558342,1.29136671501e-12
-11.136702624,36.9135309344,4.59130585329e-13
-8.40330991541,40.2791179144,0.0
-15.4715321946,30.7756660596,2.13162820728e-13
-18.513981723,25.8541839719,2.86767951838e-13
-15.4518079283,30.8059104061,1.1856693536e-12
-12.6232627411,34.9224686774,4.26325641456e-13
-13.5562866553,33.6127046161,1.55680141485e-12
-18.4171688796,26.0185761732,4.67384710273e-13
-13.4955954117,33.6993308961,5.02511016291e-13
-13.8961480513,33.1239144007,9.24388694993e-13
-15.266494364,31.0890149226,1.24264409535e-12
-14.7742065734,31.8319000676,2.79468794657e-12
-13.5708332788,33.5919121434,7.53648207596e-13
-8.17330080528,40.5455543334,4.9070163103e-13
-15.2897292191,31.0536226954,2.80688495221e-13
-14.4285547811,32.345545497,1.80087795223e-13
-14.2308245637,32.6364319332,6.18986774108e-13
-12.0403251957,35.717127742,6.07419675539e-13
-14.21335818,32.6620243843,1.79455099977e-13
-16.8698701822,28.576821336,5.67380659841e-13
-11.9677544071,35.8147947517,4.60035764123e-13
-18.4572030537,25.9506577247,8.52651282912e-13
-15.3062099218,31.0285006183,0.0
-15.6737663057,30.4643310649,2.13162820728e-13
-17.9753341034,26.762399304,2.85768386531e-13
-16.3250051066,29.4464293924,2.82657438832e-13
-8.2689739262,40.4350362939,4.56155332717e-13
-19.031575816,24.9667568305,1.03106797874e-12
-13.7737845282,33.3006217608,1.78161784727e-13
-15.6456054385,30.5078193095,9.28400358615e-13
-17.2194512678,28.01028372,0.0
-18.2843617599,26.2432657511,1.08282671893e-12
-9.77044452027,38.6424598097,4.26325641456e-13
-13.7526925515,33.3309987293,8.01448700655e-13
-12.5996285159,34.9550387116,1.74708650827e-13
-13.0107332951,34.3842345194,5.01381647239e-13
-13.4780448797,33.7243440336,4.61720478191e-13
-9.54989962783,38.9127085875,2.48794214981e-13
-9.90527602264,38.4760447433,4.17196070027e-13
-11.0567983556,37.0172762886,6.02333222365e-13
-17.7438312701,27.1479005792,0.0
-14.3422019365,32.4728448144,1.11555289902e-12
-16.8125856069,28.6690170893,9.84190372991e-13
-18.6091484778,25.6920952672,2.13162820728e-13
-14.8278186357,31.7516438565,4.26325641456e-13
-16.4703489199,29.2160598209,2.82933331434e-13
-16.283806754,29.5115167516,2.82579196741e-13
-14.9137641494,31.6226554322,7.84131713901e-13
-11.9622421611,35.8222018647,4.60029704673e-13
-13.4566785298,33.7547729735,1.77228541845e-13
-15.3889313615,30.9021794597,6.39488462184e-13
-15.1790032249,31.2220179199,8.95421926256e-13
-8.91553886996,39.6766170562,0.0
-15.9265698677,30.0719721788,6.65563534166e-13
-12.0829971493,35.6595691731,0.0
-14.4920656637,32.2516585346,6.20380127681e-13
-9.48718361152,38.989116866,6.62736412655e-13
-11.8488838364,35.9741725368,4.98710287778e-13
-16.0986746738,29.8028425162,1.53872062013e-12
-16.0747052082,29.8404228446,2.13162820728e-13
-15.9710340118,30.0025977694,2.81984742582e-13
-12.1405920769,35.5817288245,8.89020647194e-13
-10.6202614893,37.5782514085,4.58577084247e-13
-15.019388595,31.4635760972,6.64834351428e-13
-12.776408924,34.7106957846,1.75227886709e-13
-9.55048574206,38.9119935908,5.94724696921e-13
-13.1558040466,34.1806417552,0.0
-15.2913261198,31.051189142,8.71988279245e-13
-15.1557325299,31.2573227633,4.55553227772e-13
-18.2289235977,26.3367767928,1.0273607609e-12
-13.7629133534,33.3162816049,1.17027826394e-12
-16.8672494072,28.5810432423,8.72956592487e-13
-9.1373922193,39.4117074788,0.0
-13.1920120533,34.1296504444,6.1346914769e-13
-18.2169896436,26.3568847958,1.02730520124e-12
-15.4232076524,30.8497267414,5.07056898283e-13
-8.14751447276,40.5752671029,1.1757429524e-12
-17.1036759517,28.1986549052,5.6826430717e-13
-9.81482500462,38.5877839451,4.16548647447e-13
-9.23239903655,39.2975243458,2.47439693159e-13
-9.8754475647,38.5129388275,6.67171966691e-13
-16.2739576859,29.5270629693,8.72591687058e-13
-9.03785768719,39.530857021,4.26325641456e-13
-17.413048499,27.6936505098,1.13068866935e-12
-14.3099965341,32.5202167232,1.7973927584e-13
-18.5325483519,25.822599395,5.73604424984e-13
-18.6826880105,25.5665089782,1.02946421252e-12
-15.7116561538,30.4057495187,4.64276366471e-13
-14.6304247146,32.0463591564,7.62667593319e-13
-15.6204553054,30.5466211551,5.06035252227e-13
-13.1964119719,34.1234492713,0.0
-17.6715433648,27.2676769229,0.0
-15.9580460786,30.0228732468,9.08965456004e-13
-14.7741117987,31.8320418037,2.79708005121e-13
-15.6586644031,30.4876580607,8.7221353333e-13
-14.7544393253,31.8614513995,0.0
-13.6253690352,33.5138582798,4.44312479734e-13
-15.0705389967,31.3863186365,2.80271524966e-13
-18.2912100018,26.2317028566,2.13162820728e-13
-9.81412029319,38.5886529054,5.96038697255e-13
-11.6734732639,36.2079992034,7.37659952787e-13
-15.0422422711,31.4290757494,2.80217709586e-13
-18.2866786658,26.2393540618,2.86347426028e-13
-10.4720825902,37.7664486642,1.19870309443e-12
-15.9303479275,30.0660817679,2.81907367838e-13
-17.7471286815,27.1424301855,2.13162820728e-13
-12.2854417686,35.3851855303,1.49912304644e-12
-13.5847933846,33.5719472246,4.61841199042e-13
-12.1353910779,35.5887652597,9.20440758132e-13
-14.5611031798,32.1493508202,6.20748596877e-13
-13.581150887,33.5771575291,0.0
-8.43773781269,40.2390195919,4.56323441791e-13
-16.3798561117,29.3596275514,0.0
-18.5477039354,25.7968037623,6.67666571503e-13
-10.408550706,37.8467955426,0.0
-13.3979579084,33.838272744,1.770557432e-13
-18.3637629638,26.1090453818,6.67520616023e-13
-14.5743633618,32.129670435,4.26325641456e-13
-14.3108169649,32.5190106312,4.26325641456e-13
-14.1885464602,32.6983508428,6.18761442967e-13
-12.894113478,34.547078065,4.26325641456e-13
-14.1423917924,32.7658356727,2.13351145518e-12
-10.4315975885,37.8176725878,4.26325641456e-13
-18.274790025,26.2594228712,4.37737048157e-13
-14.1468567187,32.7593123874,1.30348256248e-12
-12.874729965,34.5740736589,4.610419809e-13
-13.630130156,33.5070363014,1.05546475158e-12
-11.7050048804,36.1660859098,1.04393051952e-12
-11.8504757676,35.9720430454,4.26325641456e-13
-18.5511876336,25.7908725712,0.0
-19.2092977908,24.658753869,0.0
-16.9869654128,28.3878026418,1.02152902553e-12
-14.1789484663,32.7123940919,0.0
-18.0839444019,26.5805357199,4.36808798218e-13
-13.3600444762,33.8920858742,1.76944180299e-13
-18.7385839903,25.4708592605,7.46381060758e-13
-11.0735107439,36.9956047387,0.0
-18.3864085286,26.0707027615,8.73885867791e-13
-13.9786178832,33.0043581501,1.78764552613e-13
-16.6887765038,28.8676626046,2.14839004055e-12
-11.0365530312,37.0435097796,4.26325641456e-13
-16.314426392,29.4631511445,2.82637349748e-13
-12.622398604,34.9236600598,6.10466251607e-13
-9.35535831267,39.149087011,7.18686387214e-13
-13.199566188,34.119003128,1.76472030278e-13
-14.0305920951,32.9288207933,0.0
-11.9771057419,35.8022251731,4.26325641456e-13
-16.1235639427,29.7637865308,6.65722260429e-13
-14.1026558734,32.8238421264,1.79129482053e-13
-15.3032672447,31.0329873355,1.09591776532e-12
-12.5880952234,34.9709217649,1.74674788788e-13
-8.46209612868,40.2106149667,5.89386934854e-13
-18.9176034345,25.1633945043,2.87509474082e-13
-16.3813743902,29.3572225123,1.13105786366e-12
-13.8246884873,33.227209451,4.62113163869e-13
-14.8518646851,31.7155960719,7.35165919192e-13
-8.27638210631,40.4264604139,2.4340175019e-13
-17.3302226835,27.8293656749,5.69118458195e-13
-16.6908481176,28.8643457473,2.13162820728e-13
-8.95516287835,39.6294794986,2.4626226723e-13
-15.1754376228,31.2274293634,2.80471054614e-13
-17.841148841,26.9862017105,1.92784633516e-12
-11.2097747709,36.818366678,4.26325641456e-13
-11.1116295843,36.9461206128,7.3299342783e-13
-10.2471567153,38.0499831778,0.0
-11.7974200824,36.0429426252,4.26325641456e-13
-10.6148899536,37.5850932156,4.22301318987e-13
-17.3729976373,27.7593232209,0.0
-8.42972137175,40.2483614586,0.0
-14.2573525333,32.5975301689,5.04298889178e-13
-18.1872128904,26.4070232377,5.72325606386e-13
-12.597483594,34.9579931248,9.58003085319e-13
-18.2398373631,26.3183809998,1.02741156095e-12
-18.5867032554,25.7303680028,6.67697460978e-13
-9.96287590517,38.4046744796,0.0
-18.8015616049,25.3628909294,2.13162820728e-13
-15.8906186252,30.1279847115,2.81831804718e-13
-16.6999439166,28.8497796819,3.73413424957e-13
-15.1724710898,31.231931078,1.46319482036e-12
-19.1765446743,24.7156428857,7.20560266863e-13
-15.0145181996,31.4709248239,0.0
-16.1847026666,29.6677031663,1.50359145465e-12
-8.19438962785,40.5212308139,5.88096488061e-13
-14.6274901497,32.0507244127,1.80672249878e-13
-13.2701983115,34.0193003094,4.41699561826e-13
-13.0049521453,34.3923243262,7.48850437705e-13
-15.1299153359,31.2964560979,5.60768920497e-13
-19.0915583051,24.8629909108,4.41658124696e-13
-10.5640401352,37.649788331,4.58517267933e-13
-11.01977767,37.0652309128,0.0
-14.549760884,32.1661770797,1.17743558645e-12
-15.1417545353,31.278514965,1.29188686023e-12
-12.0530976446,35.6999095688,4.26325641456e-13
-13.4335446603,33.7876912489,6.14747907807e-13
-19.0517420442,24.9318918615,1.13376200597e-12
-13.4471012942,33.7684043902,8.70869781958e-13
-12.8312570553,34.6345454414,0.0
-14.0337051204,32.9242917621,6.17936629503e-13
-12.4055276379,35.2213990194,7.43792565294e-13
-14.7228914746,31.9085698454,0.0
-14.0215014593,32.9420434136,4.62336939042e-13
-18.3863977158,26.070721076,4.26325641456e-13
-10.4191639157,37.8333876272,4.95506410411e-13
-10.9585628723,37.1443700051,0.0
-11.4929879692,36.4469063733,1.83806616094e-12
-17.6522046291,27.2996715956,0.0
-14.8125833588,31.7744668351,5.5956221619e-13
-17.448969625,27.6346747456,1.74662756937e-12
-18.9996584526,25.0218938891,2.13162820728e-13
-8.37044916627,40.3173379229,7.77440513063e-13
-10.6450011179,37.5467211111,6.00229774544e-13
-12.4585103192,35.1488913738,4.35736118522e-13
-9.05764725848,39.5072062303,4.26325641456e-13
-13.4754114024,33.7280958431,1.05452623433e-12
-11.7925915325,36.0493877809,4.59843563942e-13
-10.9206029706,37.1933478249,0.0
-12.0916553153,35.6478787521,7.41156556789e-13
-12.8257053084,34.6422607433,1.75372742312e-13
-18.6545702912,25.6145609571,1.02933441973e-12
-9.0935928766,39.4641980671,4.92633993237e-13
-17.471025991,27.5984273233,2.13162820728e-13
-14.5226480001,32.2063703642,8.52651282912e-13
-15.0223977552,31.4590350545,0.0
-18.9933429069,25.0327975339,2.13162820728e-13
-19.0888732279,24.8676400109,2.13162820728e-13
-18.1915419212,26.3997369479,0.0
-11.8660862019,35.9511542426,4.59924118361e-13
-9.92863708975,38.4471188396,2.50418045836e-13
-15.3891470387,30.9018496132,1.1920256614e-12
-13.3957967333,33.8413423383,1.77049383658e-13
-13.2676609245,34.0228866967,4.61483125548e-13
-10.6761642945,37.506959511,0.0
-19.2279115111,24.6263983222,1.49551276971e-12
-16.2577496046,29.552634894,1.1284938108e-12
-11.6650264362,36.2192182641,0.0
-16.5535350171,29.0836859984,1.99820650314e-12
-17.0863885052,28.2267191397,6.66498043964e-13
-15.8114179369,30.2511288381,2.77264567987e-12
-11.9366732517,35.8565392731,0.0
-17.8136846547,27.0318873414,0.0
-12.6106358047,34.939873416,4.36852425262e-13
-15.7112740752,30.4063406464,8.96136720135e-13
-11.7272153273,36.136531431,9.19544033947e-13
-11.2798865437,36.7267973404,4.27122895022e-13
-11.3893866123,36.5832736918,9.54007123663e-13
-15.9598183829,30.020107049,8.72398526488e-13
-11.2204285552,36.8044687715,6.03173549793e-13
-16.5632185913,29.0682517674,5.66218983677e-13
-17.3428771096,27.8086549482,5.6916610301e-13
-17.5704912437,27.4346355587,6.66887029661e-13
-14.7913241819,31.8062925068,7.34990748859e-13
-16.7764495709,28.7270827646,4.65505193334e-13
-12.9475812415,34.4725084257,0.0
-10.2958828908,37.988778454,4.20000736906e-13
-9.73419678665,38.6870432274,2.49583323199e-13
-15.1292319886,31.2974914074,4.63605307421e-13
-11.3228607774,36.6705446527,2.56461339544e-13
-11.9843126492,35.7925348732,4.26325641456e-13
-13.9099336014,33.1039553355,1.78746126441e-12
-10.0897005283,38.246941757,5.97420555923e-13
-12.5370815769,35.0410899266,1.74525032452e-13
-13.5779000863,33.5818069343,7.53708234836e-13
-19.0548028583,24.9265981948,4.68103522219e-13
-10.6080230615,37.593837532,1.68900682912e-13
-10.4130284702,37.8411393776,1.48647866058e-12
-13.7808456917,33.2904467647,9.2412678614e-13
-8.93584102721,39.6524747494,2.46180397791e-13
-12.5369902818,35.0412153765,4.26325641456e-13
-17.0736304878,28.2474198254,0.0
-18.8753988262,25.2360348868,2.87432271651e-13
-18.6031534139,25.70232047,8.74017166719e-13
-8.92599336841,39.6641876017,2.4613868156e-13
-18.712973403,25.5147051164,1.13313319107e-12
-8.51726762214,40.1461730986,7.78816800207e-13
-13.6456476901,33.4847934384,0.0
-12.9500258149,34.4690953918,6.12191094281e-13
-17.080998745,28.2354654554,1.4130376682e-12
-19.1504871424,24.7608617317,1.29354147683e-12
-18.6878888437,25.55761633,2.13162820728e-13
-16.7878206744,28.7088187046,5.67070111439e-13
-8.01983724133,40.721919782,4.03882157528e-13
-14.0843407693,32.8505494634,1.17319762108e-12
-13.9567706293,33.0360661426,6.17527096832e-13
-17.7705615963,27.1035379877,1.4872420572e-12
-10.988025048,37.1063051603,1.7000108915e-13
-16.4415865651,29.2617405297,6.65978598645e-13
-17.0609736221,28.2679475506,5.6810306914e-13
-19.1397970502,24.7794023355,2.13162820728e-13
-9.49342582321,38.9815205913,5.9444134691e-13
-13.5423668687,33.6325903616,6.15324976842e-13
-15.4850256187,30.7549634618,2.13162820728e-13
-10.7247273341,37.4448979716,4.23095386129e-13
-9.50129886786,38.9719369667,0.0
-15.6799751028,30.4547370614,8.96094634318e-13
-8.38333092923,40.3023614444,4.56269145635e-13
-11.7708951215,36.0783330555,4.59819808192e-13
-18.8280953292,25.3173381963,1.14938258319e-12
-8.97233190214,39.6090310719,4.10558393255e-13
-17.1475317183,28.1273863476,2.84214912631e-13
-10.6777301894,37.5049602482,6.00396342131e-13
-8.19741559623,40.5177389704,9.8797738022e-13
-9.86777253219,38.5224246681,2.50156520927e-13
-12.635612055,34.9054383663,2.62221465527e-13
-10.4758886607,37.7616287142,2.52778694692e-13
-17.9068511354,26.8767417927,1.08264115119e-12
-15.427733612,30.8427958624,6.65162100093e-13
-10.314518921,37.965337996,4.26325641456e-13
-11.668257832,36.2149267721,1.71981132139e-13
-17.8913745681,26.902546883,4.66786033917e-13
-11.3313615997,36.6594058109,4.26325641456e-13
-17.0351874712,28.3097419698,4.26325641456e-13
-13.6955663497,33.413151223,4.26325641456e-13
-16.6166978514,28.9829204094,4.65320932128e-13
-19.0220285172,24.9832554137,4.26325641456e-13
-14.8482637199,31.7209963551,4.63282398566e-13
-12.5298241858,35.0510610241,4.26325641456e-13
-8.1258009811,40.6002623243,4.26325641456e-13
-15.4857465568,30.7538570633,1.85606345085e-12
-14.5157739695,32.2165543116,4.26325641456e-13
-18.6904485719,25.5532390445,2.87093012114e-13
-11.2555411427,36.7586225381,4.26945817763e-13
-17.3724568427,27.7602093784,2.50744864258e-12
-10.004685327,38.3527652585,2.50745109884e-13
-11.5530705995,36.3675646698,0.0
-18.3874428277,26.0689508642,0.0
-16.0252503094,29.9178601115,4.26589991103e-13
-12.8466009993,34.6132132544,9.22021027856e-13
-8.86430821121,39.7374486783,7.82087689401e-13
-18.9320749486,25.1384650107,0.0
-9.37550156605,39.1246988002,4.13415683635e-13
-15.9581177928,30.0227613193,5.08264800126e-13
-11.0565334328,37.0176197071,8.6947238583e-13
-16.7275340431,28.8055688216,1.12938734509e-12
-15.2884626271,31.0555527838,5.61372170646e-13
-16.2251670937,29.6039973461,2.82467804067e-13
-14.5089753727,32.2266239546,8.71510756488e-13
-15.6179118894,30.5505432167,6.65315035485e-13
-18.6958967231,25.5439212166,4.26325641456e-13
-18.1136846189,26.5306252595,5.72052200312e-13
-8.75794247358,39.8633402923,4.26325641456e-13
-19.0276847455,24.9734815323,9.36146285769e-13
-12.8858609092,34.5585739581,6.14423393594e-13
-17.2466480929,27.9659266753,1.08231497394e-12
-13.5718913882,33.5903992682,4.61826598287e-13
-10.3907391612,37.8692844061,1.28999921114e-12
-17.8106757589,27.0368900279,0.0
-9.73750199772,38.6829806558,7.21759309635e-13
-14.2057124154,32.6732220185,4.62546879121e-13
-10.8497999302,37.2845031784,1.69600302608e-13
-16.6908045322,28.8644155343,1.12931751056e-12
-11.147480629,36.8995117872,4.97125834384e-13
-15.3481114618,30.9645613104,2.13162820728e-13
-14.9295579001,31.5989077344,2.13162820728e-13
-16.1067199195,29.7902217379,0.0
-15.8022851903,30.265306508,0.0
-18.1587168685,26.4549602054,2.13162820728e-13
-18.0074173218,26.7087439115,8.736553012e-13
-15.7530483358,30.3416624769,9.31171885192e-13
-15.9997352882,29.9577591589,2.82039319846e-13
-17.0079644829,28.3538255777,7.41421303967e-13
-17.0027798755,28.3622166663,0.0
-15.3825813191,30.9118897645,6.95845470371e-13
-18.6721926135,25.5844501228,2.13162820728e-13
-14.4081055293,32.3757282067,6.30096920446e-13
-13.366869608,33.8824042373,5.02210455075e-13
-14.1957949856,32.6877418677,1.30408147657e-12
-14.8261766297,31.7541042523,9.26514086972e-13
-10.5259050754,37.6982200665,1.68663489596e-13
-18.2743249885,26.2602077282,2.86324515194e-13
-10.5713077888,37.6405499467,1.19971024845e-12
-10.0762929238,38.2636551943,1.6736891576e-13
-16.7312010071,28.7996896639,0.0
-17.6882392006,27.2400383346,2.85231688545e-13
-15.9074227848,30.1018124764,2.81863766287e-13
-15.1723139466,31.2321695292,4.26325641456e-13
-13.0144117237,34.3790862029,6.12530827278e-13
-8.56847412182,40.0862313018,4.26325641456e-13
-14.8652361354,31.6955369826,1.7394249871e-12
-17.4983125663,27.55354774,1.08243950552e-12
-16.0965559791,29.8061655714,3.69927861874e-13
-17.268118893,27.9308799137,4.6607141721e-13
-8.1141213838,40.6136978754,5.87711354383e-13
-11.3720167772,36.6060822931,4.26325641456e-13
-15.0992945928,31.3428230014,4.6357087085e-13
-8.11790115043,40.6093505546,1.1754589427e-12
-10.7739638038,37.3818523407,0.0
-18.2439144162,26.3115072339,2.86268092879e-13
-8.24179654963,40.466475002,4.56128346868e-13
-17.5080989324,27.5374416942,2.84893738582e-13
-18.8707260466,25.2440715879,6.67921776385e-13
-13.3107218235,33.961976526,8.92941485768e-13
-13.7380874247,33.3520190658,7.5506952235e-13
-16.6729866478,28.8929359491,1.28951224402e-12
-14.5554053003,32.1578044882,1.80460526241e-13
-14.9184675966,31.6155846996,1.08116207784e-12
-15.4638662475,30.7874232437,2.13162820728e-13
-12.1169277832,35.6137326973,0.0
-11.5312876671,36.3963517758,9.19116443088e-13
-14.7089605993,31.9293589722,4.26325641456e-13
-13.5850520912,33.571577138,9.23682983679e-13
-16.8471288925,28.6134435584,7.40955540821e-13
-18.486938763,25.9001548478,2.8671802534e-13
-9.17873243298,39.3620776167,0.0
-15.5258806285,30.6922194928,2.81137853148e-13
-13.5560478495,33.6130458616,1.32734199154e-12
-17.9038385806,26.8817658435,4.66800276154e-13
-16.1127642744,29.7807374575,5.94558498386e-13
-16.3730225169,29.3704507793,0.0
-14.7704213822,31.8375604555,0.0
-14.6112747009,32.0748368742,4.51561571594e-13
-17.4729743217,27.5952241578,1.02382142816e-12
-12.5214175669,35.0626075592,4.26325641456e-13
-16.2195349461,29.6128698198,2.82457103584e-13
-8.68713127646,39.946846037,2.45128856397e-13
-15.4798670364,30.7628793214,4.26325641456e-13
-17.8143959395,27.0307046644,5.7093565992e-13
-12.6094488821,34.9415090104,1.74737485023e-13
-11.3273734406,36.6646320646,4.26325641456e-13
-12.9074820834,34.528447732,4.26325641456e-13
-18.0037649474,26.7148548971,5.71642795137e-13
-17.8668188279,26.9434635224,2.85565818453e-13
-16.9013450399,28.5260877684,6.6634907592e-13
-11.0184905491,37.0668969067,4.25223751629e-13
-8.12255072088,40.604001892,8.52651282912e-13
-12.1427987275,35.5787430125,4.60228551866e-13
-9.18716752124,39.351940789,4.26325641456e-13
-13.4239041568,33.8014006214,4.42830236548e-13
-17.7435910026,27.1482991588,1.53960791136e-12
-17.5724601691,27.431387823,5.70029162638e-13
-9.2239524763,39.3076937477,5.93108319825e-13
-15.0038458881,31.4870232438,0.0
-16.959225286,28.4326497553,0.0
-14.7809604513,31.8217983399,0.0
-15.3381314754,30.9797989676,1.31808368963e-12
-17.8274403826,27.009010346,6.08313377483e-13
-15.0689507933,31.388719622,4.5491789374e-13
-13.1407254001,34.2018559825,5.01683684804e-13
-10.2792193517,38.0097229894,1.67952322051e-13
-17.9572165389,26.7926740769,2.13162820728e-13
-10.6546135917,37.5344617037,1.03780193881e-12
-9.3804095648,39.1187534593,4.57279097488e-13
-15.1209400838,31.3100520588,9.2719153737e-13
-18.4963674543,25.8841312946,1.95640675507e-12
-17.585432773,27.4099842607,4.66435797655e-13
-12.772167631,34.7165776166,7.46882859567e-13
-18.72615864,25.4921361059,1.02966472244e-12
-10.111014863,38.2203534092,1.67468633927e-13
-10.4827045679,37.7529953079,1.6853879725e-13
-9.66900004812,38.767067775,4.57577167932e-13
-15.8580858874,30.1786096924,5.07604939335e-13
-9.32646048788,39.1840397157,7.18454993751e-13
-9.26728920469,39.2554804213,0.0
-10.1610794126,38.1578107043,0.0
-9.65751936611,38.7811375757,4.15424605552e-13
-13.6770258816,33.4397759179,1.1492615027e-12
-17.7535560737,27.1317654608,5.7070801293e-13
-13.710929977,33.3910744179,4.61984085147e-13
-9.36818873645,39.1335550423,5.93820765967e-13
-14.6539326171,32.0113733638,1.06171001192e-12
-16.451959856,29.2452708062,0.0
-16.3764625662,29.3650026603,2.82755141234e-13
-16.3831279814,29.3544445662,8.72658838231e-13
-18.0572938591,26.6252202787,2.13162820728e-13
-11.8372630145,35.9897134131,9.55477115198e-13
-17.9310227009,26.8364128958,4.66831330886e-13
-9.65461216404,38.7846993664,4.15403855023e-13
-13.1689714049,34.1621065013,1.76382031407e-13
-9.81101890838,38.5924768425,1.19204638743e-12
-10.5075851019,37.7214601426,4.58457291684e-13
-11.0091590755,37.0789726054,1.70062417651e-13
-14.1746119732,32.7187373552,1.17401870772e-12
-14.6325939942,32.043131982,4.63035020868e-13
-15.8933838881,30.1236789257,6.65536802863e-13
-13.2172319133,34.0940918194,1.7652399899e-13
-8.29640007776,40.4032740286,2.43485638388e-13
-9.30536247565,39.209532301,4.57202000773e-13
-9.47970733194,38.99821236,2.48494215925e-13
-9.74774684693,38.6703848209,5.95707138307e-13
-16.4248859361,29.288243733,0.0
-15.5582794695,30.6423968206,9.28901348302e-13
-18.6729655087,25.5831291141,8.52651282912e-13
-11.3304560413,36.6605925659,6.03739986114e-13
-8.09904952352,40.6310261115,0.0
-17.2631981755,27.9389142282,4.66065759037e-13
-10.1730849088,38.1427941196,4.26325641456e-13
-9.56275933475,38.8970171982,0.0
-13.0021224289,34.3962834123,0.0
-13.7675199431,33.3096466326,1.78143348184e-13
-8.16533989069,40.55473082,0.0
-14.2002755411,32.6811826697,6.18823950854e-13
-13.9264325859,33.0800540784,5.03520408808e-13
-19.1404708435,24.7782339057,2.87915760483e-13
-14.4061559518,32.3786045501,9.25551638925e-13
-13.0153570198,34.3777630521,1.75930247292e-13
-10.5636436141,37.6502922971,9.45440214185e-13
-8.71579959574,39.9130675328,4.08749746318e-13
-10.7049302131,37.4702124611,6.76723507033e-13
-8.85427881362,39.7493426908,7.81992817609e-13
