-185.709601384,-261.468804397,6935.09805728
-1111.09839307,-2140.92318253,7836.3286664
-219.527381254,198.480225177,3319.02392095
-940.779302486,313.942024534,9664.54137872
255.252734424,-761.052152402,7111.04537881
-1682.8866442,-331.685399639,64362.2892279
-943.329022383,1902.56927507,5755.60072013
1168.04537525,-692.879401761,33039.7258748
-67.6751311241,37.9836574864,1.3762797822e-11
-39.9033437689,43.2793818992,2679.57704795
527.114537684,5504.43812165,11730.6327938
-109.210414907,40.3573907299,1.36762141213e-12
-119.971444913,21.0491199333,1.34266752789e-10
-58.4134790413,38.033080741,1.2045874373e-11
513.199064339,525.530445687,2140.37907071
-795.553180875,-375.625755883,8356.47208152
-58.7927767959,32.6953832452,5.34805604514e-12
-49.5549232992,26.3483250483,2.60409467504e-11
-33.2208144339,13.6606861587,3098.76364852
-610.39778947,-1155.83292692,27389.2713889
523.823479541,-297.22620748,9674.37624556
1197.66084052,554.313299476,6572.38291635
617.767882156,185.675792259,5393.38368119
-87.189658843,43.2382810136,2.20935503857e-10
-87.7545584822,44.850319913,1.5942799948e-10
1429.52166359,-1349.19099199,6283.18649053
-62.2589550809,43.238651328,6.27821250264e-12
-88.1053109639,45.237341013,1.27134649855e-10
-3494.76267123,-19318.5591238,16870.3567674
-48.9850128998,21.6290221023,1.74985035366e-11
-62.0178811006,41.6641427832,4.59888577218e-12
-100.612824151,39.0957371895,1.03836294415e-11
651.078435617,-5183.81419447,11429.8442753
-103.804286106,39.088183582,6.53860645264e-12
512.806421817,392.6207441,7793.98342837
-111.398677867,34.2912381824,1.52741375049e-09
-74.7158206039,41.674848582,4.77312073497e-12
-82.5878566799,46.3539694293,3.74105862266e-10
-91.0794231729,47.1325350436,1.38174729485e-10
-139.826398024,-584.386342608,46330.6653595
-544.919297726,20.3488964522,6025.01011005
-72.3730649487,46.6014384223,8.17962586443e-12
-102.032748638,42.1126188629,5.46551132419e-11
-53.7269993969,32.5672251674,1.46701748821e-12
-76.7351449938,44.6962435279,2.32064940179e-11
344.3289979,45.2099659161,4589.68492259
-128.946214109,-345.836993835,1684.724471
-109.536496219,40.1992136034,7.78390724955e-12
-62.9789696046,42.9568945903,4.78797162824e-12
-118.458552873,22.8101953324,3.71517722981e-11
-6817.03627584,31519.1435837,7556.94655624
-107.326053012,38.0698228453,1.77022047346e-09
-1037.57855816,-819.499212726,13889.3457785
-406.909371244,645.489745643,94145.56202
-71.7323537513,42.760705697,6.26012873904e-13
-58.5020803761,41.1520678183,1.31489609589e-11
-118.385178693,1.86709252019,0.617987535216
-47.2714927785,19.3526589658,1.51094671646e-12
-77.7971128093,43.6634233225,3.71067347485e-11
-87.4293982152,45.9902254754,1.84090677473e-11
240.870707984,-496.199257114,9029.32453829
-209.999722194,125.102130321,7556.5866437
-96.3422910127,48.1790337659,2.49548162771e-11
-68.8663302657,44.1106033545,1.06827788751e-11
-1349.73356255,-9281.34198222,47659.8621286
-167.489654044,-123.896048075,6045.65007973
-214.789283143,-1816.42578152,109869.00267
-55.7401743258,29.7515987486,1.69942041333e-11
-83.2394931453,43.3607737369,1.16996158583e-09
-56.7491474482,30.3555213151,2.45392676324e-11
-94.5154358995,42.4143677594,2.51800279159e-12
-92.2706651467,44.743401923,1.00813123307e-10
-102.64935373,44.337744746,3.97037171464e-11
-41.4229431438,387.95458469,1924.69345121
-71.3822031888,46.8460300804,1.45130611601e-11
4371.48921972,4059.72305507,7016.50460595
-113.835669929,34.566024791,5.82982928217e-09
-378.231574693,1438.84243272,3471.17437902
-120.103242399,23.3782168344,2.70499077844e-10
-120.995033944,21.7298730435,2.1015345307e-11
-90.5648339823,46.4784998732,1.30139505159e-10
-48.8480682839,11.8947073783,89.4580778415
-62.9591644499,42.222062181,1.34532598008e-11
-68.1034526791,40.2442508998,1.39213912797e-11
-47.1308945996,12.8934414199,926.89338442
-113.85101957,34.631712495,1.28159288597e-11
236.914529515,682.235967262,6391.16921354
-108.387443963,38.2599209642,3.56354093111e-10
13.6475036454,397.9803223,23862.2570512
-85.7315653075,48.385840013,1.27425227695e-10
-52.0268982939,26.0552070099,8.75875831456e-11
-102.95465332,41.5934216558,4.4652701797e-11
-56.510241804,37.3834177529,8.50580147967e-12
-127.060953366,14.7866050966,1289.39973854
-78.5294311188,46.516029979,4.04781087632e-11
-225.942016922,-543.107623753,941.629285148
-111.294063004,38.7574303827,1.02830071391e-09
116.569348804,959.779285152,8146.31358866
235.12546309,-29.3606903505,2565.29831504
-45.4540297862,12.9500673621,634.80947516
323.856620653,363.098277766,20953.7901059
-4798.04729232,-1831.05715475,24959.6298982
-120.88029928,18.5577575763,2.24325956902e-10
-209.563935765,-327.198042312,6109.15773316
-101.906073471,41.8148570567,2.44972502667e-10
-120.303081465,-53.2053373015,3919.7929852
-62.4218366143,40.3232863078,5.36096991226e-13
-91.3294601655,45.7302818697,3.62062683429e-11
-38.902546165,293.246917784,4423.84461655
-53.4252428675,21.0640645322,1.34522363245e-11
-71.2320803148,43.6208586209,1.90019825538e-12
201.513885876,588.456214179,6289.50260215
-1263.54325122,-1074.21487466,10844.222937
-1246.97736426,-372.15278267,3847.84040669
-48.5760964573,24.1317918549,1.37768846987e-11
-66.3244386888,37.1940038996,7.17757601136e-12
-64.6190691118,39.5755135409,3.13350990974e-12
-115.696802689,36.543434668,1.29334261252e-11
-39.5057069393,43.6482034248,2706.24745186
-248.094969959,-432.842218384,7854.43737442
-100.425417954,44.1119576603,5.73532734976e-09
-93.4230285839,47.9080207868,1.14310309499e-12
-120.058821517,-33.6147164099,2728.20175024
-101.494993789,42.7507783835,2.3723559232e-10
-93.0420596557,44.0201963261,6.84774272891e-11
-2844.36995661,11530.2899328,4994.25779154
1658.2496822,-148.081689382,7321.6520092
-28.630320775,-12.3130779305,8014.16731143
-83.402690015,43.3215803304,2.89452152403e-10
-2157.04452615,15403.9697768,17275.1047737
-737.969888675,804.937163324,6651.99808435
489.064533122,-140.479933675,6080.66698056
-49.6439818744,16.5784359187,2.14663507371e-10
-55.1418261047,31.6105386844,6.91325955841e-10
-84.0200339947,46.9895056293,1.58339005165e-09
140.65846693,1216.65224514,2443.25066347
-153.091689962,-42.7602474333,10476.1636804
-119.983425594,20.1618358828,1.13765376727e-10
-1319.46331587,-945.378347251,23482.386324
-66.2064864057,41.6152513951,3.83441382386e-12
-210.540051097,112.910720588,5099.2946271
-67.7922114635,41.179292169,5.14379235757e-12
-123.487672407,19.8195119539,4.59958400325e-11
27.0799985126,-565.276073708,2376.35774707
-122.378293836,-6.50652272472,876.882829045
-47.5281808619,22.6653817042,7.88007606036e-11
736.596284071,-1862.81605845,112084.674704
975.702721958,225.9484714,12967.1017139
-50.6041283825,23.223476735,2.92629605002e-11
-129.677600139,10.2255313945,6588.66407194
-72.2331295862,44.6055628692,4.26325641456e-13
-88.564761723,44.8355156065,3.88396416789e-10
-69.6837062413,41.5683393404,2.09377596814e-11
-1934.38626996,-74.3972792058,8485.93908942
-75.49037122,43.6410566464,1.0906004615e-11
-70.7929414036,41.3644695415,3.44581323272e-12
-51.2860365211,23.3926503119,3.82138927146e-11
-58.6089359589,31.236061022,1.81575742555e-11
1578.74732059,-516.098891057,9158.33706678
-49.2832689025,26.8743699979,1.34564696826e-11
-164448.402072,189.823949156,7526.49372055
-35.8901915876,39.3536845021,2637.97415085
1114.61855499,-125.716777074,15848.3090599
-64.5152654366,285.625883801,6894.74060884
-123.873024843,-3.16040603103,985.121429664
-16.6090950349,1.72604820753,4377.15114342
-107.885646713,36.5572590515,1.98238465993e-11
-78.0736714542,43.9122189308,6.52350470205e-11
145.612537193,6309.27252356,2004.44223454
-76.5901683732,44.8998620114,2.61603224304e-11
-72.1115197786,46.3708655471,6.25745558224e-12
154.704353892,97.2328150046,7317.04784964
-107.058260276,40.2581523558,2.06419738776e-10
-17291.0464207,-17828.861274,5369.50911802
-629.516487057,-394.396895436,7554.52596087
-49.328126868,25.3258063722,7.3336067908e-11
-122.778769271,-3.64099602814,959.111272345
-57.7047752682,38.3837979424,1.48633477709e-11
503.74351165,-3017.75795496,10907.8596176
258.291806595,-1786.71011178,5033.16038057
-88.1646978291,42.6374032219,1.10328245041e-10
-101.136608697,42.8643235197,3.559857577e-12
-73.5568188748,42.7833615142,3.55471247967e-11
-1426.91734638,-480.923884337,6625.18832377
-746.274037152,-17.2944788191,3258.70400635
-42.7526031814,8.90388662799,1576.96773642
-49.7786074734,-5.81464848014,1094.06008649
-104.953943794,42.7273320727,2.81297180985e-12
-49.4642674275,-226.912051337,23672.9654114
12.6906029389,20.0739516667,4930.54858964
503.597392523,-234.064664352,11620.2428232
651.527085008,323.400185496,5974.09192311
-72.6500092755,46.8662109838,2.96504290967e-11
-63.2460922022,43.7202242166,2.52370689974e-11
-392.51423513,-1948.59326707,10328.2632631
-42.3425665962,47.1351335635,2688.83542226
-76.9213945664,42.6629826922,5.29794852098e-12
-115.661839856,34.578105595,5.38788779003e-10
-80.3296538179,46.3084935347,5.36905000299e-12
-119.032958614,29.1337071779,8.60837087838e-12
-322.750357349,1612.52147341,2381.69335679
-58.2952062001,40.9242478021,9.8361507291e-12
-63.5755088636,44.0916798889,9.0596461021e-13
-79.8531254055,46.3020185636,4.28917215887e-11
-71.8386295127,40.071533044,8.52651282912e-13
-117.719814799,28.8096103261,2.50369658347e-08
-1736.61980281,1794.7802298,6647.43836893
-256.656688946,856.285221075,7473.4275059
-248.856011876,454.59843208,15059.1357598
1069.20956181,489.042968358,9910.02651912
-61.8147009163,39.6525519382,5.78109658607e-11
-77.0078697254,42.9333681079,4.55317976344e-12
-70.8213419388,43.8006112293,2.34926052276e-11
-48.5383288206,13.7577680225,4.72667410864e-08
-1386.47604398,-14923.4393059,2089.46545568
-67.1963429161,43.8696625182,2.81188413552e-11
-55.2611663996,34.4885200086,2.17151083563e-10
-115.280806587,28.0739345428,2.06462509448e-10
-85.0251707207,42.817527035,1.23462443132e-09
-50.2483085719,19.6729798329,1.50217589818e-10
-99.5457870608,44.6045638856,1.7523882795e-10
-109.152820146,41.0862957988,1.43136121517e-12
-54.4585769303,26.2095139091,2.14603029657e-11
-72.3122550365,46.357656668,3.63226228366e-12
-34.9673195177,-10.0244268332,5400.59063797
-1104.34625986,5722.70341967,4476.79995969
-75.167506928,46.6797189706,4.18271371902e-12
-62.5216257198,34.041375081,7.98143257855e-12
-59.0772799432,34.3984334119,3.36973476453e-10
-111.226062902,37.2823457435,3.73065936325e-10
-50.3366738907,32.0031316029,1.45176761347e-11
-74.6866429199,44.809460601,8.87174547428e-11
-59.495667026,35.482864958,1.98345668226e-11
-69.8568041146,42.1631495417,4.06161308873e-11
-103.148182384,43.7762648974,6.29343804519e-12
-52.7418486884,31.3291855914,4.18150182912e-09
-65.2762421329,37.4538311951,3.55326613622e-11
-68.8285869214,44.4812644863,4.26325641456e-13
-849.25704006,833.151240695,4552.50553891
-92.8477608839,42.9406791127,3.12095698816e-12
-4417.38312486,-2439.9742928,4860.10497394
-100.364756305,41.6892811555,7.66274254708e-13
-56.4930074504,29.7057328818,2.34695237742e-11
-122.118158384,17.1409065417,7.75598503007e-08
-68.5757527603,43.2496597321,5.40055196016e-11
-71.8851696849,45.3108010883,9.41540226079e-12
-65.9262690353,-204.892631899,12851.5456168
-93.4327770965,43.6254478772,7.60024202337e-12
-50.7298919363,20.0522987236,2.17902785064e-10
-84.9772781614,45.8597922462,1.34793384707e-10
-75.8245548603,46.0111390359,6.73352009199e-12
194.822773214,62.8717355143,7089.55700671
-89.3165224368,47.8373896684,1.46368894456e-10
-147.208694931,-554.46096215,8033.76204995
-48.7539691451,20.2216504282,4.21567886393e-11
-1358.41495016,1349.08158536,137207.062055
-195.295536579,-309.897779634,6425.31083953
-113.090560628,37.8830536957,1.76157154689e-11
-7.0081847499,-705.536112819,21641.6758442
-153.901351669,16.0119047123,3877.6774401
-399.211585982,349.421772032,1984.84116856
-100.236555505,42.1579267058,5.53473024935e-11
-119.989660277,28.7237439149,2.91063120658e-11
-85.8145884132,14.3000673891,5210.42467467
-96.8617683991,44.6848090659,9.8697001717e-12
-62.2466785429,41.9232342051,1.82538572544e-10
-54.4109277491,38.1946272879,1.19291102742e-11
-43.9657034662,20.7655754127,1557.91420648
-120.209707087,26.1245969073,5.7927000538e-11
-74.7884825649,48.2097681704,8.89873976864e-12
-49.3661245223,31.0138203457,3.21118569213e-11
-75.2558025662,41.172754286,3.45455199005e-12
-71.5732889138,47.1940828389,1.72584999059e-12
-58.5378065019,39.7585479817,4.96275824014e-12
313.604176148,2024.12983623,10285.4703509
-835.41838398,5885.85580554,7825.8551276
-49.9940395449,28.9543109154,9.31339833121e-11
-81.9064072607,43.8365567296,3.71474360797e-12
1750.6378913,-573.612422271,11508.7245162
-22698.1233311,-7436.94251896,9121.35553316
-94.8315046202,48.0916602089,3.12163841387e-12
-118.224290121,28.1547882439,4.97750806172e-10
313.690236207,-298.897191114,7688.50831619
-307.104340208,560.193338625,2587.05312449
-46.0108236621,-0.0133731813904,850.737905713
-102.418269002,41.8812053855,1.06562175022e-08
-112.241540546,35.0594376177,5.82807941617e-12
-363.562814805,612.718847729,13630.1453051
-69.1184346522,43.1439121464,2.51814407449e-11
-61.9687908403,698.5717885,4539.88799943
304.065003725,8963.6670945,565527.052214
-66.7743820904,42.1104937576,1.52559872288e-12
-47.9694478019,12.3759033722,0.297431408803
789.423334932,5222.26811254,9615.00392079
-733.756986591,2247.17810789,14964.6257104
-96.4159693685,45.2949013621,5.88406989986e-10
-39.2303919797,-2381.29313965,24094.4991874
-103.614045163,42.238790431,9.96956468234e-10
-65.659926012,44.8711611635,5.68110959558e-12
-560.972053005,1208.1859371,4654.20246681
-64.6464310593,41.6870748992,2.04102747555e-11
114.629497186,2471.90219584,169711.747524
-920.75875261,857.464236232,4168.7140375
-55.2145033742,33.6488398969,2.66741276964e-10
-103.168831045,39.620925664,3.29907810312e-11
-2577.51774425,18899.2073489,8501.514783
-57.676589303,35.5761503302,2.86940032431e-11
-59.2060069617,34.4243427696,8.75411985662e-12
-59.7859568205,37.3300042015,7.42990233039e-12
-111.62030222,33.6010992155,2.49638018066e-10
-62.3159828346,41.7498808693,9.17782512255e-12
-113.278461172,33.412059391,6.31427642513e-11
-69.8313753953,43.9490582937,4.04112436619e-11
-68.3098964271,42.1015418639,3.3860644429e-11
-60.6636574991,34.2780971911,2.36827239401e-11
-115.95245325,34.9224818682,3.34867922599e-11
-79.1961208661,45.4548425961,9.06236004137e-12
-76.7627715443,42.9529977382,3.00201510046e-11
-81.5734789209,44.4800467443,1.43092764779e-10
-67.857806635,39.6722312479,9.73570926549e-12
-91.6100144794,44.4311369075,6.91910487091e-10
-67.8921255695,44.9479483445,8.92858756091e-12
-76.4972387553,43.1421275214,1.5416592635e-11
1142.24133746,-361.275663437,44688.3232188
-81.9997390482,45.8615237779,7.03574977632e-11
-26.7885399054,19.1007835756,3183.40906976
-52.7894967612,32.8399565649,3.90210810507e-11
-106.84708558,40.2831683729,3.67222759854e-12
13060.9215569,-364.741772071,7343.56571658
-87.2178915152,44.4105828637,2.74386872619e-11
-66.0494354075,41.1035656582,1.95892839019e-11
930.919784688,120.516236413,7576.49534681
-56.2264382022,26.4329573799,5.77616709088e-12
-110.863983325,39.5048651795,4.16692946401e-12
-116.618143546,34.3552024692,1.3974604018e-11
-54.2368468552,25.8556355965,4.04392039059e-11
-117.0825138,27.3399206066,6.19504462772e-12
-83.4405045179,42.1852707438,1.89969588633e-11
-58.3935141012,33.9957279334,4.34146538207e-11
-22.2970841349,-12962.8680642,3255.91120016
-77.9435629035,-287.610779255,17880.6993737
-973.637714762,907.836210753,5868.17575047
-51.167931854,21.4246605459,5.40448049535e-11
-673.102220703,321.177485096,7800.31154059
-84.0061582698,42.4727899269,3.33569683503e-11
-91.8973921036,42.3536243257,2.12042721002e-12
4353.68541836,33343.3789571,5269.14414412
-539.606460522,-502.174893678,5068.78780537
-50.0128977802,16.6466145986,2.53420178756e-10
-48.2919463921,17.5915135698,8.67345119951e-11
-222.246544363,-1313.65302481,10238.4646642
-657.058507892,-661.630946946,10176.4445213
-121.594557498,20.7934179692,2.07747488703e-12
-98.1021628112,43.1221431877,1.1116072396e-11
-50.0001132197,31.7178309304,3.1636188375e-11
-95.554022123,44.2777419268,1.73894595294e-11
5879.84756904,-499.810276821,12128.4001829
54.5264408035,1245.9113062,1186.08098528
1410.75153627,-884.340440536,18583.5390894
-108.529530722,38.0496876507,3.02375066888e-10
-91.8001069505,43.0370524348,3.61721499926e-11
-60.9946393264,42.4916262763,9.36155888862e-12
-98.7419150577,45.718035724,6.67216797035e-12
23.7267955268,2.42113306261,4632.66099567
-90.6246694389,43.9419824168,5.48352718269e-11
-47.6633830962,-0.0595517247444,1.40684221985
-53.6162261482,30.4331604051,5.62915258628e-13
35165.7199117,1517.36210257,19572.52093
658.725506369,10944.5505662,5378.25148322
-108.248852768,39.6135687205,1.31409991813e-09
-51.1352460321,30.9478465465,3.60138236405e-11
-112.389903736,37.2706576695,5.86493076499e-11
-69.439235494,39.3204755244,2.07553730622e-11
148.653641367,1327.02615644,6818.60586505
193.601329525,-2121.62422396,73653.3959378
148.398841076,164.93804025,2457.3147706
119.629509955,205.862723584,7140.52103296
-57.2821204481,30.9878240395,2.2461646979e-12
-446.593084433,1848.81637267,101160.333365
322.904577318,-17.745421395,4262.96195899
-46.5535833085,19.1276821534,3.31467121579e-10
176.800495269,517.081495163,4881.16150164
-111.948812294,32.3284998022,2.28792022831e-11
-53.1777030055,32.6354901647,2.60304264157e-11
-76.9946077297,46.4219465228,3.79050171761e-11
-468.347019463,373.499169196,7764.43903223
-119.160402308,25.9970543019,4.37602958512e-09
-66.0466842726,43.0649618194,6.18543876491e-11
-242.657727202,1085.58800445,65123.2995561
-95.1366645221,46.9805698225,1.20110098193e-11
888.076830235,-131.10828869,10078.6026207
-1416.98100387,2009.66767396,9618.95349131
650.868324926,-136.850687163,9989.82094211
-52.4551488605,30.9560589777,1.36309162012e-11
-86.3693878286,43.5324754413,3.79192310435e-10
-216.157179052,-312.979939511,6052.07996053
-98.7349864418,44.0909635048,1.51364584732e-11
-79.6375584541,46.6085499319,4.68386514402e-11
-67.7853749818,41.9394996159,1.61341383509e-11
-102.099249577,41.7203624358,2.15289663243e-11
-69.3379010514,41.4566232361,2.07700312965e-11
-60.0981210842,41.6957328838,3.55266265355e-11
-52.4632698933,32.3075838533,4.40410127281e-12
-166.793949354,-124.803703215,8526.87897381
-73.5922579973,44.254939195,4.21151451724e-11
-55.2103241835,31.6519691817,1.32356157745e-11
-90.5798802774,45.3429899739,5.21720615835e-11
-142.868705458,65.5774843022,4721.12267288
-87.4364884665,45.8123826604,8.09874425906e-11
-104.180028343,42.1549191056,1.04416398494e-11
-64.9065156691,42.4688858187,1.51965215716e-11
-100.299879499,45.1535819274,7.25634094199e-12
-258.955408962,-581.872902948,19776.9214879
-104.811410755,43.8234846832,1.32339930462e-11
-62.2857132754,35.095736078,7.46879050139e-11
-32.6409296498,72.3743693987,4280.04390703
-104.757097213,39.269704827,6.19319429241e-11
-50.84086041,21.6160695783,1.20741532928e-10
657.19048921,-544.536855331,7655.09654039
-115.72832249,32.4169414427,3.64515401871e-09
-79.7776271156,44.5340612053,6.53022844732e-11
-107.761869054,40.155861192,1.55747800604e-12
-3494.88559466,-980.214936329,8490.81434917
-142.633273059,35.7472352033,3463.11932911
486.476796238,-2624.52843821,6295.6272967
-82.6357290461,44.5906902029,1.94493291192e-11
-103.843825342,40.2801041473,6.57108473639e-12
-89.1587992808,44.1184265563,8.87372062758e-11
136.673956227,315.83795426,17615.6118682
-1590.47614571,5500.60482232,5238.18665
-126.148871519,35.0887734319,1917.48571033
-92.735108583,44.894598607,4.90683843117e-12
-49.6239183467,26.6350599253,6.33186555015e-11
2814.14719082,26.1757622287,8650.90074075
-45.8457446315,22.4383121936,3.91703154044e-12
-102.85041365,42.9592777877,3.38518980979e-11
-54.0151328653,34.6485543709,3.6116158748e-11
-3406.76056941,5825.53977306,483392.081921
-59.4406421889,36.6987970547,9.62578520245e-12
-115.057238101,33.4113936421,2.71411837593e-11
-530.326976665,-2001.8366279,8699.81205605
922.095153322,235.146924172,7892.33625684
-57.8950823268,31.9989001502,1.61877578894e-11
-88.5167363189,43.6214559545,7.38089448766e-11
1177.53368449,949.952303687,8350.40887329
-228.578576225,-455.970284971,6203.30444003
-50.8631753432,-374.177272115,3425.70923887
-49.8378090141,25.7946339227,5.21756774597e-11
-37.4078469368,55.5199783243,3350.45312304
-112.921000978,34.4143535835,3.90537917229e-08
-68.3545295806,40.0599239697,6.5880380086e-12
318.199717037,-23.1840758659,3081.55824784
-114.50471772,28.9296355433,1.10143834919e-10
830.414182165,-5068.80591902,5052.06622405
-140.498731895,1884.16726243,15107.2314754
-52.6729201764,29.7552661746,1.51235186489e-09
692.709142974,424.52941437,12256.0421615
-68.7251036213,46.5159460623,2.34707828665e-11
-69.4716384903,37.7612782651,1.33358812679e-11
-52.8059904012,28.5502440435,3.52514171063e-11
-52.5782320473,32.3973109929,9.18070955911e-12
-69.3908467568,40.821789211,2.88047820792e-12
-101.812996725,42.4140707495,2.47911626756e-10
-59.4766212006,35.0081167132,9.06771022654e-10
-5270.41037425,-1030.21209839,9678.83640579
-25.8340847034,6.11255241459,3187.22647596
-65.3123892997,43.3217823518,4.28908616856e-12
-49.0418352666,24.3015063983,6.60671199494e-12
-106.834549144,40.1652364516,3.23628294156e-11
-401.533138827,-568.355851197,13199.0028856
-59.8484562575,-3536.82891606,49737.6020751
-86.4924353036,46.2339436945,7.15348533669e-10
-54.4586144372,31.9905726529,3.48919178531e-12
-109.670061576,36.5208022866,7.79528810133e-12
-122.260770234,-37.4199877923,3266.86926333
-36.7273195064,-2.04991100033,2627.60453307
-85.4116095819,44.3582444377,1.96794111422e-09
-40.7578647364,35.9331862281,2308.38135049
-121.161904773,-12.2361883084,1617.63162667
-48.7361167836,21.2671036984,1.39714176319e-10
-60.9929534345,36.1958209337,3.44859862348e-10
-52.6717993077,31.9563917457,6.73985863924e-11
-142.74225716,33.2852031161,3242.89433642
-53.5116139503,30.1182504457,3.43270604424e-11
-111.347644707,37.8619789313,2.43882259886e-10
-59.9723936153,36.0405099373,8.15938393504e-11
-91.7320782444,43.0806865661,1.1096878706e-10
-223.987597679,-1999.50775002,1229.72339049
-63.6380117355,40.0332061203,2.66953396378e-11
-124.277087505,-3.42371300772,1234.70692735
-111.817319518,31.7587393266,2.68958383838e-11
-123.95836526,20.6090123051,7.85897713054e-11
-110.025145552,39.0454758209,3.78921194237e-11
-129.509734433,341.16227781,2780.09603678
-97.853125772,47.119746323,3.0237195255e-12
-80.9602897427,43.9685740669,1.18661749169e-10
-546.283242049,-585.820343344,4790.09365746
-50.1962327961,33.9005203628,1.46172185298e-12
-47.2171928502,0.945514636763,1075.4048276
-80.5028095148,47.2482585141,1.74585525629e-10
-67.5597300933,40.8656067256,4.88612395714e-12
