963.798120808,-1411.65868144,9338.99456565
-119.808310884,21.96830102,1.76946070821e-11
6.24530837328,1193.27216569,7324.50399817
557.076591979,-112.178080415,16671.1439862
1816.32075058,-5846.60193566,17548.8576695
-35.9722498808,5373.55106907,17124.3348377
2533.6116065,588.536258698,12021.9345963
583.87797763,-37.119610097,8148.6884543
548.656054954,-258.966591001,13586.2027953
908.50526403,641.815154748,23118.5783349
-5801.46895094,-785.152640019,25069.9877699
-109.569413172,32.0297888514,4.28034258032e-11
1216.65849375,284.507561188,8430.39429887
-44.9328564319,4.56703726506,973.392132271
1876.22040849,1012.32829695,19836.5282223
2787.02413878,-8371.98971591,16070.0809103
2127.48107478,345.38894697,8773.49599474
-88.1026592797,38.6917764344,6.00475673424e-12
-118.50643841,22.8731255979,9.29969265065e-12
-9356.96890223,55272.1400008,34659.7625525
-6863.9026265,111.960785105,7447.61922652
-66.5233214258,38.7565404043,8.52651282912e-13
1838.26917194,-3551.88285454,20472.7829317
1.66134242581,-334.541854202,4756.76298413
307.983823235,27.2269250977,7226.50473505
1606.85906559,-126.646847547,8082.95313189
-3937.23529421,-1142.81977383,24391.5929787
-47.38053318,12.0624786363,1.10362169968e-10
-86.7942130292,36.6291308245,4.26325641456e-13
-105.259380057,29.5811046831,1.92096873594e-11
-101.440727569,40.6996903276,2.15643939076e-11
-1052.97975306,731.513370398,12565.0365607
2639.69203432,-971.565128883,13880.5202428
-1138.01590277,4113.1342539,270928.202419
-1303.88545409,-830.38184735,61496.0074955
3021.49005908,121.979031352,12186.0476405
-1474.57297382,644.118422868,10539.3907057
368.984644311,1776.42296335,16972.1797781
-112.810604356,11.6256038723,521.028922549
-113.594519229,29.1674172998,3.57020612678e-11
-1847.03658706,-2321.93292399,152738.131402
1086.65500908,1803.8400693,15762.7480368
-11396.1789524,2214.65772698,1600901.06156
2057.36822861,1347.05593721,9940.71638029
-107.043925401,40.3298215915,4.29081717945e-11
-119.053540102,27.6178426004,1.12494811724e-10
-59.967732093,36.2946522817,0.0
2042.81885757,-1758.39789944,9931.22453795
990.986668343,-780.199777554,58285.9240265
-1636.38459921,-7520.89181139,85925.8198073
714.77757469,-16.472267529,3812.62023133
-45.6000176276,5.23286162807,551.601410071
3141.57175444,3198.15066106,26591.9641167
-102.247892916,43.1592821397,8.29462055316e-12
-423.082630714,174.582757432,6768.7623899
101.512960277,-2774.82385442,9680.46836898
956.009930073,-232.770272674,24193.7227767
-114.694721226,25.8850484253,1.53489591645e-11
921.017732667,682.947751447,17157.8043597
-47.474059703,23.5680093121,5.28611955541e-11
-756.776411384,314.184503924,8444.89766283
310.937050718,879.695510592,45262.3830266
2656.42814948,52.6019243476,16357.8120173
61138.1626928,-452.316769818,13511.917986
-48.1048193182,15.2530392916,7.63933163688e-11
-1422.0659913,-1262.27876586,56297.1749228
126.816519129,367.612378334,5909.34564919
-1910.11430413,-3734.71825413,7695.34705105
3161.63809296,-3003.56976087,26437.1594623
41185.5747255,-9379.65233496,20925.1094662
2276.81198509,-4433.00770191,257872.215298
207.198311431,-75.9978686652,10639.6708766
2328.43604412,-2101.59552174,82992.4548243
-9576.5333248,-238.613867449,9310.62134724
-10331.1417523,-15112.6524089,17075.1941669
-3566.72353587,7442.01183073,14678.5553922
867.371753289,-20088.9410426,45337.7149156
-46.8373920973,10.8081221941,1.26092066985e-10
1584.19047432,1483.15855805,11724.2327531
-37561.1318053,8190.97867908,540306.271292
6316.61669369,-4324.49934113,30470.8106914
-2071.45770636,-1066.77112521,9334.68060776
1349.30572084,-3025.0946186,18090.387379
1661.68203891,-789.808389539,35593.554464
-106.130773064,42.2541459918,1.19223836018e-11
-62.912355253,31.9834099044,2.02846784609e-11
-54.1377292408,32.3347037105,0.0
-83.9268070059,41.2038700385,5.78930509822e-12
2812.95577148,2174.8238292,34874.453547
1188.62063016,1208.07612337,15564.6417797
729.645145026,-531.511297342,4373.61734741
-120.796789717,14.4438413655,3.98508527307e-11
-75.1332985888,-294.489024055,2815.14671708
-1131.40409162,-23.1985932106,7352.02102648
-403.051649267,-171.715529041,10871.0950609
-43544.3879616,-1765.01897509,20929.3742903
-716.335116594,-617.148004218,11197.9069578
-1626.25250396,2206.09502055,122864.121047
-131.785592187,1.38395249514,2417.57714085
-11363.2958057,-530.585008662,3065.10664041
815.935932972,1369.07240633,16842.6479201
-101.526805009,40.1410226309,1.82626609826e-12
-76.9104313017,49.1215383384,0.0
-5319.59478904,127.453443579,29971.8792763
-10644.1810946,-886.93779736,12151.1246038
2589.38621218,858.031821603,23476.1435025
-1301.54695848,-947.221490465,7384.29701798
346.30354995,773.524412657,5478.58500387
-320.915114565,-4358.43534501,17311.4134546
-49.4420854496,-5.47907028688,1721.05609231
136.850217797,-613.521682815,39909.9682126
-3040.45869938,-14620.2192996,13055.4029311
2033.37127753,4672.21110324,30864.5961573
3136.47862216,-1144.30084494,11572.9427754
4047.00050533,-1233.89254627,18620.8596188
-2263.70766941,532.198753166,12586.3977523
7535.80082807,-52575.1965651,13512.7702001
442.674412118,11244.9377962,659308.663633
-94.8190582511,41.8934445092,1.26940668341e-12
2813.8412992,-78.4485034354,14538.5235151
-501.272516449,-5291.57804425,36278.4004508
-77.2860915702,44.3279893109,2.01874073403e-12
133.614373252,-459.12364129,7479.76084683
-53.6203913927,1046.38519834,8339.46364388
-4343.76099488,-60207.3503423,12626.5227104
-2749.74105567,4380.42479926,176950.992971
-70.7840688878,34.6443024776,3.89996032366e-12
-94.9545588453,38.8693905239,4.5176553522e-12
-3398.79358302,-2676.11797281,20198.6605452
-1065.34773087,3803.16246346,23432.1137078
29.9580674376,397.201714706,9542.0090759
1242.96264137,-193.678914063,29506.9082414
41.1748117475,-2872.80900648,87327.89672
-83.1336886313,47.6325879429,4.02210607185e-12
-121.431739252,20.6874815756,1.85025563949e-11
186.923333976,3940.00442378,10837.8255535
-97.7798381637,43.3918378044,6.32471249088e-12
-4828.70386202,-4731.71125015,208029.574381
6235.65800914,46624.9792993,187295.076482
-40.9958596361,4.7998964582,2325.45064515
237.625157453,602.048941345,11689.3445135
-75.2492252694,43.476214272,8.32121469234e-12
2187.47519404,857.994598675,9932.91624868
-104.938863858,34.4333958735,5.57080486876e-11
3027.25371286,15804.9015527,553389.74279
-67.3770583731,45.1636940504,1.26961645248e-11
1739.88596835,301.688833424,37317.4429578
-104.110359189,35.4088663292,0.0
12707.2029479,-187.675652339,14590.7873214
-1367.69030372,271.41005181,113121.253891
1320.52018967,32.6017672099,8525.74077883
19252.1936188,8249.98367397,20354.2295545
2408.8315182,-9288.03335491,17176.4750961
-33.6354156059,-4.51661094699,2971.72019312
-133.114455933,-14.6158498041,4829.01693394
-826.27874466,159.591075055,29193.6669479
-1217.13475881,-57.611273749,46245.5163846
-57.4954538034,-65.7333749953,4532.45177097
934.984730167,-451.41258411,10791.2103397
459.76250567,-4014.21675232,9011.44957339
1910.56456969,-4013.19100259,8187.53061194
-64.3807225472,41.5956383145,1.02508392111e-11
-75.202776554,44.8581426686,1.98052978128e-11
-7209.43912207,-1139.87544709,8725.0829981
-60.4639497029,42.0931411243,0.0
-3671.99679319,2254.92658027,23488.0479664
1075.22604201,21449.0436409,39792.4923113
-1419.40934289,-4378.99889573,11578.5058243
657.397374596,-2240.72958184,19988.5060502
-148.025079721,19.3982312912,3541.97416774
-34.4858696554,-18.0041248352,3831.00223188
-521.864471099,-648.88103455,11420.556439
376.221084207,-362.306745115,7592.21424329
-103.188407722,33.5813963104,0.0
-4.94524633558,-1688.30570392,9356.30967433
921.106855519,771.744740524,47042.3331945
-121.159462113,63.3345734981,3473.55914218
251.167030931,-54.4883735065,4289.18139019
-112.334461647,33.7064903088,1.61923045616e-11
137.187024371,-797.321635503,13143.0525426
-5571.5040793,1330.16052564,27705.914152
-57.4041837859,30.342826977,1.55813142165e-11
192.50271442,884.536581432,11001.3337176
167.387934545,1477.10140268,101491.001733
-253.265116487,-204.205477768,9958.67283815
158.734877305,1619.83030505,3796.86349509
-118.787790678,4608.70272144,18517.2678424
400.772052132,-7291.00716914,376692.298241
-202319.205469,889.566840724,20090.3774026
-1648.68654706,-2608.69936886,6738.90827858
-1376.55216402,-17769.4630513,11890.7517425
-1873.44410882,473.368338182,15632.4207298
-1921.95326631,-3331.52926376,12955.2655544
-19144.4676066,-946.516067049,34061.221735
-3837.00177553,18471.5289285,36048.1022138
-551.243332649,-1245.59546602,8269.91059594
1281.76691419,125.549443651,11723.2156606
-6265.69971829,340.42905086,14517.9718692
-394.00665477,464.817371453,8134.8020199
-120.379534336,-4.5868921355,884.09720909
855.197986447,1652.25264841,4965.83174653
-616.713408817,241.035420958,24281.9712692
214.149636994,-39.3276682985,34770.3481083
-487.426207519,2171.72203882,9185.90302292
694.185162307,-1077.32254041,8630.14027821
411.569989099,-3759.83624796,3180.96290109
15002.5243709,-529.079361631,14371.0719256
324.156229363,18338.2808027,10837.3787997
988.125615214,-764.846027261,17101.8617496
310.67296158,2512.12969883,1268.60396781
1772.99023313,1125.69251001,102062.170102
1831.98681039,2874.84833769,15013.2143657
-82.6297047703,36.5650040007,2.77231120859e-12
-103.531276756,39.3831326353,0.0
58.6803636118,1450.91146684,8419.29845287
1476.76583343,5856.89989716,29749.4804739
-381.227087802,-826.776116825,9921.27449381
-539.523487513,5222.37850823,294759.935795
-23.2260345776,-2.12888107829,8893.60438676
-90.0073401129,46.8554424931,1.3837693934e-11
275.00937713,405.342740057,7192.25072999
-1700.88753475,-1679.93750876,26563.7397466
-76.5969462005,44.3986930127,2.28649901559e-11
278.676246264,1163.37520467,61953.8299224
-150.634393871,304.466033084,17997.8656213
-1631.18045138,6781.8607955,14140.372702
-305.432001754,5254.95705521,10689.7798644
-145.053340535,-254.178868785,6616.53850066
-93.2331824992,43.3354228818,3.81748807632e-12
-638.452943494,-7003.3020498,64650.6187926
1331.46663029,589.826643761,9704.03726971
294.824883629,-1639.19448908,65599.3312295
-1285.68961837,-601.663529333,15520.3446025
-1343.62047627,-569.600896632,13781.1604221
2072.45365356,-9035.75570964,13036.2670472
-113.371781568,33.7268734159,1.28662073155e-11
-755.149827023,1080.61707858,12947.5579324
-1283.32985135,-824.499455825,14591.4852642
1642.21128747,596.349596358,17700.8525307
-55.9966995032,40.9942465338,0.0
1013.05727404,2990.52057956,8623.01198472
1483.90106015,-439.698065314,8537.63307474
834.874976097,-6292.04172484,7189.8520243
1428.4033036,-3496.85301547,84208.5956991
-71.0408243734,42.0230596814,4.35746537404e-12
1181.72615441,-772.920059966,10488.2589241
-397.058484406,19.2667267973,2066.25157107
1273.68281338,1293.88124283,17430.9575053
-376.363037519,-2717.92653178,9766.65334908
392.320730573,-129.835301018,5652.07509076
-51.9329320481,35.8736365925,2.22022637762e-11
27.0130277742,-1855.67889907,13704.0175296
2366.7222299,-16672.1954442,18566.4273362
-110.809521954,-501.697663778,9282.79416117
-1500.093893,577.794529915,7697.46152131
753.900062354,-3127.17607643,17953.1915834
-76.9652847382,38.5832613652,3.35975743704e-12
1751.04465507,8879.88234149,11386.7342824
-54.0776800907,25.6353186191,2.09038076302e-11
-117.216489704,-39.7323453551,3066.44327913
3506.12330536,3852.70989993,11476.9283373
-1824.69399239,7106.33405455,30906.53664
305.513911079,-3312.40202765,19027.01864
-59.5655826811,36.7465709757,0.0
-53.3262115158,38.6593783014,7.99970769445e-12
1846.04089533,-173.676875354,16048.7293728
5567.63019102,-841.291783963,19870.9424067
-66.984532868,43.4644903789,1.13472298106e-11
-1217.12869259,6501.03545505,16318.9258321
8105.99510837,-3167.08375492,29910.740085
-4159.06976092,-154.256002441,40903.5593753
-4700.42115644,22614.2421758,9081.70841923
-4452.17482729,3487.6682081,7624.50930707
-42.0331983297,-307.927636457,2957.36368704
-78.6357319779,41.7924494377,3.29090652943e-12
-56.8189657055,27.7718887573,1.11368126436e-11
-104.635941173,34.3800155943,4.26325641456e-13
256.200868618,-954.77185363,12831.5112102
-47.6150782717,-48.1372253821,3473.36209422
-99.8284547692,42.6419530442,2.25953549842e-11
-827.607314841,-1293.54502241,7975.47550146
-16804.7953889,-1050.88565206,21805.3882319
1037.29149805,-442.977140926,21836.6635825
-58.2342116452,36.6978245761,4.26325641456e-13
-90.2918354731,42.8449545994,0.0
2962.01090027,-14.7549097569,11464.1714511
9182.02816848,-156.848791029,14289.5628621
8113.40599819,-841.342755691,62851.2060677
2666.1542028,-1125.53289599,9369.29329459
-85.6513173532,39.5053938731,6.59255550374e-12
-459.593316164,-692.640437535,29707.1410507
-52.2148641072,31.0012060051,8.65398288598e-12
5900.6898989,623.639727597,11799.2089641
-3820.46698651,801.72031866,69490.3334256
1890.41752662,2440.7642,20839.3886947
1640.70814476,-649.550588534,4588.65440723
1186.40795137,-976.706448953,24340.0663381
-2543.08839035,-1207.72315444,29016.825005
1327.66523116,-18.6230856208,21536.6069863
-24.6228526826,-658.199817821,4619.00852006
-60.329724697,42.3917547196,4.61501539621e-12
1159.22160828,-247.777838808,8309.31796693
815.262685072,-62.4162778443,8514.21915187
7484.05096255,-1165.14354558,15245.143474
217.452043564,1134.62905962,23437.1223746
-44.8399310314,26.5495242728,6.5916314353e-12
-3026.75757051,-7473.99651038,8765.72861461
4392.29583114,5930.33344596,15228.1581936
1319.39937226,-1550.98635063,11141.265078
-69.2177549858,41.677624753,1.0642292078e-12
3563.11962341,-2014.10685604,74685.3770802
-87.0058599148,854.764538942,16935.7328002
-1676.51643811,-279.209975027,29024.2110111
-44.8957248848,33.6585826471,1692.2033397
-119.52576216,27.370702361,5.34153121758e-11
40.5015467038,-8726.81159301,12991.2780182
-42.8411489389,26.2284371435,4.2094581421e-12
-122.900418347,32.7009337065,1.48702268139e-10
-85.4408982453,47.0717398565,1.10420181596e-11
-114.572350534,24.4812880656,1.44088520575e-11
4631.04309335,-777.398107554,21666.4757244
2677.83656995,-168.077717926,18354.7360156
2300.69639726,-4107.04256009,21402.2357888
-117.167515364,15.8977548855,1.59542050983e-10
1694.4879239,-137.990001776,7459.28405863
2800.90103714,-2337.93989824,6045.64889246
-74.9546889637,38.630417042,2.69822088225e-12
-1486.42507919,-3821.82998272,16562.9128648
5880.46742976,59492.1382634,19657.831725
33.7781249351,21378.1808592,8267.12370856
-100.841082662,44.8695484241,2.49554140254e-11
-4434.36620766,610.941318561,12849.0448646
2766.60372345,-380.721563301,9774.84109146
933.119528347,1399.51426341,27163.8218845
-35.9384242977,49.6856118075,3067.54709614
-85.4818627214,46.384631399,0.0
-655.062327053,-164.933812756,22712.6825919
510.716253958,3899.06556093,8987.72313965
-60.5003508487,38.0597745203,1.09355109152e-12
2775.53645909,-12483.7125047,39336.277921
770.581025971,2426.73689297,10772.4306575
-1778.12232569,258.776678988,10440.6037543
-11497.4354395,1.38328352885,4477.19117608
-107.523873744,35.3945809411,5.83408454198e-11
-857.901864638,906.021024354,88429.2940251
-723.080135701,-3581.05450832,18170.8140129
1179.18270688,1095.4391284,15022.1514943
762.204258528,1370.53797328,10014.2879641
-106.829176685,35.3381428405,2.79425775647e-11
576.196000762,533.856749509,10267.3339875
-951.615766251,12058.5438385,803972.267071
-117.597103197,27.377085848,2.35646680263e-11
-113.654133718,19.6828345836,8.90827721279e-11
752.75552718,-428.383054203,9898.62728527
353.19730212,143.892337735,4332.67475627
428.967416734,1520.45774209,6799.70701596
-2211.63850196,-3680.63551042,21963.6585196
-106.618518203,28.5930244891,5.18664998325e-11
-16541.7741286,25.4307717421,21341.4522869
66.8332945574,1264.85556089,12264.1462525
7055.31709761,-4632.12436737,19442.2448588
-1331.79789134,599.818992374,9841.19900956
-89.1146304121,46.0654085078,2.20917236253e-11
571.752928759,1150.4478684,48224.0762413
614.768959448,-128.562764626,7190.35743949
-120.783158655,23.2026276905,0.0
2925.60535757,9062.06555301,16584.4642514
-558.045444552,794.728094211,39827.6311444
3777.0243915,263.277055882,16253.6157203
691.514155365,-69.7432606811,8882.57772675
-487.683853844,-16.3139241662,6864.01012613
1055.36469898,-671.480440705,8602.62012507
-42.6237077062,-351.385328734,1350.08964272
1099.78412221,-428.721295514,7106.52252032
1734.41446782,-624.036263908,9776.82987713
1768.9509832,-1767.66462649,12130.9081737
4452.1667906,-369.499851584,11997.9762677
-108.796046887,35.0737579223,1.92209978821e-11
3052.53742993,-8147.0504484,15343.8154291
12084.9603833,-14933.9451382,17006.6347243
59116.3227866,6376.72900661,11761.9134953
-1273.38640633,938.589994315,27082.7541247
-62.5991061413,38.3142647245,1.72600260379e-12
-116.095750069,34.7619902123,2.26782303972e-12
-317.736006424,-1278.8730475,99970.0872235
-11859.2757117,-986.684482919,15502.6403389
-41.9286588686,1.8056808115,694.38207503
3255.20542689,1057.09990405,11417.7826329
-58.0916623349,46.1453715904,2.72595056353e-11
-252.364655702,609.358772484,11660.8313349
-2769.60730824,-1724.99376906,148019.327026
197.015902309,402.645890804,8542.52773047
-119.414607411,-36.5955162883,2983.34027648
47311.6519741,-109.716247277,15458.1211959
121.707161809,-5056.39081785,17771.6463313
1732.18115131,-1010.98507705,12219.3789992
-87.977218717,45.7445146271,7.3199366805e-13
4835.05445911,-2382.77826258,12265.8079831
-872.314054569,-5795.32408847,10430.8878817
566.973075101,-1247.12739495,22979.8069471
162.051699294,2057.9370061,5689.4440303
-178709.379747,-1229.4810247,27784.7783456
9220.53667009,1045.33890877,20211.2237504
-2.75507016987,-496.684048628,7311.58960693
2749.0365334,-7728.74317481,13705.308286
-239.614331411,-520.456895888,6864.74601821
601.655020306,872.719421003,15580.2265352
-6551.67093706,423.347913257,12404.4190544
69.5774343936,1.91290408563,6687.47672235
-335.282992775,867.269690949,51340.6035089
6205.46990522,-1943.29334793,14119.2721334
-98.6177301203,35.0445553147,2.73758519301e-11
-51.1728279724,19.4925709174,2.88628931819e-11
-2689.92767001,-246.62123728,11471.8230433
-91.8050705153,45.8640009475,3.66314853838e-12
-102.172266082,42.2535808956,2.36794528289e-11
-17409.0171217,-11330.304282,6498.79664021
147.592073035,-336.291603417,20149.0033118
-544.734927718,957.23695819,15068.5207844
-984.266075438,-338.536622932,9547.23341884
406.087892762,-5440.32393846,77074.2622097
-49.5388041203,22.9460209943,2.3390208824e-11
-437.728851925,-3978.31235312,13919.9853593
1384.11920848,1000.73039953,21173.8001648
-133.26244796,17.4625101728,2538.06658057
-34.5222187972,-323.977485072,7295.12607509
2318.36337052,4997.30953516,25075.523635
-43.8839938766,29.1377045597,6.27451877101e-11
1940.76324437,-2491.55126939,98907.9321275
-3890.97262157,2930.69773367,25327.2267698
1051431.27626,1126.34391766,19151.4189179
26223.9978871,-320203.749521,17441.8255188
-652.404800342,1187.27276783,11217.9679046
-3279.87082915,-1186.92628373,13616.2004269
-52.6308756501,11.7590892355,1.30309343383e-10
-1195.73249938,21008.957216,13945.2223428
9436.09662886,1153.73505692,46906.1689426
-123.827012983,14.8960446624,3.00658038358e-10
-3010.13997494,1151.70622275,11745.1463581
-3529.10158748,407.038696965,35769.6302686
-53.3094113803,-2152.35269053,3961.3371646
-61.8514201934,-77.5036839701,5873.56011723
1405.26329795,-4231.89221583,20979.4688504
-135.723923627,-338.505755782,3055.4335718
-116.709720733,29.2422136731,1.51970728567e-11
-41.774867275,21.4387504767,2.89687917057e-11
-1683.83302484,-27619.3629403,472734.60037
-834.32115072,3946.38485236,6786.71037031
1852.60656964,32.0001868774,6777.7934075
-3558.43738907,-868.251418862,77011.3859817
1954.94507036,10927.8383363,11364.7153396
-5335.92928482,-31700.8842553,1804726.86323
1120.39431401,1039.53146603,29529.8346426
-2391.72069454,-36.9692836461,14967.5701774
-106.950764305,29.1537118598,9.15796555403e-11
-2294.43016631,947.70728565,25930.773729
3232.16745459,-761.248166424,11518.8058321
-74.8421673459,35.6245372881,3.25480997134e-12
1117.52832236,1646.78522193,35972.2844814
1808.19752156,1554.05713378,14989.4819175
-100.577694161,33.3094695115,2.08558437208e-11
-325.195313652,876.684447783,3627.50201619
518.810809879,-163.028978734,18630.3927234
-106.671477886,-319.860386089,1696.27751993
-40.7899015808,52.0284642277,3019.4452746
-2301.68776732,25212.4581831,16121.6452758
6401.31325724,-155.10455836,9446.32317497
1519.91636373,-978.49242764,12971.6372736
2287.40658438,-8061.32818967,34635.7258614
166.81016035,2759.24826516,20065.0963326
-737.210745027,-14546.6614519,14868.0131747
-60.7603974828,31.6793505983,4.42508529582e-12
-6250.27834229,761.428080379,39266.1689252
-45.3271834929,25.4503068091,1.25344912384e-11
-36944.9743976,2495.08382539,11771.6725685
-307.787616164,522.895209129,1787.91192234
-3349.61239427,684.677211127,40654.150223
-80.6902699632,45.1757210519,1.20514723883e-11
-325.909225949,1587.69555622,3707.11250218
-35.579379446,-5.14113133496,2847.37386238
-1337.61018852,-509.224384593,8625.23333211
836.71472763,-6358.20125078,6236.05428958
-368.527539645,265.654173023,7413.95932127
77016.4975739,-3060.21397927,21212.3271561
-88.5720861579,-522.875040674,42056.2930973
2755.94571735,705.196528717,10849.4129048
-1385.80263503,-2041.67532786,102244.181775
-304.131229193,911.475569687,2154.17653036
-1336.32529393,526.10599999,6022.08238486
8440.8029685,2183.95333046,19343.2583242
-2540.92943471,1289.76957677,11393.4186564
-118.75909174,-58.1738483952,4727.06279497
666.35228856,445.005686946,58878.1002334
1745.86411127,-105.706996598,9191.26781065
131485.350818,-532.840190316,19758.5402261
4655.78672346,65.49707296,18738.0296942
1420.49285037,242.267708094,7584.07334552
-379.28992373,-10.9959082886,5238.2448202
919.448699404,-406.756369905,11580.2839828
-269.813727808,-35614.5142647,9915.93387365
27030.4327612,-138.225923966,4610.51168238
970.022099136,-6895.394298,9318.76937416
