-3244.0345287,28422.9382875,4187.34118328
-86.9929460148,43.6581929895,0.0
-112.042794283,31.4136101137,3.79552618827e-11
421.484854125,510.395751322,7329.94959014
-58.5775113387,36.4206373535,5.14691755486e-12
-65.8033886504,40.4376719137,7.76470664752e-12
-95.8989272493,41.5760370118,1.98667403271e-11
-85.8223110276,44.3600940622,1.03633938568e-11
-52.0017442176,28.9765785637,2.25952592721e-11
-48.5510464531,15.1806281665,6.52410685768e-11
-56.4014582035,32.2765135024,1.45335729864e-11
-113.281364236,30.3698617736,7.25307597095e-12
-78.1406911377,44.890342796,1.10802057299e-11
-76.0768164254,42.204320966,0.0
-63.7819558346,39.7407842328,4.96343364282e-12
-71.7321851324,42.4520529445,1.84678432675e-11
-51.284719141,26.1255256063,1.68666261571e-11
-69.772981529,43.4148839111,3.81273865767e-12
-32.9000321595,573.779254774,14263.9414249
-111.700552064,32.3774320215,5.74147066901e-11
-57.2546380116,35.6344472502,7.47755300515e-12
-68.1552385763,40.9917272348,0.0
-50.900352902,25.6879382194,1.57969239118e-11
-110.13730205,34.3987048036,3.82463608434e-11
-2226.76614221,-456.284552173,9903.1060594
-115.126842248,26.8836841769,6.01681475472e-12
-113.027754824,30.0326812675,9.78835826399e-12
-87.4488823735,43.7167951587,1.12231041309e-11
-73.5793549407,43.39829172,0.0
250.26851926,-3370.98622208,8566.99697862
-71.9609316213,42.5799910291,0.0
-116.57841351,25.3963849417,4.61964428878e-11
-92.6918407269,43.8062744526,4.49328556492e-12
-72.1585926328,43.3925158704,1.90722030146e-11
-99.8604535148,40.733089026,2.63413886883e-11
-101.581201608,38.9578897752,1.27897692437e-12
-86.0860230687,44.7529914815,7.26610955417e-12
-40.3431005203,401.658910516,2598.73201137
-58.467650432,33.5889675453,0.0
-72.7837446804,43.4257689647,3.92947568225e-12
-106.49952117,36.8559077238,2.18684434126e-11
-59.4632891573,36.7607731135,7.46359854696e-12
-62.5037538965,37.9978547829,1.16106797753e-11
-72.1730125236,41.3928253033,2.12623605263e-11
-119.606842574,-3.01090284166,1413.04820138
-133.170177014,78.5830371052,4609.73115205
-88.1444087095,42.6862507203,1.71837662595e-11
-116.92682952,25.3662772977,1.52976657582e-10
-103.314934725,39.2093228633,3.34937828695e-11
-57.5947783563,33.3706590617,0.0
-51.8394023993,27.2021294467,2.79029498779e-11
-67.0411218574,40.0905227057,0.0
-54.0228571296,30.0936346567,1.34734485287e-11
-112.911501282,30.9676461726,7.56680715169e-11
-114.828208372,29.1672311974,7.18166861826e-11
-101.344959813,40.6202211994,8.66248192425e-12
-63.4410425823,40.254389816,1.16429756417e-11
-1120.35732217,50.8921289554,4018.25646389
-91.229750654,41.9020378085,1.67677702205e-11
-75.0582313572,43.6811683212,1.77842640077e-11
-49.5761392044,-12.2166998178,1406.28831925
-15207.0229477,-390.664221713,5887.0379498
-97.0323158262,41.2313721227,6.63527847858e-12
-102.410840587,39.0905765985,2.25153007885e-11
-60.7353548431,37.7968369383,1.27151460452e-11
-99.438771685,41.0254560904,0.0
-43.1395871383,2.76675139273,1477.51792711
-49.0842258878,18.4739874056,1.49781124799e-11
-74.2589042078,43.4411543812,6.69857068214e-12
-51.1395958628,25.5233014661,6.16188579413e-12
-57.2215635456,36.064013062,1.33760542834e-11
-76.9887067876,43.8878200292,1.02749970248e-11
-58.0858712008,35.0307092791,2.24004254798e-11
-122.178869808,27.1800558925,1256.09217899
-83.9232678307,42.712392195,4.26325641456e-13
-118.234519895,20.0614365307,1.04645090418e-10
-76.6091147119,42.3437839454,1.69309641615e-11
-101.180386855,40.2872162583,1.9972704033e-12
-58.8554305054,35.7553605629,0.0
-89.2508514037,43.6300997559,3.08578539532e-12
-61.683393311,39.0463709932,4.75341441409e-12
36834.935623,-29.496078763,6432.22066186
-90.8580091535,42.4450352,7.6002441647e-13
-37.9188886912,38.2754355062,2580.90297851
-92.6860385131,43.3338414163,1.42947378909e-11
-79.960201791,44.8879910278,4.26325641456e-13
-81.1643106054,43.9606961703,1.42189302679e-11
-65.7205945202,40.3867028941,1.64243772193e-11
-79.1830809573,41.9119295778,4.26325641456e-13
-105.344817949,38.255768826,3.703491257e-12
-105.853286548,38.8228046608,7.86869599026e-12
-47.9938946107,7.97230008205,397.138156557
-113.313965297,29.9631037418,0.0
-57.8257816644,33.7224316324,3.54590739082e-13
-56.4320537702,34.4896141061,0.0
-69.0962080012,40.5689265779,0.0
-67.1970559281,40.4422821548,5.78733378389e-12
-88.1024599941,42.5911080814,4.26325641456e-13
-37.3470666728,26.5521622685,2245.53433714
-109.015694546,36.0174586453,9.76022691323e-11
-69.9653674982,43.3973602204,2.23191942578e-11
-96.0140588404,41.9059449334,6.84194360943e-12
-57.0440288096,35.4836578882,1.15455304199e-11
-52.4383388055,27.8236264928,1.58123966875e-11
-100.630891198,40.3373465554,3.90741129177e-11
-49.9389986228,21.1742349493,5.00430358872e-11
-86.8011078939,43.5053821912,3.73502822458e-12
-77.3053117172,43.5735489679,3.7064247472e-12
-65.5005742932,39.788110572,5.20443507776e-12
-54.7161739643,32.7036383918,0.0
-111.674246135,31.9931503163,4.59452764978e-12
-217.236450591,232.429087381,5101.39123986
-102.236983991,39.8238058527,3.43815313589e-11
-105.670325087,38.4132667427,5.26315880805e-12
-54.0631466708,31.5845244568,9.93922218917e-12
-72.3004210029,42.8413168942,3.37751221579e-12
-129.345373641,-349.271537039,1763.28708145
-79.9567075626,43.3816088309,0.0
1217.47394259,-9858.852259,3167.99224204
-65.4024146436,41.1309433588,1.60783938783e-11
-94.2281439267,43.4806867869,0.0
-62.3939811637,37.7989576224,1.56109956836e-11
98.614086978,-1268.48580656,5975.97953914
-118.780588406,17.6279653333,1.31767979691e-10
-68.8392618494,41.1452058122,7.84328871934e-12
-81.617681952,42.9435305627,3.76916314465e-12
-86.4489960803,45.0124849651,1.44919238665e-11
-121.684054816,19.2067907843,871.96435166
-55.5896577094,30.9282251079,1.36607663965e-11
-90.9961672413,43.6991296897,1.83783025256e-11
314.465486474,27.0375691343,3567.48611793
-82.9334779272,43.9527631978,1.04438849436e-11
153.448270111,565.524326674,4005.57917721
-51.1692095923,25.605539215,4.02040396371e-11
2763.48545489,-17690.3080409,4071.91576909
-92.2297119531,42.3943865186,1.48792884837e-11
-119.770378814,4.50038947185,629.284563169
-127.225429145,347.478102982,7264.67396759
2289.06407472,-1975.24875375,5234.18260349
-88.5289041342,44.8700410552,3.72459858003e-12
-118.770062993,18.1975197176,1.68876539378e-10
-49.3631732502,23.3069419427,1.61697398048e-11
-65.5417626562,-191.410715146,11992.3102595
-69.7542586059,41.4137313501,8.52651282912e-13
-54.2615296088,31.6170140176,1.58135603954e-11
149.131969758,43.0794492087,7068.08052963
-112.501143729,32.112706679,5.35147686535e-11
-115.064385087,26.9119259857,9.63093889575e-11
-111.198803687,33.4837343103,2.28302599179e-11
-1599.19323233,3804.70705446,6840.75497147
-4.28291841885,98.3010792575,6999.5517304
-53.6889514225,31.0082255914,2.11878236348e-11
-62.447089731,38.8612595491,2.01953288973e-11
-49.7082960989,-8.46839327323,1944.90642627
-67.5851489807,39.9919713017,7.02048072408e-12
-77.5329841931,44.1672910694,0.0
-62.8110414332,37.4351130121,9.56198009675e-12
-94.172702567,41.8696950497,3.28720424031e-12
-67.1455361662,40.7466647673,0.0
-612.39910003,347.986651607,4843.4319688
55.7060266637,1614.22542013,1380.43798053
-64.1998480242,40.2793665241,7.77746159281e-12
-59.6487597882,36.6875217131,1.14863556876e-11
-85.7060522604,42.3685050683,3.26317034609e-12
283.548682499,-335.74260225,30480.5676713
207.02113633,-339.985918188,3936.68345116
-57.3139881014,36.0742714087,4.93351589453e-12
252.590120875,527.07459439,5661.25896621
-71.7125595512,41.7141395712,1.53213954769e-12
-65.8076222362,39.6805350004,7.8254139683e-12
-104.707464663,38.8666563842,2.01673052707e-11
-37.0536072556,66.9607311986,4126.06543033
-96.7948984026,42.1361921534,1.77984124135e-11
-64.7199697869,38.3895280214,1.05407053682e-11
-52.8400448378,29.2557764517,3.95798888821e-11
-65.7538263746,40.7367209153,1.79046849028e-11
-89.9141283123,43.0042599701,1.69701633135e-11
-112.630812672,31.7034362296,1.31442614444e-11
-104.840510058,38.5279352804,2.44468419194e-11
-50.5207064389,24.5134302069,5.62043208602e-12
-72.5816618072,41.9840249959,1.06990113278e-11
-90.1705683694,42.4690312376,0.0
-70.6982685007,40.3664469187,6.71659030035e-12
-102.064897149,39.389729315,3.5343733067e-12
-66.5206429855,39.0952657083,1.91266132674e-11
-656.879180969,514.643793608,7711.97283031
-19.7420232108,100.237649526,6858.15259647
-60.0568108231,37.0045275848,3.27989941865e-11
-87.4918306775,43.3554292341,1.36659735368e-11
-110.021152984,35.6094225038,4.86268671041e-12
-83.5387439104,43.5857777262,3.73011511476e-12
-111.173314195,32.0874589179,4.03191498175e-11
-111.386173301,33.2542736237,5.52384935958e-11
-98.9987459718,40.0404040276,7.17763011091e-12
-56.2744575391,31.3432209788,4.08899556331e-12
-87.915143856,43.9128978877,3.78282107236e-12
-117.668126821,20.8977750346,7.68071637136e-11
-60.8085805321,36.5801111463,3.8267230673e-11
-34.2873208102,77.363748927,4548.66168506
-37.4651681201,-1047.86189914,2264.39919616
-69.8330707748,41.6763504504,3.43153368082e-12
-93.7207698785,42.2621933664,4.26325641456e-13
-85.335305709,42.5820003586,6.9059694518e-12
-81.6596250513,43.8156897883,6.76772969123e-12
-117.916943808,20.6895039247,1.39554729305e-11
-74.7053451495,43.4735716058,7.01675852254e-12
-48.9275195487,20.3075430065,1.86449879421e-11
-75.4736612145,42.618692974,7.10945375225e-12
-58.2992641415,34.4185947514,0.0
-92.3527933563,44.7828649762,1.49197616947e-11
-52.6352338443,27.9253906983,1.17292565379e-11
-48.8659268614,18.1869941389,1.10583196138e-11
-57.7424665076,33.1175282277,1.82620984466e-11
-59.6729567188,37.4537666435,1.01507880364e-11
-51.5785613061,22.3082627147,2.26698049794e-11
-41.8193251953,-354.216443992,1469.09631992
-92.8670685948,44.3168237804,3.66036865801e-12
-58.6810538255,35.9353892683,1.3165212025e-11
-98.3491449368,42.0005318058,1.96843910714e-11
-91.7283655962,43.1066750961,7.30973847502e-12
-103.242697239,39.239058291,1.93408255337e-11
-52.7019951824,29.1712920636,1.09166359043e-11
-67.9762992891,41.7490254914,3.82891340997e-12
-341.520962654,360.925766528,5579.35884747
-67.9585603175,41.2827185192,1.89124339726e-11
-119.585278043,7.95560444189,120.803219471
-33.5203793522,-356.704982649,2567.38177198
-119.096526067,17.6287941248,8.95283847058e-12
-98.1683941441,41.3068497999,1.0664207597e-12
-78.6389640547,44.2414440078,3.68977974559e-12
-101.834865412,38.9493974776,1.57068425269e-11
-97.0591291191,42.1739470556,2.25288263934e-11
-22.8852316058,185.241733957,10880.86382
-51.1581609665,26.1250500743,2.84720001631e-11
-83.8963477922,44.3923144958,3.7537764704e-12
-92.0613721985,41.9269109487,3.28445855221e-12
-81.1050317539,44.9233692795,1.09999727423e-11
-106.046425276,39.239134198,3.28994331844e-11
-111.274304914,34.0674433044,4.12504236199e-12
-102.420316571,40.7320016409,1.59672731944e-11
-90.6866255596,43.6601728593,6.99633918607e-12
-119.70469503,14.2929099407,2.48593963669e-10
-58.1759956508,34.4951912975,1.1933727319e-11
-56.3805958887,32.4519626092,3.37915481409e-11
114.267322866,121.931027438,4505.1443009
-66.539091367,40.440445061,6.48936358804e-13
-92.386202462,42.1841231172,1.75834393006e-11
-97.9269776762,41.3834687027,1.83289394346e-11
-90.7616082521,42.2784133004,7.14595726296e-12
-106.457399039,36.5175434053,1.94968782885e-11
-55.1561557883,30.2357977201,2.10407350168e-11
2.01908201266,-2923.96691766,19315.5968735
-77.5819843805,43.3856144031,7.02636049494e-12
-46.5920610279,9.39236786098,712.027029886
-47.7540911832,-1.97240867002,785.460722666
-48.4330543061,17.9351134248,5.65570476199e-11
-36.5391883568,65.2960759858,3973.97590199
-88.3319364775,43.1386458081,2.38304651563e-11
-81.2249867537,43.5769538851,7.00545381652e-12
-127.001805731,27.3588297962,1368.74800738
352.01217095,98.6920372174,7581.5970091
-50.9266188178,-27.969138536,2219.21016925
-86.9231561561,44.8244276324,7.2696339698e-12
-50.2421016347,24.2532905126,5.7692225179e-13
-57.6102700612,34.7985398433,0.0
-78.3423889131,43.5619354849,1.08105474814e-11
-48.9224917497,17.9613505426,1.0849318463e-11
-102.598253297,38.66414651,0.0
-99.0250634217,41.3125866459,2.59628774328e-11
-120.349848257,12.5556956527,8.92435737157e-11
-66.0437302016,39.5103657718,1.15321220665e-11
-59.1658425345,36.2362013854,2.84114197529e-11
-97.2663543228,41.6547675305,3.67445409386e-11
-55.9217965494,34.5080651087,1.04046257349e-11
-40.437718194,364.55221566,1905.9501392
-83.7025706992,43.5680943195,0.0
722.748482229,-4123.21777699,8920.71443911
-99.2846008838,41.68291654,1.55817942888e-11
-81.5319074532,44.7276546751,1.76500356942e-11
-68.5888044114,42.991754798,1.62681424348e-11
-56.6579920112,33.9145221645,4.11301260652e-12
-105.711080726,267.990250038,8457.45317529
-114.77549724,29.3397926758,9.46724786449e-11
-70.7250855209,43.6700666234,2.67075291513e-11
-49.7074739365,17.6829363776,0.0
-480.117015498,-522.239062593,8333.59919789
-173.749544795,-31.2765393525,8381.50713009
-110.001476854,34.4422247981,8.47076334805e-11
-79.1157646245,44.092022006,1.78868939137e-11
-100.839519127,39.8612961194,6.80658103805e-12
-24.3312000447,-268.094589726,5973.85878344
-53.5100457944,28.8550212772,3.22330474294e-11
-104.837224225,37.182688898,4.01007004521e-12
-108.5700327,34.5434585668,1.78106069636e-11
-110.878975613,32.64951602,6.51795998396e-11
-111.54193449,33.9153695138,0.0
-560.882421917,1980.45945513,6665.80652267
-76.1882086072,41.6664692601,4.26325641456e-13
-48.0497700834,7.4703062861,37.6252443089
-108.178149582,36.2680808097,7.63871527679e-11
-56.5774277692,34.1028588282,2.82429363363e-11
-69.725813044,41.8980716853,0.0
-97.8745759849,40.7168520143,2.15373225986e-11
-55.0559094207,30.9074366902,7.31573303098e-13
-95.2549995149,41.5535983383,1.80973989606e-11
-102.089849965,40.548095159,1.49745831826e-11
-106.481622241,37.8868586247,7.8256258538e-11
-60.9440179451,38.4442508351,2.18586163333e-11
-94.8646690863,41.3781741093,4.26325641456e-13
-92.1960070255,42.3645443701,7.04703960385e-12
-94.0356545738,43.5158994969,3.27810001741e-11
-101.745136395,39.500357259,3.9525525332e-11
-85.7217989458,42.9940515791,9.98750384209e-12
-73.3186151479,43.4061049197,1.84859954828e-11
-69.5603292405,40.8578963683,2.4965073828e-11
-62.0371194952,37.0512258284,2.66870313477e-11
-80.5756508332,44.1026276091,2.1497686609e-11
-105.851609573,37.0259851765,4.26325641456e-13
-51.2337578881,23.029344007,1.39906673253e-11
-68.8869033748,42.5637358045,7.52504351687e-12
-92.3490718492,42.4803052482,7.37503216226e-12
-91.884305474,43.0347130671,2.49301076648e-11
-100.510698612,14.5023296554,7489.89547974
-68.7650599003,41.2934366227,4.9652614544e-12
-70.677037296,42.249755697,4.15315371035e-12
-80.7269891475,43.6602682135,6.79869932242e-12
-78.3285233193,44.4492383754,3.86957468496e-12
-65.0079802032,40.1241240593,3.11597524932e-12
-61.8741660759,36.713827285,8.2800142216e-12
-82.2438622361,44.8185406671,1.75864051659e-11
-48.7846944198,0.925744084094,483.407735504
-112.760984351,30.9348625928,2.86600423539e-12
-102.001382233,40.5123922393,2.22687480906e-11
-116.46025445,25.4083088617,6.46798360024e-11
-99.9637923218,40.0018837569,2.89539151431e-12
77.7536513591,3.41089746818,6240.12494384
-118.796504178,17.115453664,7.72905597613e-11
-55.4346417342,32.6583476779,1.32838590123e-12
-65.7684014339,41.2199283231,7.70120859728e-12
-44.4008309312,5.408880622,1189.71952014
-60.0221684783,37.8305428738,4.25322836157e-12
-115.727156319,26.1340934163,1.17428073831e-10
-50.055389367,17.013489536,8.19011587109e-11
-6228.91610792,-1441.39659494,7203.2807933
-69.8511491962,43.4052825615,4.26325641456e-13
-46.8454881435,-2.93189532781,973.325689372
-55.1002139009,31.63588555,0.0
-103.965807578,39.6057611656,3.64454674268e-11
-95.4895850017,42.0598126348,1.08311495025e-11
-64.1083510105,39.8500822872,1.61049526797e-11
-94.3501602272,41.6015463803,1.41870068172e-11
-64.4663414126,39.7939014584,4.9353054152e-12
1069.616326,7213.00173311,3954.79060299
-74.5041268249,42.0441960601,7.17095141684e-12
-119.572109692,14.3069130134,2.38583328175e-12
-109.355057213,36.7820987623,5.26846131546e-11
-77.7827974507,43.6273046941,1.13120008548e-11
-78.1295097593,43.3152148248,1.06834572657e-11
-118.807690402,-16.6422796595,2291.87579579
-54.8712156134,33.1735285157,3.01472659062e-11
-111.96406634,32.9392158097,6.2322234006e-11
-79.8584843616,43.4663322188,1.12688293196e-11
-89.3095352375,43.4035812198,6.82758350949e-12
-54.1850700249,29.0852867911,4.34877252477e-11
-74.1679101225,42.4949777058,7.23666840623e-12
-87.2337771048,42.366301586,4.26325641456e-13
-81.6379784608,44.2186104309,0.0
-55.8661015232,32.7651499123,2.89580306216e-11
-48.8732079091,16.6529222388,1.56943253926e-11
-59.8555492009,37.6162005591,4.76496652983e-12
-78.7962454451,44.1014630823,1.79398875337e-11
-104.351137726,37.6292057922,1.82646268747e-11
-52.4689696131,30.3537905171,4.9450133858e-11
-86.5140467923,43.2562675649,4.26325641456e-13
-73.0684404353,40.9082103161,1.06876790285e-12
-61.6279141815,39.1758557527,2.06377690239e-11
322.88577006,-8.30513867975,2195.85853784
257.845050947,831.689607432,4900.11446476
-38.8445348703,56.6142414426,3298.89685119
-87.125731049,42.8456708948,1.27897692437e-12
-53.0004411121,28.5365060495,0.0
-48.9425455561,20.5991003544,2.78024944219e-11
-61.7030409993,36.8429030741,2.66432312814e-12
345.445548198,-2680.18410118,20848.6187865
-91.7818778677,42.1938295314,0.0
-48.0471737311,8.90503938583,0.0
-102.51076205,38.7738727839,2.25835985078e-11
-62.0994288004,35.9413905462,0.0
-81.8315755057,43.0239700046,3.83603936275e-12
-62.5133914947,39.8740142405,1.14265831284e-11
-115.001615123,27.8697258096,1.29955849546e-11
-49.6923577852,11.5183865452,7.92175286521e-11
-98.3948093026,40.4973357107,1.06191619532e-11
-54.9264339573,33.2005443229,7.00295995712e-12
-53.7101808037,29.874051968,3.04714111971e-11
-117.317432637,22.64537527,2.17561168552e-10
-71.4672468681,42.4713148495,1.11019521841e-11
-80.4903605904,44.4196561278,0.0
-57.5643274543,33.4374636823,1.23273670396e-11
-103.149597929,38.7169390269,1.4570627737e-11
-93.3866528244,44.3693456444,7.61847042998e-12
-4905.25701328,181.326478724,8401.34899939
128.188928139,-6.9245662122,8146.70011192
-113.299153548,-705.537822507,4374.41279562
-631.717484363,14085.8517114,4918.81291877
-10.370955919,20.905152008,4160.77181721
-57.3320834434,34.1437649265,1.08464129621e-11
-222.000110803,167.096617371,2994.73616524
-72.0486754721,43.7246106205,0.0
-77.1358258827,43.7253283066,3.91204693498e-12
-116.860347513,26.0500057826,1.54224366093e-10
-99.7039458379,40.1476117365,1.52924386871e-11
-64.4883245388,39.2787745047,7.56818845147e-12
-54.5673978965,32.0484151023,9.19136185397e-12
-102.535596627,39.7912292353,2.344975688e-11
-66.3909677669,39.7696970118,3.440053844e-11
-93.4228202888,42.6562266572,2.14225570704e-11
-77.3766760333,42.7251978682,0.0
-59.6544776578,34.7357321726,1.33836904886e-11
-103.482659594,38.7915687802,4.64366638308e-11
345.427692358,0.459921731344,4612.55858277
-105.678458077,36.9275842139,4.71300570712e-11
-52.2836218587,26.5396317986,4.4485673729e-11
-402.495701258,1799.74814868,1629.32002532
-93.2929978057,41.690926686,1.88005004582e-11
-48.0314450644,12.2490218659,0.0
-102.507590941,40.706748788,3.87147628451e-12
-48.2161994714,17.0312720028,1.26359203387e-11
-49.9356227968,23.5070897476,3.09976208822e-11
148.978196031,52.6884357694,3559.22577469
-86.5401075489,42.6313988557,3.7879738329e-12
-109.661920532,35.2201461945,1.69643965493e-11
-222.608614655,-552.405883664,1666.41271139
-116.08263581,25.1667218049,9.16934706107e-11
-54.6741105132,32.8568619165,0.0
-105.205173587,38.0641877843,4.35264415183e-11
-87.6409372118,43.9613261258,1.05117734548e-11
-82.2862652727,42.4495834578,1.00753773902e-11
-119.254015006,19.6818846985,8.65836324047e-11
-54.8362664008,29.4504086203,2.64427038383e-11
-78.1768597995,42.6308749415,6.62550054371e-12
345.609221442,-0.818736399426,6165.83691286
-78.9376832035,43.224208558,1.01669229473e-11
-65.5160909772,38.8486037886,0.0
-57.5506188633,34.4157883561,0.0
-68.7646905481,42.3531330192,3.58248223701e-12
-55.9846397054,31.8446775549,8.40464589032e-13
-103.122558008,-320.469363423,7383.07406428
-109.379170029,35.379681735,8.64461842736e-11
-1076.15702152,-541.123359035,4383.13009443
-413.61007942,736.385267285,3961.09617033
-76.4276690894,44.1380401429,1.08221929275e-11
-107.414798145,36.241823541,8.66857010868e-11
-103.289085757,38.3704675514,2.67305407035e-11
-102.408436974,38.7330313869,2.1249175069e-11
-46.8738772182,0.762146879974,826.741882921
-59.7726263036,36.1689636527,1.82487170989e-11
-92.5294676267,42.8619426741,7.1977638919e-12
-52.6715269866,24.9241213312,7.29607553663e-12
-47.8743011102,1.12582060281,705.073275997
-67.4451927411,40.7512617616,1.134904254e-11
-73.7284293093,43.3538754955,3.74426755637e-12
-69.999423306,41.1574543809,3.85315407237e-12
-68.8550472788,41.5167533005,4.9513701233e-12
-110.535752401,34.6534102421,3.32483838255e-11
-72.5153924783,43.5801428166,4.34465621832e-12
-44.2404641827,8.8501253209,1261.40934241
-104.622583614,37.7814553007,2.80242625559e-11
-73.7756735961,41.1719373057,3.4545891658e-12
443.406477338,428.131326845,5274.97508011
-77.3183860923,43.3211308588,6.87659363824e-12
-79.2531100388,42.1087854661,1.66442663466e-11
-69.5306801535,41.9491465091,1.47729742127e-11
338.602054694,976.196305117,7098.0322473
439.836484426,-658.003515116,5172.43069079
-62.1959793256,37.3019903309,1.67230717832e-11
171.983856363,1739.59628538,14683.4712353
-102.701484387,39.8922895,1.48361717148e-11
-110.281978405,33.6349702833,1.06539313188e-11
-1137.82323846,6571.98993999,398482.469456
-58.7281745139,34.535497398,3.46257098374e-12
138.404935166,888.993441091,1692.7882931
-99.2298077342,40.187712196,1.56842824167e-11
73.5930670594,-742.844149386,9735.09739349
-3679.4808968,689.900467974,5360.78033172
-71.7448299834,42.9915171201,1.3181954958e-12
-68.3881596432,40.4794300852,1.19710048376e-11
-70.7421148519,41.5051643545,1.066462507e-11
-83.543847829,43.7002319501,6.79419012864e-12
-110.401525931,35.7272899986,4.26325641456e-13
-96.443453738,43.2810088624,0.0
-94.2380158866,42.9005968466,2.77187445966e-11
-92.9229771646,41.6705533909,2.40278789508e-11
-55.0084411038,30.611196764,3.43073330228e-11
-88.8298204087,43.6138885843,2.10969651755e-11
-62.0597038232,38.7809132417,3.93568381807e-12
-88.8116364782,44.0671809348,2.11075067223e-11
-81.2021825635,44.1415175778,6.7441813194e-12
-114.493031736,28.6589050128,3.29741903689e-11
-38.1094966355,13.2018730658,2039.13319351
