-80.6011110029,47.0790977308,415.918400405
-66.9242833965,53.3370065999,95.3552302179
-70.9294660928,38.5043602088,7.11478778952e-05
-67.6203274987,46.1118432169,178.066188932
-81.4871277736,39.6537543443,2.60511414311e-12
-65.1887425552,43.8611459042,0.147260279854
-66.2151501849,45.7248585452,265.928473146
-76.4589151349,47.9544983551,542.117624121
-81.761767609,46.1764032202,699.44579045
-62.8949936128,41.0856035548,450.466736664
-78.1379633341,46.5021818792,180.48665141
-70.7439216154,57.7035004893,980.404964109
-79.209782567,39.4421426633,1.70919261832
-72.9662661317,44.6393861421,113.76704147
-84.6165816154,45.1369244745,1065.77158271
-71.4416860171,52.9574845113,624.267700341
-70.8604784814,38.1877446835,1.40305621616e-06
-74.1544593909,48.2935260064,0.0155197943975
-76.6005684794,41.4911540006,435.03653375
-63.9403975754,39.8319170508,0.000213339420503
-75.1485505928,39.7642023387,1.96832018623e-09
-73.0920059219,48.0706037934,337.297150806
-74.1367546854,52.5611159326,662.433110256
-77.1292461127,55.9200808974,837.343494649
-79.4764330465,45.6488883459,398.762908888
-80.4289427166,43.1014513801,0.162596131915
-60.8720503092,35.3502576052,762.903541381
-60.766331191,49.7154699867,15.2363963304
-74.0913885916,47.344500158,215.234121981
-56.9788702655,49.1005325028,0.0312517742949
-62.5220039474,41.8387278661,8.127185927e-05
-68.8565621333,48.3605311795,35.850605061
-72.8870315035,45.9594979862,2.22953573263e-11
-66.9254199455,46.1417136174,333.51902702
-78.4429540584,48.6641496381,0.0843121951983
-69.8706173097,48.2649286802,761.806495741
-77.7901254303,45.6030181872,313.802872044
-65.4898011839,44.7130763219,3.94957286577
-72.2299917197,48.6169887522,391.74581697
-77.5126848023,47.2961875121,737.729525845
-71.0611051025,60.111685443,1241.58742718
-79.4105861267,47.4345324024,451.857616228
-74.3276120784,54.0576568797,6.55258190946e-08
-80.5527769227,46.7770072392,445.096769571
-67.8931845513,42.3531940005,51.1274921904
-76.8404128244,37.0198131455,0.000182933824104
-79.973820267,46.8095410397,0.28966983382
-59.9711103177,46.0718960778,249.170361099
-62.8631087186,47.0632133344,66.1655419466
-75.0964389497,49.4908145404,327.932482334
-78.3750367794,50.5961468314,459.371721614
-77.5387652861,47.589807006,2.30502954552e-11
-66.1103470194,35.8163608892,0.00612627254432
-59.9710272287,45.5041382372,0.0420800147127
-64.6535226206,43.2206823522,230.67211351
-69.3208224426,52.0053906571,697.168013486
-69.9215843334,48.176535347,738.882869674
-78.4034670344,43.9477246938,103.686889098
-73.15675058,49.6265981231,4.74723278352e-09
-70.0043629049,49.2588071479,1.09441928261e-05
-72.5409362573,50.4842648547,667.652245279
-58.5463472302,46.0663181296,662.481502977
-65.6285571461,43.4217333001,182.255320375
-64.1571129036,49.7617313263,936.758353906
-81.033687088,51.2282765575,0.000101586096047
-63.9438900482,37.3415443974,6.72404133289e-07
-64.1185636792,33.9760230248,1.40848000613e-08
-79.9538993443,48.1380483454,1.69510456605e-07
-84.9218751885,44.7135385884,1.21184469917e-12
-75.2127505859,49.0825506173,0.00230144365728
-76.0616578564,39.1182628133,57.1617638831
-81.8185201385,50.12819554,0.0107493618654
-77.9954350872,36.6075097368,0.0
-80.0802502241,44.3026584861,345.319572468
-67.2694731456,45.4625967041,202.23041781
-80.6275055653,49.6750237843,723.238490777
-60.4414444849,40.79226689,583.439356469
-71.7773835297,41.0929727173,2.61282595645
-58.3465936053,42.9752571464,0.00110222987583
-66.7120345034,42.160410307,256.796202301
-67.3183900727,36.5906400358,0.000189482239763
-64.4511590896,42.5931741255,251.83498723
-71.2352223127,37.7467042701,0.361242004446
-65.9079265616,50.8440377535,0.0186625444635
-66.6991968867,40.6669410845,0.000136215094023
-63.9009750456,41.7338792549,4.49396433006e-06
-75.8638246672,39.054048178,0.0336452395039
-82.6611834806,50.577061667,0.00263074593032
-73.116121181,47.3560237259,407.03422794
-71.068286558,49.6968270097,0.000934078241881
-82.3520523068,52.9029370973,2.19034162529e-09
-78.7937316563,50.576492462,0.00528655582733
-79.3738913345,50.480110242,695.350886251
-71.8096743533,51.0884302485,0.169498123749
-63.4667418098,60.4541946434,1437.69960313
-76.0250796488,44.592643104,771.185857989
-65.2619220797,37.9738069554,6.9722260481e-06
-76.1639146979,44.9549935609,324.771510645
-63.0348247168,39.5905420586,3.96896793937e-09
-74.6583981966,47.4860381135,3.20726227509e-08
-75.2873674805,37.2765775179,1.57311826593e-06
-72.4284405348,47.8620618148,15.0709481228
-66.0084939346,43.9337129161,24.9220448845
-75.6784326039,39.8989937486,20.3215937717
-65.7799994282,48.7017899578,1.24171121779
-65.2874552852,45.1002625576,323.860395298
-83.4869520113,50.0309088214,1.36863301165e-11
-83.3204441055,50.474077085,4.4311121036e-05
-72.4690374402,39.0966862497,1.75976307927
-68.6310406997,40.2946902061,0.000162575224857
-71.3916951011,49.210371123,291.325749758
-70.8940351278,49.0528307812,0.0758429157691
-64.4418656673,41.0261854612,0.00016988623789
-69.010430746,42.2690909307,114.80636525
-72.0704346549,48.8723812562,316.349150579
-79.7436812601,44.4620340411,9.73135509655
-57.2702543424,43.8757594249,507.909763683
-67.8331332838,40.7684525691,190.612510623
-78.1027707822,37.7755923005,0.0276588576173
-80.5488620531,44.5794877845,4.1401865586e-05
-78.8409064213,36.7669124636,6.80034049799e-06
-76.5265099265,52.0830131639,1.01972967183e-06
-74.9413498944,46.6048109871,9.87523406664e-12
-77.7244441986,56.2841922346,918.511848773
-75.3012148792,47.6748222566,342.05778557
-75.4791461788,59.1074161035,1158.60023525
-79.0897199882,42.1488641182,163.085834037
-80.6463096424,37.5356724182,8.1214476056e-09
-77.8118964657,46.7130671251,287.464963775
-73.3466079416,46.3733249767,0.319078913837
-64.6662610037,36.3971783064,2.98431148122e-08
-53.9455889053,42.7667190302,898.370569148
-71.3040840628,48.3225700357,320.662448265
-82.0611565119,43.1902845527,592.563591461
-71.5872607887,45.0357926668,0.377356996731
-66.9977237599,42.4786434822,0.000295104587379
-69.9452289055,48.2127894491,555.430661352
-71.751124147,43.92283531,6.50518386623e-06
-74.1805700259,47.5313884849,0.000464510897475
-65.1422577325,43.0754738334,277.227449293
-70.972581868,49.5303213475,3.12163470737
-63.7691423883,42.1081703785,385.514496607
-55.6269724361,44.6070430108,757.537996523
-71.2501266775,45.50947577,0.000166965975854
-76.1403458075,47.859912933,599.102005423
-69.6362111313,51.1784861288,0.00164139086113
-57.9142527233,43.9614474015,3.28799045913e-05
-75.4105119765,40.169696532,375.391963287
-59.6802553166,46.7814962322,382.773151288
-81.0448462617,38.8287055974,0.0247312291983
-71.3847964243,47.3621016936,31.432070319
-86.8652166521,50.3210646896,1.68794091607e-12
-84.1651460247,51.1572002427,3.17014876764e-12
-82.7450580701,43.805685229,708.194311434
-80.2919325181,51.4119510199,1.31081391756e-05
-87.8581552196,48.6604804027,1.04768806096e-11
-64.1275726879,45.8275901772,490.213284763
-64.3533181125,39.9102660429,0.000143066442842
-76.0461177529,44.4517634905,571.989791368
-77.7414674081,46.8841799153,36.5810383426
-73.7213002413,48.9940533674,252.317034168
-78.7196693674,48.0414737466,13.0979959243
-76.654660755,47.4054611887,597.447436912
-62.7593419032,46.5632117723,398.216732516
-80.8458267477,47.3296379437,448.756623439
-67.513616809,34.8261772925,7.38403599294e-06
-75.8357996746,43.0652061203,3.05935790233
-76.4145960828,42.0203337639,473.92874711
-64.6763732345,50.5976289721,917.654490628
-63.9859760523,40.9147602809,289.28605026
-79.9725725122,36.3098154905,7.07392250217e-09
-80.7668784005,43.5974704701,0.000432679829325
-74.5705406517,47.7189635524,1.48908449446
-64.4457361435,34.7838548735,0.000144012647379
-67.189167301,45.0959539499,142.640006301
-64.0554278845,38.6489697743,527.156659578
-55.3060002959,43.4674851998,791.331315026
-78.8335966273,48.1669561573,1.60712862501
-61.0874315518,39.4886687275,3.33454112379e-05
-70.6389066541,40.5499970984,0.0109577704782
-56.5752432828,43.8716898665,2.81428821085e-05
-69.6639659925,51.9905275201,6.91071797526e-06
-81.7725616414,49.9664598188,606.441782963
-82.8542950722,47.8395543537,4.03353029776e-11
-73.5227871327,46.7888037667,5.146740113e-08
-67.9445492631,42.4661253025,19.3532576563
-66.9383582555,38.7397566028,331.785197603
-82.1248500402,47.111896344,7.60896874708e-06
-81.1087249741,38.8293951116,1.08083986049e-12
-60.7534447922,44.2484792438,503.17093526
-65.8662499713,33.9324946279,2.09933262801e-08
-86.2215100285,49.4326905803,7.28133450409e-07
-63.9999574865,43.2980007297,0.0623634732959
-66.4705044234,38.4676785842,16.1736798993
-71.404333076,46.8834977926,19.4834976626
-66.766085715,49.9644779738,2.00565136563
-67.388689096,36.8668368187,1.64386861579e-05
-79.222008618,36.2445702218,3.23287754931e-09
-72.1402844262,41.1741235078,1.69479900737e-07
-79.7872015938,42.4115849329,10.7888994413
-74.4832891717,54.4039172283,9.72773527179e-09
-65.8782781802,38.1219413752,2.9018948583e-05
-60.3605060856,40.0057399842,598.682938599
-80.3144249704,46.655032083,656.031384556
-68.256759098,39.9548622321,0.306919592286
-65.060300359,45.1559645324,80.2545809779
-66.2426157698,38.1898458805,8.53046632791e-06
-72.0738479453,45.7257638315,94.4681252491
-80.3265762937,42.4843751066,0.0027907887925
-66.4765359145,36.2296684972,0.138342083915
-78.316314848,44.0014813591,9.01360762767
-71.3861290886,37.768856798,0.00020072280026
-69.3786786918,43.5178679298,44.7159945737
-78.7976429114,39.9397313356,0.508585926018
-82.7813621117,38.8877419442,3.13420497994e-09
-71.8678937766,46.3616875366,275.015820171
-75.9845414521,59.3004017273,1145.803701
-66.165646007,41.4552592505,256.21332756
-64.6432477144,35.4635513959,3.44967679356e-09
-75.1459892652,47.0851380495,0.0322202937784
-78.141610928,37.712948188,0.00777477436983
-80.1580597008,41.7012824843,483.802868327
-77.6895341723,41.1841107715,537.58108193
-85.1307937236,47.2340853927,9.1864024204e-06
-81.176123693,48.5859901436,498.713712456
-59.1839186288,40.7219220262,636.709269256
-63.3964130049,43.1740286214,335.575810562
-68.0372459892,40.5639216464,12.4710480252
-75.3381533944,42.4561365184,259.767363811
-67.2608623261,34.5849080404,8.21293833908e-13
-84.9072903969,52.218210573,1.47469399107e-08
-76.3128413376,45.3871175448,385.551213737
-61.0691186904,43.0765774875,463.963174831
-66.2823056352,42.2400941752,8.53197621801
-78.1343045652,43.905409118,939.024025074
-78.3325791074,47.7303760974,566.983635948
-75.2830035535,48.2784460761,479.699920628
-67.0629588703,43.6118204371,136.068536758
-64.3255354096,46.7286797851,0.0150690262953
-72.8402795909,46.4550069012,50.3298517696
-76.1113141878,38.8119348733,3.1937350544e-07
-78.9396934062,48.881519138,0.527862832217
-75.9110200096,53.6679191128,735.884374905
-69.6378955548,39.8331678446,1.69739795699
-79.1696020076,44.0479223777,0.401616242292
-77.6741897025,46.6635738683,3.75011471863e-05
-69.609469124,37.45146249,2.2631117784e-07
-75.1042999329,45.5922139843,141.758874079
-80.1104284333,47.3512527298,387.041496779
-68.6102052316,34.7738027393,0.0061763159493
-79.4901336512,50.0269152828,5.5113202021e-05
-69.0989651731,41.2449190075,1.24055888387e-08
-64.0437626967,44.7119263432,0.396567863375
-71.8454231487,42.1803288216,3.40398010256e-08
-84.3852622479,44.8784379652,884.71200282
-82.4652561418,50.0879100598,0.000140051660186
-74.8592556558,49.026264874,0.0300047629056
-74.1689967305,48.1889184128,1.32912760771
-65.1388405575,45.3616564078,3.07846428944e-07
-81.58383344,40.159018811,3.57788578339e-06
-81.6033950728,44.895668193,471.618168176
-78.0704843634,39.2744482166,0.00013122842471
-80.1927808139,39.6638438703,3.58259565958
-67.6931211943,41.6411077779,0.851408192732
-78.1972781921,42.3831240634,107.959857244
-58.498369448,42.427764215,606.429252319
-62.1369917142,38.4548167328,1.99656669831e-08
-75.5982118548,42.1409397123,11.0847326982
-76.7631695065,40.4349131486,0.0582388599895
-70.8023557811,50.226313306,681.359480385
-59.7614535042,45.7903092688,557.771392258
-70.8406979044,49.3826589135,661.782852616
-70.6970880026,51.8469929839,2.15099243706e-06
-80.6883166633,42.6705707127,0.00373516966588
-69.2622424231,38.1542348178,0.00972598088467
-75.2916275367,45.6868261024,140.121799348
-64.7749091519,42.3926512311,0.00326259875745
-66.6217124614,47.2224600354,193.135904731
-69.1226343507,41.5507833736,1.45214702589e-10
-78.9913713587,41.5662848347,487.459026846
-68.3192018845,48.3144148855,0.00993430972659
-77.7069430366,46.8058118014,740.207200369
-69.2351721983,47.24903033,253.084606641
-48.0153454474,38.5132803003,1247.23965439
-70.1563488528,50.273790525,0.0282530962305
-77.2147713295,39.2799008311,34.2260309171
-71.557985376,33.813795187,1.17210872711e-11
-76.1709305819,41.6124620337,666.708007576
-66.3676136699,48.5578747795,4.20228759001
-71.3121100583,39.515759942,0.263366000243
-73.3649704364,48.1758288233,264.956058007
-85.55376939,45.7003261448,0.000161353872422
-62.7566163333,44.9939050911,0.0637582075752
-74.2284231284,54.5068226927,0.184720772074
-82.6761603946,51.529202248,676.85082474
-66.0285334229,47.7694153418,724.663187045
-80.033632996,49.4278444439,681.919321176
-65.8413133715,39.6704111873,0.42976130168
-73.1959684,44.0610496054,113.51451677
-75.2231475641,44.723300037,599.127379004
-82.2025426262,52.5412638065,731.741111143
-66.3916210291,55.2436008767,897.163574107
-64.492950647,42.989820083,0.820020479745
-83.5299464299,46.0477878259,786.466370149
-70.6089997778,41.9299839076,0.00665434466949
-71.9972516587,38.3842911663,0.0156417465855
-65.0524342855,43.178986477,176.345782584
-60.5919322518,43.2725045545,0.0208368019566
-69.557383536,36.547606829,1.36762531881e-10
-66.6285730649,34.7905086501,0.00655585138332
-65.1093122686,43.1524428106,275.845810457
-76.0414792936,48.6417006789,610.571681611
-76.3199348667,47.2346134779,675.603266047
-66.5016033649,50.485603485,1.00630127526
-62.6002557805,46.3545641653,86.6842975584
-71.7379296295,42.1965152303,7.87263103291e-11
-76.9387139849,46.2551210563,297.268532867
-64.123525925,38.1464798473,4.84059328676e-06
-75.1677185144,39.5769880664,9.24162848563e-05
-69.712132408,39.0348081728,7.78460172237e-10
-84.3862222687,41.717498002,1.93485144781e-05
-70.0467085693,47.4080818261,241.046463687
-73.3926074774,47.5419380067,6.55276721366
-82.5436807177,45.9911568368,811.627231288
-65.8506199052,50.174420856,754.631024282
-64.188508705,33.4220668093,1.08198901331e-05
-83.6589756905,50.9501443116,5.4209932346e-11
-73.1638668162,47.7702993455,2.561678851e-06
-62.0553704985,47.0129793865,2.62694661672e-05
-62.5606068168,35.7620681818,9.76375604289e-11
-79.599825313,37.188380194,7.82524892105e-07
-68.4404860331,42.9889966953,138.574953181
-72.8833557789,45.5909438912,144.908680137
-79.9467585456,43.3620176493,2.10460331182
-70.9075956813,39.5253737229,7.83776122071e-13
-74.5864742357,37.2805430719,0.00798386066072
-83.3650090551,44.7450996365,941.853012074
-69.3348935571,47.6673796005,700.881439796
-81.4364480679,51.1668503904,1.49778912949e-06
-74.3478844994,50.8838579438,514.926741747
-68.6366798354,38.3572943061,0.00407859403105
-57.0376918357,47.5895132688,2.97348736909e-11
-66.4101574395,42.2068477022,85.7088428182
-79.9491582414,44.3466709228,306.241838756
-71.6528682715,40.7808621348,3.74809350686e-05
-82.6588006965,45.9916592807,0.0158268211088
-66.3911916835,34.2749438304,7.04776984691e-07
-79.4295778759,45.7801767442,878.296057815
-65.0098069926,38.5467527452,4.26325641456e-13
-74.274536487,41.3331000442,1.43010251521
-83.6150861813,50.5157333895,7.68898915277e-05
-78.7827633511,38.2419590478,0.00668492310984
-57.7177448478,46.7896512802,5.3259240621e-07
-75.7383447056,44.3892581178,179.139913434
-78.5467707739,43.4729534025,886.369457311
-65.7811626787,40.0016123692,2.60960809342e-07
-82.2874558321,40.287061024,1.03131569836e-06
-72.3197281079,38.501976454,0.00155794833894
-61.5727267313,42.4417913198,486.076661024
-76.5386573207,56.9372067782,896.419439397
-71.4043138138,40.3140734086,1.75979232844
-74.0554040078,48.4039879396,295.465909197
-73.4471919104,47.4428928866,1.03834459831
-74.815846692,49.436855515,197.00300214
-55.6788506591,41.5791587191,821.107233921
-61.7318873728,45.2031313651,260.279504124
-68.0432776092,47.4499795968,125.189647007
-67.3032936201,38.0782824707,0.0
-66.0354479608,45.200025554,286.174665731
-69.69804622,36.6058694273,0.00317389324504
-66.1085277456,43.0865919162,61.1884470572
-74.439699301,49.9837139196,569.029008639
-66.334352821,43.2437840655,225.130212765
-65.0020607921,37.9017039139,7.96499011449e-13
-67.8535620723,32.6267655813,1.2447696901e-09
-63.0478670102,39.355947931,5.1035046853e-06
-59.2689488745,44.8172620569,437.913213816
-80.8847984995,46.7275391678,619.312507141
-66.7865395183,36.9768764284,1.39230437986
-72.5168407231,47.299405273,64.0769866109
-66.5376915908,39.9436026631,266.111896854
-79.9782039577,48.129235469,612.282288029
-60.1671033393,44.1107581157,538.252369761
-62.9599858423,45.4591989948,6.6154161309
-66.3936780599,43.6915426829,33.6333213427
-75.0855199062,45.7247328813,254.447877813
-80.7628023297,41.1962632692,0.000578647082565
-62.9189341166,40.1347835827,8.8137639293e-05
-77.8252304597,48.126180228,0.741788953509
-62.5444031229,52.810866955,1127.14409701
-67.438532223,48.1525791614,721.281579961
-83.7502391325,44.7526855508,864.343448601
-71.2619345618,45.7738046465,42.6013630159
-80.0084548849,45.5781591832,354.534073546
-80.9729063904,51.8766665794,6.77377004579e-13
-74.1189076072,50.8271316032,585.858581776
-78.5806281076,43.3377501293,642.717850765
-70.5687470217,53.3698279089,0.0103802234387
-78.0437203898,36.046701395,7.28431974109e-07
-75.2252606779,42.3410662288,383.517563574
-82.7229038088,44.0877400347,1.41804887032e-12
-72.0552458844,47.621761958,3.99313100914
-83.0752942843,51.8180287059,2.2882059362e-10
-59.1273480198,37.9047803777,697.199896874
-65.4789108697,37.4458650276,0.000192151834486
-76.6784609925,41.9531467744,474.135793991
-71.8639689853,54.9473870422,842.914165396
-77.368345245,40.8155960554,2.42522010538e-07
-77.7301735658,47.944575948,287.121320079
-77.9152992533,49.5138200219,370.102729695
-61.5640880081,37.8841927222,1.82778278608e-09
-63.9727278141,53.3697301788,1.54634526848
-65.386749989,39.2776104696,0.200331454474
-76.7499462304,41.6888653001,2.37163332894e-06
-85.011957207,46.6848806107,0.000180944406897
-58.1671430558,43.1709749179,2.72367212769e-09
-65.8836728727,50.2588054992,828.657311052
-69.9258567435,49.859732644,4.2564833325e-06
-73.2650187883,41.7977470776,0.110045172252
-66.7094607401,40.3980590812,2.87184230834e-06
-66.5130060666,38.0002954971,0.000139222020803
-78.4938819478,36.5651659136,3.6009154287e-05
-57.8450569491,42.0481903299,9.09526333377e-13
-64.3105971899,34.7986259965,5.22657198821e-06
-78.9963296766,50.5190251554,573.633111102
-79.3968653362,42.095906564,641.344820486
-69.3412917146,44.1447749955,1.33440649829e-11
-80.5833315703,48.0892452464,649.520079623
-55.911981433,46.1321200613,4.87629695063e-07
-59.2213709746,36.9396101328,3.0611049778e-12
-71.3765529203,37.5910721227,0.00343743673064
-82.3688738286,46.5456796767,833.148724068
-70.9194345074,46.6046212942,314.895750193
-69.8038209894,42.1467458087,3.03446727877e-10
-66.5232705338,47.912917033,0.000766419751737
-64.8870584913,45.3967038759,12.9426989193
-77.4856022355,44.5436434072,507.393311772
-79.1300881339,51.6688829582,558.865558526
-79.988897369,44.5102835934,0.0440510867494
-66.9220552516,44.8529570415,161.176639178
-67.1861464663,34.3920084557,0.00249831559434
-74.5910180479,46.4105816188,67.5215719699
-63.3479211722,37.3695941527,1.89244207014e-09
-77.8190104034,54.4941762549,754.02101373
-79.9627773886,49.5859682404,0.00432513236499
-82.3595792544,50.5187441422,1.85040150216e-09
-67.0837555018,40.9353408407,0.0947538408959
-68.9222303253,38.4809210592,0.00231040486529
-73.0601579151,40.00829683,3.10372568941e-11
-80.1932478027,38.3438699671,0.00756336225236
-73.5766830582,47.0040496495,1.22155988826
-67.482848936,35.0956049493,0.00210639026703
-80.2430019741,49.1557406412,567.643289625
-71.516347171,40.3965516425,3.05507936222
-60.4404018563,59.0476589999,1399.9082415
-69.2188586627,40.7440705677,10.1862829425
-77.9312176158,44.5435829051,500.247239913
-75.2044489641,40.7440413323,1.02865375235
-83.1050561297,53.3689317655,5.26093463862e-11
-78.375421916,46.0732403875,404.971782458
-68.3622291581,39.8671984997,2.35589449948e-08
-68.603058707,46.6634308853,227.018782919
-64.9572445714,46.4381110296,0.000514333429785
-76.7506595315,41.9736385902,289.203676884
-61.5473405533,40.4490295436,529.060404957
-66.1849627689,36.6883084731,0.0530335081398
-67.2779067326,32.6156441074,1.41927370432e-05
-66.3105856035,46.7094072813,502.695322135
-76.6833355088,46.2503365163,0.143982411908
-76.969245918,41.3089348915,5.98388742909e-11
-66.0865095271,41.0180087961,1.37460635072
-66.7249632685,53.4593864205,875.558898062
-77.8280050305,45.4812801745,470.878360737
-73.6386634344,52.7328617617,4.06501520203e-05
-75.3674092032,35.7198480183,7.26253602195e-05
-68.5547493463,33.7913565911,9.89455010401e-10
-66.75209982,41.5364792986,2.13502499559
-76.7014486435,42.6841059181,5.78154012463e-05
-64.4146133768,37.4298855971,2.52306314379e-05
-73.6665228629,40.6972752347,1.60919203696e-05
-79.0928447982,37.2593235011,0.000287027834273
-73.7035826396,41.3860459231,0.00717107493321
-77.0734482864,44.9967088191,329.901662203
-78.4495954218,52.0948366809,2.00141335418e-12
-74.1449104366,50.8427533729,0.000780041402665
-68.4888497652,49.1137712913,824.167390546
-83.03137548,50.0827583722,0.00178447874264
-71.1028207688,34.8475139959,5.21702418117e-08
-84.4413022,48.5711972939,4.34957426344e-05
-71.1765054799,48.7933049991,257.06817398
-73.5773638665,53.2716396357,606.504047939
-66.5793588428,44.5024274961,8.19252095302e-05
-66.0411650739,37.8750788015,0.00106828619863
-79.620402397,44.6825951368,0.127354500446
-62.778607452,42.6780018902,421.887571182
-72.0420916945,40.0453741121,3.75750073487e-05
-63.8037637567,41.6565440402,0.000341178074515
-71.5726588952,43.1348585117,0.0002916069463
-78.3622252502,44.3425143336,768.414231281
-72.702062726,41.4142214467,0.00649493328222
-76.705740162,38.23188769,1.27897692437e-12
