-80.6011110029,47.0790977308,415.918400405
-83.6773512848,47.5010106905,0.000298787574327
-78.3331383768,50.3051058904,2.34284048207e-05
-81.0485569088,42.5968065142,678.256084185
-70.3740508093,37.5278255888,0.0164371063837
-66.3288773181,34.7994182419,8.19741417977e-13
-67.1605619002,44.6226487308,0.000495231540973
-78.2389048221,46.3437171805,64.6660106277
-77.5564527972,46.6225920381,0.00257089636492
-65.4595141376,47.5870148516,0.0448441426553
-66.6365969144,41.5615673986,5.23210784704e-08
-67.3450791492,39.0549247192,0.00416955424274
-73.9474706402,44.1113100946,9.5390973712e-07
-78.7603925023,41.2154042141,5.68539411403e-11
-68.5704814504,45.8828932464,155.226968411
-69.973894786,46.3181005731,11.97908412
-73.0421646147,35.0341972053,1.0177647838e-10
-71.3230814461,48.4403113241,1.41957775772
-75.0739840873,55.0590998933,0.000531526563903
-72.8529183635,34.8437083629,1.73148402759e-10
-68.3737332767,43.0026405295,116.948344157
-76.7539433548,36.9938002322,0.00584147911243
-74.1220557942,53.396464355,6.7705454774e-05
-78.2669633765,46.6929601946,256.189041148
-66.9331010219,50.0570844952,0.0316211685497
-79.6499790895,42.4424917474,588.635294387
-65.2903749294,37.4881008369,1.35312305445e-12
-77.953101615,42.2984356129,569.329974143
-70.7659294424,38.6516960065,0.000756285145196
-65.4134320183,40.0959601658,1.55843964528e-12
-59.9622272984,41.2164766209,597.277860967
-64.4510547998,42.1161446464,8.50773102011e-07
-61.772199807,39.7189818403,1.20412538433e-09
-72.7801077965,47.3713516417,87.0103479614
-79.1796707138,40.6853817791,4.37839366277e-10
-85.7819380461,51.7064106494,2.98427949019e-12
-64.1015168483,45.4560941837,149.194938113
-78.0966710022,44.8059446222,778.958040051
-81.5296622949,48.6260330235,84.9748671852
-66.0692113898,37.5262400968,1.2915497995
-72.7232858864,49.9407258486,0.00202418167605
-62.579785173,37.4408033029,5.41503608031e-07
-75.8159943571,44.75890701,24.4649393035
-65.4256933541,49.4979804512,837.732851253
-66.3362559597,41.648891689,19.8008717421
-64.6411253085,45.1102979943,329.271702219
-60.6405594965,40.4633530188,546.255377228
-78.5504203297,46.3972699619,743.408473322
-85.3065314681,48.4302617209,4.82416008314e-12
-65.6724549319,43.2546405234,0.0205535620294
-71.2911757838,43.3136279256,26.4015547012
-77.8598178786,41.2401614072,470.821309707
-80.6657343277,38.2851917024,1.82199568714e-05
-75.7463934177,51.2121433853,383.671908084
-73.9800435372,44.0954456852,7.75209446378e-12
-59.9437768649,46.340384586,0.14410917589
-83.895985998,44.4463412096,0.0594762807455
-79.8835532352,49.0904669926,703.391561762
-70.2983967437,37.7523155617,0.000898036913716
-77.4225309197,40.0177257171,3.5247636672e-09
-80.9952177588,44.8972235708,351.948846974
-77.3151076692,47.9994116867,214.089542594
-84.4695614763,44.516294118,2.52385611176e-08
-65.9967482444,42.9213110606,0.444933317618
-79.3148900955,49.8478973954,6.10119918334e-06
-63.6995931463,38.3641929558,8.53659427687e-11
-63.416603808,36.6904383819,7.9431168584e-06
-76.9520912814,48.8452164168,453.6031411
-86.7621858428,45.9454203961,1.74642201969e-06
-76.7628199088,51.1934701338,7.49826692582
-71.2448578057,37.4577414421,0.00575580209782
-64.0333395663,39.5093090131,411.337745156
-72.8993514625,48.4758863669,156.04588813
-79.3801630485,47.4911844946,254.873308567
-59.7962010103,41.4643551463,592.943350314
-73.035774293,48.041093253,545.88167304
-80.8786415851,47.0225194445,426.898340435
-78.9504223,49.4962416762,1.18680673353e-12
-77.5078946311,40.61218912,300.575722561
-66.7101101627,42.1217145555,0.000412450131198
-60.9298188077,41.742958654,513.22257493
-78.656030121,49.3419660282,323.622843927
-67.2616527938,33.373118139,2.78123246171e-05
-67.9319685345,32.7105625536,3.14907465254e-08
-79.7739080362,46.2016217159,0.440153582553
-71.7096023468,48.9425286592,654.706499226
-74.9680135435,45.2497054239,180.19591258
-69.0194461048,36.8537738939,0.00103275120421
-63.8800394445,48.1756748958,150.053387241
-64.4419318823,36.8430842911,1.42976090027e-12
-64.7846000409,39.3118593631,0.000193573146598
-74.7829539083,50.8549365499,588.99671759
-62.5408559526,42.5518455446,291.995920016
-69.4663950965,44.0575546424,2.33354463356
-67.8244808683,42.4818937371,206.567116897
-79.4473767046,40.8112744772,1.58532938706e-05
-85.0718780492,48.2543053232,1.04476914761e-07
-77.6400374004,44.7444632161,0.000885421250818
-72.7364444573,45.9529894708,668.75274876
-75.5813221593,43.1556045761,484.357382292
-73.4344942734,46.101326689,141.113597784
-78.2001612895,43.4658723244,5.454014126e-05
-72.8102905795,39.8599708341,0.00494705471742
-76.5226323373,52.4276639658,0.00269855391089
-79.4988826668,47.0874182738,242.656883562
-84.5082472425,46.8872234359,8.54041531391e-06
-79.9221480183,36.8950400441,1.69957098082e-08
-79.1145214273,50.4903193862,500.055018452
-64.376676231,46.1262460973,379.718766794
-67.5300450011,47.1869071013,562.722021156
-74.40454389,45.221067586,6.94181439948e-12
-72.0324795137,51.5194777289,0.00121357897649
-78.6910672689,46.7854599196,763.010296
-60.7195705105,40.3431604955,1.07892856008e-08
-87.3749147244,51.6743320155,6.8277237232e-06
-80.1226812889,42.7397334042,590.105133229
-71.9982722239,50.5752131949,469.081354504
-81.7926934193,44.6938037751,525.050458692
-61.7362660471,41.2663522401,2.0902033505e-09
-78.9344382558,48.9273276979,516.579914666
-59.5927076682,45.2528294133,0.0693750004117
-73.846023218,47.0196889328,52.6022840743
-71.3189202982,35.2452914262,4.46743983512e-07
-58.928834756,41.0565101764,1.02672139831e-09
-64.8020006929,43.0947708173,227.54589911
-67.9536631687,44.9420720192,3.98404474873
-82.9515569074,40.6168235456,2.2428349818e-07
-64.9756705272,42.7939610334,271.489736862
-65.1317198496,45.4982378584,306.428396943
-75.5024686979,48.99637629,0.0322991575432
-65.5004630603,39.4861966009,334.302948594
-72.954195403,44.9772586632,147.28879559
-69.3809080614,40.748337107,130.64007666
-71.4777923474,41.1919220152,1.17214116798
-80.2604065807,37.3025852526,1.0711845787e-05
-59.4410757304,61.3822695733,1611.3004078
-80.275780243,58.1431997056,1029.82325824
-77.9927283813,52.4227975552,507.050437017
-76.7364885721,37.9720409957,0.0848169520086
-72.7286257251,53.6205522507,188.386185493
-72.6083704395,40.9201497309,49.1279961041
-76.5400103041,45.7611248462,719.074340193
-77.4830480096,47.5019738237,2.3255859354e-08
-79.7038523372,45.9763995136,530.782481445
-76.5188620029,37.4249951061,4.26325641456e-13
-69.9393268797,47.9617609824,498.565929255
-73.9493630989,51.8459778413,3.03672961305e-07
-74.9411065221,48.3533031498,0.85139539723
-63.2905260223,42.9828631205,0.0219961228287
-76.7226740726,46.8371480081,1.2575128613e-05
-82.4877551163,51.6004301158,2.26523954925e-07
-66.0539021388,45.2147388702,0.000120443127571
-68.8702588611,40.9688158025,43.7638767776
-76.7909681051,50.5605251995,5.1869244103e-07
-66.1172405925,39.5256690178,329.971594218
-79.3409188192,42.2309663589,0.00320566288104
-68.2992327219,41.5692138417,8.52651282912e-13
-68.6095596818,39.5511134564,114.182135173
-75.6831627322,46.6870048179,359.991422092
-65.0776884708,46.998148215,472.540940115
-64.9582680465,39.5771494642,0.0280558667188
-72.2876863063,38.5363883068,0.645260673912
-57.4819261886,44.7380314246,0.0
-72.6025150661,48.0042292613,179.553231202
-83.1320560617,48.6995340082,3.09081758284e-12
-77.0731722393,43.7142302478,599.7365174
-81.900232835,48.7803646885,812.722621986
-81.8064342231,48.8059613885,771.123722109
-56.2492964336,48.1632246404,6.85493219746e-06
-71.821310017,37.6590018769,0.0124776238764
-81.8456997551,42.6663994203,1.59888187023e-05
-75.2512664174,37.8510555178,0.00103581787596
-70.3459223184,34.0649185926,7.76355134751e-09
-75.6373599013,45.4372693304,0.131380683511
-67.7701905137,37.181468577,0.0107246594384
-81.4969077348,48.5388491034,0.059936536586
-72.8471362398,49.2457839889,1.88041667738e-06
-57.2877585444,42.1110622906,2.36382956111e-09
-67.7605956873,38.8208371972,0.000930756123934
-80.8282133757,45.2870114901,927.964527816
-76.6487872388,40.7839161059,0.710885095866
-80.4626046089,41.7320963281,424.881991583
-80.2012895161,44.1048671554,464.64017737
-81.9722617042,49.8201438842,615.824371032
-58.4318062087,41.5073904869,1.95586662063e-12
-74.1724365737,47.5553578478,1.17267132409
-76.5671914047,49.7307946341,333.406039017
-60.5078468545,47.0448670962,8.86524126032e-05
-82.2524019482,45.1478496666,861.584513055
-62.360529093,42.912431646,4.49740248777e-05
-78.1048233202,40.1624071672,3.62735622001e-08
-71.7894057599,46.2227093863,220.52498501
-84.5513350607,51.0260250834,2.51196988255e-06
-70.2705016157,51.7968699533,0.000572710376462
-80.2785836666,39.6992008736,0.0266220050582
-75.4701771494,48.8634622174,0.0934626483554
-79.8665267219,48.100851421,643.987659148
-76.3761452611,47.5272465872,240.919984652
-73.4900037475,51.6195201837,523.68124249
-69.3046288646,44.6933866281,71.0878835918
-79.3161686965,42.2856747211,0.000144058780672
-75.3955229302,36.89229054,4.58756223646e-08
-74.4925909106,46.7400794321,557.193027746
-69.2500126597,44.8135470603,51.0437833134
-72.9969399006,38.3045940218,0.290902980262
-67.7599485628,38.6826752039,0.00287767585953
-80.4837994657,47.3164726451,1.41174308493e-08
-73.9972194553,37.3015213084,0.150429858579
-73.0947511945,44.9633007014,10.48312655
-80.4202131754,53.4491816154,127.647326409
-65.6607453245,48.0158136648,2.54287885402
-63.8374740131,49.7460879079,1.754420764e-07
-76.4264146547,48.0053255802,325.954624336
-65.4807224836,43.3826144665,3.04117029222e-08
-71.0104285444,51.0102137949,0.000134649816671
-67.4155580028,46.0215842683,3.87349335899
-63.5867112713,50.849632306,983.55598897
-68.2966024387,38.446604977,1.79696279259e-05
-68.5425756896,38.4024607773,1.44300583586e-12
-66.8366820102,39.4740425715,1.40964290745e-05
-65.058024333,34.2938886509,1.47194156564e-12
-66.8861099349,37.1646240156,1.53049411705
-65.7828421958,37.5343137811,0.160769574475
-75.5936730974,42.1226897169,27.4702075036
-65.650699455,43.3012526552,141.100759902
-60.088700994,45.6828518535,0.000121680006759
-79.10514661,49.6996478854,0.000230992038327
-84.1429162173,51.791535044,1.442021162e-11
-75.5858975568,43.1820589625,0.0313626509885
-87.1933252757,52.1674665555,4.88724503345e-09
-62.5327704032,51.5205776828,0.230266429702
-87.3062533107,51.809325422,3.29183437523e-08
-58.0577565955,43.3960334567,5.19597231186e-05
-67.8146103027,44.0467678332,80.6729925564
-83.0117758651,45.4194843027,1072.72858502
-79.9409763021,45.5355398613,517.650590898
-75.0256934918,50.0717296342,0.00127141466873
-72.1097719067,50.702360758,10.8324420992
-79.8026522552,44.8236989994,687.092946843
-74.6086029377,44.2212060325,410.118318705
-65.890860445,38.8715214757,3.57524189027e-08
-67.5586211044,36.6089734719,3.08029975201e-06
-76.0666348786,49.3162048573,5.34627184904e-09
-80.3410182002,44.6519837103,624.245912226
-69.9396140595,39.1511135459,11.6655102109
-83.0524454122,53.5194039985,5.06944259829e-13
-78.0695194385,43.7658970875,0.0112117947363
-75.7806441495,39.1330445753,1.61474684705e-09
-59.0780613679,34.8094564482,833.282780529
-68.3526146139,39.3340825588,2.06965421518e-09
-70.9119427744,52.4817992658,647.285153711
-69.7062139532,42.8618166644,5.01806518807e-12
-65.250419272,43.2130251887,181.660284707
-59.853646071,38.4904194813,687.396383215
-63.2554428326,44.8541611143,127.752844295
-75.2323699577,35.9484776122,1.96917491395e-05
-77.8632603726,44.1458062762,433.241608186
-62.948551314,38.3294177955,2.39759552602e-10
-60.8940985751,48.1277295619,159.914735836
-76.5652944538,43.5119262578,644.73941187
-79.6197977738,40.9597497927,298.23568164
-59.6704812391,34.7382950805,827.427765839
-73.7352474178,46.0753372513,8.09937341955e-10
-80.3713866209,44.1699255372,253.550658217
-75.7669033873,44.2777630682,656.950511218
-65.3820135934,49.230734315,99.7586083654
-85.8070451564,49.8377981239,8.90821790724e-07
-58.2970812942,41.0468185436,1.24137350067e-08
-65.8244148992,37.3461868904,4.51748817826e-06
-63.9468015238,50.0833188904,958.531439614
-83.4834491825,48.877225443,834.152337715
-66.2373091581,35.678332644,1.09851073266e-12
-70.4529104936,52.1412344738,0.217870198035
-76.969678844,41.3652358865,523.196030705
-64.4587249047,54.2423609818,1090.15398721
-72.9933682267,47.8418020924,2.95172287248
-78.5636814519,38.9215062839,0.000193190432544
-75.0564782297,42.6004011108,134.790779876
-71.0910975713,40.3867084317,7.34141218376e-06
-68.6944743043,40.539509607,0.075651653598
-67.2170418849,45.6677027123,220.135008728
-72.2591043113,38.0609150622,0.000519327849547
-78.7526462314,44.6347544777,538.94738068
-75.7640936857,45.6202061981,315.416712005
-81.232773205,38.5925600912,7.24423201e-12
-83.2686628067,39.6302906598,2.08108675991e-11
-71.7290411034,47.0068866899,7.31814512958
-69.4142601097,43.8199545897,3.14386517554
-74.8422795457,46.1410694659,224.440601115
-68.5610994589,42.2419762755,5.82924704476
-83.956337333,45.9312517408,0.0431480479778
-60.266386165,42.0147221926,561.458340799
-78.3917359778,49.9329058355,662.858505696
-65.6165211849,35.9310215952,0.000535583856408
-68.8164541606,38.7160962046,3.99989865553e-11
-54.7259501103,43.7324977151,860.691230765
-73.7778979436,43.2785053067,7.19135587471e-07
-72.7982829776,33.6717573591,2.38817605776e-11
-64.3859719562,41.8925732918,0.427384062931
-81.2056406341,46.4353304735,476.544501492
-77.4606192229,49.6317205838,1.08526964256e-09
-61.8578393011,48.4823604597,67.7303642178
-60.3686537494,48.0996072847,6.6755729496e-05
-71.9443058066,42.2008669805,8.19764534622
-82.5742274037,46.4800734768,724.776509641
-64.2053132025,42.1777484382,365.199656679
-82.9405933487,50.4358686368,692.705401591
-65.8752831962,40.4520404124,0.00238749316691
-86.5770356595,47.5228156078,2.39637980869e-08
-82.0817190891,39.5099484497,3.53631133469e-08
-81.2229838316,48.7322532261,572.395715032
-66.0755938134,46.5451569408,506.758141562
-67.0234305382,43.8783902453,205.996143542
-64.9440476029,45.9358278178,43.5128887066
-62.225499053,46.9839194883,0.0007634554191
-80.3644420984,45.0748781417,887.98705391
-62.1458049734,41.1581110317,7.69755390063e-06
-65.6544411629,41.1840992459,1.71624832158e-07
-75.573671192,43.3500569963,0.0770614425707
-68.0406545973,47.3170108851,402.436626607
-79.0272507303,40.8548007472,1.06908163474e-12
-62.9462610939,33.3496109507,1.35067312791e-09
-81.495287206,39.8553124053,1.60591228228e-05
-72.2874993503,51.5084520818,2.68747765689e-12
-80.6917866413,47.1219804514,496.462361498
-77.3384219034,39.6022427484,1.83564756126
-84.9057878309,50.3500136604,1.21338797598e-11
-67.9964507606,39.6258699929,117.195675537
-72.7324812968,51.2085938412,1.1909885646e-06
-85.5404394091,47.5473474132,0.000755228789739
-59.8014004315,42.3038844572,4.0939131209e-06
-63.9745278402,41.4589752965,395.804221395
-65.8685154373,41.9965130969,267.530709201
-79.0299677512,52.5820434647,5.71080669352e-08
-79.2442493767,39.6812414405,4.22466606062
-60.2112581229,60.7890341922,1539.79481031
-65.0963538813,42.5899292938,254.587282721
-72.522525793,41.0387155043,29.1919191728
-75.3261515638,44.2413186966,0.0480410608735
-77.2912211308,42.8520121433,284.096591758
-79.5240386756,39.5805503218,37.9378763737
-67.9405705146,44.9432989514,147.625644333
-73.6924430841,44.9152511755,0.0165680849292
-77.577847993,48.673903316,0.000332178900675
-76.9904776325,48.9615836773,573.600391812
-82.6675394271,49.8381077326,773.638935868
-76.5974869366,50.8723475789,2.01646129943e-12
-63.7200303477,32.3341769226,3.14309634567e-07
-65.3465720724,53.7330008276,917.677538374
-64.7761180798,43.7621981301,6.37550278586e-09
-81.1993206097,46.1500735395,0.00347947487558
-65.4401567062,39.9642155746,0.0036437441884
-66.0667450723,46.9106463313,1.22245444773e-05
-73.1161044841,53.0164351632,775.253398761
-69.6507331609,45.1269652004,42.9896006629
-65.9018746022,39.9902347207,2.03837018574e-05
-73.847985333,41.7800833919,0.000496663101015
-80.5576297214,42.5068642144,1.35937646911e-06
-63.2820958634,49.1014954807,25.5434080274
-80.2076461278,54.1735977134,0.000150637899838
-62.0387668467,39.5334270032,559.507275505
-67.4436156471,49.0630853974,0.0260994185521
-80.3067430371,35.5339848165,2.05885289584e-10
-64.9785387278,37.6112082106,5.69949089287e-11
-66.0990153179,37.7378773568,0.0263124715573
-67.3274946515,46.6075096068,0.00662917242661
-65.4382164187,46.0905367626,93.9368397263
-81.1817300326,47.1537062162,591.74105907
-63.4877888032,41.9305762905,9.61056506148e-06
-79.3541794977,43.9718838507,720.285324479
-70.2323593511,41.0556525368,1.35077126094
-75.7894877623,48.6552997009,0.382257195516
-68.5197300371,45.1660229745,1.25425891104e-05
-76.7048532984,42.2375018322,0.012201567634
-65.6291058606,43.9103116621,161.125274868
-57.3825029354,43.7103638486,517.050915678
-61.2619669193,40.0322337094,2.84350195747e-07
-64.6650573472,38.0689108103,0.00453528076967
-80.5120691189,46.1808429997,745.917432221
-78.4549744464,50.8027051052,474.399633816
-73.9496212278,38.9684955645,8.9388349981e-08
-72.8600526582,45.9337990982,610.05556887
-77.0306975644,47.2819684233,0.000257967117062
-61.4949965491,40.7247462903,4.9563058401e-08
-66.8686928037,45.9183646463,192.364435459
-75.325309412,50.6559547093,352.515711301
-77.9556231091,51.1336548407,3.00711387585e-05
-73.0988057324,36.040189293,3.72922901334e-07
-71.6778903915,40.1966570928,0.158877220193
-81.4475251627,60.8407950633,1255.95856122
-74.3832396025,34.3373713404,1.13773763799e-08
-64.0881671419,43.4372998686,0.354464777635
-66.5374468224,38.7955897117,68.694122935
-68.4548933921,42.3599361624,1.30543402359e-11
-79.1655778533,44.8761375682,387.218309744
-77.3166132934,48.6361910836,414.913364844
-76.606885728,54.4705979763,787.779590865
-56.688034302,42.653851162,2.90511208001e-11
-73.4597773596,43.4198436845,20.06171297
-62.685718845,39.3656116062,1.11488321723e-10
-72.6210741599,35.7643510837,1.84030805601e-12
-82.9373602887,51.109669916,0.00033637667484
-64.8628620346,44.0188975127,292.980043871
-66.7166425758,44.8932293248,0.0443025033431
-74.0694314516,46.3370896848,62.3770971668
-61.5056273446,46.337519406,0.49890944493
-63.9744213012,37.8737853042,6.52463198812e-06
-78.1501111731,35.6660805259,1.0800178032e-08
-72.3145641348,49.2785728764,0.099091066855
-76.0317965834,46.6368424381,0.180845754786
-82.2893582794,44.568893431,670.648668689
-77.1057148568,46.6523082357,3.25420391599e-06
-63.2136117509,41.9411136184,0.0592290890961
-58.8429617602,38.9079542831,1.82983151065e-12
-76.6155471845,40.7581442186,4.83977439271e-05
-81.2430931123,51.8419267484,748.899272943
-84.5520790636,48.0782750442,9.73441513536e-08
-75.2569481296,54.8685989746,811.326366508
-79.1278815024,39.0109953932,0.00578041531002
-67.0206695986,43.422167996,5.59212802506e-09
-62.6919840513,43.1954427669,1.55795243501
-60.4699215085,41.0830109847,561.459650121
-76.9820221546,53.7383856944,1.58661695212e-07
-75.8419563632,41.777912894,267.353920893
-77.9108205986,52.6783860474,1.01932114873e-07
-74.7864587446,42.2183212535,413.309558787
-61.959871766,46.6872319054,17.4183001123
-75.0208528936,52.1014034432,9.11452296102e-07
-79.0147399605,37.690761498,3.1587892805e-06
-82.2358564842,47.0402072093,669.990518367
-68.876897322,55.4066677544,814.562530606
-72.8641499218,53.8225218903,0.648404271088
-69.0777675378,35.7401570252,0.0080036949225
-78.1102543304,49.8688963558,355.36079199
-82.8000295552,45.6254801459,692.407272768
-72.0429581814,48.5029870263,29.2703351776
-77.2069975082,49.6739982105,7.37763182944e-11
-74.4141014681,38.4450203927,0.000692669815882
-73.8692591168,47.7307379337,139.087675726
-73.3025207419,46.4653198161,309.878404938
-66.9511816251,44.6492924012,126.972141258
-63.4105838868,36.0434741681,1.32461693572e-12
-59.4868415202,48.9484032978,0.00033269408608
-68.8916226829,42.4295284003,1.28432652422
-77.1492702176,34.8368650715,9.9377012504e-10
-71.0363360149,46.5555695055,0.549581320348
-67.545343711,48.9122900126,3.00223472287
-79.7957804469,45.1573816076,6.39308580628
-74.9087773308,46.821767506,3.20694584072e-06
-73.7500672094,46.5344049558,632.394797518
-65.1260251261,36.0816964631,1.45280163914e-12
-56.8843172405,44.0828865898,0.00044853989166
-75.5579223364,51.4364290295,0.000717635377444
-77.1730008682,54.2378430972,715.940079654
-78.010064339,39.0012965141,0.013383512815
-73.0634068402,45.6039726508,0.704395866902
-79.6631976624,41.853324966,7.64923476017e-13
-78.1094228525,50.0604696733,5.12043093776e-07
-57.1427366786,44.6160323578,681.232736872
-82.8892352456,46.5958937271,4.91658769774e-06
-79.1338994148,43.8273878868,525.301529611
-61.926257913,44.8953498148,0.19729082809
-84.1054454133,45.0184224472,889.368863832
-60.2783568599,45.1383341724,475.798403662
-67.2848864833,47.9348749337,12.8782125074
-65.0264002815,47.0019969284,5.99748197721
-75.2908061593,56.4942534965,870.107022835
-80.1731685049,43.4523627104,0.030040100668
-59.5536938439,41.8462094583,571.178746139
-67.000819192,37.5858458934,3.35570835871
-81.7578793188,40.6201165109,0.000367029046924
-75.522120762,46.5690711729,184.008757273
-80.1620570524,44.3540940083,6.15457840682e-08
-80.6029067201,46.765956328,852.237911829
-58.6372818948,42.300765248,527.059192642
-70.2851265693,38.7659829187,24.099207957
-71.6756419251,46.4044414186,86.9223983235
-75.9190984423,51.8013543972,49.2917099142
-72.1771320656,44.4132962163,41.413192914
-61.1390226673,39.1981341066,1.70606293619e-12
-68.3409629403,41.7021527167,70.3684969456
-76.8344361382,46.5596186166,4.01210002012e-12
-77.0104597481,34.6164335287,1.64213228336e-12
-81.7335793685,40.1565949747,1.34344913224e-06
-64.5570004147,39.8929200524,455.801551451
-66.026498458,46.2442139316,462.928785327
-73.324760566,47.2329070224,203.234713917
-68.4971061616,46.6192559054,168.524496108
-68.6738151876,41.4886134602,0.000284593516009
-63.202571238,41.5806841221,0.202321074526
-59.4331441804,38.0536732845,8.28356481223e-12
-74.7431684268,44.6015622414,904.644283661
-66.5934286341,36.0777384102,0.0849509406696
-74.942266345,47.8557016065,2.41951275717e-12
-76.3063578327,43.9872758419,8.14938246031e-11
-62.8569461995,41.6196769536,0.000758706361565
-65.6071951055,47.0951383719,469.99113966
-79.1270357186,50.0576123819,635.666971133
-85.78320325,50.9272808476,1.15632333454e-12
-77.8594916432,48.3050375426,0.00104355305943
